Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1757.723	-1911.3	153.5774	7.870105	0.9340379	8.162572	0.8602516	5.175791	0.7749672	0.8452737	0.3349679
6	-1758.702	-1910.919	152.2178	6.371087	0.7818235	8.162572	1.296659	6.328147	1.00306	1.16286	0.3349679
12	-1761.133	-1924.479	163.3455	3.31815	1.107057	4.544019	0.3858204	2.290024	0.6443354	0.2992365	0.689265
18	-1755.085	-1914.251	159.1663	5.095058	0.9655478	4.319475	0.6176105	4.822355	0.5422679	1.092394	0.7755218
24	-1750.786	-1912.534	161.7484	4.402509	0.8200942	4.855596	0.2723775	2.780304	0.5290077	0.9835152	0.6092563
30	-1755.922	-1915.608	159.6852	4.867606	0.9815217	5.323729	0.6562455	4.147373	0.5207882	0.4054365	0.6481817
36	-1761.707	-1923.307	161.5996	6.016925	0.847397	5.251615	0.2634866	2.583501	0.2224192	0.3944905	0.6176795
42	-1766.114	-1927.241	161.1264	6.786987	1.008275	6.634376	0.3373324	1.222807	0.2305726	0.1233882	0.2676214
48	-1753.672	-1914.362	160.6905	6.786987	0.7755471	7.132146	0.1578099	1.306656	0.2815325	0.1755445	0.198424
54	-1763.488	-1923.197	159.7087	4.094702	1.168311	7.388023	0.04166174	2.878658	0.5840236	0.4199714	0.4992196
60	-1751.27	-1914.119	162.8489	4.146706	0.9659341	4.653628	0.01842424	2.618483	0.4669321	0.5473843	0.3737386
66	-1760.805	-1919.905	159.0999	5.974842	1.104658	6.19679	0.3804234	3.464175	0.4027005	0.4843175	0.3314714
72	-1762.988	-1921.596	158.6079	7.027533	1.17408	6.628147	0.2558733	2.842227	0.5587023	0.6010797	0.3314714
78	-1756.975	-1915.609	158.6347	7.027533	0.7923728	7.209227	0.4502221	2.842227	0.2339524	0.5057821	0.3346852
84	-1758.834	-1914.442	155.6082	7.027533	0.8442364	8.827583	0.2704103	3.80039	0.4500206	0.7331987	0.2435446
90	-1754.843	-1911.358	156.5158	4.908755	0.9137998	8.827583	0.486818	3.72568	0.7666305	0.3603116	0.2807961
96	-1740.474	-1898.088	157.6144	5.92672	0.9157351	7.217938	0.3324986	3.72568	0.8280661	0.4651529	0.2866139
102	-1749.28	-1909.491	160.2111	4.575648	1.110983	5.12298	0.2530343	3.679106	0.8851133	0.6200529	0.3826382
108	-1756.713	-1915.474	158.7614	4.610618	0.967679	6.186735	0.2820623	4.418281	0.7694537	0.4954671	0.4192057
114	-1764.857	-1921.591	156.7342	6.959645	0.967679	7.942096	0.3774883	3.627643	0.9535216	0.1242905	0.3674508
120	-1746.864	-1907.745	160.8811	5.822458	1.004939	5.717626	0.339572	2.653497	0.5317277	0.1456775	0.4550221
126	-1747.433	-1910.394	162.9614	4.049977	0.8110756	5.299265	0.3021705	2.195004	0.5212444	0.07495505	0.3599656
132	-1760.481	-1921.359	160.8783	5.033148	1.193833	5.726105	0.3654434	2.670017	0.6488368	0.1774154	0.4289127
138	-1758.231	-1919.086	160.8547	8.050497	0.8668775	4.660983	0.330249	2.707304	0.4139914	0.4787744	0.4115655
144	-1757.467	-1918.787	161.32	6.903872	0.8559422	5.379394	0.3182112	2.009866	0.3399342	0.4787744	0.316084
150	-1756.044	-1916.921	160.8772	8.025973	1.067778	5.945542	0.1407201	1.655308	0.1630882	0.3984947	0.3146216
156	-1761.614	-1922.892	161.2784	6.678165	0.8359938	5.942338	0.3188335	1.655308	0.4625425	0.299188	0.3109717
162	-1760.691	-1923.578	162.8868	6.933155	0.7680887	5.433707	0.1964944	1.049329	0.1778251	0.1690587	0.3109717
168	-1758.684	-1920.596	161.912	7.48768	1.068298	5.835542	0.1964944	1.031062	0.1900663	0.222335	0.3113255
174	-1748.662	-1913.042	164.3803	5.958681	0.9216807	4.479813	0.03100787	0.9402904	0.141273	0.2472683	0.332841
180	-1755.498	-1921.286	165.7874	2.810099	0.8315744	4.663175	0.1706079	1.08414	0.2124774	0.2082096	0.3392041
186	-1750.272	-1915.576	165.3037	4.778284	0.963019	3.857052	0.1428945	1.08414	0.1771936	0.2497183	0.3925561
192	-1748.699	-1912.753	164.0543	6.379242	0.8880902	4.281045	0.2322229	1.203174	0.1639839	0.1987542	0.5111066
198	-1759.533	-1924.401	164.8681	7.224504	0.8153859	3.88997	0.01770114	0.8085796	0.1112617	0.1424402	0.5490272
204	-1752.274	-1916.803	164.5285	5.735498	0.6827355	4.98124	0.04381926	0.7543409	0.1855195	0.1314722	0.5450238
210	-1743.85	-1907.459	163.609	6.963991	0.8572332	5.18368	0.1034949	0.7543409	0.1101012	0.1448829	0.4532754
216	-1736.2	-1899.639	163.4396	5.837374	0.9655966	5.476589	0.1723139	0.9483823	0.1170778	0.1448829	0.4434943
222	-1738.289	-1902.541	164.2513	4.21457	1.145843	5.416116	0.1453193	0.9016551	0.07440911	0.1833477	0.5249381
228	-1742.138	-1906.186	164.0478	3.67741	1.077035	5.469851	0.1453193	1.185602	0.2289551	0.2821736	0.5530325
234	-1747.319	-1910.937	163.618	5.494306	0.9467296	5.195952	0.1874785	1.185602	0.1169357	0.157729	0.6290585
240	-1766.219	-1928.364	162.1455	4.652085	0.9419962	5.140408	0.1484158	2.614632	0.6261084	0.2220923	0.380942
246	-1771.414	-1932.143	160.729	5.628335	0.7082728	5.873211	0.5659095	2.471047	0.6261084	0.3912469	0.484757
252	-1751.809	-1916.073	164.2631	4.534399	0.9210983	5.3828	0.1487978	0.9430655	0.1190246	0.1354905	0.6182822
258	-1762.033	-1925.793	163.7602	4.944137	0.9217138	5.503319	0.09701932	1.123214	0.1895678	0.1056353	0.4159208
264	-1756.837	-1919.012	162.1751	4.161262	0.817817	4.93677	0.1200285	3.126447	0.4513686	0.5207996	0.4915196
270	-1752.551	-1912.536	159.985	6.172665	0.7594391	5.576316	0.6938556	3.162452	0.4513686	0.471744	0.4264821
276	-1770.128	-1930.77	160.6418	4.281052	0.826802	5.440973	0.5953365	3.647526	0.2977962	0.6208062	0.4380194
282	-1760.089	-1921.968	161.8785	4.641863	0.7206507	6.092641	0.2933777	1.988701	0.2760785	0.5477424	0.3299831
288	-1758.257	-1920.71	162.4531	6.707938	0.9871686	5.451862	0.2201608	1.378057	0.08037302	0.1963675	0.3003482
294	-1744.039	-1903.617	159.5779	7.033523	0.8565905	7.648852	0.4014987	1.744412	0.1588899	0.2396386	0.3003482
300	-1747.075	-1906.76	159.6852	6.352459	0.8044206	7.648852	0.2576249	1.908994	0.1588899	0.2396386	0.1959025
306	-1751.911	-1912.755	160.8435	4.395929	1.068904	6.516793	0.4540347	2.456424	0.05641228	0.4398538	0.2571194
312	-1757.844	-1917.585	159.7404	5.197842	0.8154177	7.015522	0.3055827	2.572143	0.4693767	0.5651217	0.3080075
318	-1754.069	-1915.331	161.2614	4.98787	0.8415907	5.529473	0.4176129	2.562581	0.5011063	0.5651217	0.4207111
324	-1752.05	-1915.358	163.3078	4.683685	0.8182375	4.353676	0.4847062	2.276147	0.3481179	0.2517479	0.4207111
330	-1760.764	-1923.215	162.4514	4.010779	1.067151	4.614952	0.3018107	2.813942	0.5173636	0.4208827	0.3568938
336	-1762.772	-1923.769	160.9969	3.765217	0.9157681	5.168205	0.6268095	3.496679	0.4237946	0.7507594	0.5671598
342	-1765.262	-1923.9	158.6375	4.47296	1.087482	4.430353	1.122762	5.371788	0.9940846	0.3134098	0.5902831
348	-1753.058	-1911.369	158.3111	3.823013	1.054138	4.0935	0.9858465	6.295709	0.8824839	0.62724	0.7607369
354	-1759.552	-1917.856	158.3049	3.847305	0.9767259	3.911087	0.3547493	6.40695	1.066585	1.224533	0.74527
360	-1761.548	-1918.948	157.3999	6.832652	0.8245715	5.893923	0.7816593	4.493263	1.106044	0.312124	0.5787446
366	-1767.797	-1922.154	154.3565	5.741438	1.016073	7.008536	0.7816593	5.213339	1.880566	1.026643	0.641391
372	-1769.556	-1927.578	158.0223	5.379412	0.9173141	6.078335	0.5463295	4.348823	0.230376	1.235664	0.7790708
378	-1754.198	-1910.513	156.3151	4.51772	0.8647991	7.554176	0.3648835	5.060498	0.3802303	1.347897	0.6916878
384	-1770.905	-1926.262	155.3568	7.464804	0.9489505	7.055505	0.3230661	4.551826	1.239355	0.9892817	0.752987
390	-1763.549	-1920.756	157.2069	5.192841	0.9489505	7.233098	0.3813774	4.551826	0.7894531	0.3791527	0.7540063
396	-1763.171	-1917.985	154.8133	6.556792	0.9193474	7.519568	0.375815	5.027877	0.8545601	1.330105	0.7620591
402	-1763.248	-1920.107	156.8591	4.099683	0.7849668	5.585793	1.043038	6.211368	0.2185853	1.330105	0.826766
408	-1768.131	-1921.72	153.5889	6.277767	0.978544	6.653975	1.19022	7.58698	0.04318916	0.9417597	0.7340295
414	-1768.96	-1924.188	155.2276	4.644324	1.428931	8.360377	5.134393	0.8150124	0.05808351	0.7823136	0.3268203
420	-1750.078	-1906.506	156.4277	5.745151	0.8553717	8.471734	3.704326	0.5628394	0.4333183	0.7823136	0.3284975
426	-1762.831	-1917.459	154.628	6.635715	0.8846075	9.01423	4.270521	0.5960961	0.6082386	0.8558803	0.3568358
432	-1773.908	-1927.343	153.4352	8.889714	0.6819014	6.110611	0.264144	7.391854	0.6960789	1.404897	0.6253872
438	-1772.75	-1925.267	152.517	5.610164	0.8536817	6.889265	0.2079753	7.73657	1.995197	1.083255	0.7532778
444	-1772.719	-1926.796	154.0771	6.838164	1.14679	6.039226	0.3382019	6.45326	0.4979587	2.228944	0.6560395
450	-1749.431	-1905.685	156.2539	7.253811	1.004972	7.535754	0.8179686	4.04339	0.6939658	0.2568659	0.6560395
456	-1745.62	-1900.436	154.8161	6.752478	0.8941985	7.826801	1.13825	5.052631	0.8017051	0.3231387	0.5527836
462	-1761.608	-1919.882	158.2744	5.540518	1.112552	7.75582	3.304648	0.414209	0.2449337	0.2937725	0.4203797
468	-1762.039	-1921.609	159.5693	4.006727	1.074074	8.68061	2.029807	0.4633632	0.1720692	0.2162792	0.3784643
474	-1762.968	-1916.813	153.8451	6.347578	1.091815	8.0731	0.3651997	5.512621	1.218878	0.924945	0.5502182
480	-1764.102	-1922.403	158.3008	8.104426	1.07685	6.153422	2.708656	0.7545934	0.7402295	0.5650552	0.4293833
486	-1759.744	-1921.223	161.4783	4.833645	0.9848518	5.012672	2.708656	0.6180167	0.5328974	0.435937	0.4574332
492	-1759.426	-1921.812	162.386	4.158929	1.208112	4.240968	2.726595	0.4081823	0.5318365	0.6385532	0.4263001
498	-1748.709	-1910.018	161.3094	4.158929	0.925509	5.020012	3.433155	0.7791499	0.3122647	0.3680158	0.4593338
504	-1753.975	-1913.828	159.8531	4.794903	0.7298857	5.808655	3.433155	0.6623958	0.3771573	0.9097923	0.4137184
510	-1759.693	-1918.337	158.6437	4.223205	1.09946	6.94244	3.616548	0.5276491	0.3771573	0.8482401	0.3476903
516	-1752.794	-1911.079	158.2847	5.811715	0.9023335	6.578217	3.616548	0.6793003	0.2218384	0.9748713	0.3953017
522	-1761.845	-1921.001	159.1566	5.811715	1.079718	6.149407	3.616548	0.8008058	0.2292745	0.2510832	0.5093776
528	-1751.148	-1909.324	158.1766	5.067967	1.045898	6.214689	4.283754	0.4639427	0.7710096	0.6897634	0.4453088
534	-1760.578	-1921.006	160.4283	6.835158	0.7792163	5.422843	2.720518	0.5054135	0.7182946	0.2436355	0.5329373
540	-1764.888	-1926.13	161.2415	5.180947	0.811589	6.322453	2.288547	0.5487645	0.1471205	0.2300348	0.464866
546	-1763.805	-1924.552	160.7463	6.393234	0.9381067	5.906867	2.334012	0.6015458	0.2147479	0.2584129	0.416338
552	-1763.515	-1920.64	157.1255	6.875235	1.243078	7.240173	3.680153	0.300207	0.5228806	0.6916902	0.4580044
558	-1748.28	-1904.847	156.567	8.560649	1.00532	7.240173	3.680153	0.2429736	0.6810323	0.6916902	0.3850038
564	-1766.16	-1921.55	155.3902	6.191836	0.7182725	8.630973	4.557355	0.2581155	1.170213	0.251594	0.2902447
570	-1756.877	-1915.618	158.7406	4.891161	1.368454	6.34344	3.851056	0.4122952	0.7989523	0.1963742	0.3730714
576	-1743.328	-1903.337	160.0089	4.309208	1.09884	6.34344	2.845588	0.7166246	0.4889835	0.555392	0.560197
582	-1744.873	-1905.27	160.3967	6.567313	1.059438	5.211639	2.845588	0.4776532	0.5379317	0.3976433	0.5822226
588	-1748.022	-1908.538	160.5165	5.257023	0.9236499	5.980911	2.845588	0.3930831	0.5086549	0.3685933	0.6018556
594	-1748.774	-1908.204	159.4297	5.586471	0.9236499	6.07989	3.016472	0.631715	0.4829415	0.7434831	0.7337171
600	-1752.326	-1913.706	161.3796	3.48	0.7523978	4.783232	3.84256	0.7824884	0.4829415	0.4497826	0.744394
606	-1756.912	-1919.297	162.3848	3.48	0.7205096	3.56225	3.84256	0.4085922	1.053496	0.2571797	1.025442
612	-1756.85	-1918.058	161.2085	5.019568	0.7481772	3.276539	4.567291	0.3988286	1.053496	0.2692339	0.8277054
618	-1758.477	-1920.95	162.4727	4.932375	0.8947106	3.406446	3.098587	0.7117281	0.6785113	0.3193887	0.8138671
624	-1751.308	-1911.98	160.6719	4.47147	0.8902735	4.437841	3.650368	1.125619	0.2536598	0.7983202	0.8189562
630	-1758.267	-1917.503	159.2354	3.28247	0.9037211	4.301352	5.058487	0.8738599	1.426501	0.7738688	0.7915091
636	-1765.391	-1923.397	158.0053	6.266911	0.9037211	5.087056	4.250693	0.9511789	0.8516282	0.9448981	0.724281
642	-1760.998	-1917.741	156.743	4.639588	0.9907072	4.78751	5.930165	0.9885681	0.8522415	1.509636	0.724281
648	-1765.848	-1922.117	156.268	5.468522	0.6354075	4.78751	5.930165	0.9773651	1.039268	1.77949	0.6024837
654	-1763.516	-1923.761	160.2447	5.630238	0.7878426	5.212567	0.6890545	0.4981944	0.2023347	3.448394	0.2107512
660	-1775.481	-1936.138	160.6571	3.626012	0.8858834	3.758721	4.975692	0.5019256	0.3024004	1.355702	0.6474855
666	-1764.509	-1926.899	162.3907	5.265783	0.6582937	3.758721	3.07429	0.5549704	0.3878768	0.6384308	0.7221845
672	-1758.066	-1921.273	163.207	3.433864	0.9145822	4.131997	3.07429	0.1999283	0.5843034	0.4422939	0.6609533
