Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1501.062	-1660.779	159.7172	13.71316	3.999223	0.4733968	0.7028415	2.156944	1.407777	0.4418095
6	-1505.419	-1667.226	161.8075	11.03278	4.238861	0.6130734	0.2226347	0.9266274	1.407777	0.4279061
12	-1499.314	-1664.599	165.2851	8.090788	2.908618	0.312406	0.891085	0.5652592	0.2720003	0.5102586
18	-1487.535	-1651.973	164.4379	8.826796	2.763042	0.2718583	1.358051	0.8545227	0.2749663	0.4734453
24	-1499.729	-1662.741	163.0117	10.38834	2.703047	0.2126073	2.122839	0.8894558	0.4878244	0.4598401
30	-1494.436	-1658.639	164.2029	9.397668	3.456791	0.1101877	0.631846	0.8894558	0.4661056	0.4598401
36	-1501.019	-1663.46	162.4414	12.81501	4.23308	0.07649093	0.6887315	0.3078797	0.8782494	0.32419
42	-1494.86	-1656.096	161.2361	17.76314	3.69069	0.240174	0.9803132	0.4411883	0.857486	0.3594032
48	-1492.841	-1652.709	159.8683	10.38465	3.047047	0.1809902	3.512391	2.243075	0.5802135	0.5057328
54	-1502.583	-1666.386	163.8024	6.827163	3.108387	0.5680633	0.4393037	1.175967	1.649149	0.5306928
60	-1505.826	-1667.588	161.7624	12.69676	3.602125	0.2186498	0.3248181	1.156374	1.649149	0.3928264
66	-1486.226	-1648.202	161.9762	7.148952	3.602125	0.1371423	0.2589081	2.404435	2.223481	0.4422722
72	-1480.972	-1644.38	163.4078	7.041806	2.365412	0.1371423	0.5447718	1.724983	2.437145	0.3760473
78	-1484.36	-1644.808	160.4477	9.410621	2.510154	0.8537582	0.783933	1.684463	3.419779	0.3503338
84	-1493.987	-1654.722	160.7353	8.916207	2.922095	0.2827668	0.7496615	1.684463	3.419779	0.2826778
90	-1486.381	-1647.169	160.7876	7.109039	2.394864	0.3855739	1.618664	1.012602	4.190332	0.2300419
96	-1487.622	-1646.377	158.7548	8.208754	2.965963	0.4498261	1.773312	1.936177	4.190332	0.2937114
102	-1499.002	-1659.863	160.8616	8.313814	2.404999	0.6777982	0.2906399	1.689027	4.190332	0.3777175
108	-1487.664	-1648.866	161.2027	8.313814	2.429477	0.4419835	3.280198	0.733252	2.050648	0.4266269
114	-1497.566	-1660.492	162.9264	5.874339	2.536059	0.2476462	3.480288	0.5663877	1.404115	0.4266269
120	-1504.419	-1667.785	163.3657	5.874339	2.843611	0.9585899	2.443001	0.2950309	1.252646	0.4203008
126	-1500.345	-1665.091	164.7453	5.876437	2.680737	0.303648	2.09735	0.08534281	1.252646	0.4438853
132	-1493.678	-1657.356	163.6775	8.416002	2.683676	0.6472254	2.09735	0.03641158	0.8969135	0.3324539
138	-1483.09	-1648.111	165.0203	5.075011	2.683676	1.469059	1.845266	0.01610647	0.5136375	0.4080007
144	-1487.193	-1649.724	162.5312	7.33401	2.984945	2.726408	0.8379114	0.01229192	1.437162	0.4595554
150	-1484.528	-1650.624	166.0954	4.972989	2.246806	1.397739	0.5490223	0.004284976	1.299754	0.3917871
156	-1491.411	-1657.694	166.2835	4.972989	2.050169	1.467117	0.4867107	0.2298132	1.100203	0.5398969
162	-1484.925	-1651.921	166.9963	6.020485	2.036269	0.0411309	0.9423994	0.3333259	0.754696	0.4864024
168	-1487.316	-1653.638	166.3226	7.367303	1.797546	0.5797692	1.125727	0.3333259	0.3583343	0.4658075
174	-1493.056	-1661.235	168.1793	4.601157	2.225729	0.3810311	0.6173201	0.2134407	0.1995063	0.5433849
180	-1494.634	-1660.906	166.2722	6.089646	3.388765	0.6105015	0.5278683	0.1925784	0.07378184	0.5603469
