Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-510.9754	-682.3061	171.3307	0.6849917	0.5865826	1.05972	0.6440562
6	-510.1298	-681.7752	171.6454	0.3394724	0.5740008	1.104552	0.6345024
12	-516.4927	-687.2448	170.7522	0.9786151	0.8569519	1.104552	0.6236504
18	-526.3221	-696.9914	170.6694	0.6860063	0.8840906	1.4766	0.5386458
24	-535.8033	-706.6619	170.8586	0.3130794	0.9595806	1.546692	0.6576335
30	-527.0575	-695.9875	168.93	2.094707	0.2617216	2.133002	0.5432787
36	-527.5415	-697.6911	170.1496	0.9004101	0.4391798	2.147165	0.5581969
42	-524.07	-694.1603	170.0902	0.2465208	0.2315554	2.769674	0.4487628
48	-522.2387	-691.2123	168.9736	1.818979	0.4393398	2.257808	0.2718599
54	-527.036	-696.5861	169.5501	0.7330962	0.3785543	2.873966	0.3443293
60	-543.8553	-713.4471	169.5918	0.3740176	0.4695673	3.128772	0.3126562
66	-545.8296	-715.7156	169.8861	1.124773	0.538175	1.969029	0.2638278
72	-538.8076	-709.1456	170.338	0.351561	0.7502406	2.26111	0.4193859
78	-533.3448	-703.4517	170.1069	0.4694947	0.9293384	2.211784	0.5289551
84	-534.1267	-704.3505	170.2238	0.2447493	0.8325244	2.406839	0.4316342
90	-525.7219	-694.4771	168.7552	0.3217141	0.8325244	3.763262	0.3639105
96	-517.3118	-686.8452	169.5334	0.6221164	0.2796983	2.902594	0.2908309
102	-525.6912	-695.0684	169.3772	0.7484409	0.6264225	2.902594	0.3590298
108	-524.6978	-694.2201	169.5223	0.7172347	0.3840496	2.902594	0.3293911
114	-518.2873	-687.9847	169.6975	1.273454	0.4495298	2.177004	0.3565963
120	-516.3897	-685.8438	169.4541	1.887119	0.3194392	1.852959	0.418247
126	-519.3603	-690.2425	170.8822	0.4288285	0.5128025	1.852959	0.4964981
132	-527.8259	-695.5083	167.6824	2.031316	0.9110661	3.061529	0.3827053
138	-528.3118	-698.9177	170.6059	0.4692068	0.6873968	1.945215	0.4597566
144	-520.6038	-690.1962	169.5924	1.689161	0.5422566	1.858922	0.4597566
150	-515.9886	-686.3895	170.401	0.716685	1.07604	1.525359	0.4899481
156	-519.2285	-689.7259	170.4974	0.2929751	1.168279	1.750592	0.5764875
162	-521.5569	-692.0391	170.4822	0.4980807	0.4601568	2.135075	0.3268563
168	-519.5045	-689.937	170.4325	0.494866	0.3525674	2.259443	0.3848739
174	-509.9091	-679.9345	170.0254	0.8401262	1.04368	1.809473	0.4845495
180	-510.3524	-681.4666	171.1141	0.1710827	0.853552	1.567622	0.582063
186	-530.1391	-698.1038	167.9647	1.91854	0.853552	2.951256	0.3864748
192	-531.9338	-700.2853	168.3515	1.115443	1.06973	2.989672	0.250118
198	-524.649	-692.7021	168.0531	0.6542845	0.9308032	3.894743	0.2535105
204	-527.4427	-695.4939	168.0512	0.6542845	0.6825603	4.136479	0.2535105
210	-520.6249	-688.4991	167.8742	0.3330923	0.2291136	4.736091	0.2656568
216	-523.0073	-692.5418	169.5345	0.734864	0.3204726	2.907056	0.3818726
222	-521.3373	-691.1509	169.8136	0.7827622	0.5137297	2.548699	0.4101045
228	-514.0333	-682.1683	168.1351	0.7227376	1.080484	3.751571	0.3883066
234	-524.3195	-689.4207	165.1012	2.581558	1.080484	4.926606	0.3883066
240	-515.6268	-684.8642	169.2374	2.14002	0.4603181	1.785745	0.6349243
246	-520.8759	-689.5384	168.6625	2.14002	0.2600006	2.356289	0.4904369
252	-516.7824	-686.3419	169.5595	0.5356571	1.203968	2.356289	0.3408195
258	-510.7649	-679.9688	169.2039	1.165409	0.900826	2.356289	0.3145027
264	-517.8841	-685.8721	167.988	1.100133	0.7619552	3.731689	0.2835702
270	-513.9976	-684.4423	170.4447	0.8298806	0.5664793	1.820202	0.3851699
276	-514.1988	-685.6449	171.4461	0.2074005	0.6953653	1.362843	0.5104572
282	-514.1598	-685.6425	171.4827	0.2928078	0.5497336	1.362843	0.5104572
288	-521.4148	-690.3194	168.9046	1.581384	0.5424643	2.640225	0.4120435
294	-514.1098	-685.6092	171.4994	0.07551788	0.6559227	1.437399	0.654351
300	-528.7842	-699.0357	170.2515	0.9193755	0.7657489	1.715622	0.7008104
306	-528.1797	-699.0593	170.8796	0.6626459	0.4267791	1.659627	0.4459465
312	-531.5667	-702.3547	170.788	0.136783	1.13439	1.611619	0.6728206
318	-519.5175	-690.0385	170.521	0.3507062	0.8313089	2.011661	0.5433403
324	-510.493	-681.425	170.932	0.2235259	0.9431982	1.61686	0.5433403
330	-519.7355	-690.5354	170.7999	0.3456426	0.9473049	1.61686	0.5720012
336	-521.43	-692.3037	170.8737	0.3396222	0.9395684	1.483856	0.7313775
342	-526.9429	-698.0989	171.156	0.5727633	0.9234536	1.048978	0.6007792
348	-526.443	-696.9902	170.5472	0.3256758	0.801127	2.038024	0.4498076
354	-521.5695	-692.1295	170.5601	0.06693825	2.045013	1.052937	0.7075944
360	-519.0338	-689.8848	170.851	0.07427861	1.433119	1.301371	0.7075944
366	-525.8477	-696.993	171.1452	0.3241668	1.014254	1.004957	0.9203732
372	-524.3905	-695.7414	171.3509	0.2803238	0.5998103	1.445812	0.6142143
378	-522.2452	-692.077	169.8318	1.618782	1.22745	1.017717	0.6200977
384	-522.1322	-693.2913	171.1591	0.5047258	0.7572352	1.294797	0.4971816
390	-521.3442	-692.1558	170.8116	0.340152	0.7494287	1.813984	0.4875123
396	-517.8672	-688.491	170.6238	0.102572	1.177212	1.813984	0.535066
402	-511.6981	-682.6596	170.9615	0.5197234	0.6627742	1.563437	0.525186
408	-514.9231	-685.8459	170.9229	0.05249364	0.3107797	2.215317	0.4201562
414	-511.1627	-681.7656	170.6029	0.2856264	0.4942951	2.286387	0.5187711
420	-512.1911	-683.0275	170.8364	0.1629257	0.4641435	2.18908	0.4580094
426	-520.6946	-690.5614	169.8668	0.6554623	0.6006409	2.556949	0.4070446
432	-522.2502	-692.7639	170.5137	0.4404978	1.010835	1.722787	0.6360347
438	-530.1117	-700.3148	170.2032	1.407864	0.392847	1.603785	0.5342273
444	-529.4903	-699.6777	170.1874	0.6366217	0.8354626	1.981923	0.3286921
450	-521.4307	-690.293	168.8623	2.068396	1.119524	1.66391	0.5533142
456	-519.0272	-689.596	170.5688	0.5449247	0.4570799	2.055139	0.3930064
462	-522.3863	-693.297	170.9107	0.2869117	0.8774326	1.603162	0.370622
468	-529.2959	-697.9439	168.6481	2.164324	1.275906	1.603162	0.6334133
474	-523.7751	-692.7881	169.0131	1.980767	0.5302157	2.142844	0.5938935
480	-523.1981	-693.1058	169.9078	1.810023	0.4338638	1.465061	0.6143405
486	-522.1182	-693.336	171.2178	0.2596322	0.8131907	1.395366	0.6368514
492	-520.8363	-692.1771	171.3408	0.1095556	0.9264954	1.305954	0.6471223
498	-528.5527	-700.2349	171.6822	0.1119066	0.6075404	1.274798	0.6188217
504	-535.0805	-706.4284	171.3479	0.01715547	0.7315617	1.584889	0.639554
510	-534.7524	-706.3539	171.6015	0.04430492	0.3999702	1.557114	0.4243559
516	-519.8651	-689.6889	169.8238	0.5592249	0.3999702	2.796107	0.3767404
522	-523.2224	-693.7476	170.5252	0.9367802	0.5967576	1.623839	0.4148996
528	-521.5956	-691.4088	169.8131	0.9367802	0.6792056	2.228765	0.3549599
534	-518.6898	-689.446	170.7562	0.9367802	0.6792056	1.337824	0.485404
540	-515.2703	-685.758	170.4877	1.196211	0.5951037	1.418239	0.4746394
546	-521.0343	-691.8665	170.8322	0.5144046	0.9313837	1.427416	0.5875554
552	-521.7167	-691.0016	169.2849	2.222465	0.5582738	1.621243	0.5438589
558	-520.9771	-692.0521	171.075	0.9451519	0.5626226	1.078513	0.6333389
564	-527.7227	-699.2208	171.4981	0.5236224	0.6017284	1.012867	0.7000086
570	-524.9606	-696.2585	171.2978	0.4784476	0.8177179	1.012867	0.7740366
576	-521.3928	-690.877	169.4841	2.258557	0.5958377	1.204868	0.8327613
582	-525.57	-694.2365	168.6664	2.258557	1.300755	1.341303	0.8327613
588	-530.8991	-699.7809	168.8818	2.258557	0.5161357	1.658183	1.055019
594	-524.9875	-694.3948	169.4073	2.215111	0.6569167	1.414238	0.5899817
600	-517.1264	-686.6669	169.5405	2.192772	0.7001627	1.118391	0.8390441
