Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-593.7657	-759.8252	166.0595	0.8725527	5.004826
6	-606.3455	-773.069	166.7236	0.6648487	4.750564
12	-607.0723	-774.2924	167.2201	0.8923662	4.34379
18	-600.2345	-766.8245	166.59	0.9019257	4.692682
24	-600.5649	-766.2373	165.6724	0.6269812	5.354954
30	-594.7868	-760.6236	165.8368	0.7862497	5.176136
36	-599.3149	-766.513	167.1981	0.7744284	4.422775
42	-593.9452	-760.1806	166.2354	0.7778562	4.959676
48	-585.5282	-752.2068	166.6787	0.9258763	4.629605
54	-602.8792	-770.1555	167.2764	0.9723655	4.2667
60	-587.0328	-754.3982	167.3654	0.8832831	4.2667
66	-603.0191	-770.6162	167.5971	1.091155	4.016757
72	-593.6063	-761.3349	167.7286	0.9596365	4.016757
78	-591.3117	-759.5428	168.2311	0.9106829	3.756467
84	-602.3574	-768.1424	165.785	0.6863447	5.260054
90	-605.1095	-772.0112	166.9017	0.8881128	4.525596
96	-593.2115	-760.4479	167.2364	0.8265677	4.371735
102	-598.1946	-765.6343	167.4397	1.135095	4.081446
108	-598.2427	-765.9173	167.6746	0.9002143	4.081446
114	-606.226	-773.4389	167.2129	0.9002143	4.34341
120	-605.5044	-772.2341	166.7298	0.8149367	4.663136
126	-613.0973	-781.0478	167.9505	0.9628889	3.887874
132	-601.5792	-769.3375	167.7583	1.15513	3.887874
138	-602.5153	-770.9369	168.4216	1.298672	3.420402
144	-611.0236	-780.0663	169.0427	1.049381	3.201394
150	-596.7855	-764.6756	167.8901	1.265025	3.74878
156	-602.5679	-769.5572	166.9893	1.005853	4.409991
162	-597.4311	-765.3085	167.8775	1.102783	3.849495
168	-596.029	-763.8433	167.8144	1.165877	3.849495
174	-598.4553	-766.6292	168.1739	1.150329	3.651055
180	-605.4558	-772.4936	167.0379	1.215275	4.2642
186	-607.4862	-775.2865	167.8003	1.011294	3.946203
192	-599.7302	-767.1141	167.3839	0.8680425	4.26488
198	-598.9376	-766.4744	167.5368	1.008286	4.098406
204	-606.3279	-773.7448	167.4169	1.008286	4.166603
210	-616.7032	-783.8003	167.0971	0.9562043	4.377184
216	-605.8375	-772.3387	166.5012	0.9659671	4.706529
222	-610.1128	-776.5244	166.4115	0.874622	4.807671
228	-612.0308	-778.825	166.7942	0.941383	4.556106
234	-613.0983	-781.4914	168.393	0.892633	3.673359
240	-612.3316	-778.9883	166.6568	1.043206	4.576079
246	-614.6876	-782.1122	167.4247	1.061562	4.131899
252	-611.1659	-777.7615	166.5956	0.9559779	4.65931
258	-613.4242	-779.4894	166.0652	0.6427645	5.12915
264	-611.7257	-777.6241	165.8984	0.8095296	5.12915
270	-599.1793	-766.5692	167.3899	0.9286123	4.227135
276	-604.2443	-771.5227	167.2784	1.040147	4.227135
282	-620.6596	-786.5103	165.8507	0.6189514	5.260993
288	-613.2989	-780.1915	166.8926	0.7927684	4.584258
294	-606.3239	-774.465	168.1411	1.02506	3.742416
300	-604.9427	-772.3005	167.3578	1.02506	4.190623
306	-604.4948	-770.668	166.1732	0.8739834	4.940802
312	-601.0335	-768.2757	167.2422	1.011864	4.263686
318	-603.5722	-770.7437	167.1715	0.9844558	4.319174
324	-599.9336	-767.0224	167.0888	1.067193	4.319174
330	-607.6505	-775.557	167.9065	1.080988	3.84532
336	-607.2147	-774.9328	167.7181	1.151037	3.91324
342	-611.9092	-778.3743	166.4651	0.7528231	4.845736
348	-612.3654	-779.8455	167.48	0.9523471	4.162513
354	-594.3714	-761.2905	166.9191	0.8301322	4.548428
360	-596.1906	-762.6103	166.4198	0.7904293	4.850035
366	-596.0185	-763.1977	167.1792	0.9037219	4.360471
372	-595.9396	-762.8488	166.9092	0.8228739	4.558059
378	-598.8486	-765.864	167.0154	0.8439574	4.486481
384	-608.3857	-775.4012	167.0154	0.8439574	4.486481
390	-603.2267	-770.9089	167.6823	0.9496129	4.048919
396	-604.8056	-772.5007	167.6951	0.9496129	4.041618
402	-597.5277	-765.502	167.9743	1.257461	3.704568
408	-608.5291	-776.5826	168.0536	1.098484	3.750574
414	-606.3362	-774.1657	167.8294	1.09091	3.88388
420	-605.6025	-772.1339	166.5313	0.8342505	4.763313
426	-603.1026	-770.3516	167.249	0.9272747	4.307709
432	-600.3727	-767.9737	167.601	0.8457471	4.154342
438	-601.0292	-769.0161	167.9869	0.9513926	3.87356
444	-613.9454	-780.6102	166.6648	0.8662983	4.670752
450	-606.8137	-772.8287	166.015	0.5839369	5.189482
456	-590.7887	-757.5078	166.7191	0.9623557	4.586459
462	-597.9813	-764.9372	166.9559	1.027234	4.416807
468	-615.1332	-782.3273	167.1941	0.8953455	4.356768
474	-604.134	-769.6602	165.5262	0.8323704	5.322298
480	-609.3003	-775.5659	166.2657	0.7317558	4.968481
486	-600.262	-767.5401	167.2781	0.7489293	4.392001
492	-599.83	-766.7764	166.9465	0.8450045	4.524672
498	-607.0268	-773.8112	166.7843	0.8160331	4.631945
504	-610.6151	-778.3541	167.739	1.139552	3.907866
510	-608.1887	-776.4663	168.2776	1.381273	3.456292
516	-599.4555	-767.761	168.3054	1.353455	3.456292
522	-612.9649	-780.8211	167.8562	1.369406	3.708085
528	-613.0554	-780.8813	167.8258	0.9129089	3.987899
534	-613.9634	-782.887	168.9236	1.135058	3.221215
540	-610.3818	-777.663	167.2812	0.9784403	4.26049
546	-612.8545	-778.7612	165.9067	0.8651635	5.093702
552	-604.5234	-770.61	166.0866	0.7136599	5.07796
558	-600.3811	-766.4122	166.0311	0.7691787	5.07796
564	-604.3867	-770.7287	166.342	0.7691787	4.905185
570	-597.6702	-763.3284	165.6582	0.8482578	5.240634
576	-601.5912	-768.8974	167.3062	0.8968061	4.292603
582	-603.8503	-771.3997	167.5494	1.019514	4.084823
588	-599.7174	-768.2143	168.4969	1.184282	3.443241
594	-609.4281	-778.5421	169.114	1.310413	3.003286
600	-601.7181	-770.4337	168.7156	1.310413	3.240508
606	-606.4898	-774.1655	167.6757	1.076333	3.980307
612	-608.6575	-775.7328	167.0753	0.9040591	4.418907
618	-623.6584	-789.0442	165.3859	0.7775399	5.429901
624	-611.7461	-779.5265	167.7804	0.9183154	4.010787
630	-618.1328	-785.2521	167.1193	0.6930263	4.512961
636	-606.5162	-772.4155	165.8993	0.6905226	5.19456
642	-611.4941	-777.5692	166.0751	0.9667935	4.943736
648	-609.4077	-775.5622	166.1544	0.9022351	4.935535
654	-631.3424	-798.9845	167.6421	0.9315753	4.082112
660	-598.4314	-766.0378	167.6064	1.103849	4.004169
666	-599.1874	-766.2929	167.1055	0.8350663	4.440796
672	-598.8422	-766.8159	167.9737	0.9991927	3.853695
678	-585.9489	-753.9029	167.954	0.9991927	3.86505
684	-604.6167	-771.3862	166.7695	1.041223	4.513834
690	-607.9279	-774.8183	166.8905	0.7219327	4.625195
696	-610.2666	-776.7959	166.5293	0.9181591	4.717559
702	-603.9422	-770.6645	166.7223	0.8222715	4.663198
708	-600.1558	-767.2707	167.115	0.8958283	4.401184
714	-601.1121	-768.0709	166.9588	1.051989	4.401184
720	-605.972	-773.0318	167.0598	1.067339	4.335489
726	-610.2698	-777.029	166.7592	0.817481	4.645245
732	-622.2055	-788.7652	166.5597	0.9640143	4.674878
738	-608.7111	-776.1325	167.4214	1.12234	4.099151
744	-600.8726	-767.6893	166.8167	0.956833	4.534786
750	-607.6717	-774.5669	166.8952	1.039792	4.443929
756	-604.6083	-771.6112	167.003	0.9320053	4.443929
762	-605.8926	-772.9024	167.0098	0.782311	4.524296
768	-601.3116	-768.2759	166.9642	0.7350892	4.576451
774	-606.4678	-773.8359	167.3681	0.8109781	4.306095
780	-610.0312	-777.2643	167.2331	0.9459933	4.306095
786	-601.8012	-768.9751	167.1739	1.040441	4.286144
792	-607.2551	-774.2594	167.0043	0.8664562	4.480087
798	-609.7246	-776.8433	167.1188	0.9379831	4.375251
804	-623.1267	-790.6472	167.5205	1.16761	4.016833
810	-608.567	-776.2339	167.6669	1.179174	3.926462
