Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-421.0817	-590.2609	169.1792	0.5906311	1.246839	1.279862	1.872469
6	-408.5626	-577.3976	168.8349	0.2868879	1.279811	0.7694365	2.599653
12	-404.9677	-573.947	168.9793	0.161726	0.9859765	1.041402	2.599653
18	-408.1816	-577.3426	169.1609	0.4686095	1.198907	1.104535	2.114656
24	-398.1168	-566.6558	168.539	0.2504381	1.167137	1.093905	2.672839
30	-406.1565	-575.2077	169.0512	0.2504381	1.167137	1.093905	2.353012
36	-409.3616	-578.4733	169.1117	0.01536643	1.436137	1.651045	1.93292
42	-409.1076	-577.8758	168.7681	0.1322689	1.838685	1.255053	2.102831
48	-406.2744	-575.6911	169.4167	0.1327691	0.9401479	1.460283	2.102831
54	-406.5354	-575.8708	169.3354	0.2209147	1.226082	1.695493	1.74692
60	-402.5065	-572.16	169.6534	0.04173068	0.7622593	1.859987	1.854786
66	-403.9876	-573.1526	169.165	0.3652362	1.038952	1.406518	2.085944
72	-414.3386	-583.7718	169.4331	0.146061	1.208452	1.800435	1.668758
78	-405.5466	-574.8951	169.3485	0.459275	0.9228363	1.800435	1.708399
84	-394.6837	-563.5631	168.8795	0.433397	1.425971	1.800435	1.708399
90	-399.7055	-569.0792	169.3737	0.1699585	1.077335	1.678562	1.869155
96	-390.5729	-560.2902	169.7173	0.04065703	1.263478	1.241372	1.895702
102	-405.9284	-575.5224	169.594	0.01461306	0.8810563	1.93045	1.785883
108	-409.7798	-579.7843	170.0045	0.001998294	1.015853	1.686043	1.581003
114	-412.1238	-581.2869	169.1631	0.1395701	1.317274	1.461972	2.018158
120	-417.9604	-586.3034	168.343	0.7351325	2.028325	1.725372	1.542501
126	-412.4372	-580.7852	168.348	0.1807477	2.081719	2.289175	1.498406
132	-402.7004	-570.9222	168.2218	0.2169223	2.324283	1.480541	1.99141
138	-406.658	-576.2093	169.5513	0.05808038	0.955637	1.317448	2.146941
144	-410.8956	-579.9775	169.0819	0.1715255	1.228215	1.402395	2.146941
150	-404.2959	-573.3506	169.0547	0.2900076	1.075063	1.590719	2.063056
156	-404.1879	-574.3236	170.1358	0.04659961	0.7738387	1.523743	1.742565
162	-404.2597	-573.3324	169.0727	0.08099999	1.404642	1.52351	2.0205
168	-408.9519	-578.1044	169.1524	0.3706805	1.090339	0.9741288	2.336835
174	-407.3245	-575.4699	168.1454	0.5097026	1.342798	1.019515	2.695594
180	-414.7365	-583.2196	168.4831	0.1590455	1.406394	1.07144	2.634033
186	-408.3256	-577.6419	169.3162	0.1397213	1.254948	1.123319	2.179678
192	-412.0749	-580.1947	168.1198	0.02763834	1.372897	1.151838	2.90641
198	-393.6375	-563.5964	169.959	0.163761	0.9008919	1.084218	1.998324
204	-396.0334	-565.0419	169.0085	0.2469087	0.9004148	1.298361	2.421075
210	-405.1341	-574.6945	169.5604	0.2469087	1.23075	1.62142	1.617747
216	-403.7849	-572.1472	168.3624	0.0411221	2.601769	1.142281	2.096835
222	-402.4766	-571.0479	168.5713	1.52955	1.562671	1.213844	1.46763
228	-398.3556	-567.1976	168.8421	1.310885	1.562671	1.574316	1.131123
234	-387.5145	-557.3831	169.8686	0.07751981	1.050861	1.574316	1.679908
240	-395.4455	-564.9892	169.5438	0.06052302	1.007429	1.060279	2.282906
246	-400.6978	-569.9936	169.2958	0.1785333	0.9405955	1.25701	2.282906
252	-393.4534	-562.3038	168.8504	0.1101087	1.519704	1.266534	2.243682
258	-401.0388	-570.3434	169.3046	0.611107	1.070206	1.266534	1.901223
264	-392.9877	-562.5453	169.5576	0.358129	1.070206	1.266534	1.901223
270	-393.0319	-562.1379	169.106	0.004958687	1.214308	1.361844	2.274033
276	-400.9548	-570.3962	169.4414	0.1051807	1.248594	1.417248	1.929566
282	-396.7768	-565.6044	168.8276	0.1828828	1.851284	1.011443	2.182737
288	-390.6525	-559.2489	168.5964	0.148407	1.352943	1.132202	2.564578
294	-397.1385	-565.9326	168.7942	0.1758538	1.147193	1.10823	2.564578
300	-406.6135	-575.4655	168.852	0.04085514	1.310205	1.243205	2.428403
306	-407.6221	-576.7678	169.1457	0.2010565	1.80388	1.117447	1.917636
312	-398.4636	-567.9766	169.513	0.1992787	0.8830046	1.640597	1.912226
318	-401.7984	-571.5455	169.7471	0.4072307	0.7585123	1.640597	1.69026
