Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-396.1084	-563.2469	167.1385	0.2501906	1.91371	1.340953	1.807228	1.861318
6	-397.4253	-565.5731	168.1478	0.2979181	1.238698	1.13031	1.837306	1.681591
12	-392.6131	-559.8765	167.2635	0.256466	1.551016	1.45764	1.837306	1.896582
18	-397.7981	-565.8222	168.0241	0.256466	1.580434	0.7328608	1.718029	1.924847
24	-399.5515	-567.9794	168.4279	0.1181985	1.346321	1.47459	1.727091	1.361823
30	-403.9439	-571.0139	167.07	0.006052406	1.977066	2.503524	1.663869	1.428812
36	-398.1676	-565.9362	167.7685	0.2487526	2.133042	1.30895	1.739943	1.339113
42	-403.9237	-572.5152	168.5915	0.03999744	1.320197	1.535755	1.37435	1.541428
48	-397.6545	-566.208	168.5535	0.3634674	1.142411	1.107268	1.677156	1.541428
54	-394.7694	-563.2644	168.495	0.09021378	1.145686	1.251096	1.436066	1.845173
60	-412.2462	-579.5824	167.3362	0.1662694	1.550393	1.34754	1.228758	2.374851
66	-422.8688	-591.4032	168.5344	0.05309747	0.9185475	1.145756	1.247006	2.189228
72	-417.0012	-584.2796	167.2785	0.7243478	1.18866	1.172934	1.431536	2.256423
78	-414.2983	-581.5683	167.27	0.02904558	2.041095	0.8687149	1.502728	2.355613
84	-394.0496	-562.7387	168.6892	0.02904558	0.8182999	1.643542	1.351057	1.78062
90	-407.6399	-574.6146	166.9747	0.09800012	1.761806	1.731873	1.285005	2.262801
96	-409.7771	-577.3566	167.5795	0.04485873	1.761806	1.006856	1.117128	2.459094
102	-411.0955	-579.6321	168.5365	0.3401197	1.369572	1.206999	1.348679	1.576852
108	-382.4111	-550.6579	168.2469	0.4407358	1.29133	0.9050667	1.148669	2.103583
114	-387.6186	-555.5457	167.9271	0.04644423	1.890868	1.011357	1.205034	2.103583
120	-395.1855	-562.1701	166.9846	0.203451	1.339898	2.64697	0.9355793	2.184232
126	-385.569	-553.5763	168.0073	0.1451545	1.437068	1.328684	1.136237	2.095856
132	-389.4212	-557.588	168.1668	0.1991369	1.013222	1.836356	1.145673	1.91214
138	-406.8792	-573.9989	167.1197	0.3760993	1.999267	1.056719	1.619765	2.054136
144	-406.4465	-574.7583	168.3118	0.2821401	0.9221206	1.056719	1.532138	2.054136
150	-407.5988	-575.8653	168.2666	0.4508737	0.9253361	1.539675	1.522103	1.653229
156	-402.0247	-570.9668	168.9421	0.1165337	0.9078111	1.183524	1.430876	1.730979
162	-403.5808	-571.2675	167.6866	0.2769081	1.679765	1.035281	1.249964	2.187007
168	-393.9164	-561.4927	167.5763	0.299394	1.139053	1.433726	0.7729966	2.622525
174	-399.5287	-567.267	167.7384	0.02365581	0.9800648	1.289518	0.8222763	2.843799
180	-401.3729	-569.6556	168.2828	0.02464096	1.072792	1.482774	0.8532506	2.313684
186	-396.8587	-564.4722	167.6135	0.0648468	0.8643858	1.482774	1.128719	2.665088
192	-394.151	-563.0551	168.9041	0.1643219	0.7083028	1.267383	1.692381	1.616694
198	-391.1497	-558.3241	167.1744	0.04196963	1.632989	1.723291	1.226173	2.287713
204	-387.4283	-555.9423	168.5139	0.04502896	1.093454	1.228153	1.44308	1.908985
210	-391.8346	-560.2325	168.3979	0.1859793	1.093454	1.10657	1.543918	1.905259
216	-390.4143	-558.9304	168.516	0.01295538	1.700144	0.749988	1.373289	1.905259
222	-397.2938	-565.1228	167.829	0.2299177	1.700144	1.191267	1.163348	2.067871
228	-396.4129	-564.5109	168.098	0.1780308	1.401614	1.191267	1.592595	1.819072
234	-409.668	-576.8803	167.2122	0.3899955	0.9993973	1.191267	1.245871	2.729929
240	-406.4717	-574.3825	167.9108	0.05775797	0.9077061	1.023351	0.8717772	2.891898
246	-408.8983	-577.0444	168.1461	0.4440898	1.275067	0.9723773	1.146624	2.135078
252	-400.7023	-569.2751	168.5729	0.05048016	1.462555	1.363858	1.125331	1.745393
258	-413.5586	-581.5989	168.0404	0.04727303	1.309198	1.362101	1.530734	1.93679
264	-399.8566	-567.643	167.7864	0.2519527	1.338334	1.077029	1.33141	2.265247
270	-394.0123	-561.8735	167.8612	0.0007347364	1.338334	1.35735	0.8945022	2.479437
276	-394.8827	-562.5404	167.6576	0.02820418	1.953736	1.494584	1.250348	1.915227
282	-394.2039	-562.169	167.9651	0.09778264	1.16629	1.499772	1.228982	2.159078
288	-398.7626	-566.0505	167.2878	0.008182598	1.742335	1.372144	1.228982	2.379834
294	-403.5505	-570.8027	167.2522	0.2484251	1.058587	2.161214	0.9099877	2.42023
300	-404.2462	-571.5324	167.2862	0.1408903	2.194242	2.098332	0.9099877	1.823267
306	-404.1454	-572.0379	167.8924	0.2547721	1.504843	1.152664	1.163176	2.152692
312	-410.6024	-578.8217	168.2193	0.1024256	1.415181	0.9581049	1.035751	2.302012
318	-408.5656	-577.2557	168.6901	0.1468551	0.8796401	1.178236	1.255288	2.024511
324	-398.5254	-566.2146	167.6891	0.3929997	1.811696	1.178236	1.38278	1.846828
330	-408.7715	-577.9307	169.1593	0.1350366	0.7071178	1.014905	1.499726	1.771353
336	-400.7803	-569.3944	168.6141	0.0384354	0.7540381	1.067407	1.610375	2.06551
342	-395.6216	-563.7901	168.1684	0.02321897	1.154718	1.507362	1.41732	1.952349
348	-409.585	-578.2048	168.6198	0.4179012	0.9231654	0.9779283	1.468853	1.850562
354	-405.284	-573.0613	167.7773	0.3088627	1.325764	1.224785	1.496025	2.039394
