Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1951.874	-2115.766	163.8918	4.297155	6.291259	0.592978
6	-1950.267	-2115.828	165.5607	3.450548	5.078465	0.7187045
12	-1954.176	-2120.159	165.9828	2.433537	5.357088	0.7499531
18	-1948.936	-2115.989	167.0531	2.033482	4.569499	0.806537
24	-1943.243	-2108.837	165.594	3.450107	5.070484	0.6741501
30	-1945.33	-2110.56	165.2305	2.845028	5.871045	0.6214515
36	-1954.286	-2118.328	164.0424	4.811747	5.831705	0.6549373
42	-1961.603	-2126.037	164.4347	3.620688	6.1428	0.6261474
48	-1956.004	-2121.392	165.3883	3.227635	5.436862	0.6459238
54	-1965.546	-2130.929	165.3831	4.01	4.935422	0.6704004
60	-1964.909	-2131.351	166.442	2.779449	4.666033	0.7050829
66	-1956.12	-2121.664	165.5431	3.362628	5.161557	0.7050829
72	-1963.199	-2129.382	166.1822	2.774297	4.805418	0.8752023
78	-1950.345	-2117.019	166.6739	3.277092	3.948218	0.8925723
84	-1949.801	-2116.809	167.0083	3.129946	3.640334	0.9713162
90	-1957.749	-2123.907	166.1574	3.730826	4.322241	0.6868895
96	-1952.953	-2118.277	165.3238	3.411748	5.358925	0.6868895
102	-1953.729	-2118.362	164.6332	4.014374	5.705349	0.6199486
108	-1958.632	-2122.87	164.2381	4.711209	5.675355	0.6839316
114	-1950.967	-2116.751	165.7848	3.32138	4.918367	0.7510114
120	-1957.725	-2124.018	166.2933	3.025048	4.56898	0.8097421
126	-1962.755	-2128.949	166.1942	3.258948	4.539354	0.7673075
132	-1955.062	-2121.648	166.586	2.375656	4.792467	0.7596747
138	-1948.953	-2114.835	165.882	3.33663	4.788939	0.7827685
144	-1942.705	-2108.393	165.6879	3.637596	4.788939	0.7827685
150	-1957.511	-2123.535	166.0248	3.170092	4.785496	0.74249
156	-1955.275	-2120.874	165.5995	3.194565	5.194196	0.74249
162	-1959.758	-2125.913	166.1546	3.272029	4.582577	0.7491591
168	-1953.393	-2119.035	165.6416	3.272029	5.154412	0.6445166
174	-1954.979	-2120.645	165.6659	3.366847	5.036697	0.7039537
180	-1959.146	-2123.992	164.8467	3.991489	5.481986	0.6720266
186	-1953.584	-2119.713	166.129	3.069854	4.757209	0.731218
192	-1960.786	-2126.513	165.7267	3.366177	4.877048	0.8446774
198	-1955.993	-2123.046	167.0535	2.121113	4.451438	0.8623527
204	-1959.691	-2126.75	167.0588	2.228831	4.4118	0.794579
210	-1965.748	-2130.384	164.6358	3.994137	5.722475	0.5986264
216	-1955.897	-2121.292	165.3951	3.617991	5.122618	0.7413185
222	-1968.591	-2133.794	165.2034	4.933228	4.557428	0.7413185
228	-1963.876	-2130.292	166.4161	2.886293	4.526156	0.8325576
234	-1967.039	-2134.195	167.1562	2.439001	4.047294	0.9160804
240	-1960.611	-2127.858	167.2465	2.333357	4.047294	0.9076855
246	-1962.483	-2128.749	166.2655	3.800565	4.047294	0.8626572
252	-1956.604	-2123.621	167.0173	2.335437	4.314043	0.8626572
258	-1955.593	-2122.114	166.5215	3.466206	3.991382	0.8753212
264	-1959.168	-2126.135	166.967	3.064005	3.743575	0.9540362
270	-1962.639	-2130.135	167.4967	2.691032	3.489136	0.9449912
