Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-3170.631	-3334.426	163.795	0.02162337	0.9087648	0.900626	1.105183	0.401806	0.598194	0.424295	0.575705	4.721009
6	-3174.21	-3337.83	163.6195	0.1236309	1.195186	0.900626	1.191984	0.508134	0.491866	0.424295	0.575705	4.542681
12	-3166.25	-3329.366	163.1158	0.05335692	1.007448	0.9457762	1.191984	0.377156	0.622844	0.424581	0.575419	4.959913
18	-3165.304	-3329.247	163.9425	0.09600712	0.9418272	0.8942022	1.14259	0.384931	0.615069	0.469942	0.530058	4.559535
24	-3157.223	-3320.796	163.5732	0.1673326	0.9342093	0.8862517	1.197574	0.422575	0.577425	0.455423	0.544577	4.697202
30	-3155.493	-3319.116	163.6231	0.03635828	0.9498945	0.9546749	1.197574	0.446445	0.553555	0.41977	0.58023	4.697202
36	-3157.356	-3320.965	163.6092	0.008933902	0.9852587	0.9791029	1.093013	0.481041	0.518959	0.538085	0.461915	4.736876
42	-3167.581	-3330.6	163.0188	0.2842444	0.812846	1.139793	1.217959	0.434128	0.565872	0.377062	0.622938	4.869235
48	-3160.234	-3323.61	163.3755	0.1535512	0.991415	0.8518273	1.085466	0.45756	0.54244	0.379247	0.620753	4.874755
54	-3155.593	-3318.517	162.9241	0.1993957	1.18719	1.044494	1.185674	0.315785	0.684215	0.408895	0.591105	4.860647
60	-3162.926	-3325.472	162.5452	0.09295511	0.9881179	1.044752	1.025631	0.353442	0.646558	0.504963	0.495037	5.303488
66	-3163.196	-3325.973	162.7771	0.01787397	1.118331	0.9396993	1.069791	0.38935	0.61065	0.543479	0.456521	5.169677
72	-3158.395	-3321.427	163.0325	0.03125854	0.9206062	1.024231	1.046328	0.350895	0.649105	0.346177	0.653823	5.13365
78	-3160.929	-3323.953	163.0238	0.05752802	0.9750119	0.8108983	1.012862	0.389234	0.610766	0.319628	0.680372	5.228846
84	-3168.97	-3331.679	162.7095	0.2496869	0.9750119	0.7646024	1.14356	0.427721	0.572279	0.358129	0.641871	5.22548
90	-3162.407	-3324.913	162.5062	0.2632743	1.010551	0.930026	1.148716	0.381571	0.618429	0.366286	0.633714	5.22548
96	-3164.59	-3328.087	163.4965	0.1693165	1.017943	0.7944841	1.114144	0.427705	0.572295	0.380324	0.619676	4.802567
102	-3158.33	-3321.229	162.8996	0.1703888	1.129165	0.8401585	1.112929	0.389292	0.610708	0.378419	0.621581	5.05693
108	-3160.783	-3323.779	162.9968	0.2103311	0.9863845	0.9838587	1.071465	0.29963	0.70037	0.540098	0.459902	5.023099
114	-3160.656	-3323.313	162.6569	0.2616259	0.9863845	0.8380579	1.071465	0.445328	0.554672	0.398579	0.601421	5.228015
120	-3158.431	-3322.091	163.6603	0.04095683	0.8438709	0.8524253	1.136467	0.36686	0.63314	0.397324	0.602676	4.845567
126	-3160.689	-3323.904	163.2149	0.2105659	0.8731129	1.009464	1.093557	0.382696	0.617304	0.393124	0.606876	4.916247
132	-3158.596	-3321.602	163.0064	0.118443	0.8731129	1.089171	1.075108	0.491053	0.508947	0.395614	0.604386	5.033097
138	-3163.49	-3326.437	162.9467	0.2980522	0.9536397	1.118294	1.044022	0.426503	0.573497	0.431111	0.568889	4.922003
144	-3164.66	-3327.947	163.2866	0.1121272	0.9922358	1.014868	0.9975475	0.528448	0.471552	0.358861	0.641139	4.910706
150	-3163.147	-3326.435	163.2883	0.0291704	0.9831645	0.9049794	1.093562	0.507404	0.492596	0.372927	0.627073	4.963216
156	-3160.993	-3324.006	163.0129	0.02094679	0.8490991	0.8958527	1.093562	0.53791	0.46209	0.424335	0.575665	5.189005
162	-3172.004	-3336.058	164.0539	0.03929891	0.8784556	0.7926961	1.1114	0.361217	0.638783	0.362012	0.637988	4.666092
168	-3168.619	-3331.179	162.56	0.06879677	0.9876463	0.920992	1.103064	0.496364	0.503636	0.374091	0.625909	5.327664
174	-3174.01	-3336.715	162.7053	0.1370484	1.109425	0.8165806	1.021704	0.496425	0.503575	0.49892	0.50108	5.226398
180	-3168.259	-3330.91	162.6516	0.2033939	1.127837	0.8752887	1.013604	0.430326	0.569674	0.370313	0.629687	5.20647
186	-3167.762	-3330.41	162.6484	0.1678446	0.9898593	0.781636	1.084123	0.354281	0.645719	0.370667	0.629333	5.334647
192	-3158.605	-3321.636	163.0317	0.1327939	0.9565963	0.9639364	1.088987	0.354281	0.645719	0.343412	0.656588	5.067499
198	-3153.416	-3316.448	163.0324	0.1224255	0.9428999	0.9639364	0.9740262	0.354281	0.645719	0.343412	0.656588	5.144179
204	-3164.474	-3326.874	162.4009	0.1175961	1.094084	0.9398543	0.9608159	0.352317	0.647683	0.410346	0.589654	5.41404
210	-3166.375	-3328.353	161.9777	0.1404492	1.148871	1.026726	1.083178	0.36601	0.63399	0.485364	0.514636	5.475888
216	-3161.584	-3323.996	162.4118	0.07333121	0.9583888	1.133479	0.9484377	0.382391	0.617609	0.382286	0.617714	5.404698
222	-3173.258	-3335.535	162.2774	0.09211941	0.8680443	1.144909	1.045486	0.552667	0.447333	0.442809	0.557191	5.433526
228	-3159.862	-3323.011	163.1495	0.053079	1.046117	0.8879558	1.052406	0.514099	0.485901	0.466854	0.533146	5.007217
234	-3167.244	-3330.339	163.0952	0.03819605	1.085874	0.9321116	1.032958	0.490172	0.509828	0.357758	0.642242	5.032076
240	-3173.891	-3337.474	163.5836	0.1099662	1.114173	0.8902489	1.227528	0.389759	0.610241	0.36243	0.63757	4.630831
246	-3166.696	-3329.857	163.1616	0.1050112	0.9848839	0.9682275	1.080422	0.422371	0.577629	0.344096	0.655904	4.979377
252	-3174.577	-3337.796	163.2189	0.09907474	1.146171	0.8654682	1.079944	0.447705	0.552295	0.344096	0.655904	4.91476
258	-3163.936	-3326.973	163.0367	0.2117556	1.078094	0.900687	1.139281	0.515379	0.484621	0.419401	0.580599	4.91476
264	-3164.993	-3328.811	163.8189	0.1977764	0.9630785	0.9288736	1.038788	0.353128	0.646872	0.380127	0.619873	4.624425
270	-3158.227	-3321.529	163.302	0.2246137	1.398931	0.8597867	1.12969	0.378574	0.621426	0.447446	0.552554	4.624425
276	-3167.303	-3331.143	163.8406	0.2334627	1.168107	1.040724	1.293196	0.440719	0.559281	0.356556	0.643444	4.256641
282	-3153.143	-3316.316	163.1728	0.1871435	0.9853825	0.8322404	1.174355	0.460652	0.539348	0.456004	0.543996	4.918689
288	-3160.246	-3323.786	163.5399	0.08447918	0.9579161	0.8673272	1.176432	0.371408	0.628592	0.417818	0.582182	4.788949
294	-3162.1	-3326.195	164.0954	0.154749	0.9857926	0.883371	1.169355	0.397048	0.602952	0.375249	0.624751	4.420651
