Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2042.939	-2209.206	166.2673	4.960988	1.01168	1.395583	0.4158827	1.7325	0.1391952	0.2897474	1.140115
6	-2038.631	-2204.128	165.497	5.297375	0.7825007	0.9811792	0.5719397	2.185432	0.1434261	0.4329114	1.527533
12	-2039.062	-2205.004	165.9423	3.629786	1.23874	1.055	0.5128572	2.301422	0.3461864	0.2050134	1.477918
18	-2033.533	-2198.318	164.785	4.008155	0.9103505	1.057768	0.5757334	2.653328	0.4374373	0.3524498	1.901857
24	-2038.771	-2203.448	164.6776	5.44432	1.055307	1.400299	0.5030859	2.078957	0.2554474	0.3656441	1.663809
30	-2043.012	-2210.157	167.1449	4.660275	0.9753559	0.811815	0.3453026	1.972555	0.1587954	0.3643906	0.7513146
36	-2038.937	-2207.122	168.1855	3.556025	0.9780448	0.8408489	0.228772	1.518716	0.1080961	0.29242	1.057771
42	-2040.248	-2208.782	168.5345	3.803439	0.9102148	0.7976139	0.228772	1.195751	0.09858816	0.2320217	1.057771
48	-2027.085	-2195.026	167.9405	3.803439	1.043645	0.8750155	0.2279439	1.491676	0.1579915	0.3181644	1.001971
54	-2024.867	-2192.102	167.2352	4.023149	1.247463	1.006411	0.2589885	1.570261	0.1635971	0.2757438	1.157239
60	-2037.03	-2205.13	168.1009	3.812551	0.9132466	0.5944909	0.2589885	1.605515	0.1156432	0.3495912	1.107493
66	-2046.494	-2213.683	167.189	4.417753	0.9131134	0.6409994	0.4862276	2.009585	0.07353559	0.3459626	1.036774
72	-2056.68	-2220.061	163.3805	5.06497	1.218357	1.163643	0.7536706	3.057802	0.1093144	0.8161445	1.685376
78	-2052.704	-2216.103	163.3985	5.06497	0.9520382	1.451204	0.5858556	3.057802	0.1503651	0.8781722	1.702438
84	-2043.611	-2210.07	166.4585	3.839782	1.192426	1.218205	0.2860675	2.273827	0.1647503	0.6750205	0.7173164
90	-2048.565	-2213.865	165.2994	3.968186	1.131674	1.259369	0.2191934	2.972697	0.7197869	0.378078	0.97688
96	-2036.568	-2201.68	165.1117	4.876457	0.992864	1.113671	0.3266479	2.972697	0.5403439	0.3374413	1.04901
102	-2031.164	-2195.445	164.2808	3.770401	1.16933	0.9259576	0.5006452	3.406437	1.003905	0.3966375	1.345515
108	-2040.063	-2203.708	163.6458	3.99459	0.8557849	0.970558	0.4427815	4.068391	0.9780198	0.6741965	1.273337
114	-2057.216	-2220.327	163.1116	4.42235	1.209949	0.9372669	0.1763399	4.023538	0.9788941	0.8404909	1.363206
120	-2041.235	-2207.363	166.1278	3.508323	1.41833	0.8811587	0.1892736	2.251743	0.7485036	0.205273	1.372247
