Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-3624.864	-3762.644	137.7804	1.89028	0.9348788	2.43682	17.61948
6	-3630.287	-3769.999	139.7122	1.947787	0.8608569	2.576388	16.5608
12	-3622.936	-3765.131	142.1956	1.810898	1.048106	1.951473	15.576
18	-3627.451	-3767.253	139.8021	1.90636	1.047981	1.951473	16.76179
24	-3631.197	-3769.477	138.2803	1.797556	0.8926882	1.628681	17.84738
30	-3639.944	-3777.759	137.8155	1.780552	1.052532	2.039938	17.80159
36	-3647.459	-3785.787	138.3281	1.737058	0.8963976	1.726668	17.80159
42	-3638.925	-3767.141	128.2162	1.944832	1.043227	1.597072	22.87045
48	-3641.281	-3777.245	135.9637	1.857143	1.043227	1.775862	18.85457
54	-3636.966	-3779.927	142.9616	1.868998	0.9866701	1.706157	15.30868
60	-3638.392	-3782.065	143.6733	1.764841	0.994451	1.8393	14.92164
66	-3631.653	-3767.649	135.9963	1.899951	0.9928931	1.738224	18.86105
72	-3644.584	-3781.626	137.0423	1.818549	0.9683125	1.657081	18.41975
78	-3634.682	-3774.307	139.6247	1.80686	0.9452311	2.174781	16.84232
84	-3653.629	-3789.677	136.0471	1.839227	0.904848	1.635294	18.96415
90	-3637.433	-3773.288	135.8544	1.839227	1.034905	1.645818	18.99098
96	-3644.436	-3780.282	135.8457	1.979247	0.9630418	1.586386	18.99098
102	-3642.89	-3780.009	137.1185	1.828154	1.173726	1.855133	18.1686
108	-3646.187	-3780.099	133.9125	1.925366	1.005748	2.332965	19.60578
114	-3646.998	-3782.549	135.5507	1.985421	1.045634	1.596069	19.0919
120	-3636.116	-3774.545	138.4289	1.916116	0.9099784	1.596069	17.71785
126	-3626.269	-3764.3	138.0312	1.914301	1.020624	1.900356	17.70998
132	-3621.949	-3762.438	140.4893	1.846336	1.111507	1.686909	16.54221
138	-3622.127	-3762.492	140.365	1.819263	0.9614691	1.988112	16.54221
144	-3627.562	-3766.71	139.1478	1.861861	0.971465	2.160183	17.0537
150	-3619.856	-3762.7	142.844	1.866879	0.9813216	1.632827	15.41118
156	-3628.245	-3768.724	140.4782	1.901199	1.101811	2.148014	16.28682
162	-3626.193	-3766.667	140.4739	1.901199	1.003167	1.508156	16.66976
168	-3637.577	-3774.555	136.9788	1.869147	1.062832	1.239522	18.59239
174	-3618.546	-3755.034	136.4881	2.026813	0.9451854	1.690224	18.59239
180	-3625.953	-3760.864	134.9108	1.993513	1.132222	2.024205	19.15219
186	-3629.633	-3761.773	132.1401	2.080842	1.098812	1.740419	20.69098
192	-3635.175	-3771.405	136.2299	2.054609	1.282171	1.481682	18.64617
198	-3626.263	-3761.547	135.2846	1.988282	0.9083266	1.734469	19.22638
204	-3628.653	-3767.692	139.039	1.697243	0.8967985	1.563736	17.53993
210	-3632.711	-3775.311	142.5996	1.785133	1.05459	1.713583	15.50017
216	-3635.147	-3774.522	139.3745	1.852329	1.15069	1.703101	17.08519
222	-3619.006	-3758.215	139.2096	1.964607	1.030169	1.703101	17.17414
228	-3629.096	-3768.403	139.307	1.991846	0.9438175	1.703101	17.15441
234	-3640.306	-3776.621	136.3154	1.991846	0.9631124	2.135152	18.46123
240	-3642.734	-3772.672	129.9382	1.989361	1.080125	1.49998	21.99786
246	-3635.888	-3771.058	135.17	1.881071	1.179684	1.681686	19.22855
252	-3629.048	-3767.993	138.9449	1.785634	1.006326	1.681686	17.42589
258	-3620.844	-3762.408	141.5636	1.758521	0.9495828	1.597386	16.16296
264	-3641.818	-3783.579	141.7607	1.739509	0.9978078	1.603773	16.04292
270	-3646.806	-3789.147	142.3416	1.696499	0.9459477	1.75146	15.71575
276	-3629.954	-3771.588	141.6345	1.813854	0.9679027	1.644613	16.06403
282	-3623.281	-3763.034	139.7528	1.901641	1.003502	1.644613	16.97063
288	-3630.531	-3770.403	139.8723	1.861627	0.9653747	1.603282	16.97063
294	-3625.751	-3765.536	139.7854	1.813157	1.083558	1.603282	16.97954
300	-3628.897	-3766.255	137.3579	1.895062	1.075036	1.603282	18.19104
306	-3634.487	-3775.488	141.0006	1.895062	1.131286	1.971938	16.09617
312	-3637.452	-3775.793	138.3418	1.871688	1.215481	1.665492	17.59335
318	-3653.25	-3795.154	141.9049	1.912055	1.215481	2.244744	15.43658
324	-3647.149	-3783.815	136.6653	1.881327	0.9385176	2.065898	18.38642
330	-3637.923	-3776.415	138.4925	1.886319	1.038459	1.856157	17.50055
336	-3636.923	-3775.578	138.6554	1.886319	1.038459	1.693348	17.50055
342	-3635.701	-3778.423	142.7216	1.79229	1.132928	1.655684	15.42304
348	-3640.182	-3781.484	141.3023	1.915488	0.9067052	1.618626	16.22788
354	-3656.879	-3794.787	137.9088	1.865192	1.107471	1.864951	17.77188
360	-3637.22	-3778.463	141.2431	1.727472	1.083839	1.852962	16.14328
