Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-111.6654	-281.8552	170.1897	2.592379	1.46577
6	-106.9774	-275.8052	168.8277	4.55648	0.9455388
12	-104.3046	-274.3936	170.0891	3.128771	1.107987
18	-116.5967	-286.6858	170.0891	3.128771	1.107987
24	-109.5323	-278.9495	169.4172	3.707104	1.190819
30	-105.1689	-275.016	169.8471	3.277161	1.190819
36	-116.2048	-286.0519	169.8471	3.277161	1.190819
42	-106.0887	-275.906	169.8172	3.326229	1.174212
48	-105.7118	-275.2889	169.5771	3.744243	1.009882
54	-102.6943	-272.4966	169.8023	3.15266	1.331211
60	-118.8752	-288.4318	169.5565	3.678441	1.092296
66	-112.9794	-282.6656	169.6862	3.678441	0.9660361
72	-112.354	-281.9914	169.6373	3.928033	0.7157437
78	-113.3337	-283.6808	170.3471	2.706546	1.25064
84	-114.5807	-282.9533	168.3726	5.163752	0.760741
90	-105.3561	-273.8215	168.4655	5.06198	0.7734766
96	-110.8296	-279.6975	168.868	4.493584	0.9692553
102	-118.82	-289.1294	170.3093	2.896519	1.118889
108	-109.9014	-279.933	170.0316	3.010971	1.259826
114	-95.41889	-265.8431	170.4242	2.631841	1.248626
120	-98.86598	-269.5248	170.6589	2.611496	1.059237
126	-95.70158	-266.5267	170.8251	1.974666	1.452341
132	-98.14827	-268.075	169.9267	3.260875	1.135287
138	-108.2389	-278.3912	170.1522	3.260875	0.9142675
144	-117.4721	-287.6151	170.143	2.399466	1.642526
150	-116.4143	-286.1284	169.7142	2.921702	1.574766
156	-106.8651	-276.7183	169.8532	3.079843	1.348715
162	-115.8841	-285.656	169.7718	3.599306	0.959287
168	-110.4531	-279.5627	169.1095	4.304626	0.9131076
174	-106.5304	-275.5169	168.9864	4.421667	0.9197984
180	-101.951	-271.339	169.3879	4.083507	0.8467231
186	-101.5836	-271.662	170.0785	2.621886	1.527175
192	-90.7342	-261.1963	170.4621	2.389265	1.412698
198	-97.05473	-268.0086	170.9539	1.897532	1.412698
204	-107.7351	-278.1514	170.4163	2.80912	1.101114
210	-110.3092	-280.8883	170.579	2.062516	1.570588
216	-115.6576	-286.1088	170.4513	2.255098	1.522715
222	-116.048	-285.9239	169.8759	3.567468	0.8800497
228	-106.1908	-275.5352	169.3444	3.843503	1.134988
234	-107.2305	-278.1939	170.9634	2.402733	0.9645291
