Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-59.38606	-226.8875	167.5015	0.3346262	3.933104	0.3605986	2.38991
6	-57.83904	-224.5369	166.6979	1.136538	3.943827	0.3557955	2.38991
12	-54.90412	-222.1552	167.2511	0.3480528	5.877645	0.6893622	1.639173
18	-57.81988	-219.5878	161.768	2.772076	14.27776	0.6472679	1.813673
24	-60.11192	-225.8859	165.774	2.328495	4.494431	0.5742403	1.862804
30	-59.36644	-229.7866	170.4201	0.6897245	1.300603	0.9048385	1.095968
36	-59.32646	-227.7681	168.4416	0.157545	3.246849	1.721512	1.202405
42	-62.9784	-230.0348	167.0564	0.3978115	6.995259	1.34801	0.7271979
48	-72.61271	-238.8757	166.263	0.09316538	9.245149	1.21194	1.138113
54	-63.62346	-231.699	168.0755	0.03242432	4.722721	1.400192	1.138113
60	-62.73101	-228.8113	166.0803	0.167543	8.45876	1.360442	1.341557
66	-76.9295	-244.6169	167.6874	0.3374401	4.195828	1.736989	1.174492
72	-78.79645	-247.9475	169.151	0.8108552	1.635796	1.983978	0.8386625
78	-78.94303	-244.7932	165.8502	0.04164926	10.3437	1.610077	0.8279397
84	-71.15293	-240.2463	169.0934	0.1504851	1.495883	2.61574	1.066769
90	-72.30839	-239.599	167.2906	0.08036192	4.815214	2.2999	0.9320656
96	-74.56924	-243.9756	169.4064	0.6024031	1.169876	2.2999	0.9320656
102	-62.67404	-229.7911	167.1171	0.339487	3.71007	2.850808	0.9320656
108	-65.48622	-232.5683	167.0821	0.9733143	4.861781	1.512758	1.01229
114	-75.44984	-242.7583	167.3085	0.08678801	4.000633	0.4930193	2.557819
120	-82.03163	-251.1369	169.1053	0.1664661	2.427774	1.223866	1.531251
126	-60.53165	-228.6193	168.0877	0.3271228	4.746442	0.4520152	1.632857
132	-67.17541	-235.1429	167.9675	0.4139537	4.753747	0.4814014	1.632857
138	-61.87296	-230.0505	168.1775	0.169399	3.996691	0.944828	1.632857
144	-68.93633	-239.1406	170.2043	0.4793686	1.376493	0.944828	1.36059
150	-63.60314	-231.7092	168.106	0.6176777	2.332835	1.580843	1.722995
156	-58.62993	-226.2591	167.6291	1.994859	2.267096	1.232572	1.351914
162	-64.75164	-231.8152	167.0636	1.472029	5.521594	0.5170177	1.177234
168	-66.78851	-232.5182	165.7296	0.7588692	10.19112	0.9616713	0.9443171
174	-59.15911	-227.8889	168.7298	0.2564601	2.186862	0.6225381	2.266607
180	-68.31447	-237.8482	169.5338	0.03683957	1.691519	0.4630378	2.266607
186	-66.10756	-234.3968	168.2892	0.02854677	2.255896	0.3485148	2.818981
192	-65.74151	-234.3224	168.5809	0.1152911	3.562265	0.9951135	1.536645
198	-60.6951	-229.236	168.5409	0.2801112	2.764035	0.9981934	1.832688
204	-51.71261	-220.2196	168.507	0.489993	3.417145	1.010096	1.367066
210	-51.43518	-219.7216	168.2864	0.2814756	3.740218	1.128415	1.448771
216	-50.28993	-218.3029	168.0129	0.1548154	2.879354	0.7919324	2.343838
222	-60.55587	-229.6697	169.1138	0.05890556	2.561076	1.221986	1.530233
228	-63.97283	-231.6832	167.7103	0.7651567	4.42902	0.9854938	1.314731
234	-65.33194	-233.0379	167.706	0.2093879	4.42902	0.8252664	1.844108
240	-70.80496	-239.7337	168.9287	0.2266599	2.226581	0.6628926	2.109936
246	-68.21179	-235.8126	167.6008	0.3189794	4.132468	0.593859	2.109936
252	-73.43052	-243.6086	170.1781	0.08087413	1.460746	1.665591	1.036372
258	-68.16058	-235.1101	166.9495	0.4894684	5.532057	1.889375	0.9056826
264	-74.93319	-242.3247	167.3915	0.2449745	5.14773	2.083647	0.6011379
270	-69.55735	-237.4308	167.8734	0.7075615	4.487005	1.177281	1.025796
276	-60.82558	-228.9804	168.1549	0.04171048	5.20917	1.177281	1.025796
282	-63.17106	-230.2777	167.1066	0.02300478	7.520023	1.214398	1.015315
288	-54.05919	-223.6034	169.5442	0.1442595	2.467746	1.220678	1.177773
294	-56.2546	-225.2065	168.9519	0.2747348	2.375728	0.946814	1.790973
300	-59.83866	-226.8951	167.0564	0.3379052	6.764816	0.608969	1.556063
306	-51.871	-218.5604	166.6894	0.3220638	6.764816	0.8840307	1.634537
312	-56.2757	-222.6605	166.3848	0.4047073	7.666157	1.691659	0.7958981
318	-47.4073	-214.6504	167.2431	0.4047073	6.716001	0.9778936	1.06652
324	-53.24233	-219.5398	166.2975	0.988934	7.519855	0.9252671	1.139018
330	-59.16441	-227.6802	168.5158	0.4342212	3.323987	0.9593801	1.489377
336	-67.31403	-235.6137	168.2997	0.1321448	4.646472	0.4843583	1.636354
342	-64.71538	-234.1347	169.4193	0.2174635	2.476883	0.684885	1.63066
348	-69.07356	-238.2904	169.2168	0.01938014	1.964943	0.7489191	2.14288
354	-50.32708	-220.3091	169.9821	0.032703	1.569864	0.8984369	1.754257
360	-57.7609	-226.098	168.3371	0.3361453	4.026825	0.7403198	1.530631
366	-72.20833	-240.6379	168.4295	0.3383517	3.111727	1.394016	1.405766
372	-70.31774	-240.0013	169.6836	0.5733506	2.002178	0.74927	1.405766
378	-83.14902	-252.0405	168.8915	0.2731673	2.419263	1.056437	1.73395
384	-85.83516	-252.6392	166.804	0.3178621	5.484887	1.515803	1.522223
390	-84.97123	-249.8723	164.9011	0.5001841	11.55451	1.245101	1.289562
396	-78.03461	-245.4159	167.3813	0.6451739	4.592948	1.273585	1.370385
402	-83.46894	-248.4125	164.9435	0.3471725	9.360111	0.9164624	2.106423
408	-70.27514	-238.4423	168.1672	0.1862099	4.339296	0.5572187	1.761578
414	-71.33337	-239.5848	168.2514	0.4589918	4.264136	1.058158	1.133719
420	-60.88068	-229.8407	168.96	0.3983267	1.932068	0.7499192	2.080664
426	-57.10661	-224.6456	167.539	0.1126651	4.176022	0.8811761	2.080664
432	-61.83104	-230.5413	168.7103	0.3375547	3.101429	0.9182919	1.558864
