Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-373.0661	-541.8545	168.7884	0.4767499	0.5749429	0.912199	2.515277	1.185589
6	-374.1033	-542.0891	167.9859	0.624911	1.271505	0.5793384	1.569222	2.088948
12	-372.5896	-540.9263	168.3367	0.2483995	1.125534	0.9510309	1.164395	2.236182
18	-377.1942	-546.0192	168.825	0.2776053	1.058367	0.561946	1.164395	2.178483
24	-396.8878	-564.033	167.1452	1.686668	0.8852875	1.776748	1.395322	1.534437
30	-391.6319	-560.0582	168.4263	1.554452	0.8585248	0.8059472	1.444126	1.351593
36	-387.2956	-554.7908	167.4952	0.6804427	0.8552697	0.8821343	1.140407	2.719817
42	-394.1272	-562.032	167.9049	1.087884	0.7518266	1.321545	1.387918	1.818955
48	-396.6818	-563.8821	167.2004	1.624348	1.350369	0.55479	1.303265	2.085215
54	-395.2676	-563.443	168.1754	0.5995144	0.7941953	0.9030668	1.06122	2.421051
60	-382.9772	-551.1852	168.2081	0.8292769	1.002357	1.049443	1.469175	1.746306
66	-375.4585	-543.3299	167.8714	1.734629	0.9752277	0.7930567	1.133385	1.780257
72	-373.4289	-540.4469	167.018	1.847205	1.771118	0.873349	1.617224	1.351874
78	-369.8602	-536.9951	167.1349	1.44696	1.622163	1.383076	1.344351	1.496273
84	-378.595	-546.8809	168.2859	0.7496413	1.368883	0.7251598	1.306525	1.831416
90	-377.4381	-546.4229	168.9848	0.4286632	0.8237768	0.7494753	1.306525	1.925146
96	-380.9323	-549.7476	168.8153	0.7078419	0.9150966	0.7608251	1.312299	1.776774
102	-380.6553	-549.6963	169.0411	0.3104024	0.6418708	0.6953581	1.182282	2.193865
108	-374.278	-541.1067	166.8286	2.13931	0.7331004	1.150891	1.325845	2.003079
114	-378.259	-545.2676	167.0085	1.259767	1.661813	0.8954297	1.325845	2.039775
120	-373.341	-541.0571	167.716	1.161231	1.315063	1.07676	1.521203	1.583129
126	-380.4112	-548.4293	168.0181	1.506901	0.7250142	1.478557	1.503016	1.242363
132	-383.5784	-551.6326	168.0542	0.8108944	0.7536948	1.341926	2.157067	1.331494
138	-397.9569	-565.687	167.7301	1.282391	0.7285973	0.6823925	2.920734	1.128216
144	-395.9336	-563.1672	167.2336	2.024444	0.9987371	0.7735803	1.900068	1.474215
150	-382.0611	-549.5987	167.5376	0.4688112	1.154383	0.9050724	1.490288	2.408278
156	-395.227	-563.8448	168.6178	0.4480734	0.6428623	0.7446861	1.317103	2.260852
162	-380.6917	-547.551	166.8593	1.569152	0.8160259	1.14289	1.04071	2.48794
168	-372.9388	-540.6988	167.76	0.6045004	1.125305	1.14289	1.164355	2.255124
174	-385.6606	-553.4524	167.7919	1.455004	0.77448	0.8785546	0.8934994	2.255124
180	-392.5609	-561.1138	168.5529	1.455004	0.5932483	0.5607573	0.9952362	1.986923
186	-383.2898	-551.4572	168.1674	1.5299	0.863173	0.7317892	1.113799	1.848159
192	-378.0251	-544.5443	166.5193	1.987024	0.8328382	0.8024507	1.186306	2.549341
