Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1243.303	-1407.272	163.9683	0.9792698	0.9270093	4.377747	0.1113151	0.08453897	0.6219947	4.510468	0.5788136
6	-1236.673	-1397.765	161.0916	0.8117276	0.9369576	4.477388	0.08854139	0.1352473	0.8222659	7.195338	0.6360795
12	-1245.344	-1406.611	161.2672	1.145023	1.064632	3.782956	0.1533581	0.1108557	0.9080828	6.50701	1.307208
18	-1250.059	-1411.907	161.848	1.587411	0.896081	3.978073	0.1277467	0.1637904	0.9080828	5.486812	1.275341
24	-1243.536	-1405.287	161.7511	0.889643	0.9025626	4.275827	0.09160487	0.2493643	0.8765439	5.806354	1.382997
30	-1240.054	-1397.598	157.5439	1.103959	0.9776881	5.26203	0.1605459	0.1307232	0.9384102	8.458826	1.584913
36	-1240.183	-1400.698	160.5149	1.214913	0.9946481	5.176078	0.2058102	0.09741875	0.9921754	5.203029	1.712785
42	-1233.214	-1399.167	165.9529	1.004732	0.8641532	2.997609	0.130628	0.1187668	0.5942954	3.538251	1.080259
48	-1239.856	-1404.685	164.829	0.7115485	0.7170826	4.777698	0.09295834	0.1187668	0.9249555	3.194941	0.9012494
54	-1231.669	-1391.549	159.8802	0.9108329	0.965656	4.038167	0.1116026	0.1928783	1.24194	6.364997	2.178784
60	-1237.061	-1392.957	155.8965	1.145096	0.948527	4.586519	0.1116026	0.2764823	1.905454	9.148137	1.973535
66	-1240.433	-1396.898	156.4648	1.005358	0.9543342	5.365897	0.134095	0.2700113	1.064685	9.148137	1.705957
72	-1230.533	-1386.68	156.1467	1.206295	0.8062941	5.287417	0.1591439	0.2368117	1.221828	9.622205	1.502659
78	-1239.367	-1396.716	157.3495	1.140837	0.9401571	4.919262	0.1963656	0.2682018	1.221828	8.618694	1.526985
84	-1254.563	-1413.298	158.7347	1.246473	0.8435937	3.385895	0.2448419	0.2271856	1.278856	8.618694	1.582518
90	-1249.071	-1407.152	158.0812	1.051006	0.8057541	2.6935	0.3103462	0.3898499	1.278856	9.472266	1.928877
96	-1255.947	-1415.953	160.006	0.9381393	0.7920207	3.346385	0.2589357	0.1990801	0.8920443	8.1298	1.59322
102	-1232.375	-1398.598	166.2233	1.100891	0.9871218	2.453525	0.1443866	0.09238738	0.3708558	3.481584	1.374809
108	-1230.256	-1395.73	165.4737	1.100891	0.9819903	3.630475	0.06561615	0.06343073	0.391003	2.41354	1.904425
114	-1231.616	-1397.758	166.1423	1.151796	0.9443843	2.818297	0.06892	0.05460622	0.391003	2.91336	1.651238
120	-1236.378	-1401.247	164.869	1.151796	0.9626353	3.93081	0.06892	0.1035711	0.5458738	2.91336	1.607033
