Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-304.4272	-475.487	171.0598	1.701502	1.563274
6	-306.4405	-477.3927	170.9522	1.887702	1.521214
12	-311.9525	-483.2011	171.2486	1.844635	1.321356
18	-306.9557	-477.5374	170.5817	2.673057	1.321356
24	-317.8066	-487.8929	170.0863	3.176769	1.429882
30	-321.841	-492.2769	170.4359	2.1789	1.717624
36	-319.6373	-489.7582	170.121	2.1789	1.934581
42	-303.8228	-474.3656	170.5428	1.825205	1.851414
48	-307.6256	-478.1683	170.5428	1.825205	1.851414
54	-294.7404	-466.3793	171.6388	1.615817	1.166104
60	-292.1522	-462.9052	170.753	1.866724	1.679371
66	-287.6473	-458.6927	171.0453	1.628776	1.621891
72	-301.0967	-472.6721	171.5754	1.563511	1.261042
78	-299.4997	-470.8311	171.3315	1.976848	1.156114
84	-303.3712	-473.8155	170.4443	3.587721	0.864354
90	-296.5239	-467.6857	171.1617	1.458341	1.65208
96	-293.5833	-464.6306	171.0473	1.451962	1.737529
102	-302.57	-473.895	171.325	1.628533	1.413335
108	-307.2775	-477.7426	170.4651	2.651034	1.425893
114	-298.1699	-468.7087	170.5388	2.902392	1.219309
120	-293.5721	-464.0735	170.5015	2.498816	1.485832
126	-295.6167	-466.4889	170.8723	2.031573	1.489135
132	-321.5317	-492.0765	170.5448	2.043837	1.719697
138	-313.2421	-483.5962	170.3541	2.186627	1.770562
144	-304.9678	-475.5458	170.5779	1.998536	1.72325
150	-306.2695	-477.0466	170.777	2.044902	1.551731
156	-306.8898	-477.5207	170.6309	1.913361	1.737143
162	-300.7537	-471.2502	170.4965	2.226604	1.646943
168	-296.7279	-467.5872	170.8593	1.806175	1.641302
174	-312.3729	-483.5303	171.1575	1.292967	1.767155
180	-303.9384	-474.5307	170.5923	2.26408	1.555326
186	-309.0318	-479.5532	170.5214	2.353249	1.555326
192	-295.0557	-465.5138	170.4582	1.981784	1.816623
198	-299.8178	-470.2465	170.4287	2.031443	1.807941
204	-311.7396	-482.0584	170.3187	2.622892	1.551968
210	-317.1715	-487.722	170.5504	2.68479	1.339442
216	-305.6382	-476.4495	170.8113	2.139845	1.467101
222	-302.212	-472.8995	170.6875	2.130594	1.565159
228	-302.9214	-473.8981	170.9767	1.891051	1.500745
234	-297.484	-468.1763	170.6922	2.139335	1.556399
240	-311.0551	-481.8797	170.8246	2.422229	1.278819
246	-311.4234	-482.5619	171.1384	2.01847	1.289647
252	-315.1578	-485.4784	170.3206	2.632982	1.545029
258	-311.669	-482.2704	170.6014	2.380283	1.479779
264	-307.8134	-478.6227	170.8093	1.652943	1.773618
270	-300.3135	-471.1722	170.8586	2.042597	1.492413
276	-304.4296	-474.8576	170.428	2.042597	1.80196
282	-302.4457	-473.2447	170.799	1.842794	1.661493
288	-301.1423	-472.2744	171.1321	1.57254	1.596427
294	-306.6683	-477.661	170.9928	1.330533	1.855753
300	-304.222	-474.4056	170.1836	2.198877	1.8811
306	-302.5689	-473.0156	170.4467	2.046946	1.78651
312	-303.2471	-474.3046	171.0575	1.658753	1.593243
318	-308.5933	-479.051	170.4577	1.890266	1.870818
324	-293.6541	-465.0848	171.4307	1.564431	1.37688
330	-303.4414	-473.4969	170.0555	1.855404	2.158617
336	-304.2936	-474.905	170.6114	1.44498	2.038731
342	-308.3077	-478.509	170.2013	1.638812	2.189337
348	-307.7719	-477.6823	169.9104	2.4885	1.911228
354	-304.173	-475.1259	170.9529	1.438467	1.812173
360	-306.4996	-477.4762	170.9766	2.10004	1.364791
366	-300.0832	-470.6346	170.5513	2.10004	1.681842
372	-293.7274	-464.3756	170.6482	1.956185	1.699066
378	-296.575	-467.1057	170.5308	1.956185	1.781436
384	-298.1801	-468.8515	170.6714	1.794332	1.781436
390	-308.9595	-479.2863	170.3268	1.684322	2.080388
396	-291.4571	-461.6954	170.2382	2.542835	1.654364
402	-304.1308	-474.3989	170.268	2.681548	1.557142
408	-300.9895	-471.2308	170.2413	1.910294	2.004974
414	-310.3311	-481.3411	171.0101	1.755392	1.56437
420	-297.2937	-468.3966	171.1028	1.956477	1.36052
426	-302.5826	-473.8844	171.3018	1.517256	1.509112
