Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-390.4868	-558.911	168.4242	1.160932	0.9803895	1.096444	2.341379
6	-394.6454	-563.4911	168.8456	0.7881065	1.244614	1.366624	1.960731
12	-391.2748	-559.3009	168.0261	1.673341	1.311265	1.264131	1.960731
18	-398.3302	-565.9417	167.6115	1.595419	1.311265	1.205797	2.316007
24	-386.6564	-555.2409	168.5845	0.6821002	0.9917548	1.230276	2.4452
30	-390.5725	-559.6793	169.1068	0.6821002	1.071004	1.318622	1.999725
36	-399.8319	-569.0176	169.1857	0.5839699	1.359003	1.318622	1.811295
42	-392.259	-561.7909	169.532	0.6267225	1.115944	1.032309	1.909048
48	-387.6352	-556.3151	168.6799	0.9714239	1.188569	1.122833	2.148075
54	-397.9492	-565.4315	167.4823	1.207719	1.790778	1.312666	2.282333
60	-390.6449	-560.4355	169.7906	0.7584253	0.8586642	1.216796	1.696969
66	-392.2926	-560.8628	168.5702	1.013535	0.9659973	1.216796	2.274273
72	-389.2722	-556.9162	167.644	0.9299067	1.170068	1.167929	2.807162
78	-397.9094	-565.6336	167.7242	0.9828038	1.870425	0.9747815	2.440858
84	-394.8095	-563.082	168.2725	0.9385681	1.166778	0.943309	2.555566
90	-392.2084	-560.6515	168.4431	1.425645	1.045835	1.17588	2.069124
96	-401.4434	-569.9103	168.4669	1.023928	1.311976	1.765458	1.741815
102	-395.277	-564.0665	168.7895	0.6084165	1.064461	2.540814	1.406703
108	-397.2104	-566.0327	168.8223	1.2107	1.079979	1.667327	1.588636
114	-406.1364	-574.5439	168.4075	0.8551741	1.014429	1.780748	2.084803
120	-400.8522	-569.2598	168.4076	0.6278805	1.750131	0.9166451	2.327347
126	-406.8764	-575.5201	168.6437	0.6927811	1.672281	0.8325488	2.237997
132	-408.3176	-576.4522	168.1346	0.8386797	1.69745	0.9195297	2.403838
138	-394.1507	-562.3656	168.2149	1.121914	0.9895825	0.8747676	2.629712
144	-401.5884	-569.088	167.4996	1.534773	1.0338	1.243784	2.570026
150	-411.0673	-578.6348	167.5675	1.478849	2.127536	0.8497133	2.172046
156	-395.8649	-564.4107	168.5458	0.75504	1.662588	1.237458	2.004814
