Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-204.0789	-372.0612	167.9823	0.7336132	4.044623
6	-202.9596	-370.8464	167.8868	1.583706	3.623794
12	-200.0498	-367.8306	167.7808	1.294491	3.843213
18	-206.8991	-375.2074	168.3083	1.330727	3.517656
24	-204.9867	-371.9612	166.9746	0.918029	4.513339
30	-206.9274	-374.7083	167.7809	0.8568924	4.09142
36	-197.1305	-365.3355	168.205	0.8896571	3.83015
42	-200.6769	-368.6479	167.9711	0.8807025	3.96944
48	-196.577	-363.3038	166.7267	1.141368	4.527387
54	-194.9466	-361.595	166.6484	0.6660913	4.831419
60	-198.2818	-366.772	168.4902	1.01589	3.592583
66	-185.8296	-354.0217	168.1921	0.8440729	3.863489
72	-186.4719	-354.5139	168.042	1.126922	3.787744
78	-181.9998	-349.9845	167.9847	0.8399045	3.984652
84	-186.2975	-353.7505	167.453	0.9053124	4.250455
90	-182.228	-351.2188	168.9908	0.9900372	3.31497
96	-186.6517	-354.648	167.9963	0.7515658	4.026939
102	-194.9059	-362.0637	167.1578	0.7440055	4.505973
108	-198.5606	-366.5812	168.0205	1.09024	3.821109
114	-205.2951	-372.329	167.0338	1.399704	4.211802
120	-197.8695	-365.3035	167.4341	0.9925648	4.211802
126	-197.6378	-364.9818	167.3439	1.08278	4.211802
132	-196.7919	-364.3078	167.5159	1.208154	4.043257
138	-193.6143	-362.1003	168.4861	0.6392138	3.804993
144	-198.7409	-366.9642	168.2234	0.915207	3.804993
150	-200.4761	-366.9404	166.4643	0.915207	4.800766
156	-216.6017	-383.6685	167.0668	1.237735	4.281977
162	-206.2899	-374.0171	167.7271	0.8413744	4.130728
168	-213.3218	-380.8021	167.4803	1.259221	4.034985
174	-205.7775	-373.2805	167.503	0.8556765	4.249996
180	-201.023	-368.5217	167.4988	0.9597786	4.193691
186	-191.2962	-360.2826	168.9864	0.6410174	3.514304
192	-203.7653	-370.759	166.9938	0.8202812	4.556846
198	-203.6773	-371.0206	167.3433	0.8202812	4.359993
204	-205.2391	-372.7871	167.548	1.507409	3.860242
210	-197.2994	-365.4456	168.1462	1.098669	3.743845
216	-206.0792	-372.582	166.5027	0.8149608	4.834548
222	-192.5895	-360.4749	167.8854	1.137379	3.871846
228	-194.7982	-361.8099	167.0117	1.137379	4.369079
234	-205.9503	-374.1621	168.2118	1.035665	3.742292
240	-211.7441	-378.5009	166.7568	1.198596	4.478639
246	-191.236	-358.869	167.633	0.9874815	4.101608
252	-198.6343	-363.4711	164.8369	0.930703	5.691884
258	-200.5204	-367.6002	167.0798	0.8495658	4.492326
264	-197.1605	-364.9712	167.8107	0.9559615	4.01827
270	-213.7737	-381.5997	167.826	1.136956	3.906149
276	-201.497	-370.7958	169.2988	0.6983627	3.301218
282	-194.464	-362.9596	168.4956	1.191121	3.487944
288	-206.674	-374.3065	167.6325	0.7582821	4.230255
294	-197.0852	-364.4003	167.3151	0.8728593	4.346717
300	-205.7942	-372.3137	166.5195	0.9091342	4.773306
306	-200.1586	-368.3262	168.1676	0.860274	3.868385
312	-209.6197	-377.5297	167.91	1.280691	3.776606
318	-205.7782	-373.9942	168.2159	0.9600101	3.783527
324	-209.3006	-376.6222	167.3216	1.39983	4.04802
330	-208.5793	-376.2146	167.6353	0.8889872	4.15619
336	-210.198	-377.4085	167.2105	1.189834	4.227225
342	-210.6518	-378.009	167.3572	0.7679821	4.380775
348	-200.098	-368.8005	168.7025	0.8221694	3.581082
354	-198.8416	-365.6374	166.7959	0.7147728	4.72431
360	-187.8495	-355.1826	167.333	1.305074	4.093495
366	-192.7848	-360.731	167.9462	1.134729	3.838389
372	-199.4554	-368.6505	169.1952	0.8116513	3.298811
378	-192.7645	-360.9389	168.1744	0.8021574	3.89717
384	-199.3396	-367.4706	168.1311	0.8206882	3.911662
390	-196.91	-365.0993	168.1893	0.7605284	3.911662
396	-202.7957	-371.0714	168.2758	0.7648204	3.859655
402	-192.8239	-361.4366	168.6128	0.9269486	3.572984
408	-187.6686	-355.9817	168.3131	0.9038465	3.759802
414	-193.7805	-362.2978	168.5173	1.084391	3.537034
420	-216.2588	-383.1032	166.8444	1.061763	4.505789
426	-204.9837	-373.6016	168.6179	1.013744	3.519492
432	-197.0773	-364.1746	167.0973	0.935745	4.434317
438	-209.8512	-377.5133	167.6621	0.9416106	4.111149
444	-200.4818	-368.6298	168.148	0.8132374	3.906128
450	-201.1662	-367.8838	166.7175	1.161561	4.521332
456	-208.3787	-376.6318	168.2531	0.850858	3.824554
462	-204.6403	-372.6214	167.9811	1.144692	3.812669
468	-191.9898	-361.7871	169.7973	0.7649432	2.967403
474	-196.1484	-362.8588	166.7104	0.7882931	4.733025
480	-203.8343	-372.1254	168.2911	0.7882931	3.837898
486	-205.7218	-372.4649	166.7431	1.059818	4.563825
492	-207.1208	-373.5862	166.4654	1.184267	4.650227
498	-203.2106	-371.1152	167.9046	0.7210708	4.095577
504	-193.7715	-361.6794	167.9079	0.9182671	3.984211
510	-194.7006	-363.5968	168.8962	1.019494	3.353286
516	-198.1662	-365.8181	167.6519	1.028961	4.067232
522	-209.3501	-376.2105	166.8604	1.046875	4.505154
528	-209.1707	-376.8632	167.6925	0.9182225	4.107144
534	-198.7393	-366.4318	167.6925	0.9182225	4.107144
540	-209.6174	-377.7366	168.1192	1.454732	3.558756
546	-209.0089	-377.248	168.2391	0.8599052	3.827479
552	-207.9234	-375.9763	168.0529	1.074082	3.81175
558	-206.2364	-375.2908	169.0543	0.8674381	3.349468
564	-204.8792	-369.9014	165.0222	1.055581	5.521611
570	-199.427	-366.71	167.283	0.6328033	4.492303
576	-204.3101	-372.9287	168.6186	0.8392122	3.620097
582	-216.8438	-382.698	165.8541	1.352113	4.90015
588	-189.867	-358.2363	168.3693	1.102558	3.612537
594	-200.1902	-368.5835	168.3933	0.9726955	3.673785
600	-201.5717	-370.6815	169.1098	0.9894754	3.245137
606	-203.3616	-371.6014	168.2398	0.9809446	3.757718
612	-200.3299	-368.9953	168.6654	1.284124	3.33502
618	-186.8875	-354.9519	168.0644	1.217389	3.723254
624	-185.7574	-353.2054	167.448	1.269197	4.047858
630	-188.6992	-357.3926	168.6934	0.8945998	3.544803
636	-184.8838	-353.4719	168.588	0.9493498	3.574364
642	-195.2394	-362.206	166.9665	1.107199	4.411515
648	-186.0294	-354.3417	168.3123	1.107199	3.642895
654	-188.4339	-356.433	167.9991	1.067951	3.846231
660	-192.09	-360.382	168.292	0.77231	3.846231
666	-204.0002	-373.3392	169.3389	0.77231	3.236439
672	-191.605	-358.2798	166.6749	0.7602841	4.767947
678	-198.3087	-366.4126	168.1039	0.8819645	3.89264
684	-213.2636	-381.2369	167.9732	0.7348716	4.049108
690	-223.7306	-393.2643	169.5337	0.9987094	2.987096
696	-207.7879	-374.6894	166.9015	1.080983	4.462882
702	-198.0952	-366.2403	168.145	1.168603	3.70446
708	-186.1578	-354.3873	168.2295	0.8273826	3.851427
714	-196.7388	-365.3771	168.6382	1.055697	3.483194
720	-180.8437	-350.4905	169.6468	0.9938368	2.922008
726	-190.4385	-357.9175	167.4791	0.8866574	4.246182
732	-197.3864	-364.9494	167.563	0.8866574	4.198582
738	-201.3988	-368.5978	167.199	1.253	4.198582
744	-210.1521	-378.4923	168.3402	1.215607	3.56443
750	-214.0986	-382.1902	168.0916	0.8299861	3.929053
756	-202.0104	-369.7759	167.7654	1.042192	3.994878
762	-197.8493	-366.634	168.7848	0.6857628	3.608469
768	-191.7555	-360.4905	168.735	0.8212164	3.562738
774	-202.2251	-371.1737	168.9486	0.8321458	3.431843
780	-193.1923	-361.798	168.6057	0.9639623	3.555603
786	-199.8807	-367.4311	167.5504	0.9639623	4.161999
792	-199.8832	-367.5047	167.6215	0.8925707	4.161999
798	-195.6362	-363.789	168.1528	0.8409839	3.887764
804	-193.9705	-362.1993	168.2288	1.057401	3.719929
810	-191.5595	-360.0346	168.4751	0.8575751	3.692712
816	-193.8915	-363.1248	169.2333	1.019055	3.154383
822	-206.8666	-375.6251	168.7584	0.5841477	3.674169
828	-206.1697	-374.6901	168.5204	0.8441718	3.674169
834	-206.2282	-373.8434	167.6152	0.8477495	4.190779
840	-207.1009	-376.8315	169.7306	0.5210098	3.131316
846	-203.8012	-372.1291	168.3278	0.705604	3.861784
852	-210.2366	-377.6506	167.414	0.8547622	4.300887
858	-194.1719	-361.3552	167.1833	1.032966	4.330947
864	-197.5285	-364.6118	167.0833	1.004425	4.403483
870	-200.5594	-366.7306	166.1712	1.004425	4.914445
876	-201.613	-368.7057	167.0926	1.008322	4.396039
882	-198.5509	-366.6705	168.1196	0.9276265	3.857549
888	-206.3085	-374.1547	167.8461	1.294841	3.805429
894	-202.9303	-370.6293	167.6989	1.294841	3.890047
900	-198.5026	-366.1495	167.6469	1.13975	4.007097
906	-199.1172	-366.4372	167.32	0.7403369	4.416583
912	-202.6542	-371.9946	169.3405	1.221205	2.970385
918	-209.08	-376.6497	167.5697	1.206305	4.013569
924	-201.1548	-369.5759	168.4212	0.9373165	3.67809
930	-200.3914	-367.6808	167.2894	0.8467384	4.375795
936	-203.2196	-370.7994	167.5798	1.113097	4.060474
942	-198.794	-367.0713	168.2773	0.8514081	3.81032
948	-201.2457	-369.1014	167.8557	0.7640976	4.100291
954	-198.3321	-366.7818	168.4497	1.247116	3.482592
960	-202.5685	-370.8731	168.3046	0.8153858	3.814974
966	-197.2024	-365.1155	167.9131	1.214035	3.812374
972	-196.3668	-364.3026	167.9358	1.333509	3.732146
978	-192.4837	-358.5831	166.0994	0.9955893	4.959319
984	-188.0922	-355.792	167.6998	0.8989333	4.113887
990	-194.1604	-361.7638	167.6034	0.9955416	4.113887
996	-188.8943	-356.4066	167.5123	1.035001	4.143269
1002	-188.0478	-357.567	169.5192	0.9811064	3.006408
1008	-201.8272	-368.5615	166.7343	1.188518	4.496902
1014	-216.8375	-383.6268	166.7894	0.944927	4.602295
1020	-195.048	-363.819	168.771	1.082586	3.389781
1026	-196.669	-365.368	168.699	1.332652	3.287517
1032	-211.1763	-380.182	169.0057	0.9039824	3.35674
1038	-201.561	-370.109	168.5481	1.268259	3.412976
1044	-205.7611	-374.143	168.3819	1.131614	3.588433
1050	-214.881	-382.6774	167.7964	1.167166	3.905942
1056	-214.4132	-380.273	165.8598	1.015591	5.081245
1062	-190.3984	-359.4905	169.0922	0.8576679	3.33288
1068	-196.6748	-365.56	168.8852	0.8576679	3.454241
1074	-199.8764	-367.881	168.0046	0.8489893	3.968153
1080	-189.1578	-358.7298	169.572	0.8489893	3.053449
1086	-195.0336	-364.5269	169.4933	0.797841	3.130223
1092	-214.9071	-382.8356	167.9285	1.126685	3.853162
1098	-205.9287	-374.2024	168.2737	0.7788012	3.853162
1104	-210.7998	-377.7543	166.9545	0.8326438	4.572101
1110	-204.5245	-371.3694	166.8449	0.9431361	4.572101
1116	-208.8909	-377.0875	168.1966	1.309388	3.594661
1122	-210.6575	-377.1728	166.5153	0.7621633	4.85599
1128	-194.3085	-363.4424	169.1339	1.129021	3.148286
1134	-188.1256	-356.7493	168.6237	0.9303431	3.564645
1140	-199.4891	-367.8243	168.3353	0.4963869	3.953391
1146	-190.5876	-359.5442	168.9566	0.9272561	3.371947
1152	-193.3381	-361.6213	168.2832	0.6456346	3.918305
1158	-208.9492	-378.2053	169.2562	1.089569	3.098887
1164	-198.9099	-367.5602	168.6502	0.6614783	3.699041
1170	-187.9833	-355.748	167.7648	1.074064	3.977056
1176	-197.0146	-365.4396	168.425	0.8755358	3.711402
1182	-205.402	-371.457	166.055	0.9188501	5.02656
1188	-206.5268	-374.3394	167.8125	0.7068959	4.15549
1194	-183.905	-351.7461	167.8411	0.7406856	4.121266
1200	-191.2587	-359.8312	168.5724	0.7209034	3.712677
1206	-185.3242	-355.0671	169.7429	0.8319369	2.961022
1212	-188.0262	-356.1173	168.0911	0.6717918	4.014964
1218	-196.2307	-364.514	168.2833	1.303369	3.547665
1224	-208.6198	-376.6008	167.9809	1.369877	3.685823
1230	-194.1076	-363.347	169.2394	1.109212	3.097206
1236	-191.5994	-359.7449	168.1455	1.291454	3.634382
1242	-185.126	-352.4802	167.3543	0.8752617	4.323225
1248	-181.3819	-350.1067	168.7247	1.048804	3.436655
1254	-190.4721	-359.1391	168.667	1.161541	3.404777
1260	-184.5947	-353.4499	168.8552	0.9727526	3.404777
1266	-184.7522	-352.5619	167.8096	1.021946	3.981171
1272	-186.7851	-355.5833	168.7982	1.021946	3.409357
1278	-197.8723	-366.1088	168.2365	1.021946	3.735952
1284	-186.0111	-354.9467	168.9356	0.8580114	3.424594
1290	-195.225	-364.499	169.274	0.6235466	3.354762
1296	-196.6631	-366.2159	169.5528	0.5932323	3.205058
1302	-205.6711	-373.2461	167.575	1.128621	4.054411
1308	-202.7012	-371.0411	168.3399	1.111121	3.624651
1314	-196.4239	-365.5862	169.1623	0.9462677	3.239582
1320	-202.5833	-371.0748	168.4916	0.9549164	3.627149
1326	-206.444	-374.0397	167.5957	0.9838766	4.124906
1332	-199.7768	-368.3021	168.5253	1.476314	3.309129
1338	-197.9791	-365.8017	167.8226	1.563038	3.672078
1344	-195.201	-363.9195	168.7186	1.268151	3.312923
1350	-206.287	-373.6485	167.3615	1.420181	4.014193
1356	-196.3786	-364.3646	167.9859	0.6609725	4.080467
1362	-203.2328	-370.7111	167.4783	0.9869913	4.189837
1368	-199.5283	-366.696	167.1677	1.473858	4.095748
1374	-189.9666	-359.6655	169.6989	0.7352218	3.043319
1380	-178.9125	-347.1079	168.1954	1.04506	3.746314
1386	-195.7329	-363.8692	168.1362	0.9438742	3.838672
1392	-196.1016	-364.7128	168.6112	0.9438742	3.564066
1398	-200.5091	-366.5338	166.0247	1.002373	4.997068
1404	-193.0962	-361.7975	168.7013	1.026849	3.463217
1410	-188.6302	-356.181	167.5508	0.9188467	4.187345
1416	-198.6071	-365.2835	166.6763	0.9815799	4.645122
1422	-198.0355	-365.3524	167.317	0.9086634	4.325558
1428	-198.4793	-367.1029	168.6236	0.7222226	3.682407
1434	-195.358	-363.9806	168.6226	0.8383137	3.618266
1440	-201.4498	-369.4274	167.9776	1.487992	3.622779
1446	-198.3785	-365.4408	167.0623	1.127645	4.345966
1452	-198.2898	-365.2842	166.9944	1.196261	4.345966
1458	-193.3007	-361.5436	168.2429	0.8943956	3.805645
1464	-191.4217	-359.5674	168.1457	0.9918223	3.805645
1470	-200.2492	-367.6445	167.3953	1.400589	4.005513
1476	-197.2441	-363.7416	166.4975	1.231762	4.606005
1482	-196.3943	-364.1858	167.7914	0.9373249	4.039875
1488	-196.7979	-364.4008	167.6029	0.7835934	4.233296
1494	-186.4892	-354.7839	168.2946	0.7835934	3.838469
1500	-191.1204	-359.0588	167.9384	0.8148165	4.025167
1506	-201.8514	-371.6237	169.7723	0.7777842	2.974995
1512	-195.0918	-363.8142	168.7224	0.8332603	3.563206
1518	-194.4901	-362.5012	168.0112	1.023118	3.865021
1524	-193.2081	-361.1582	167.9501	0.9491154	3.942481
1530	-201.3116	-368.438	167.1264	1.065361	4.344797
1536	-196.9677	-364.4816	167.5139	0.8197014	4.263836
1542	-191.0686	-359.7487	168.6801	0.8714171	3.565929
1548	-183.5273	-352.6917	169.1644	0.6618712	3.399545
1554	-189.6932	-357.6661	167.973	0.8921227	3.961855
1560	-187.1262	-355.2141	168.0879	0.7960182	3.950171
1566	-190.7749	-359.5955	168.8206	0.6592165	3.601463
1572	-194.7341	-363.2643	168.5301	0.9517653	3.606591
1578	-192.6221	-360.8896	168.2675	0.8116789	3.838417
1584	-197.286	-364.7589	167.4729	0.9599402	4.208274
1590	-194.2019	-363.3173	169.1154	0.8492183	3.324124
1596	-198.898	-367.5377	168.6398	0.8333006	3.611163
1602	-197.029	-365.6178	168.5888	0.855215	3.628247
1608	-200.1237	-367.6243	167.5006	1.148609	4.085505
1614	-194.3556	-363.0917	168.7361	0.9426702	3.49201
1620	-199.1752	-366.9335	167.7582	1.057784	3.990083
1626	-197.2357	-365.0258	167.7901	0.8244483	4.104356
1632	-200.4928	-369.9923	169.4995	0.5271064	3.26584
1638	-194.9693	-361.167	166.1977	0.6591646	5.085483
1644	-202.3492	-370.2925	167.9433	1.124197	3.846111
1650	-203.8726	-371.6856	167.813	0.733273	4.141228
1656	-197.1684	-365.5626	168.3941	0.8130277	3.764726
1662	-206.3892	-374.0286	167.6394	1.015393	4.082097
1668	-200.9972	-368.5535	167.5563	0.9686973	4.155943
1674	-200.2621	-367.1967	166.9346	0.7992725	4.601538
1680	-198.048	-364.6659	166.6178	1.118064	4.601538
1686	-184.527	-351.8116	167.2846	0.833026	4.38609
1692	-192.1764	-358.8944	166.7179	1.074289	4.569831
1698	-188.0679	-356.1884	168.1206	0.8495421	3.901436
1704	-194.2001	-362.7	168.5	0.7761286	3.724281
1710	-198.3085	-365.4677	167.1592	1.055469	4.331831
1716	-199.7785	-367.623	167.8445	1.152974	3.886421
1722	-202.7017	-370.7266	168.0249	1.152974	3.782684
1728	-203.0458	-371.6039	168.558	0.9853344	3.570894
1734	-193.6554	-362.0706	168.4152	0.5318082	3.894372
1740	-183.8236	-352.3949	168.5713	1.012978	3.547085
1746	-189.9841	-358.3135	168.3294	0.8821637	3.76284
1752	-183.5419	-351.351	167.8091	0.7075556	4.15706
1758	-190.4933	-359.3125	168.8192	1.247136	3.265685
1764	-204.9177	-373.0158	168.0981	0.9540024	3.854792
1770	-190.5298	-358.8548	168.325	0.9933223	3.701368
1776	-194.7279	-362.1566	167.4287	0.8278232	4.307571
1782	-209.7913	-377.5285	167.7372	0.9412711	4.068564
1788	-196.8208	-365.5293	168.7085	0.7703028	3.606801
1794	-201.9706	-370.4213	168.4506	0.9084441	3.677698
1800	-200.6172	-367.7175	167.1003	0.8982136	4.453662
1806	-192.7073	-359.9311	167.2238	0.8982136	4.384043
1812	-203.6565	-371.0427	167.3861	1.354277	4.036116
1818	-200.1706	-368.0805	167.9099	1.169926	3.83921
1824	-191.0487	-359.0373	167.9886	1.090743	3.83921
1830	-195.0929	-362.744	167.6511	0.9576048	4.108341
1836	-195.7533	-363.74	167.9866	1.410598	3.659998
1842	-207.9857	-375.8798	167.8941	1.222008	3.818801
1848	-186.1413	-354.3523	168.211	0.9035429	3.818801
1854	-192.5966	-361.3096	168.713	1.043695	3.44649
1860	-189.9017	-358.5107	168.6089	1.221126	3.404364
1866	-188.2328	-357.1573	168.9246	0.9039118	3.404364
1872	-196.0222	-363.5226	167.5004	0.9737973	4.184792
1878	-186.9112	-355.0255	168.1143	0.8273001	3.917588
1884	-190.1391	-357.3769	167.2378	1.312094	4.143839
1890	-194.7253	-362.9902	168.2648	0.8861996	3.797717
1896	-198.0813	-366.2707	168.1894	1.121448	3.705829
1902	-193.6768	-362.6588	168.9819	0.7811111	3.441402
1908	-196.9574	-364.6292	167.6719	1.205275	3.95574
1914	-196.9921	-366.1794	169.1874	0.9693141	3.211149
1920	-186.0358	-354.8371	168.8012	1.302528	3.24441
