Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-2071.539	-2231.782	160.2436	2.737053	1.044007	1.139831	0.497259	0.5560054	3.425114	0.9888762	4.149884
6	-2072.527	-2234.955	162.4282	2.016772	0.9447129	0.9213413	0.6006663	0.5101003	3.38245	0.3168995	3.781702
12	-2085.848	-2248.127	162.2796	1.774019	1.428671	1.039407	0.5941336	0.4776969	3.029652	0.7228279	3.63761
18	-2064.312	-2224.623	160.3102	2.482146	0.985867	1.039407	1.14533	0.5442581	5.22277	0.7753551	3.022898
24	-2072.682	-2236.943	164.2611	2.692763	0.7528343	1.26976	0.4430899	0.3533895	2.626856	0.4085928	2.869462
30	-2074.24	-2238.978	164.7381	2.882324	0.8488871	1.119103	0.4430899	0.3387924	2.626856	0.2344002	2.644369
36	-2075.882	-2239.51	163.6287	3.222986	0.8741165	1.185717	0.4453293	0.7876614	2.700486	0.3519083	2.729995
42	-2079.829	-2240.632	160.8031	3.146934	1.163226	1.515511	0.6099285	0.8401305	4.617038	0.4775677	2.729995
48	-2063.436	-2226.33	162.8944	2.736597	0.8669755	1.305685	0.4835885	0.7989326	4.154823	0.4158279	2.353447
54	-2060.946	-2223.631	162.6852	3.239015	1.237288	1.427816	0.3752033	0.7989326	4.154823	0.6136614	1.879527
60	-2067.026	-2229.537	162.5104	3.217068	0.9424245	1.789453	0.6661652	0.3092856	4.825806	0.8171185	1.484061
66	-2077.228	-2239.629	162.401	3.645823	1.439951	2.055137	0.3098891	0.4793076	4.128759	0.7763474	1.484061
72	-2071.013	-2235.95	164.9368	2.686174	1.100681	1.21955	0.3927347	0.7207425	3.167395	0.4519063	1.664315
78	-2070.65	-2234.043	163.3936	2.865214	1.145848	0.8616559	0.6911289	0.9834637	4.169261	0.6016233	1.673672
84	-2080.761	-2244.991	164.2301	2.455655	0.7312352	1.136424	0.5616058	0.9847445	4.108476	0.3935545	1.673672
90	-2078.639	-2242.772	164.1335	2.377154	1.062033	1.553013	0.4864752	0.536544	4.108476	0.4176048	1.61218
96	-2081.478	-2246.136	164.6585	3.314949	1.239077	1.553013	0.2912191	0.5536256	2.619087	0.7305632	1.596535
