Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-160.7927	-329.5886	168.7959	0.3479872	0.2690079	2.316799	2.063573
6	-167.8697	-335.8088	167.9391	0.5097791	1.2777	1.811637	2.369785
12	-174.4306	-342.0706	167.64	0.2543118	1.277118	1.811637	2.715408
18	-177.0978	-344.6419	167.5441	0.6120972	0.615384	3.057333	2.170805
24	-174.3965	-342.4319	168.0354	0.1806626	0.6515386	3.054728	2.113177
30	-168.0588	-334.9411	166.8822	0.2571552	0.6189999	2.203834	3.316285
36	-166.8411	-333.9938	167.1527	0.2986954	0.8278985	1.698295	3.316285
42	-163.3321	-331.9136	168.5815	0.3515227	0.6795898	1.368989	2.709328
48	-163.8302	-329.8169	165.9867	0.4994675	0.6795898	2.483245	3.504297
54	-171.5674	-338.0008	166.4334	0.3490839	1.239519	2.674856	2.8891
60	-181.5499	-347.837	166.2871	0.2905551	1.74434	2.701074	2.709656
66	-189.4445	-356.9722	167.5276	0.5271051	0.9017987	2.458284	2.445871
72	-160.208	-329.0715	168.8635	0.3464776	0.8049498	1.364472	2.467197
78	-158.9289	-326.9736	168.0447	0.3261068	1.123447	2.323699	2.189037
84	-149.4287	-318.022	168.5933	0.3261068	0.9880773	1.910229	2.189037
90	-156.1262	-325.2222	169.096	0.2148653	0.9654046	1.529458	2.196799
96	-155.3566	-324.3001	168.9436	0.5067358	0.2249725	2.604663	1.604688
102	-155.0412	-323.2066	168.1654	0.3213478	0.6786623	1.536171	2.879832
108	-144.1935	-312.3557	168.1621	0.3415397	0.5671053	1.048431	3.217606
114	-145.803	-315.2584	169.4553	0.2458051	0.5671053	0.9726262	2.53819
120	-147.3373	-317.1446	169.8073	0.2468297	0.2934936	2.246148	1.494006
126	-141.3588	-309.8097	168.451	0.6183736	0.4394824	1.68693	2.535288
132	-148.2351	-317.7334	169.4983	0.4212223	0.4380628	1.462702	2.137195
138	-145.0223	-314.1863	169.164	0.1399105	0.5428905	2.017791	2.137195
144	-150.956	-320.2187	169.2627	0.1545528	0.3550493	2.373946	1.874394
150	-153.223	-320.7332	167.5101	0.1540452	1.26571	3.161527	2.010933
156	-143.5731	-310.9499	167.3768	0.6022254	0.32385	3.867449	1.831396
162	-157.3395	-324.2451	166.9056	0.3392503	1.438879	2.775294	2.423692
168	-161.934	-331.8635	169.9295	0.2840651	0.4011136	1.852995	1.680596
174	-156.4222	-326.0165	169.5943	0.1867969	0.3557851	1.741138	2.054907
180	-161.0398	-330.2271	169.1872	0.2209775	0.3394423	2.191776	2.001502
186	-169.8829	-339.7788	169.8959	0.31985	0.2627064	1.517228	1.875864
192	-183.402	-351.3079	167.9059	0.540799	0.2457066	3.196071	1.920312
198	-165.5118	-333.4348	167.923	0.1552236	0.4208584	2.303513	2.770257
204	-166.5297	-332.8956	166.3659	0.2495524	0.5238906	3.38827	2.966788
210	-167.9477	-334.4511	166.5035	0.1657796	0.4198624	3.38827	2.966788
216	-175.3052	-343.0774	167.7722	0.1738117	0.424329	1.373802	3.403582
222	-175.1801	-342.5958	167.4157	0.6893719	0.3951058	2.24658	2.792574
228	-184.8324	-352.1301	167.2977	0.4365673	0.2709114	2.915515	2.582213
234	-170.7891	-337.9043	167.1152	0.6270921	0.4668183	2.615774	2.772931
240	-171.4913	-338.437	166.9457	0.3399474	0.4441183	1.457566	3.734508
246	-167.3327	-336.3789	169.0462	0.1991632	0.4040441	1.823368	2.345931
252	-185.4105	-352.966	167.5554	0.2465206	0.6830058	2.045615	2.983164
258	-170.1386	-340.0809	169.9423	0.3570472	0.3664199	1.849635	1.624165
264	-163.0592	-331.7104	168.6512	0.2150242	0.7188617	1.755778	2.488876
270	-156.2581	-325.2931	169.035	0.2937313	0.4951485	2.179712	2.035164
276	-151.695	-321.1904	169.4954	0.3937599	0.3563813	1.662977	2.035164
282	-163.6868	-332.5413	168.8545	0.5698354	0.1385548	1.423961	2.184256
288	-166.7144	-333.7903	167.076	0.7738226	0.1043093	1.14335	3.133539
294	-152.5533	-321.9907	169.4373	0.3765454	0.2774363	0.9731303	2.501133
300	-168.269	-337.781	169.512	0.1525181	0.3879417	1.843406	2.063802
306	-165.615	-333.4265	167.8115	0.1525181	0.2967179	4.15134	1.631806
312	-160.0707	-329.0575	168.9869	0.2785059	0.2974986	2.850516	1.631806
318	-164.5719	-331.0518	166.4799	1.070412	0.7806085	2.949826	2.5284
324	-160.417	-328.8019	168.3848	0.9419908	0.3772728	1.455995	2.5284
330	-167.3273	-335.2059	167.8786	0.284219	0.6302756	2.93987	2.234314
336	-160.7961	-328.2546	167.4585	0.2400178	0.3437309	2.974491	2.595385
342	-155.4101	-323.9768	168.5666	0.7066403	0.2583117	1.303848	2.617458
348	-161.9972	-327.0227	165.0255	1.803596	0.5191807	1.58965	3.89726
354	-154.929	-323.3972	168.4682	0.447114	0.4950406	1.717793	2.594202
360	-152.8826	-320.8404	167.9579	0.2164102	0.2812233	1.800252	3.000209
366	-146.9186	-315.3082	168.3896	0.3432773	0.2860761	1.849531	2.633295
372	-146.1769	-315.5672	169.3903	0.4175842	0.1763913	0.9816773	2.35449
378	-151.9104	-319.4566	167.5463	0.4961833	0.1562791	0.9977453	3.358596
384	-157.9501	-325.0949	167.1448	0.7570035	0.1337622	1.277116	3.191009
390	-155.35	-324.3841	169.0341	0.482578	0.1535991	2.288028	1.597264
396	-145.5789	-315.0587	169.4798	0.2893456	0.2911618	2.829367	1.257992
402	-158.7262	-327.4874	168.7611	0.2689501	0.1412026	3.302658	1.115016
408	-147.9811	-317.9534	169.9723	0.1813529	0.15042	2.142438	1.198846
414	-159.5425	-329.4564	169.9138	0.1519235	0.2710416	1.897982	1.723019
420	-172.7636	-341.8012	169.0376	0.2830246	0.5417258	2.38576	1.881571
426	-157.3091	-325.6303	168.3213	0.3132736	0.5830661	2.745451	2.079124
432	-149.2988	-317.8661	168.5673	0.2193916	0.8322412	0.5736881	3.189279
438	-159.9222	-328.3403	168.418	0.2868524	0.6151432	1.029313	3.086534
444	-161.1689	-329.3956	168.2267	0.3421521	0.4129477	1.817418	2.768914
450	-161.2762	-329.9535	168.6773	0.2789615	0.5209824	1.817418	2.496527
456	-158.9133	-328.3291	169.4158	0.2722144	0.4314654	1.672869	2.152743
462	-169.5132	-338.2748	168.7616	0.3284658	0.6217151	0.838948	2.966533
468	-170.9434	-338.3879	167.4445	0.3093282	0.7617934	0.7597301	3.724352
474	-148.9675	-318.6347	169.6671	0.2154651	0.4451496	1.166723	2.349533
480	-148.614	-318.0502	169.4362	0.2154651	0.4095382	1.960729	1.991559
486	-150.9398	-319.5407	168.6009	0.3853032	0.4425309	1.368322	2.781982
492	-166.0891	-334.414	168.3249	0.250647	0.6513023	1.12571	3.087694
498	-170.5692	-336.8736	166.3043	0.7204854	0.3462487	1.178867	4.053165
504	-178.7831	-347.6755	168.8923	0.1975195	0.1928415	2.847121	1.62666
510	-159.6887	-328.1027	168.4139	0.5738565	0.3330931	2.198086	2.270842
516	-173.3384	-342.2484	168.9101	0.3456976	0.4156459	2.017774	2.212812
522	-171.4109	-340.5398	169.1289	0.2797764	0.3597928	1.285549	2.583494
528	-173.2589	-342.5226	169.2637	0.2282306	0.3107652	1.701765	2.259883
534	-168.742	-337.2684	168.5263	0.6307667	0.3002516	0.9103607	2.95364
540	-166.2143	-335.1046	168.8903	0.2194504	1.252115	1.427879	2.208468
546	-159.24	-327.5512	168.3111	0.3043962	0.4344446	1.297203	3.050556
