Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-1430.363	-1596.461	166.0978	1.282533	1.123551	4.16947
6	-1428.301	-1594.019	165.7178	1.028084	0.9787718	4.607697
12	-1424.668	-1590.251	165.5823	1.040935	1.071869	4.624296
18	-1430.519	-1595.775	165.2564	0.9033973	0.8706797	4.995091
24	-1428.048	-1594.337	166.2884	0.8432887	1.01989	4.36701
30	-1415.609	-1582.301	166.6922	0.8633255	1.232239	4.005901
36	-1426.783	-1593.311	166.5286	0.9461109	1.195122	4.073484
42	-1423.984	-1590.852	166.8685	0.8286072	1.122832	3.98722
48	-1416.665	-1582.643	165.9788	0.9161358	0.8741079	4.582747
54	-1428.429	-1593.888	165.4588	1.099339	0.9469249	4.730748
60	-1428.628	-1594.12	165.4918	0.808029	0.9026662	4.89862
66	-1427.893	-1593.967	166.0736	0.948213	1.105727	4.381034
72	-1423.252	-1589.272	166.0201	0.948213	1.140687	4.391503
78	-1423.733	-1589.692	165.9584	0.7937468	1.104814	4.532344
84	-1421.952	-1587.393	165.4413	1.083543	1.020537	4.708159
90	-1436.084	-1602.904	166.8202	1.252238	1.114737	3.778215
96	-1430.141	-1597.131	166.9903	0.9489596	1.245906	3.778215
102	-1424.144	-1591.103	166.9587	1.043044	1.183388	3.778215
108	-1417.555	-1583.488	165.9334	1.090458	1.175367	4.340604
114	-1426.476	-1591.923	165.4466	0.96918	0.9771454	4.793334
120	-1436.888	-1602.664	165.7759	0.8960143	0.8885271	4.699574
126	-1428.898	-1594.869	165.9714	0.9770612	1.076607	4.438841
132	-1431.084	-1597.506	166.4221	1.051337	1.31385	4.006524
138	-1428.014	-1594.776	166.7625	0.9561017	1.515271	3.750135
144	-1425.673	-1592.331	166.6579	1.136866	1.282836	3.840348
150	-1427.913	-1594.706	166.7934	1.122422	1.219592	3.807023
156	-1422.897	-1589.65	166.753	1.129695	1.252762	3.807023
162	-1423.779	-1589.971	166.1921	1.04524	1.079223	4.274222
168	-1416.67	-1582.335	165.6649	1.04524	1.142351	4.535973
174	-1414.659	-1580.811	166.152	1.01412	1.108804	4.297783
180	-1429.427	-1595.961	166.5343	0.9770126	1.127111	4.091378
186	-1422.421	-1588.458	166.0371	0.9770126	0.9476438	4.474492
192	-1422.417	-1588.931	166.5137	0.8010891	1.251028	4.131742
198	-1425.315	-1590.516	165.201	0.9979784	1.050422	4.873374
204	-1426.312	-1592.312	165.9997	1.028805	0.9444281	4.468228
210	-1416.048	-1582.059	166.0104	0.964862	0.997562	4.468228
216	-1423.95	-1589.481	165.5305	0.9619812	0.90502	4.790737
222	-1425.465	-1590.301	164.8357	1.222187	0.8165021	5.082585
228	-1430.46	-1595.332	164.8726	0.8438987	0.8634989	5.244364
234	-1420.293	-1585.462	165.1698	0.9616699	1.05948	4.905909
240	-1428.222	-1594.212	165.9904	0.8234786	1.05948	4.523533
246	-1427.429	-1593.593	166.164	1.072374	1.05948	4.285942
252	-1427.196	-1592.422	165.226	1.072374	1.095448	4.792827
258	-1434.295	-1599.635	165.3404	1.288351	1.164722	4.570704
264	-1442.985	-1608.964	165.9796	1.240028	1.137521	4.25221
270	-1426.556	-1592.878	166.3225	1.052517	1.038771	4.219092
276	-1424.581	-1590.54	165.9588	1.074935	1.044505	4.408922
282	-1429.209	-1594.792	165.5825	0.9894248	1.081124	4.647863
288	-1422.31	-1588.44	166.1299	0.9340107	1.213825	4.296138
294	-1416.212	-1582.55	166.3385	1.195526	1.147312	4.067541
300	-1424.196	-1589.72	165.5239	0.8794184	1.111076	4.72526
306	-1421.07	-1586.914	165.8437	1.041521	1.072848	4.4766
312	-1418.757	-1584.987	166.2306	0.9713133	0.915767	4.38662
318	-1420.134	-1586.441	166.3071	0.909041	1.019275	4.32005
324	-1422.034	-1588.374	166.3402	0.8092496	1.050362	4.339382
