Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-350.9575	-516.3155	165.358	1.544318	5.019854	2.032695	0.946795	0.0532049	0.743263	0.256737	1.500539
6	-356.2167	-519.6542	163.4375	1.754729	5.638386	3.167708	0.870749	0.129251	0.490003	0.509997	1.288201
12	-363.5197	-526.0158	162.496	1.413433	6.63736	1.590089	0.876368	0.123632	0.490003	0.509997	2.905244
18	-347.0084	-511.0283	164.0199	1.336203	6.049985	2.208517	0.86178	0.13822	0.573602	0.426398	1.72586
24	-350.2385	-513.8529	163.6144	1.457226	7.682567	2.541174	0.928785	0.0712151	0.586684	0.413316	1.396371
30	-349.5708	-513.6874	164.1166	1.457226	4.931738	2.541174	0.934278	0.0657224	0.658991	0.341009	1.982499
36	-355.0798	-519.2663	164.1865	1.474411	4.929816	1.097926	0.871184	0.128816	0.658991	0.341009	2.656715
42	-342.2249	-506.1738	163.949	1.040557	9.10223	1.990442	0.901501	0.0984988	0.771197	0.228803	1.48431
48	-345.6419	-507.9893	162.3473	1.711409	10.57255	3.206274	0.946785	0.0532148	0.543188	0.456812	0.9050449
54	-346.8418	-507.7625	160.9207	1.588843	16.03272	3.552496	0.971115	0.0288848	0.520287	0.479713	0.9138009
60	-332.2676	-494.7631	162.4955	1.451013	8.673209	3.509292	0.888325	0.111675	0.554116	0.445884	1.027438
66	-350.1857	-513.2144	163.0287	1.151021	8.673209	2.419063	0.888325	0.111675	0.715658	0.284342	1.778941
72	-357.3975	-521.2844	163.887	1.248014	6.5185	3.05624	0.911952	0.0880477	0.582618	0.417382	1.242518
78	-359.4113	-524.3609	164.9496	1.707109	4.209793	2.501895	0.924387	0.075613	0.56404	0.43596	1.447805
84	-362.6983	-525.6259	162.9276	1.458584	10.41284	1.777896	0.924387	0.075613	0.56404	0.43596	1.723511
90	-359.6329	-522.3898	162.7569	1.672466	10.41284	1.507659	0.924387	0.075613	0.599881	0.400119	1.888886
96	-362.0127	-524.4463	162.4337	1.42486	12.40228	1.813296	0.908615	0.0913854	0.700343	0.299657	1.642108
102	-351.8977	-513.5088	161.611	1.492662	9.135647	3.426116	0.890195	0.109805	0.719671	0.280329	1.719569
108	-349.5888	-513.2148	163.626	1.865081	6.543519	2.475738	0.926753	0.0732466	0.547887	0.452113	1.470958
114	-343.0333	-504.9917	161.9585	2.183324	6.795471	3.598857	0.908936	0.091064	0.570866	0.429134	1.488402
120	-348.9111	-511.8528	162.9417	1.789305	6.542899	3.829104	0.932677	0.0673226	0.579879	0.420121	1.01021
126	-350.1754	-512.6427	162.4673	1.622579	7.759178	3.166755	0.935124	0.0648763	0.544816	0.455184	1.662584
132	-361.3467	-525.0085	163.6618	1.428636	7.166539	2.86113	0.889314	0.110686	0.544816	0.455184	1.113024
138	-349.8159	-513.7099	163.894	1.337964	7.166539	3.393135	0.9736	0.0264001	0.555507	0.444493	1.113024
144	-353.429	-515.653	162.224	1.391524	8.507029	4.0681	0.927052	0.0729478	0.367961	0.632039	1.07982
150	-357.0165	-520.1181	163.1015	1.142909	9.329163	2.899225	0.888142	0.111858	0.582845	0.417155	1.108727
156	-362.1889	-526.325	164.1361	1.466514	5.107915	3.449181	0.921484	0.0785156	0.670088	0.329912	1.165903
162	-350.4672	-513.0701	162.6028	1.470965	8.67517	3.438038	0.871749	0.128251	0.698172	0.301828	0.990852
168	-351.6843	-514.3641	162.6798	1.774846	7.740986	3.241659	0.938878	0.0611218	0.66173	0.33827	1.39978
174	-344.4494	-506.8816	162.4322	1.524247	12.75159	1.809262	0.932093	0.0679073	0.491604	0.508396	1.53729
180	-334.2144	-498.4639	164.2495	1.117415	8.475766	1.868033	0.937192	0.0628085	0.6799	0.3201	1.538063
186	-346.1906	-509.2441	163.0534	1.149425	9.005991	1.799283	0.871518	0.128482	0.663138	0.336862	2.029797
