Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-621.3949	-789.4846	168.0896	0.156889	0.0226489	0.0541933	0.0706045	0.148289	0.0709804	0.064057	0.0582604	0.0142813	0.0224023	0.113594	0.031994	0.034644	0.0688723	0.000258972	0.00927126	0.0138117	0.00448158	0.0843007	0.0857513	0.00937927	0.111462	0.0603684	0.0152053	0.0570201	0.0378673	0.160359	0.0919869	0.0618186	0.110489	0.0124252	0.0434248	0.00120122	0.0132883	0.0444213	0.0130807	0.00522834	0.0431716	0.0144005	0.00466559	0.000218218	0.100065	0.00930961	0.0478782	0.0342937	0.0341831	0.0125617	0.0592834	0.0365992	0.0366232	0.00360953	0.0330401	0.0877214	0.115003	0.00384737	0.0206678	0.0575742	0.0181312	0.044108	0.07834	0.00471484	0.0159959	0.101886	0.0531141	0.0207862	0.00311745	0.0673703	0.0687958	0.0137316	0.0163903	0.0115895	0.00416536	0.0294454	0.0150113	0.00292553	0.120333	0.0619033	0.0455755	0.0266219	0.0111687	0.00114428	0.00686478	0.0295098	0.0971399	0.0279151	0.0145854	0.0436604	0.0165658	0.230094	0.00928057	0.0338004	0.0390183	0.0915157	0.0427296	0.0759459	0.0186556	0.00972009	0.036011	0.00519865	0.0124391	0.016206	0.0340371	0.0162923	0.0147031	0.0133726	0.00327801	0.00514203	0.0260733	0.00734363	0.0079519	0.0158084	5.94423e-05	0.00212805	0.00317022	0.00102866	0.0193497	0.0196826	0.00215284	0.0255841	0.0138565	0.0034901	0.0130879	0.00869175	0.0368076	0.0211139	0.0141893	0.0253607	0.00285197	0.00996738	0.000275719	0.00305008	0.0101961	0.00300243	0.00120007	0.00990927	0.00330537	0.0010709	5.00879e-05	0.022968	0.00213685	0.0109896	0.0078715	0.0078461	0.00288331	0.0136074	0.00840068	0.00840619	0.000828503	0.00758376	0.0201349	0.0263969	0.000883094	0.00474392	0.0132151	0.00416168	0.0101242	0.0179815	0.00108221	0.00367156	0.0233862	0.0121914	0.00477109	0.000715555	0.0154636	0.0157908	0.00315183	0.00376208	0.00266017	0.000956082	0.00675865	0.00344558	0.000671501	0.0276203	0.0142088	0.010461	0.00611057	0.00256356	0.000262648	0.00157568	0.00677344	0.0222967	0.0064074	0.00334782	0.0100215	0.00380238	0.052814	0.00213019	0.00775826	0.00895593	0.0210058	0.0098078	0.017432	0.00428206	0.00223107	4.356695
36	-636.1189	-803.9185	167.7995	0.11867	0.027737	0.00787845	0.127453	0.138151	0.0408691	0.0839375	0.00452845	0.0672912	0.053193	0.0744404	0.0407992	0.0402977	0.112068	0.0201859	0.0570019	0.0254246	0.00701868	0.00990417	0.0613233	0.0328978	0.047707	0.0280121	0.00363073	0.0569008	0.0251395	0.0183597	0.0248856	0.0489376	0.0223973	0.00633107	0.017568	0.00903347	0.0101927	0.0385475	0.120832	0.00862578	0.148891	0.0358097	0.0338444	0.0081154	0.0726	0.00147155	0.0741733	0.0589036	0.13432	0.0296859	0.00262494	0.0317147	0.0830947	0.0130223	0.0106786	0.0268904	0.0142753	0.0404548	0.139653	0.00986011	0.0272578	0.0401935	0.058538	0.110553	0.0605314	0.0293831	0.00302956	0.0247312	0.0117882	0.116314	0.0649127	0.0493471	0.0718335	0.0404409	0.0811949	0.0176593	0.170456	0.0119273	0.0244229	0.0491667	0.0423194	0.0389832	0.0206302	0.0142356	0.0228457	0.026182	0.0220004	0.0799476	0.137386	0.0314914	0.0762668	0.0411091	0.0255588	0.0367816	0.0300644	0.0540072	0.0693332	0.0546397	0.0144496	0.0099763	0.0262535	0.00613632	0.00174296	0.0281967	0.0305634	0.00904155	0.0185696	0.00100184	0.014887	0.011768	0.0164686	0.00902609	0.00891514	0.0247929	0.00446577	0.0126106	0.00562474	0.00155276	0.00219112	0.0135667	0.00727805	0.0105543	0.00619717	0.000803233	0.0125883	0.00556167	0.00406175	0.00550549	0.0108266	0.00495499	0.00140064	0.00388661	0.00199849	0.00225496	0.00852793	0.0267318	0.0019083	0.0329394	0.00792226	0.00748746	0.00179538	0.0160614	0.000325553	0.0164095	0.0130314	0.0297158	0.00656747	0.000580721	0.00701631	0.0183832	0.00288095	0.00236246	0.00594901	0.00315815	0.00894988	0.0308958	0.00218137	0.00603029	0.00889209	0.0129505	0.0244578	0.0133915	0.00650048	0.000670235	0.00547133	0.00260792	0.0257323	0.0143608	0.0109171	0.0158919	0.00894682	0.0179629	0.00390679	0.0377104	0.00263871	0.00540313	0.0108772	0.0093624	0.00862434	0.00456406	0.00314936	0.00505419	0.00579229	0.00486718	0.017687	0.0303942	0.00696691	0.0168726	0.00909465	0.00565442	0.00813727	0.00665122	0.0119481	0.0153387	0.012088	0.00319672	0.00220708	4.520143
72	-624.5973	-793.1547	168.5573	0.114309	0.0117932	0.0151885	0.0636388	0.138903	0.0400354	0.0512107	0.00207802	0.00556616	0.00372339	0.0436322	0.0427066	0.154907	0.0490304	0.000891791	0.0243123	0.0139238	0.0120808	0.0478281	0.10899	0.0425274	0.159352	0.0599262	0.0191517	0.0554709	0.0168553	0.0207358	0.125486	0.0957447	0.0614836	0.0073473	0.0103669	0.0302726	0.00540431	0.0456764	0.0481046	0.0204628	0.0281731	0.0438303	0.017471	1.79171e-05	0.0988115	0.0284573	0.0949972	0.115428	0.0917866	0.00493502	0.00231528	0.00403054	0.0360302	0.0416416	0.0939734	0.0501518	0.0749224	0.00259552	0.00929602	0.0371027	0.0231701	0.0521195	0.112368	0.0581422	0.0999689	0.0130803	0.00683224	0.0043449	0.0485132	0.0646004	0.000992994	0.0101439	0.00889441	0.0591024	0.0411796	0.0185264	0.00559092	0.0188524	0.00253971	0.0413818	0.0107349	0.0755807	0.0181442	0.0475669	0.0372287	0.020353	0.0434491	0.113969	0.00293301	0.0337411	0.00990288	0.155278	0.00159958	0.0186213	0.0865089	0.0328379	0.00682143	0.00792118	0.00265077	0.0301587	0.0279385	0.00288241	0.00371227	0.0155542	0.0339498	0.00978519	0.0125166	0.000507896	0.00136044	0.000910045	0.0106643	0.0104381	0.0378614	0.0119837	0.000217966	0.00594225	0.00340316	0.00295271	0.0116898	0.0266386	0.0103943	0.0389478	0.0146468	0.00468093	0.0135578	0.00411966	0.0050681	0.0306704	0.0234013	0.0150274	0.00179578	0.0025338	0.00739902	0.00132088	0.0111639	0.0117574	0.00500137	0.00688589	0.0107127	0.00427015	4.37918e-06	0.0241508	0.00695535	0.0232186	0.0282122	0.0224339	0.00120618	0.000565885	0.000985118	0.00880625	0.0101778	0.0229683	0.0122578	0.018312	0.000634379	0.00227207	0.00906838	0.00566307	0.0127387	0.0274643	0.0142107	0.0244337	0.003197	0.00166989	0.00106195	0.0118573	0.0157892	0.000242701	0.0024793	0.00217391	0.0144454	0.0100648	0.00452809	0.00136649	0.00460778	0.00062074	0.0101143	0.00262376	0.0184729	0.00443468	0.011626	0.00909919	0.00497455	0.0106195	0.0278555	0.000716866	0.00824676	0.0024204	0.0379521	0.000390959	0.00455129	0.0211439	0.00802602	0.00166725	0.00193604	0.000647884	0.00737119	4.091431
108	-622.9939	-790.4697	167.4758	0.0528011	0.0230788	0.0348134	0.0699449	0.115409	0.0511521	0.0732326	0.00381048	0.079879	0.0660574	0.0418241	0.0279102	0.0169048	0.0695863	0.00278009	0.0268648	0.00794089	0.0444722	0.106462	0.0804373	0.0605641	0.0592999	0.0283453	0.00831545	0.0421954	0.0790942	0.0490851	0.216336	0.0299439	0.0602774	0.0510911	0.00603323	0.0329733	0.0137535	0.146964	0.168936	0.0180759	0.0519474	0.0552433	0.0574203	0.00647727	0.15093	0.0327615	0.00621942	0.0857399	0.0734047	0.00883005	0.00953864	0.0190762	0.0124992	0.029254	0.123194	0.134578	0.0310657	0.0504136	0.0173785	0.132283	0.0129078	0.0914848	0.0387454	0.00852877	0.0685227	0.0292056	5.01085e-06	0.020405	0.00775875	0.118587	0.0192876	0.0727337	0.0512911	0.0053604	0.00352994	0.0208126	0.000317541	0.0188565	0.060478	0.0854559	0.0352911	0.021543	0.0251026	0.0388792	0.0407867	0.0227278	0.012195	0.0182314	0.0323577	0.0537689	0.0519731	0.0410398	0.0308432	0.00210617	0.0919724	0.107364	0.0808436	0.00778253	0.0484023	0.0493041	0.0112302	0.00490863	0.00740445	0.0148765	0.0245464	0.0108795	0.0155758	0.000810449	0.0169894	0.0140497	0.00889555	0.0059362	0.00359548	0.0148003	0.000591296	0.00571386	0.00168894	0.00945876	0.0226434	0.0171082	0.0128814	0.0126125	0.00602874	0.00176861	0.00897452	0.0168225	0.0104399	0.0460124	0.00636876	0.0128204	0.0108665	0.0012832	0.00701307	0.00292522	0.0312576	0.0359309	0.00384456	0.0110487	0.0117497	0.0122127	0.00137765	0.0321012	0.00696802	0.0013228	0.018236	0.0156124	0.00187806	0.00202877	0.00405732	0.00265844	0.00622202	0.0262021	0.0286234	0.00660735	0.0107224	0.00369622	0.0281353	0.00274534	0.0194579	0.00824074	0.00181398	0.0145741	0.00621171	1.06575e-06	0.00433993	0.0016502	0.0252222	0.00410227	0.0154697	0.0109091	0.0011401	0.000750781	0.00442663	6.75377e-05	0.00401057	0.012863	0.0181756	0.00750604	0.00458197	0.00533906	0.00826919	0.0086749	0.00483397	0.00259375	0.00387763	0.00688214	0.0114361	0.0110541	0.00872873	0.00656002	0.000447961	0.0195616	0.0228353	0.0171946	0.00165526	0.0102947	0.0104865	4.70169
144	-623.0335	-791.1415	168.108	0.0763428	0.0205738	0.0276179	0.180328	0.0884733	0.0415146	0.0492666	0.00658166	0.0723247	0.0792833	0.0279543	0.00606906	0.0464469	0.0404424	0.010882	0.0440196	0.00609573	0.00570983	0.0105761	0.112656	0.0353919	0.0746974	0.032474	0.0068504	0.039752	0.0286896	0.0402225	0.104712	0.0533861	0.0581303	0.01069	0.0592432	0.00949636	0.127627	0.0868444	0.080315	0.0709221	0.00965233	0.0303494	0.00619491	0.0934404	0.102527	0.0464127	0.0805628	0.117933	0.0479481	0.00727405	0.02977	0.00828323	0.00422385	0.0177939	0.0634178	0.10572	0.00940133	0.118215	0.0468143	0.0669283	0.0389969	0.0858986	0.0100228	0.0739792	0.0140939	0.046565	3.51203e-06	0.0332552	0.00815795	0.101785	0.0496203	0.0551216	0.0302467	0.00827224	0.0182247	0.000705028	0.00620662	0.0625399	0.0515325	0.0456861	0.0540295	0.00465915	0.00659799	0.0527566	0.0202146	0.0585096	0.0290636	0.00226638	0.0081944	0.165879	0.0690914	0.0125298	0.0313115	0.00390733	0.0197939	0.0389064	0.0384317	0.0325671	0.0426394	0.0285635	0.017565	0.00473365	0.00635436	0.0414901	0.020356	0.00955172	0.0113353	0.00151432	0.0166405	0.0182416	0.00643176	0.00139638	0.0106866	0.00930502	0.00250374	0.0101281	0.00140251	0.00131372	0.00243335	0.02592	0.00814301	0.0171865	0.00747165	0.00157615	0.00914618	0.00660094	0.00925443	0.0240922	0.0122831	0.0133747	0.00245957	0.0136307	0.00218493	0.0293646	0.0199813	0.018479	0.0163178	0.00222082	0.00698282	0.00142533	0.0214989	0.0235896	0.0106787	0.018536	0.0271341	0.011032	0.00167362	0.00684952	0.00190582	0.000971829	0.00409405	0.0145912	0.0243242	0.00216307	0.027199	0.0107711	0.0153989	0.00897245	0.0197636	0.00230606	0.0170212	0.00324274	0.0107137	8.08052e-07	0.00765138	0.00187699	0.0234188	0.0114167	0.0126824	0.0069592	0.00190329	0.00419316	0.000162214	0.00142803	0.0143893	0.0118567	0.0105115	0.0124312	0.00107198	0.00151807	0.0121383	0.00465101	0.013462	0.00668699	0.000521452	0.00188538	0.0381656	0.0158966	0.00288288	0.00720419	0.000899004	0.00455421	0.00895164	0.00884241	0.00749307	0.00981052	0.00657192	4.346293
180	-627.8967	-796.9652	169.0685	0.107911	0.0334081	0.0175713	0.042497	0.0875412	0.0804328	0.0119568	0.010062	0.0100421	0.0458432	0.0162394	0.00214599	0.0951096	0.0169225	0.0106981	0.0299323	0.062448	0.00883377	0.0189338	0.0857935	0.0263728	0.0289723	0.0227894	0.00228232	0.0152074	0.0116133	0.0306011	0.0650787	0.0792087	0.0359004	0.00869431	0.0542753	0.0247353	0.0268503	0.0586456	0.114197	0.064055	0.0404372	0.011481	0.0046665	0.0256421	0.0775702	0.0203178	0.0725602	0.0567631	0.099868	0.0551828	0.0203325	0.0365919	0.00489015	0.0184801	0.018376	0.117926	0.0188704	0.0320612	0.0278192	0.0548038	0.00831713	0.0648971	0.0372527	0.0410081	0.0177838	0.0264095	8.80446e-06	0.0198333	0.0311107	0.0333236	0.011236	0.0990809	0.0851382	0.0187414	0.0157826	0.026438	0.112427	0.0489196	0.0352514	0.0658695	0.0315735	0.00529446	0.0248931	0.0226197	0.0907534	0.0168589	0.0240695	0.042492	0.0272723	0.039038	0.0625786	0.0271736	0.0209838	0.0213442	0.00926485	0.0195379	0.0561226	0.130461	0.0405481	0.00859403	0.0284071	0.00879451	0.00462556	0.0111871	0.0230448	0.0211735	0.00314756	0.00264876	0.00264354	0.012068	0.00427495	0.00056492	0.0250371	0.00445476	0.00281623	0.00787953	0.0164391	0.00232545	0.00498423	0.0225847	0.00694251	0.00762681	0.00599919	0.000600809	0.00400327	0.00305713	0.00805557	0.0171316	0.0208513	0.0094506	0.00228873	0.0142877	0.00651144	0.0070682	0.0154381	0.0300619	0.0168621	0.0106449	0.00302231	0.00122843	0.00675014	0.02042	0.00534856	0.0191011	0.0149426	0.0262897	0.0145266	0.00535242	0.00963262	0.00128731	0.00486478	0.0048374	0.0310435	0.00496753	0.00843994	0.00732326	0.0144268	0.00218944	0.0170838	0.00980658	0.0107952	0.00468149	0.00695216	2.31773e-06	0.005221	0.00818972	0.00877227	0.00295783	0.0260825	0.0224122	0.00493358	0.00415469	0.00695968	0.0295957	0.0128778	0.00927976	0.0173398	0.00831155	0.00139374	0.00655298	0.00595452	0.0238904	0.00443801	0.00633618	0.0111858	0.00717929	0.0102766	0.0164735	0.00715332	0.00552387	0.00561875	0.00243892	0.00514326	0.014774	0.0343432	0.0106741	0.00226233	3.798746
216	-618.9498	-786.4491	167.4993	0.114304	0.0373635	0.0228036	0.171725	0.119061	0.03995	0.0657162	0.00766923	0.0293575	0.00984194	0.00426265	0.00383852	0.0627192	0.0415176	0.00707073	0.0355586	0.0482131	0.00178742	0.0512856	0.154691	0.0242455	0.0821519	0.018474	0.0022396	0.0285907	0.0553162	0.0408999	0.0804087	0.101679	0.0381506	0.0171145	0.00629566	0.0147423	0.0181473	0.0947059	0.0661878	0.0543855	0.04637	0.00652101	0.0265332	0.0627724	0.0402806	0.0268114	0.0727599	0.08962	0.107517	0.018602	0.0773436	0.0132971	0.0119195	0.00674003	0.0208709	0.113786	0.142225	0.0562999	0.152038	0.0249985	0.0274489	0.0180007	0.0401564	0.0152489	0.0157156	0.0498355	4.09284e-05	0.00710132	0.014667	0.0940772	0.0215752	0.0687791	0.151792	0.0389825	0.0897076	0.0369088	0.0966164	0.00813043	0.0216123	0.104556	0.0572552	0.0632948	0.018235	0.0433501	0.0317045	0.0736014	0.0454731	0.0378038	0.0296084	0.0531743	0.04749	0.0392253	0.087142	0.00905176	0.00888946	0.0135725	0.0915303	0.0772885	0.046401	0.00374306	0.0243792	0.00796908	0.00486367	0.0366264	0.0253938	0.00852074	0.0140163	0.00163573	0.0062615	0.00209914	0.000909159	0.000818698	0.0133771	0.00885507	0.00150808	0.00758411	0.0102831	0.00038123	0.0109384	0.0329932	0.0051712	0.0175217	0.00394023	0.000477674	0.00609797	0.0117981	0.00872334	0.01715	0.0216867	0.00813695	0.00365027	0.00134277	0.0031443	0.00387054	0.0201993	0.0141169	0.0115996	0.00989002	0.00139083	0.00565913	0.0133884	0.00859124	0.00571846	0.0155186	0.0191146	0.0229317	0.00396753	0.0164962	0.00283607	0.00254224	0.00143755	0.00445145	0.0242688	0.0303345	0.0120079	0.0324275	0.00533181	0.00585444	0.00383929	0.00856476	0.00325237	0.0033519	0.0106292	8.72941e-06	0.0015146	0.00312826	0.0200652	0.00460167	0.0146695	0.032375	0.00831438	0.0191333	0.0078721	0.0206068	0.0017341	0.00460958	0.0223001	0.0122117	0.0134998	0.00388925	0.00924592	0.00676209	0.0156981	0.00969872	0.00806297	0.00631501	0.0113413	0.0101289	0.00836617	0.0185861	0.0019306	0.00189599	0.0028948	0.019522	0.0164845	0.00989663	0.000798337	4.688566
252	-638.4302	-806.0044	167.5742	0.0558123	0.0136089	0.025337	0.100726	0.078103	0.0135377	0.0687682	0.015239	0.00151009	0.0777242	0.00366784	0.00365286	0.089162	0.099388	0.00372341	0.0530311	0.00361423	0.00805493	0.045602	0.069666	0.0479153	0.100584	0.0904628	0.00474436	0.0137997	0.0588362	0.040562	0.153124	0.0776709	0.0980699	0.0729228	0.00421304	0.0632409	0.0276598	0.0355068	0.0523361	0.0659152	0.0122773	0.0152795	0.0558203	0.0288117	0.0313684	0.0476538	0.0614529	0.0480367	0.0436684	0.0372205	0.0401325	0.0322547	0.0311554	0.0269193	0.0661101	0.0201816	0.0705067	0.0268832	0.0163758	0.0762334	0.065571	0.0887505	0.0938309	0.0780002	0.0385075	0.0105728	0.045089	0.11678	0.103657	0.0148245	0.0347024	0.0143869	0.0468611	0.0304667	0.0235947	0.0182691	0.0254771	0.0168758	0.0115695	0.0595061	0.0013085	0.0324918	0.0366753	0.0801571	0.083291	0.0750751	0.0597373	0.0600427	0.0203563	0.0727839	0.160885	0.0401572	0.0243409	0.0775153	2.38947e-05	0.169671	0.0462299	0.00518088	0.0077759	0.029762	0.0120115	0.00292879	0.00545281	0.0216774	0.0168087	0.00291347	0.0147997	0.00327962	0.000324988	0.0167272	0.000789362	0.000786137	0.0191887	0.0213895	0.000801322	0.0114129	0.000777825	0.00173351	0.00981407	0.0149929	0.0103119	0.0216469	0.0194686	0.00102104	0.00296986	0.0126622	0.00872942	0.0329541	0.0167157	0.0211058	0.0156938	0.000906696	0.0136102	0.00595272	0.00764147	0.0112633	0.0141857	0.00264221	0.00328832	0.0120132	0.00620062	0.00675085	0.0102557	0.0132254	0.0103381	0.00939795	0.00801028	0.00863698	0.00694159	0.00670501	0.00579334	0.0142277	0.00434332	0.0151739	0.00578557	0.00352427	0.0164063	0.0141116	0.0191001	0.0201935	0.0167865	0.00828727	0.00227538	0.00970367	0.0251325	0.0223081	0.00319041	0.00746836	0.00309623	0.0100851	0.00655678	0.00507785	0.00393172	0.00548297	0.00363186	0.00248989	0.0128064	0.000281605	0.0069926	0.00789294	0.0172507	0.0179252	0.016157	0.0128562	0.0129219	0.00438091	0.0156639	0.0346242	0.0086423	0.00523845	0.0166822	5.14241e-06	0.0365153	0.00994921	0.00111499	0.00167347	0.00640514	4.646589
288	-624.8363	-792.489	167.6527	0.42284	0.00700444	0.0554716	0.0764128	0.16278	0.0679601	0.0695753	0.0129713	0.00792846	0.0679215	0.010367	0.00251496	0.0122603	0.00945931	0.00338908	0.0755653	0.0294802	0.00707754	0.0436245	0.139079	0.0598464	0.049045	0.0379189	0.00303752	0.0369795	0.0603147	0.0581299	0.0992138	0.0811845	0.0691756	0.0729201	0.00596967	0.0294214	0.057926	0.0588711	0.0492195	0.0146146	0.0364578	0.0100642	0.0651233	0.0228719	0.0353335	0.0267485	0.0209878	0.057705	0.0419815	0.0845276	0.00786806	0.0255815	0.0208292	0.0418932	0.00225875	0.00140478	0.00616583	0.0907103	0.186197	0.0245472	0.0132685	0.0916794	0.0226609	0.022267	0.0612084	0.0114419	0.00366619	0.0933576	0.0226934	0.0507987	0.0203142	0.108648	0.0174705	0.00241576	0.00239812	0.0629494	0.0298775	0.077438	0.0142151	0.135586	0.0028485	0.00866462	0.00904302	0.00511253	0.0661854	0.0502367	0.0532926	0.183657	0.0151047	0.0338205	0.0438532	0.0344542	0.118893	0.0127176	0.00204587	0.0250771	0.0116179	0.0842646	0.0235451	0.0170706	0.09187	0.00152185	0.0120523	0.0166021	0.035367	0.0147656	0.0151166	0.00281826	0.00172261	0.0147572	0.00225244	0.000546423	0.00266379	0.00205522	0.000736343	0.016418	0.00640514	0.00153773	0.00947827	0.0302177	0.0130028	0.010656	0.0082386	0.000659959	0.00803451	0.0131045	0.0126298	0.0215561	0.0176389	0.0150297	0.0158433	0.00129702	0.00639236	0.0125855	0.0127909	0.0106939	0.00317531	0.00792116	0.00218664	0.0141493	0.00496935	0.00767688	0.00581162	0.00456001	0.0125375	0.00912128	0.0183652	0.00170949	0.00555807	0.00452553	0.0091021	0.000490757	0.000305215	0.00133964	0.0197085	0.0404548	0.00533335	0.00288284	0.0199191	0.0049235	0.00483794	0.0132987	0.00248598	0.000796551	0.0202837	0.00493058	0.011037	0.00441365	0.0236058	0.0037958	0.000524869	0.000521038	0.013677	0.00649145	0.0168249	0.0030885	0.0294587	0.000618892	0.00188255	0.00196477	0.00111079	0.01438	0.0109149	0.0115788	0.039903	0.00328179	0.00734815	0.00952796	0.00748584	0.0258317	0.00276315	0.000444504	0.00544847	0.00252422	0.0183081	0.00511563	0.00370892	4.602586
324	-608.3936	-777.4578	169.0642	0.0640875	0.00198835	0.00726211	0.0666304	0.250469	0.0521416	0.0765628	0.00279957	0.0205441	0.00577998	0.0203624	0.00022658	0.028589	0.0591251	0.000194758	0.0351399	0.0084722	0.00297739	0.0225723	0.0705782	0.017577	0.0325755	0.012279	0.0133735	0.00602834	0.0117411	0.00579751	0.180265	0.0501963	0.0595956	0.00854149	0.0170861	0.0257784	0.00810436	0.0825957	0.0225862	0.0144507	0.133168	0.00147131	0.0530907	0.0635853	0.0427095	0.0467362	0.0157407	0.0245145	0.0373848	0.00400425	0.00798452	0.0150306	0.0184002	0.0276027	0.0101059	0.0225963	0.00331794	0.0580251	0.163657	0.0164051	0.0160533	0.0486346	0.00399736	0.0485799	0.0280026	0.000995384	0.0147773	0.0304588	0.051343	0.0894514	0.0472205	0.146688	0.113118	0.0189372	0.0151741	0.0187435	0.0653061	0.0781148	0.051872	0.0422771	0.0143472	0.056923	0.019874	0.0226989	0.086498	0.0501801	0.0893544	0.0264016	0.00822658	0.0576155	0.0138532	0.000329468	0.0916052	0.00317561	0.00255538	0.0131496	0.0720519	0.0839013	0.00920206	0.0189146	0.0168598	0.000523084	0.00191047	0.0175287	0.065892	0.0137171	0.0201417	0.000736494	0.00540461	0.00152056	0.00535682	5.96074e-05	0.00752102	0.0155543	5.12357e-05	0.0092444	0.00222882	0.000783273	0.00593818	0.0185673	0.00462407	0.00856977	0.00323029	0.00351823	0.0015859	0.00308879	0.00152517	0.0474231	0.0132053	0.0156781	0.00224705	0.00449491	0.00678163	0.00213205	0.0217288	0.00594185	0.00380161	0.035033	0.000387063	0.0139668	0.0167276	0.0112358	0.0122951	0.00414098	0.00644912	0.00983499	0.00105342	0.00210052	0.00395417	0.00484063	0.00726155	0.00265859	0.00594451	0.000872866	0.0152649	0.0430539	0.00431576	0.00422321	0.0127945	0.0010516	0.0127801	0.00736678	0.00026186	0.00388752	0.00801293	0.013507	0.0235324	0.0124225	0.0385899	0.0297585	0.0049819	0.00399192	0.00493092	0.0171804	0.02055	0.0136462	0.011122	0.00377438	0.014975	0.00522834	0.00597149	0.0227554	0.0132011	0.0235068	0.00694558	0.0021642	0.0151571	0.00364443	8.66747e-05	0.024099	0.000835422	0.000672254	0.00345931	0.018955	0.0220723	0.00242082	0.00497595	3.801208
