Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-454.5335	-618.1475	163.6141	1.654301	5.92067
6	-441.9322	-609.2	167.2678	1.365828	4.04791
12	-452.5377	-619.7376	167.1999	1.417023	4.057466
18	-449.5345	-612.8504	163.3159	1.864654	5.968634
24	-448.2589	-612.6323	164.3734	1.864654	5.388769
30	-447.5558	-614.1969	166.641	1.478059	4.340031
36	-434.7992	-601.1449	166.3457	1.509759	4.488706
42	-447.7145	-608.1316	160.4172	1.740492	7.600943
48	-455.3162	-619.6071	164.2909	1.740492	5.502569
54	-440.2574	-605.5951	165.3377	1.675721	4.959586
60	-448.585	-614.1895	165.6045	1.408973	4.959586
66	-447.9439	-613.4394	165.4954	1.357438	5.048772
72	-453.0421	-618.7619	165.7198	1.422331	4.887971
78	-455.2064	-621.1421	165.9357	1.680364	4.623129
84	-459.8022	-625.2628	165.4606	1.272413	5.11525
90	-451.1271	-617.1661	166.0391	1.465184	4.685781
96	-454.7961	-619.41	164.6139	1.463444	5.47727
102	-442.0842	-606.4645	164.3803	1.697073	5.47727
108	-436.8386	-601.6043	164.7657	1.416917	5.41933
114	-446.9989	-611.9343	164.9354	1.542241	5.256581
120	-441.1369	-606.7096	165.5727	1.493592	4.93021
126	-453.0977	-620.9275	167.8298	1.241839	3.796895
132	-452.5311	-619.5703	167.0392	1.447718	4.131504
138	-456.696	-623.1292	166.4331	1.625571	4.374143
144	-452.0028	-614.6172	162.6143	1.864139	6.35068
150	-456.3165	-621.4415	165.125	1.569041	5.136857
156	-447.3281	-611.4408	164.1126	1.643935	5.653494
162	-447.0111	-613.2478	166.2367	1.550716	4.526952
168	-446.5205	-612.894	166.3735	1.638168	4.40071
174	-446.1884	-610.8192	164.6308	1.60062	5.392432
180	-459.8635	-622.6793	162.8158	1.640357	6.362798
186	-442.9258	-609.3658	166.4399	1.558834	4.407975
192	-443.3181	-610.9145	167.5965	1.4613	3.804912
198	-444.5744	-612.1529	167.5785	1.053192	4.049044
204	-446.1474	-613.892	167.7446	1.432229	3.736285
210	-449.2444	-615.6192	166.3748	1.269756	4.607171
216	-449.5653	-613.1364	163.5712	1.804722	5.86194
222	-438.8098	-604.6631	165.8532	1.486106	4.777978
228	-448.3474	-608.8039	160.4566	1.971433	7.456156
234	-443.4752	-609.2803	165.805	1.210441	4.958459
240	-452.7666	-621.1422	168.3755	1.295565	3.449166
246	-450.0333	-617.047	167.0137	1.620328	4.047725
252	-446.4518	-611.9978	165.546	1.613568	4.878252
258	-441.5179	-608.0195	166.5016	1.735134	4.273473
264	-449.7282	-617.877	168.1488	1.308923	3.573567
270	-446.7171	-613.5769	166.8598	1.168537	4.391307
276	-453.3672	-619.9508	166.5836	1.44466	4.391307
