Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-64.54217	-231.066	166.5238	1.42965	4.337705	2.190139	0.7879572
6	-60.3607	-229.261	168.9003	1.177336	2.359525	0.8647577	1.289538
12	-59.96076	-227.902	167.9413	0.6484036	5.454342	0.7649416	0.9912169
18	-76.72624	-243.8493	167.1231	1.067693	5.245704	0.8564145	1.362249
24	-47.92438	-216.2401	168.3157	0.8272805	3.128078	1.354671	1.188215
30	-58.4577	-227.1098	168.6521	1.01592	3.128078	1.037612	0.9970878
36	-62.65965	-230.8609	168.2013	0.7182619	2.923211	1.976802	0.9417249
42	-71.67651	-237.8686	166.1921	3.903451	2.684759	1.533653	1.003238
48	-62.44713	-230.0205	167.5734	1.692765	2.893109	1.848701	0.7380557
54	-59.18684	-226.1277	166.9409	2.436096	2.213349	2.335724	0.7956477
60	-66.88326	-235.5484	168.6652	0.769623	2.193563	2.075132	0.8786112
66	-62.41487	-230.7377	168.3229	0.9075873	1.938013	2.366134	1.015993
72	-55.41854	-221.6604	166.2418	1.351218	5.274459	2.104867	0.6969753
78	-54.62203	-221.5572	166.9351	1.571311	3.699703	1.989141	0.8359421
84	-50.97891	-217.63	166.6511	1.816622	3.647611	2.084661	0.8359421
90	-47.65979	-216.052	168.3922	0.6091475	3.006516	1.867984	0.8933222
96	-48.95004	-217.6202	168.6701	1.91022	1.755837	1.326901	0.9144233
102	-45.86632	-214.3406	168.4742	0.6927857	1.892868	2.783968	0.5049827
108	-57.3336	-225.1562	167.8226	0.84209	1.892868	3.292675	0.5137053
114	-55.64101	-223.3276	167.6866	2.828937	1.893751	1.582704	0.7695342
120	-60.91351	-226.6158	165.7022	3.400814	4.789874	1.199691	0.802309
126	-65.92697	-232.181	166.254	3.524141	2.596736	1.718243	1.057026
132	-58.78873	-225.3051	166.5164	2.735909	3.213207	1.60804	1.007474
138	-60.43221	-230.0062	169.574	0.8089786	1.492766	1.477929	1.141037
144	-60.6303	-229.0592	168.4289	1.405292	1.492766	1.266977	1.73468
150	-64.64107	-232.8316	168.1906	1.170773	2.08347	2.190026	0.9372227
156	-71.99331	-240.679	168.6857	0.9557883	1.720589	2.224793	0.9350409
162	-66.40708	-234.0965	167.6894	1.314209	3.944872	0.9678634	1.194608
168	-65.18621	-233.4686	168.2824	0.9286645	3.944872	0.7442652	1.205273
174	-64.87789	-231.8927	167.0148	1.576026	4.022157	0.8386905	1.593542
180	-55.43855	-223.9715	168.5329	1.080403	2.344587	0.9438544	1.593542
186	-53.76681	-222.5605	168.7937	0.9044826	1.872493	1.559157	1.35954
192	-72.35251	-239.8233	167.4708	2.125264	2.856641	1.621059	0.7108148
198	-70.21205	-236.4068	166.1948	2.125264	4.134481	1.963479	0.8595241
204	-61.81675	-230.2945	168.4777	0.7269765	1.598465	2.404449	1.269347
210	-55.68998	-221.7319	166.042	2.165602	4.22965	2.139751	0.7031445
216	-56.74583	-226.172	169.4262	1.116962	1.222055	1.214276	1.440151
222	-65.47651	-231.9254	166.4488	1.338712	5.923338	1.335482	1.013592
228	-63.10243	-228.2159	165.1135	3.182774	4.513527	2.174385	0.6586003
234	-73.98722	-239.7699	165.7827	5.751614	1.372217	2.184995	0.8702174
240	-73.8182	-239.2021	165.3839	3.901325	3.351533	2.184995	0.5374521
246	-65.30084	-231.0766	165.7757	2.384194	2.278958	3.389035	0.9155882
252	-50.75977	-219.6708	168.911	1.177189	1.59665	1.648189	1.16772
258	-50.46193	-219.184	168.722	0.9641325	2.080705	1.648189	1.147928
264	-49.94293	-217.7191	167.7762	0.9641325	4.114184	1.180421	1.147928
270	-47.32254	-215.4179	168.0954	0.7895446	2.327161	2.463835	0.9392553
276	-51.92215	-219.0792	167.1571	1.465807	3.079137	2.20234	0.9178274
282	-52.91588	-218.9837	166.0678	2.515201	5.145317	1.226452	0.8610462
288	-48.72735	-216.7827	168.0554	1.008514	3.272539	1.216006	1.289857
294	-49.06866	-215.7644	166.6958	2.170371	3.464308	1.382887	1.289857
300	-67.7546	-234.5676	166.813	2.861002	2.101281	2.113031	0.9438155
306	-67.80849	-233.8152	166.0067	3.147709	4.1882	1.499012	0.6384311
312	-66.18506	-233.6527	167.4676	0.5452721	2.272751	3.552008	0.6657263
318	-59.87896	-227.7856	167.9066	0.9467621	1.370337	3.552008	0.6330069
324	-56.62526	-223.7572	167.1319	1.856115	2.802278	1.800283	1.176199
330	-64.78579	-234.3112	169.5255	0.8310615	2.17872	0.6008444	1.391863
336	-57.63414	-226.3917	168.7576	1.141832	1.817777	1.425671	1.344163
342	-66.29522	-235.0837	168.7885	1.138738	1.396314	1.938249	1.21796
348	-68.69808	-235.6882	166.9901	2.266526	2.344228	1.707929	1.371808
354	-67.66016	-237.1386	169.4785	0.5973348	1.87057	1.52438	1.049555
360	-63.97238	-232.492	168.5197	1.701052	1.843911	1.393604	1.103666
366	-61.16265	-229.3986	168.2359	1.294606	1.857966	1.81551	1.301145
372	-62.24637	-230.91	168.6636	1.77465	1.190003	1.5801	1.287673
378	-72.01103	-240.2618	168.2508	1.759415	1.336556	1.795463	1.342445
384	-63.40059	-230.6743	167.2737	1.370547	2.525482	1.33658	1.90305
390	-74.11195	-242.17	168.0581	1.661724	1.409256	1.641908	1.617906
396	-72.33796	-240.5582	168.2202	1.273242	2.128858	1.193712	1.627321
402	-73.42965	-241.8761	168.4464	1.267296	2.320868	1.31698	1.243168
408	-66.58902	-235.2254	168.6363	1.267296	2.320868	1.266419	1.122394
414	-69.00098	-237.3837	168.3828	1.470096	1.972399	1.611806	1.122394
420	-59.64806	-227.2445	167.5964	1.283661	1.854706	2.539677	1.242518
426	-57.91776	-225.4634	167.5456	1.257832	2.65801	2.539677	0.5452929
432	-53.19783	-220.5391	167.3413	1.758461	3.15829	1.797789	0.7948553
438	-49.38959	-217.3508	167.9612	1.404932	3.112608	1.304174	1.048958
444	-48.29233	-214.9365	166.6441	2.063318	4.424787	1.354263	0.9110441
450	-59.41531	-226.555	167.1397	2.384334	2.244686	1.354263	1.517208
456	-46.55242	-215.5009	168.9484	0.8349098	1.554576	1.553158	1.517118
462	-53.58765	-222.2939	168.7063	1.388656	2.260432	0.7810003	1.409514
468	-55.45924	-223.0399	167.5807	1.871376	2.623429	1.447803	1.195401
474	-48.98478	-217.0749	168.0901	1.054489	3.024478	1.267097	1.320168
480	-57.90212	-224.0408	166.1386	1.180178	7.707444	0.9043521	1.135188
486	-59.18573	-227.2323	168.0466	1.918242	1.998495	1.373174	1.250952
492	-62.30747	-229.5404	167.2329	1.094813	5.253871	1.328735	0.7709767
498	-52.66358	-219.4153	166.7518	2.136706	3.861574	1.62346	0.7778202
504	-53.30587	-221.1012	167.7953	1.67165	2.248159	2.079556	0.814854
510	-57.13177	-224.8697	167.738	1.232702	3.401603	1.059209	1.42167
516	-54.1143	-220.2058	166.0915	2.206822	5.608953	0.6678034	1.364513
522	-53.0324	-221.1741	168.1417	0.6400226	4.833154	0.9449937	0.9345095
528	-50.02879	-220.0373	170.0085	0.6400226	1.214295	0.9449937	1.558695
534	-56.31495	-223.9951	167.6802	1.109668	3.946169	0.6400337	1.613603
540	-63.84771	-230.0436	166.1959	2.113664	3.946169	1.036863	1.733743
546	-67.35593	-236.2089	168.853	1.45966	1.162607	0.9014048	1.879032
552	-68.34267	-236.5599	168.2172	0.8667795	2.521138	0.844312	1.936658
558	-57.69485	-225.87	168.1751	1.368089	3.071662	0.844312	1.31772
564	-54.07943	-223.2888	169.2094	1.470826	1.320955	1.007194	1.427831
570	-61.95983	-229.9444	167.9845	0.9134788	3.371962	1.24094	1.350181
576	-65.23228	-231.5856	166.3533	1.82377	5.271161	1.529239	0.7468575
582	-62.5911	-231.0234	168.4323	0.8526114	2.034567	2.162401	1.079838
588	-58.80543	-226.0624	167.257	0.451694	2.741914	3.503772	0.5240477
594	-60.55486	-228.9445	168.3896	0.7392664	2.009746	2.724344	0.5240477
600	-56.60711	-225.1117	168.5046	0.9967581	0.9664156	3.038335	0.9871975
606	-61.83091	-231.0149	169.184	0.7618459	1.890262	1.717762	0.9871975
612	-75.05881	-244.0974	169.0386	0.5679236	2.031123	1.576722	1.28902
618	-81.31317	-249.0723	167.7591	0.9867225	2.494756	2.49562	0.9161712
624	-75.21547	-244.0721	168.8566	1.163451	1.559372	1.656155	1.248282
630	-74.4061	-241.2229	166.8168	1.982803	2.554737	2.51086	0.8579952
636	-74.45181	-241.7071	167.2553	0.883328	4.088524	2.100374	0.8401077
