Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1348.269	-1520.002	171.7331	0.6293612	1.101913	0.3162665	0.4594304	0.2362282	1.018089	0.5303618
6	-1342.2	-1512.81	170.6103	0.7581942	1.193978	0.7884871	1.178277	0.2409639	0.7353616	0.468554
12	-1353.656	-1524.617	170.9612	0.6361409	1.838811	0.7884871	0.6533843	0.1971811	0.370555	0.3563975
18	-1347.921	-1518.996	171.0747	0.6196185	1.838811	0.6138487	0.09178708	0.3193824	0.8307684	0.3038723
24	-1352.868	-1519.692	166.8235	1.264072	1.167585	1.319487	0.6542259	1.010363	3.094751	0.8618258
30	-1343.157	-1511.098	167.9404	0.9885539	0.8964186	0.4671502	1.117077	1.153464	2.589793	1.050066
36	-1344.611	-1510.137	165.5257	1.11305	1.06532	0.8860157	2.480936	1.181801	2.999152	0.9511346
42	-1339.523	-1505.002	165.4787	1.074936	0.9814049	1.785668	1.270448	2.154086	2.44696	1.011943
48	-1338.078	-1504.761	166.6835	0.9275132	0.9814049	2.681738	0.5263195	1.036971	2.44696	0.915905
54	-1348.193	-1517.032	168.8387	1.009558	1.066792	0.1446772	1.246024	0.567833	2.44696	0.8750047
60	-1346.291	-1516.546	170.2549	0.6891346	1.301195	0.1513029	0.1374171	1.334579	1.570671	0.7006526
66	-1346.388	-1516.857	170.469	0.8032636	1.142082	0.01338173	0.3759353	1.0814	1.570671	0.6819727
72	-1344.516	-1514.977	170.4602	0.8343435	1.523689	0.01048304	0.2875284	1.176145	1.217648	0.4969232
78	-1358.3	-1528.928	170.6285	0.6649242	1.666926	0.01549139	0.1193752	1.061201	1.290286	0.353156
84	-1340.631	-1509.812	169.1807	0.9348071	1.666926	0.1736281	0.1141614	0.8417374	2.575025	0.3984258
90	-1337.267	-1505.992	168.7254	0.625176	1.227373	0.03043187	0.1251649	1.881475	2.860979	0.4076632
96	-1348.526	-1516.731	168.2052	1.481321	1.012611	0.1920482	0.1233149	1.297889	3.159684	0.3579818
102	-1346.068	-1515.206	169.1383	0.820069	1.359068	0.09574866	0.1262059	1.297889	2.486616	0.2537131
108	-1336.256	-1508.233	171.9775	0.9698333	1.335591	0.05452997	0.1262059	0.520483	0.5205155	0.5580553
114	-1331.806	-1502.644	170.8379	0.9434148	1.208144	0.5034381	0.9560974	0.438035	0.5205155	0.7629757
120	-1351.266	-1517.749	166.4828	1.459506	0.7662973	0.7613655	2.354582	2.676201	0.7071023	1.006159
126	-1348.086	-1514.297	166.2115	0.813375	0.8509328	0.3942609	2.07444	2.1864	2.922733	0.6863192
132	-1333.143	-1499.514	166.3709	0.8763198	1.021892	0.4993653	1.829429	2.1864	2.54815	0.8604884
138	-1344.558	-1512.587	168.0287	0.647289	1.046796	0.7497137	0.4787584	1.710354	2.440743	1.085869
144	-1344.789	-1511.758	166.969	0.5280698	1.084186	2.276407	0.7870153	1.710354	1.735541	1.073691
150	-1340.649	-1508.633	167.9835	1.103295	0.9855342	1.492046	1.065761	2.267589	0.505551	0.7694228
156	-1340.287	-1511.891	171.6035	0.7708716	0.7953872	1.046091	0.7990232	0.348329	0.09907439	0.6671418
162	-1340.333	-1511.953	171.6206	0.7353991	1.091744	0.7143146	0.5080691	0.5712033	0.1573873	0.7693523
168	-1329.897	-1501.407	171.5102	0.8552109	0.8813382	0.50981	0.8503049	0.6018747	0.2300937	0.713705
174	-1349.643	-1520.978	171.3345	0.6332699	1.145863	0.593058	0.3858639	0.9611896	0.3481561	0.7504258
180	-1347.188	-1518.06	170.8711	0.5969379	1.578894	1.273593	0.3961189	0.4278746	0.3453963	0.4805456
186	-1338.669	-1509.835	171.1664	0.9129109	1.023242	1.292327	0.2895767	0.4795314	0.2951848	0.3559714
192	-1344.077	-1514.978	170.9014	0.9961888	1.294969	1.292327	0.7399969	0.143897	0.07676856	0.3402901
198	-1340.59	-1511.362	170.7718	0.719102	1.301188	1.491045	0.7399969	0.04590856	0.06227596	0.1821402
204	-1344.953	-1515.747	170.7933	0.7748899	1.467719	1.557151	0.4632051	0.03259361	0.05673008	0.1854241
210	-1338.791	-1510.079	171.2878	0.7748899	1.074866	1.539804	0.4632051	0.1006319	0.0274377	0.2286583
216	-1339.686	-1510.69	171.0042	1.008283	1.148492	1.539804	0.4632051	0.1315874	0.07721691	0.2810619
222	-1349.591	-1520.029	170.4375	1.062594	1.236061	1.539804	0.4632051	0.1821269	0.5147926	0.3306165
228	-1350.633	-1520	169.367	0.8233627	1.358111	2.056694	0.4632051	0.1327594	1.168069	0.2794928
234	-1353.217	-1520.783	167.5657	0.7619364	1.066171	2.583282	0.3626464	0.196175	2.826613	0.2765337
240	-1350.9	-1522	171.1002	0.5625931	1.147659	1.616028	0.3626464	0.03417101	0.5310273	0.287056
246	-1347.948	-1515.608	167.66	0.5625931	1.498548	2.445297	2.638595	0.1452378	0.3310621	0.2456708
252	-1336.944	-1505.125	168.1811	0.5315425	1.08808	2.882447	2.307629	0.08576884	0.2458	0.272253
258	-1334.031	-1503.242	169.2112	0.5756977	1.033705	2.935989	1.097223	0.1253599	0.2458	0.2198252
264	-1343.677	-1509.685	166.0074	1.306922	1.089873	2.578992	1.153026	2.931747	0.2684197	0.860398
270	-1339.939	-1509.759	169.8202	0.7948104	1.226578	2.80445	0.5171234	0.1967366	0.008584959	0.2795517
276	-1340.703	-1510.149	169.4459	0.7173086	1.476885	2.80445	0.3489231	0.2425767	0.06792989	0.1745971
282	-1337.054	-1507.444	170.3904	0.7800863	1.295375	0.8131758	1.467392	0.5341085	0.2265206	0.5277237
288	-1341.524	-1511.168	169.6436	0.8721564	1.227513	0.8131758	1.467392	0.5653063	0.8475448	0.7175647
294	-1347.628	-1516.864	169.2362	0.8074042	0.9701149	2.922723	0.3998908	0.04006453	1.088426	0.6646234
300	-1350.534	-1519.897	169.3624	0.9962834	0.9517426	2.922723	0.04989774	0.07168005	1.088426	0.7073223
