Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-3242.282	-3412.261	169.979	0.8831054	1.0096	0.0004684404	0.8177468	0.797989	0.01214084	2.259459
6	-3237.953	-3407.669	169.7158	0.8831054	1.030667	0.001075097	0.7937833	1.089183	0.001900651	2.249495
12	-3240.517	-3411.036	170.5188	0.7964566	1.010259	0.01202665	0.5640768	0.6222083	0.0003335539	2.242942
18	-3238.15	-3408.078	169.928	0.8319538	1.032482	0.005927237	0.5762822	0.784985	0.00023556	2.474661
24	-3241.834	-3410.338	168.5039	0.9259775	1.019409	0.003982091	1.19301	1.380488	0.0003149959	2.558084
30	-3244.774	-3412.497	167.723	0.9259775	1.019409	0.0107686	1.295827	1.592893	0.0008981446	2.839406
36	-3248.976	-3415.541	166.5652	0.9259775	1.119811	0.01218563	2.554823	1.462619	0.0001355649	2.795705
42	-3238.779	-3403.601	164.8213	0.9259775	1.050557	0.01295114	2.62422	3.009899	0.008558276	2.909221
48	-3245.411	-3408.718	163.3064	0.9137627	1.049819	0.007980598	3.397378	3.719494	0.05854462	2.909221
54	-3246.368	-3410.517	164.1485	1.017135	0.8629902	0.03166887	3.620631	3.050085	0.01041429	2.734301
60	-3241.377	-3406.126	164.7485	0.8702166	0.8629902	0.01521357	3.231666	3.373875	0.002907767	2.509114
66	-3250.117	-3416.65	166.5329	0.8197007	0.9805968	0.009555013	2.142599	2.651427	0.01568476	2.479171
72	-3247.528	-3413.259	165.7312	0.9101477	0.9805968	0.02624813	2.531609	3.089763	0.001309277	2.405406
78	-3253.726	-3418.142	164.4162	0.9101477	1.0627	0.07283594	3.03244	3.417168	0.003046528	2.627782
84	-3247.279	-3412.465	165.1863	1.067551	0.9833988	0.02133894	2.651157	3.017971	0.00202228	2.618517
90	-3249.428	-3415.049	165.6211	0.8190856	1.068716	2.052947	0.006377936	3.189124	2.201543	1.222368
96	-3233.071	-3399.337	166.2661	0.8150383	1.114207	2.277939	0.005272637	2.116833	2.201543	1.35473
102	-3231.316	-3397.919	166.6026	0.9532397	1.084213	1.908052	0.007021155	2.060102	2.201543	1.340009
108	-3234.63	-3401.585	166.9559	0.9214127	1.098789	1.587373	0.003345132	2.157904	2.085541	1.345112
114	-3240.214	-3407.182	166.9673	0.8835485	1.124203	1.587373	0.004607978	2.025605	2.085541	1.447817
120	-3247.906	-3411.844	163.9383	0.9033261	1.024397	3.041546	0.002183604	3.157236	2.476315	1.54917
126	-3239.897	-3403.535	163.6384	0.8697126	1.024397	2.885739	0.001415156	3.042179	2.840506	1.722546
132	-3238.945	-3403.023	164.0773	0.9125393	1.023472	2.784108	0.00114756	2.675112	2.840506	1.714465
138	-3230.288	-3394.63	164.3419	0.8448758	1.069291	2.403278	0.001303333	3.037779	2.840506	1.551972
144	-3235.106	-3399.302	164.1954	0.8209468	0.9372229	2.403278	0.002183711	3.018745	2.840506	1.780858
150	-3241.541	-3406.377	164.836	0.8646131	0.9608755	2.360865	0.003041904	2.526874	2.840506	1.658319
156	-3243.331	-3408.256	164.9246	0.9304197	1.115503	2.360865	0.008957822	2.609893	2.442951	1.658319
