Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-46.47373	-216.5141	170.0403	0.2277086	0.9413529	0.7793654	0.4686482	0.353224	0.646776	0.733849	0.266151	1.268233
6	-46.83518	-215.1107	168.2756	0.2658832	2.077651	1.214429	1.161946	0.472875	0.527125	0.760391	0.239609	0.8152598
12	-36.28612	-205.9339	169.6478	0.2510704	1.117195	0.8416937	1.037539	0.359205	0.640795	0.638214	0.361786	0.7310963
18	-38.53448	-207.2011	168.6667	0.83635	1.087917	1.3025	0.9695755	0.163845	0.836155	0.638214	0.361786	1.068846
24	-28.49935	-198.2087	169.7093	0.2311979	0.4854116	1.058751	0.9420583	0.358333	0.641667	0.540545	0.459455	1.145937
30	-36.66648	-205.1961	168.5296	0.1150185	1.331276	0.8686024	0.4899273	0.351591	0.648409	0.810288	0.189712	2.159331
36	-31.6356	-200.4518	168.8162	0.3151857	1.198813	0.9348094	0.3172617	0.454412	0.545588	0.55051	0.44949	1.804191
42	-35.72536	-201.6819	165.9565	0.4538121	4.228339	2.231365	0.9344111	0.64572	0.35428	0.432067	0.567933	0.5076129
48	-33.75691	-199.3762	165.6193	0.2712991	2.919028	1.998866	2.501387	0.597941	0.402059	0.750406	0.249594	0.315364
54	-28.37641	-196.5215	168.1451	0.6147904	1.650433	1.258056	1.206008	0.468917	0.531083	0.640266	0.359734	0.315364
60	-27.13924	-195.2247	168.0854	0.9546852	2.165809	0.8849764	0.7735392	0.295667	0.704333	0.523945	0.476055	0.9078986
66	-28.08794	-194.8566	166.7686	0.5317678	3.40665	1.684441	0.7227791	0.514706	0.485294	0.523945	0.476055	0.931899
72	-31.83028	-198.0552	166.2249	1.17821	4.123731	1.693665	0.6354829	0.794082	0.205918	0.679425	0.320575	0.6820174
78	-38.66884	-207.3471	168.6782	0.2290703	1.867877	1.123519	0.3825284	0.434514	0.565486	0.67849	0.32151	1.3769
84	-23.05275	-191.3376	168.2848	0.3482421	1.567195	2.024748	0.8197228	0.521048	0.478952	0.791138	0.208862	0.8231088
90	-21.42259	-190.0294	168.6068	0.2366131	2.156538	1.131277	0.6141112	0.342611	0.657389	0.558499	0.441501	0.9970202
96	-30.03694	-194.5993	164.5623	1.985986	7.496043	0.3463145	0.7161581	0.390528	0.609472	0.266653	0.733347	0.9251624
102	-30.55361	-199.7849	169.2313	0.6568239	0.5562772	1.254315	0.5324245	0.117082	0.882918	0.456126	0.543874	1.634276
