Iteration	Posterior	Likelihood	Prior	tree_length
0	-95.55568	-268.0556	172.4999	1.672966
6	-80.51976	-252.8775	172.3577	1.773167
12	-86.08376	-258.3526	172.2689	1.834639
18	-84.57394	-257.068	172.494	1.677197
24	-72.42684	-244.926	172.4992	1.673509
30	-78.03571	-250.5349	172.4992	1.673509
36	-71.1019	-243.3534	172.2515	1.846562
42	-76.94073	-249.3504	172.4097	1.73685
48	-87.50799	-259.3369	171.8289	2.129002
54	-59.84872	-231.8337	171.985	2.026218
60	-73.10083	-245.5127	172.4119	1.735295
66	-62.35862	-235.1275	172.7689	1.47581
72	-66.4583	-239.0312	172.5729	1.620566
78	-77.3271	-249.1696	171.8425	2.12011
84	-68.7645	-240.6356	171.8711	2.101392
90	-67.39236	-240.4567	173.0643	1.241751
96	-75.99345	-248.9571	172.9637	1.324222
102	-71.06719	-243.6136	172.5464	1.639692
108	-90.08436	-262.0203	171.936	2.058701
114	-108.4832	-280.7162	172.233	1.859207
120	-81.5408	-253.5812	172.0404	1.989339
126	-78.02298	-250.4075	172.3845	1.754454
132	-76.80318	-249.0328	172.2297	1.861502
138	-74.02601	-246.94	172.9139	1.363815
144	-69.07449	-241.9891	172.9146	1.363256
150	-78.09494	-250.3656	172.2707	1.833402
156	-79.38315	-251.8211	172.4379	1.716973
162	-85.74804	-256.7872	171.0392	2.629451
168	-82.54682	-255.6579	173.1111	1.202126
174	-86.80832	-259.3813	172.573	1.620544
180	-76.13226	-248.7052	172.573	1.620544
186	-76.73289	-248.9853	172.2525	1.845896
192	-72.35643	-244.0678	171.7114	2.205426
198	-73.87795	-246.6996	172.8217	1.435602
204	-65.05191	-237.4927	172.4408	1.714939
210	-62.5681	-235.1878	172.6197	1.586605
216	-68.97694	-241.4662	172.4892	1.680595
222	-76.435	-248.7324	172.2974	1.814979
228	-79.70876	-251.8897	172.181	1.894684
234	-68.17152	-240.3157	172.1442	1.919597
240	-69.33034	-242.5674	173.237	1.090389
246	-78.6865	-251.3344	172.6479	1.565914
252	-81.34833	-252.7876	171.4392	2.379458
258	-99.77636	-272.3363	172.5599	1.629952
264	-83.24574	-255.0181	171.7723	2.165895
270	-81.60748	-253.9051	172.2976	1.814834
276	-81.28721	-253.4471	172.1598	1.909011
282	-86.77964	-259.313	172.5334	1.649054
288	-80.67134	-252.0835	171.4122	2.396585
294	-67.42542	-240.305	172.8796	1.390767
300	-83.68435	-255.9095	172.2251	1.864606
306	-82.41527	-254.1202	171.7049	2.209607
312	-75.37394	-247.8855	172.5116	1.664658
318	-79.64343	-252.155	172.5116	1.664658
324	-85.54243	-257.3965	171.854	2.112572
330	-84.41453	-257.2966	172.8821	1.388817
336	-71.35394	-243.8242	172.4702	1.694113
342	-62.60568	-235.6248	173.0192	1.279166
348	-67.66284	-241.0131	173.3502	0.9808852
354	-67.07373	-240.2791	173.2053	1.119345
360	-71.18397	-244.0028	172.8188	1.43776
366	-65.85909	-238.5183	172.6592	1.557589
372	-52.0081	-224.1795	172.1715	1.901142
378	-65.88806	-237.8479	171.9599	2.042896
384	-63.58335	-235.7293	172.1459	1.918443
390	-74.61108	-247.1016	172.4906	1.679656
396	-71.30666	-243.5774	172.2707	1.833338
402	-74.49991	-246.7696	172.2697	1.834074
408	-78.92116	-251.2892	172.368	1.766004
414	-71.96665	-244.9152	172.9485	1.336367
420	-85.69509	-258.0574	172.3624	1.769937
426	-88.40096	-260.2973	171.8964	2.084788
432	-85.83277	-257.956	172.1232	1.933775
438	-79.63044	-251.7479	172.1174	1.937664
444	-80.31645	-253.0372	172.7208	1.511956
450	-85.08526	-257.9052	172.82	1.436891
456	-86.86218	-258.0805	171.2183	2.518249
462	-84.51119	-256.2563	171.7451	2.183544
468	-88.97838	-259.6548	170.6764	2.851338
474	-85.51026	-257.1477	171.6375	2.253042
480	-78.18415	-249.9923	171.8082	2.142561
486	-79.67338	-252.1364	172.463	1.699205
492	-88.58734	-259.2589	170.6716	2.854273
498	-86.53977	-258.7761	172.2363	1.856966
504	-88.82893	-259.2571	170.4282	3.001005
510	-86.92506	-258.7794	171.8543	2.112389
516	-94.19846	-265.8416	171.6432	2.249392
522	-93.3743	-264.8632	171.4889	2.34799
528	-67.98578	-240.6803	172.6945	1.531494
534	-67.05702	-239.2455	172.1884	1.889611
540	-72.74331	-245.1201	172.3768	1.759874
546	-75.94889	-248.3992	172.4503	1.708189
552	-70.08608	-242.7278	172.6417	1.570483
558	-76.0271	-248.9129	172.8858	1.38595
564	-72.83178	-245.5022	172.6704	1.549379
570	-75.90308	-247.6736	171.7705	2.167053
576	-66.88947	-239.3537	172.4643	1.698338
582	-69.8864	-242.2633	172.3769	1.759781
588	-73.44752	-245.7176	172.2701	1.833785
594	-75.94754	-248.6352	172.6877	1.536559
600	-71.74369	-244.0478	172.3041	1.810374
606	-66.50012	-238.9819	172.4818	1.685921
612	-69.86843	-242.4515	172.583	1.613244
618	-68.4282	-241.1914	172.7632	1.480084
624	-64.45191	-236.5512	172.0993	1.949873
630	-87.11431	-259.7285	172.6142	1.59057
636	-66.90715	-239.6207	172.7136	1.517328
642	-74.97488	-247.8363	172.8615	1.404892
648	-61.81352	-234.3674	172.5539	1.634306
654	-60.59433	-233.1169	172.5226	1.65679
660	-61.04088	-233.9823	172.9414	1.342
666	-67.14607	-240.3291	173.1831	1.139326
