Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-721.5104	-884.1574	162.647	0.4763854	2.932093	4.40981	3.192895
6	-720.4222	-882.0287	161.6065	0.6012441	3.597429	5.122867	3.048294
12	-714.9138	-876.0132	161.0994	0.4598331	3.248158	6.419726	2.7945
18	-706.7351	-867.2056	160.4705	0.5910496	3.480144	7.346673	2.434609
24	-699.6022	-860.4161	160.8139	0.784841	2.448868	6.437473	3.106441
30	-710.7093	-874.2346	163.5254	0.6196269	2.448868	4.290445	2.866685
36	-711.1075	-874.7121	163.6045	0.4717603	3.428625	3.916576	2.713151
42	-711.36	-871.7466	160.3867	0.3216043	5.087452	5.150377	3.416115
48	-705.9702	-868.4859	162.5158	0.560145	3.017448	4.01843	3.416115
54	-702.5305	-866.343	163.8125	0.2031063	2.230641	4.01843	3.21027
60	-702.398	-866.7399	164.3419	0.2688734	1.84974	3.743194	3.21027
66	-703.9396	-866.9071	162.9675	0.660441	1.734388	5.212608	2.980864
72	-697.1281	-861.3736	164.2455	0.3179916	2.4527	4.03661	2.76475
78	-712.8977	-877.089	164.1913	0.3052113	2.394448	4.03661	2.833105
84	-704.6223	-867.6013	162.979	0.1878999	2.826872	4.151778	3.363795
90	-692.0621	-856.1218	164.0597	0.2052657	2.890938	3.887293	2.839292
96	-695.6181	-860.0243	164.4062	0.1944747	2.24587	4.316414	2.670579
102	-703.451	-868.022	164.571	0.2126296	1.899565	4.422357	2.670579
108	-705.1766	-869.9165	164.7399	0.1897772	1.733441	4.422357	2.670579
114	-711.6184	-876.3116	164.6932	0.2670095	2.433079	3.894423	2.617812
120	-708.5375	-872.0873	163.5498	0.5751816	1.936716	4.549953	2.973931
126	-711.9585	-872.4969	160.5385	0.7181096	3.692598	6.138188	2.973931
132	-725.2654	-889.8572	164.5918	0.5937459	2.240563	3.992173	2.51172
138	-712.7406	-876.0734	163.3327	0.4733101	2.626408	3.166834	3.651384
144	-719.9587	-883.7214	163.7627	0.4581434	2.041305	3.76954	3.328061
150	-712.395	-875.8442	163.4492	0.4861897	2.351306	4.311865	3.025896
156	-710.2221	-873.4905	163.2684	0.3796575	2.351306	5.39843	2.538496
162	-711.0942	-874.8401	163.7459	0.8430271	1.262851	4.733581	2.956656
168	-696.504	-862.9629	166.4589	0.2286888	1.438149	3.556047	2.282281
174	-702.6918	-868.4861	165.7943	0.4737831	1.235135	4.171393	2.282281
180	-700.6553	-865.91	165.2547	0.3132093	1.333612	3.390198	3.133508
186	-696.7152	-861.5191	164.8039	0.2197607	2.388108	4.581076	2.165421
192	-691.0773	-855.7853	164.7079	0.1957303	2.064379	4.690219	2.340701
198	-686.2513	-851.5157	165.2645	0.1957303	2.064379	3.659456	2.637493
204	-696.0651	-859.9248	163.8597	0.3602364	2.063442	3.394187	3.537463
210	-698.6995	-864.7258	166.0263	0.3175419	1.114641	3.585771	2.676412
216	-694.2774	-858.8063	164.5288	0.2810976	1.857564	4.104774	2.870568
222	-706.782	-872.9977	166.2157	0.458225	1.148244	3.820378	2.302005
228	-703.7642	-868.0138	164.2496	0.4232884	2.329525	4.205972	2.652963
234	-700.6905	-865.5893	164.8989	0.2669368	2.329525	3.414009	2.835815
240	-703.6673	-867.9758	164.3086	0.2669368	3.431264	2.783689	3.094972
246	-712.6418	-877.1052	164.4634	0.2920939	3.160729	2.783689	3.094972
252	-699.1838	-863.9483	164.7646	0.1631974	2.481752	2.783689	3.283928
258	-695.7517	-860.7925	165.0408	0.2196576	2.395776	3.433181	2.734644
264	-704.4056	-869.3572	164.9517	0.2278217	2.969246	3.089045	2.734644
270	-706.4906	-871.5173	165.0267	0.204549	2.384333	3.471391	2.734644
276	-717.3043	-881.0975	163.7932	0.2219914	2.77261	4.067618	2.932841
282	-709.8879	-873.6557	163.7678	0.2073746	3.066253	4.046324	2.843947
288	-701.8227	-865.7289	163.9062	0.2073746	2.216554	3.727496	3.330878
294	-721.3292	-885.3682	164.039	0.7177127	1.465332	3.742014	3.330878
300	-710.4037	-872.873	162.4692	0.3218555	3.195931	3.815147	3.629126
306	-723.0902	-885.7644	162.6741	0.3202113	3.579756	3.984322	3.264092
312	-711.725	-876.4269	164.7019	0.2090166	1.206221	4.676094	2.830332
318	-728.6838	-891.0304	162.3465	0.2164034	2.800281	4.676094	3.421794
324	-722.0329	-885.2443	163.2115	0.5884418	1.590276	3.426935	4.000169
330	-734.1554	-895.6235	161.4681	0.4798114	1.856069	2.611232	5.361353
