Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-694.7065	-858.3291	163.6226	0.3859721	2.286826	6.068892	1.905066
6	-698.6181	-860.733	162.115	0.1837142	4.119862	6.296508	2.061158
12	-712.3367	-875.3972	163.0605	0.208025	3.550992	5.652237	2.075935
18	-699.9929	-864.9925	164.9995	0.2663764	1.758813	4.112183	2.640611
24	-698.239	-863.8832	165.6442	0.1721863	1.652601	4.422095	2.157019
30	-699.0975	-863.997	164.8995	0.2048766	1.877206	4.288078	2.567335
36	-710.2292	-875.2731	165.0439	0.1818867	1.477295	3.763448	3.033187
42	-706.2144	-870.0029	163.7884	0.2714935	3.32634	2.818996	3.419388
48	-703.3045	-866.8555	163.551	0.1846616	3.32634	3.470542	3.226744
54	-711.8131	-875.5875	163.7744	0.2296494	5.307078	3.336889	2.453504
60	-709.6219	-873.0278	163.4058	0.3737071	3.927791	4.141843	2.564395
66	-711.9163	-875.6548	163.7384	0.5331942	3.171559	3.376359	3.025549
72	-692.1831	-855.8751	163.692	0.2568387	2.715699	3.690615	3.222461
78	-691.3801	-855.5652	164.1851	0.1583062	2.526643	3.690615	3.072127
84	-700.4892	-865.1567	164.6675	0.1992351	2.297803	3.345653	3.072127
90	-712.0709	-875.8137	163.7428	0.1609016	2.99812	4.76418	2.474964
96	-709.9388	-874.3924	164.4537	0.2290453	1.514169	5.184978	2.474964
102	-714.443	-877.2863	162.8433	0.2290453	4.220458	4.819656	2.474964
108	-702.8068	-867.5193	164.7125	0.4538716	1.710462	3.980416	2.808734
114	-701.7524	-863.8271	162.0747	0.3764099	2.883541	6.944054	2.060042
120	-696.3985	-855.4047	159.0062	0.597451	2.328605	11.12373	1.414709
126	-695.8487	-857.9347	162.086	0.5568223	2.374052	7.29183	1.954841
132	-711.3036	-874.6877	163.3841	0.2886364	1.748822	6.62992	2.058192
138	-712.1797	-875.8699	163.6903	0.1816331	3.278928	5.253264	2.058192
