Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-49.60077	-222.7097	173.1089	0.0175363	0.00541676	0.00847063	0.00168496	0.00562976	0.00434306	0.00721611	0.0423084	0.00073185	0.00135855	0.00348808	0.0186694	0.0116807	0.00863627	0.000298188	0.0175185	0.00537537	0.0115256	0.000203781	0.0140441	0.010641	0.00269891	0.0356799	0.0116426	0.0179017	0.00302863	0.00277311	0.00528881	0.00945586	0.00481827	0.000348986	0.00901233	0.00794829	0.00685196	0.0211223	0.0121132	0.0148475	0.0273747	0.00185581	0.0361883	0.00873177	0.0103092	0.0289297	0.0016751	0.000520621	0.0168477	0.0079345	0.00755394	0.0167421	0.0226739	0.00442812	0.023328	0.0178346	0.0855018	0.00546502	0.00602002	0.00662759	0.0173182	0.0311273	0.00506506	0.00304554	0.0426265	0.00741788	0.00265104	0.0122317	0.0343697	0.016003	0.0198113	0.0312999	0.0189422	0.0124107	0.003007	0.0160763	0.0388801	0.000777095	0.01006	0.00227721	0.00213986	0.00373062	0.0107253	0.0142882	0.00469652	0.00553625	0.00665592	0.013904	0.00845726	0.00734315	0.00174681	0.000998838	0.00913275	0.0131382	0.00213097	0.00934269	0.0145854	0.00392944	0.00552301	0.0417453	0.0145651	0.00449896	0.00703541	0.00139947	0.00467588	0.00360719	0.00599344	0.0351398	0.000607848	0.00112837	0.00289707	0.0155061	0.00970161	0.00717297	0.000247664	0.0145502	0.00446459	0.00957277	0.000169253	0.0116645	0.00883802	0.00224162	0.0296345	0.0096699	0.0148686	0.00251547	0.00230325	0.0043927	0.0078537	0.00400188	0.000289855	0.00748532	0.00660156	0.00569099	0.0175434	0.0100608	0.0123318	0.0227365	0.00154137	0.0300567	0.0072523	0.00856243	0.0240279	0.00139128	0.000432409	0.0139931	0.00659011	0.00627403	0.0139054	0.0188321	0.00367784	0.0193754	0.0148128	0.0710147	0.00453905	0.00500001	0.00550464	0.0143838	0.0258533	0.00420685	0.00252952	0.0354041	0.00616103	0.00220186	0.0101592	0.0285462	0.0132916	0.0164546	0.0259966	0.0157327	0.0103079	0.00249751	0.0133524	0.0322924	0.000645427	0.00835548	0.00189137	0.0017773	0.00309852	0.00890809	0.0118672	0.00390076	0.00459821	0.00552817	0.0115482	0.00702429	0.00609896	0.00145084	0.000829599	0.00758534	0.0109122	0.00176991	0.0077597	0.0121141	0.00326365	0.00458721	0.0346722	1.204001
36	-51.29809	-223.697	172.3989	0.00102784	0.0242481	0.0382397	0.00116943	0.0214888	0.00365402	0.0324885	0.0153914	0.00776918	0.0118638	0.014904	0.010194	0.00135646	0.0212135	0.000636082	0.0145862	0.0120632	0.0328907	0.000152391	0.018618	0.00652705	0.0544874	0.0122325	0.0251658	0.0033148	0.0140158	0.0459302	0.00463275	0.0222246	0.0220233	0.00383174	0.00225423	0.00825572	0.0362767	0.0692232	0.0680673	0.00965828	0.0224937	0.00356825	0.0522135	0.00372384	0.0137238	0.0351028	0.042388	0.00601413	0.0597078	0.00617097	0.00714818	0.0355941	0.0169475	0.00412056	0.00422177	0.0132066	0.0397359	0.000885963	0.0283372	0.00958658	0.0545333	0.00647438	0.000486043	0.0252385	0.0305443	0.0291752	0.00604655	0.00927141	0.033957	0.00384506	0.0349289	0.00531155	0.0365569	0.0115435	0.0110514	0.0123936	0.0265139	0.000495454	0.0120409	0.000797635	0.00502843	0.00773066	0.00327634	0.0240448	0.0017971	0.00829938	0.00410734	0.00163309	0.0273892	0.0394538	0.027916	0.00884467	0.0133362	0.014065	0.0176445	0.00510907	0.0151418	0.00512913	0.0171005	0.0491872	0.000589219	0.0139005	0.0219213	0.000670389	0.0123187	0.0020947	0.0186244	0.00882327	0.00445376	0.00680107	0.00854388	0.00584383	0.000777603	0.0121609	0.000364641	0.00836167	0.00691536	0.018855	8.73597e-05	0.010673	0.0037417	0.0312355	0.00701241	0.0144266	0.00190024	0.00803473	0.02633	0.00265577	0.0127405	0.0126251	0.00219659	0.00129226	0.00473268	0.020796	0.0396829	0.0390203	0.00553671	0.0128947	0.00204553	0.029932	0.00213473	0.00786729	0.0201231	0.0242994	0.00344766	0.0342281	0.00353758	0.00409777	0.0204047	0.00971534	0.00236215	0.00242017	0.00757083	0.022779	0.000507888	0.0162446	0.00549561	0.0312618	0.00371151	0.000278629	0.0144682	0.0175098	0.016725	0.00346625	0.00531493	0.0194662	0.00220422	0.0200234	0.0030449	0.0209566	0.00661742	0.00633535	0.00710478	0.0151994	0.000284024	0.00690256	0.000457253	0.0028826	0.00443168	0.00187819	0.013784	0.00103021	0.00475771	0.00235458	0.000936186	0.0157011	0.0226173	0.0160031	0.0050703	0.00764513	0.00806292	0.0101149	0.00292883	0.00868021	0.00294033	0.00980306	0.0281971	1.744408
72	-51.04823	-223.4946	172.4463	4.45574e-05	0.0355968	0.0402797	0.014089	0.00146045	0.018217	0.0227113	0.0242774	0.00610222	0.0422666	0.0198531	0.0189165	0.00240667	0.0283392	0.0020861	0.00429582	0.0528515	0.00307332	0.000295184	0.0395133	0.008232	0.019878	0.00158697	0.00671163	0.036336	0.0223986	0.0617684	0.00559126	0.018039	0.0150038	0.0178492	0.00898628	0.0020829	0.0267662	0.021334	0.0241796	0.0141372	0.00961163	0.000764748	0.0359306	0.0203119	0.00827598	0.0319042	0.0395936	0.0174521	0.0311752	0.0022016	0.0120624	0.00711179	0.0956858	0.0105749	0.00134453	0.0109057	0.00256934	0.00212663	0.0570245	0.0276143	0.0441173	0.00816508	0.00529711	0.0138668	0.0102646	0.00897256	0.0123173	0.0164499	0.0171172	0.0146251	0.0162429	0.0010085	0.0218905	0.0137395	0.0107808	0.00882647	0.0974034	0.000916556	0.0195926	0.00886784	0.0269521	0.0236437	0.0331552	0.00245201	0.0144701	0.00661936	0.00249309	0.00457953	0.00763786	0.00338717	0.0144317	0.0055042	0.0225954	0.00218587	0.00250103	0.0115174	0.0203733	0.000381416	0.00884874	0.0350231	2.60415e-05	0.0208045	0.0235414	0.00823429	0.000853557	0.0106469	0.0132736	0.0141889	0.00356644	0.0247027	0.0116032	0.0110557	0.00140657	0.0165628	0.00121922	0.00251069	0.030889	0.0017962	0.00017252	0.0230935	0.00481119	0.0116177	0.000927505	0.00392261	0.0212366	0.0130908	0.0361005	0.00326781	0.0105429	0.00876898	0.0104319	0.00525202	0.00121735	0.0156435	0.0124687	0.0141317	0.00826249	0.00561751	0.000446957	0.0209996	0.0118713	0.00483689	0.0186464	0.0231405	0.0101998	0.0182204	0.00128672	0.00704983	0.00415648	0.0559235	0.00618052	0.000785811	0.00637383	0.00150165	0.00124291	0.033328	0.0161392	0.0257843	0.00477207	0.00309589	0.00810443	0.00599913	0.005244	0.00719883	0.00961416	0.0100041	0.00854762	0.00949316	0.000589417	0.0127939	0.00803001	0.00630082	0.00515863	0.0569274	0.00053568	0.0114509	0.00518281	0.0157521	0.0138185	0.0193775	0.00143308	0.00845705	0.00386868	0.00145709	0.00267651	0.00446394	0.00197963	0.0084346	0.00321693	0.0132058	0.00127753	0.00146172	0.00673134	0.0119071	0.000222919	0.00517164	0.0204692	1.711012
108	-72.24027	-244.4899	172.2496	0.000115692	0.00786393	0.00330571	0.012879	0.00374223	0.00287823	0.00689779	0.00712503	0.0154001	0.0737248	0.0148042	0.00412809	0.000503509	0.00421596	0.00260665	0.00690139	0.00540525	0.00606879	0.000399483	0.0433193	0.00589487	0.0202698	0.0279338	0.0024178	0.0383449	0.047162	0.0122251	0.00500077	0.0154005	0.0148712	0.035263	0.041592	0.0138792	0.00987551	0.0449131	0.0211325	0.0151172	0.00866625	0.0346096	0.0629933	0.00819099	0.00971351	0.0570746	0.0121379	0.0178886	0.0505506	0.0170856	0.0176128	0.000869121	0.0567462	0.0098119	0.0044374	0.00357241	0.00212525	0.00426041	0.0650477	0.00205786	0.0270607	0.0350359	0.0029012	0.00807462	0.0155628	0.0221342	0.0106351	0.00492064	0.00798217	0.009206	0.00926223	0.00251011	0.137881	0.000603068	0.00964938	0.0236968	0.0791401	0.00192922	0.0257384	0.0206654	0.012629	0.0191769	0.0147297	0.0104542	0.00824873	0.0027882	0.0240013	0.0113406	0.00903717	0.0232086	0.00672245	0.0247711	0.0123851	0.00986886	0.0222686	0.00682639	0.0476427	0.0213018	0.0184646	0.0483476	6.26095e-05	0.00425576	0.00178897	0.00696977	0.0020252	0.00155763	0.00373291	0.00385589	0.00833414	0.039898	0.00801167	0.00223402	0.000272486	0.00228157	0.00141065	0.00373486	0.00292518	0.00328427	0.00021619	0.0234433	0.00319015	0.0109695	0.0151171	0.00130845	0.0207513	0.0255229	0.00661591	0.00270629	0.00833437	0.00804792	0.0190835	0.0225086	0.00751109	0.00534437	0.0243058	0.0114364	0.00818103	0.00468995	0.0187298	0.0340904	0.00443276	0.00525671	0.0308873	0.00656874	0.00968083	0.0273567	0.00924628	0.0095316	0.000470346	0.0307096	0.00530995	0.0024014	0.0019333	0.00115013	0.00230563	0.0352022	0.00111366	0.0146446	0.0189605	0.00157006	0.00436978	0.00842216	0.0119785	0.00575543	0.00266293	0.00431975	0.00498205	0.00501248	0.00135841	0.0746174	0.000326365	0.005222	0.0128241	0.0428286	0.00104404	0.0139289	0.0111836	0.0068345	0.010378	0.00797133	0.00565757	0.004464	0.0015089	0.0129889	0.00613724	0.00489069	0.0125599	0.00363802	0.0134055	0.00670251	0.00534078	0.0120512	0.00369427	0.025783	0.011528	0.0099926	0.0261645	1.847833
144	-51.51336	-223.8947	172.3813	0.000139095	0.0290909	0.0207634	0.0301061	0.0246164	0.0261569	0.0118752	0.0141306	0.0393719	0.0132757	0.00673104	0.0344156	0.0302829	0.0134003	0.00461927	0.0194728	0.0128638	0.000730021	0.00504059	0.0505341	0.0133138	0.00746408	0.0398832	0.0195857	0.0273046	0.0357646	0.000604124	0.00592933	0.0372707	0.00230576	0.0065758	0.00687256	0.0132171	0.0116897	0.0360508	0.0359998	0.0512342	0.00117847	0.0113559	0.0308541	0.0366902	0.0194079	0.0405936	0.00634183	0.0051075	0.0131824	0.0082665	0.0021172	0.0191194	0.0925099	0.0146715	0.0146649	0.000655948	0.00261949	0.0187837	0.0544889	0.00394021	0.00365979	0.00353695	0.0108433	0.00334591	0.00841123	0.000582446	0.0402953	0.00807972	0.0712208	0.0438509	0.0224313	0.00896795	0.0251374	0.00397274	0.00655135	0.0291498	0.00999061	0.00125192	0.0308374	0.0118602	0.003236	0.024962	0.0170152	0.0064069	0.0234718	0.00156856	0.000506487	0.036299	0.000492377	0.00774376	0.0140976	0.00200628	0.00459567	0.018392	0.0137164	0.00541297	0.0297121	0.0396007	0.0135116	0.0147253	7.91804e-05	0.0165601	0.0118197	0.0171381	0.014013	0.01489	0.00676	0.0080439	0.0224126	0.00755726	0.00383168	0.0195912	0.0172387	0.0076282	0.00262955	0.011085	0.00732276	0.000415568	0.00286938	0.0287668	0.00757893	0.00424897	0.0227037	0.0111492	0.0155433	0.0203592	0.000343901	0.0033753	0.0212165	0.00131256	0.00374331	0.00391224	0.00752388	0.00665443	0.0205221	0.0204931	0.0291653	0.000670849	0.00646442	0.0175639	0.0208861	0.0110481	0.0231081	0.00361012	0.00290747	0.00750414	0.00470575	0.00120523	0.0108838	0.0526617	0.00835183	0.00834806	0.000373402	0.00149116	0.0106927	0.0310181	0.00224299	0.00208335	0.00201343	0.0061726	0.00190467	0.00478813	0.00033156	0.0229383	0.00459942	0.0405428	0.0249623	0.0127691	0.00510505	0.0143096	0.0022615	0.00372939	0.0165937	0.00568721	0.000712663	0.0175543	0.0067515	0.00184211	0.0142098	0.00968597	0.00364716	0.0133614	0.00089291	0.00028832	0.0206634	0.000280288	0.00440817	0.00802514	0.00114209	0.00261611	0.0104697	0.0078081	0.00308136	0.0169137	0.0225429	0.00769153	0.00838247	1.756681
180	-42.13957	-215.3198	173.1803	0.01067	0.0242201	0.00599086	0.0359918	0.00239048	0.00580461	0.00102203	0.0018401	0.00803658	0.00691869	0.00836279	0.00275625	0.0108973	0.0236033	0.00485386	0.00282476	0.0208105	0.00377185	0.00217388	0.0109567	0.00104265	0.00658378	0.0170932	0.00635365	0.0380226	0.000412861	0.00578161	0.00438394	0.0286095	0.0312896	0.00472408	0.0288445	0.00411566	0.0150962	0.0317754	0.0181424	0.0171378	0.000886035	0.000221864	0.0588448	0.0125813	0.0188859	0.0230207	0.0018136	0.00147031	0.0394599	0.00220213	0.00212857	0.0175057	0.0305678	0.00191826	0.0109122	0.00753496	0.0145851	0.000989833	0.00397921	0.00298401	0.00303569	0.0063874	0.00725274	0.0185334	0.0113103	0.00225518	0.0311716	0.00349186	0.0395124	0.030268	0.0149012	0.0322753	0.0143327	0.000493523	0.014222	0.00631543	0.00125355	0.00183926	0.00523509	0.00335937	0.0104082	0.0036615	0.00421906	0.0139149	0.00656275	0.0119199	0.000181776	0.038985	0.00425804	0.00962112	0.011303	0.00812141	0.00105602	0.00992391	0.00561084	0.00885145	0.00710684	0.0115376	0.00770918	0.0136273	0.00934474	0.0212118	0.00524675	0.0315213	0.00209357	0.00508363	0.000895086	0.00161155	0.00703837	0.00605933	0.00732407	0.0024139	0.0095438	0.0206716	0.00425097	0.0024739	0.0182256	0.00330335	0.00190386	0.00959578	0.000913149	0.00576602	0.0149701	0.00556448	0.0332998	0.000361581	0.00506349	0.00383942	0.0250559	0.0274032	0.00413731	0.0252617	0.00360447	0.0132211	0.0278286	0.015889	0.0150092	0.000775982	0.000194307	0.0515358	0.0110186	0.0165401	0.0201613	0.00158833	0.00128769	0.0345586	0.00192861	0.00186418	0.0153313	0.0267711	0.00167999	0.00955677	0.00659905	0.0127735	0.000866888	0.00348496	0.00261337	0.00265863	0.00559403	0.00635189	0.0162314	0.00990546	0.00197507	0.0272999	0.00305814	0.0346046	0.0265084	0.0130504	0.0282665	0.0125525	0.000432224	0.0124555	0.005531	0.00109785	0.00161081	0.00458485	0.00294211	0.00911542	0.00320671	0.00369502	0.0121865	0.0057476	0.0104394	0.000159198	0.0341428	0.00372915	0.0084261	0.00989904	0.00711267	0.000924853	0.00869128	0.00491392	0.00775203	0.00622411	0.0101046	0.00675164	0.0119347	1.141824
216	-56.51176	-229.0596	172.5478	0.00517275	0.0398175	0.0018955	0.012701	0.00368463	0.00113975	0.00591063	0.00354791	0.00486661	0.00303003	0.00828485	0.0007907	0.00631533	0.0308534	0.00224945	0.0101003	0.0242884	0.00842094	0.00120057	0.0412215	0.0290732	0.0175036	0.0237318	0.00346028	0.00954156	0.00847671	0.00588565	0.0097088	0.0149135	0.0114198	0.00365417	0.0195877	0.00368102	0.0125242	0.0323233	0.0552295	0.048525	0.00274945	0.00310213	0.0547503	0.0182733	0.0140354	0.0282376	0.0531829	0.00271061	0.126375	0.0324614	0.00151437	0.0237721	0.0448201	0.00928519	0.0157961	0.00150934	0.00926102	0.00471322	0.0202105	0.0126707	0.0125398	0.00525443	0.00722529	0.0181359	0.00235062	0.0116176	0.00761237	0.0243796	0.0188068	0.125116	0.014518	0.00424256	0.00373479	0.000829644	0.00248079	0.00383006	0.00150754	0.00346899	0.00340283	0.000759718	0.00506138	0.0122757	0.0260332	0.012202	0.0164597	0.0209967	0.0281061	0.0052256	0.0415666	0.0200784	0.0521877	0.028429	0.0060075	0.0103258	0.00407087	0.018046	0.000366256	0.00440571	0.0137465	0.0371027	0.00315668	0.0242987	0.00115673	0.00775081	0.00224855	0.000695532	0.00360697	0.00216512	0.00296985	0.00184908	0.00505584	0.000482526	0.00385394	0.0188283	0.00137273	0.00616372	0.0148221	0.00513889	0.000732646	0.0251555	0.017742	0.0106816	0.0144824	0.00211164	0.00582275	0.00517292	0.00359173	0.00592481	0.00910099	0.00696892	0.00222996	0.0119534	0.00224635	0.00764291	0.0197253	0.0337039	0.0296124	0.00167786	0.00189308	0.0334115	0.0111513	0.00856511	0.017232	0.0324549	0.00165416	0.0771207	0.0198096	0.000924145	0.0145069	0.0273515	0.0056663	0.00963958	0.000921076	0.00565155	0.00287625	0.0123335	0.0077323	0.00765245	0.00320652	0.00440924	0.0110675	0.00143447	0.00708968	0.00464546	0.0148777	0.0114769	0.076352	0.0088596	0.00258903	0.00227916	0.000506291	0.00151391	0.0023373	0.000919978	0.00211696	0.00207658	0.000463619	0.00308871	0.00749125	0.0158868	0.00744627	0.0100446	0.0128133	0.0171518	0.00318893	0.0253661	0.0122529	0.0318476	0.0173489	0.00366609	0.00630136	0.00248425	0.0110126	0.000223508	0.00268859	0.0083888	0.022642	1.638669
252	-37.07632	-210.1085	173.0321	0.0015458	0.00797344	0.024776	0.00714553	0.00265412	0.00559761	0.00256809	0.00469834	0.000419203	0.00547457	0.0039363	0.00261421	0.00927058	0.00539736	0.00377074	0.00404341	0.00902078	0.00271656	8.33848e-06	0.0386791	0.00593356	0.00624371	0.0147363	0.0032638	0.00373151	0.0227135	0.0139643	0.0522546	0.0119922	0.00884666	0.00657367	0.0060004	0.00642167	0.014173	0.0280558	0.0154832	0.0248556	0.00552909	0.00762098	0.037345	0.011396	0.0162346	0.0211548	0.00752036	0.00568919	0.014488	0.00339252	0.00152608	0.0214894	0.0535999	0.00070101	0.00211437	0.00574357	0.00733323	0.00466637	0.00214348	0.00787131	0.0107341	0.0437368	0.00321662	0.00483874	0.0292889	0.0092259	0.00178473	0.0163963	0.0377654	0.0349851	0.0107421	0.000199493	0.00967231	0.00427514	0.00750677	0.0279356	0.0677451	0.0089834	0.00519039	0.00611661	3.75698e-05	0.0108761	0.042303	0.00626926	0.00243318	0.00315601	0.00741911	0.0168546	0.0148882	0.0344208	0.0316594	0.0227269	0.00104373	0.00166751	0.000238354	0.00550778	0.00113705	0.0156066	0.0190466	0.0657382	0.00121862	0.00628581	0.019532	0.00563313	0.00209236	0.00441284	0.00202454	0.0037039	0.000330476	0.00431584	0.00310316	0.0020609	0.0073084	0.00425497	0.00297264	0.0031876	0.00711147	0.00214159	6.57358e-06	0.0304924	0.00467769	0.00492219	0.0116173	0.002573	0.00294172	0.017906	0.0110087	0.0411946	0.00945394	0.0069742	0.00518231	0.00473038	0.00506249	0.0111732	0.0221176	0.0122061	0.0195947	0.00435882	0.00600795	0.0294407	0.00898395	0.0127985	0.0166773	0.00592863	0.00448504	0.0114215	0.00267447	0.00120307	0.016941	0.0422551	0.000552637	0.00166685	0.0045279	0.00578111	0.0036787	0.0016898	0.0062053	0.00846213	0.0344797	0.0025358	0.00381459	0.0230897	0.00727318	0.00140698	0.0129259	0.0297721	0.0275803	0.0084685	0.000157269	0.0076251	0.00337028	0.00591791	0.0220229	0.0534064	0.00708201	0.00409181	0.00482199	2.96179e-05	0.00857408	0.0333493	0.00494233	0.00191818	0.00248802	0.00584881	0.0132873	0.011737	0.0271354	0.0249585	0.0179166	0.000822815	0.00131457	0.000187905	0.00434203	0.000896383	0.0123034	0.0150152	0.0518243	1.268482
288	-45.27867	-218.2533	172.9747	0.0120906	0.0174623	0.011662	0.00860459	0.0096304	0.00272227	0.0158062	0.00652848	0.00436717	0.0222957	0.00108934	0.00073598	0.0104637	0.00759123	0.0131629	0.00940184	0.00180673	0.0149107	0.000116608	0.0142161	0.00708312	0.00719916	0.0156963	0.0157756	0.0126095	0.00584898	0.00676454	0.020829	0.0144409	0.00460323	0.0132996	0.0106141	0.0237532	0.0145745	0.00792113	0.0269929	0.00859001	0.00483757	0.00182114	0.0531322	0.0176429	0.00256655	0.0164562	0.00725948	0.00229851	0.0778962	0.0281393	0.00208557	0.0133054	0.0136697	0.0268632	0.0116798	0.0429569	0.0204877	0.00852996	0.00499195	0.0161193	0.0124841	0.0194832	0.00822322	0.0106877	0.0213256	0.00181241	0.00952509	0.0380807	0.0171475	0.0220933	0.013466	0.00139219	0.0135107	0.00471208	0.0126017	0.0100057	0.0349834	0.0260456	0.00912923	0.00131913	0.000285088	0.0042605	0.0317807	0.00532731	0.0131863	0.00875387	0.00700539	0.0512211	0.00794025	0.0176809	0.0118575	0.0315415	0.00272171	0.016697	0.0028997	0.00232422	0.0011066	0.0242796	0.00989968	0.00257905	0.00919178	0.0132755	0.00886589	0.00654154	0.0073214	0.00206958	0.0120165	0.0049632	0.00332009	0.01695	0.000828159	0.00055952	0.00795495	0.00577115	0.0100069	0.00714764	0.00137355	0.0113357	8.86499e-05	0.0108076	0.00538486	0.00547308	0.0119329	0.0119932	0.00958623	0.00444662	0.00514267	0.015835	0.0109785	0.00349955	0.0101109	0.00806926	0.0180581	0.0110801	0.00602195	0.020521	0.00653046	0.00367771	0.0013845	0.0403932	0.0134128	0.00195119	0.0125107	0.00551894	0.00174741	0.0592197	0.0213926	0.00158553	0.0101153	0.0103922	0.0204225	0.00887944	0.0326575	0.0155755	0.0064848	0.00379507	0.0122545	0.00949087	0.0148119	0.00625161	0.00812516	0.0162126	0.00137787	0.00724134	0.0289504	0.0130362	0.0167962	0.0102373	0.0010584	0.0102713	0.0035823	0.00958027	0.00760675	0.0265958	0.0198009	0.0069404	0.00100286	0.000216734	0.003239	0.0241609	0.00405002	0.0100248	0.00665503	0.00532577	0.0389402	0.00603648	0.0134417	0.00901452	0.0239791	0.00206915	0.0126937	0.00220446	0.00176696	0.000841276	0.0184583	0.00752612	0.00196069	1.315377
324	-47.39628	-220.0811	172.6848	0.0158998	0.00446537	0.00933785	0.025458	0.0114228	0.0122221	0.0160572	0.0133733	0.00620687	0.0055695	0.000939693	0.000134131	0.0175378	0.0144902	0.00342998	0.00543008	0.00666163	0.0111726	0.000815093	0.00304911	0.0445603	0.0252266	0.0078877	0.0184401	0.025035	0.0098097	0.0107165	0.0265378	0.0239153	0.00363237	0.00894551	0.00894529	0.0091045	0.0124842	0.00309199	0.0270108	0.0102201	0.0119902	0.00962002	0.0953693	0.00738427	0.00143651	0.00334582	0.0108587	0.00441168	0.0755483	0.0195147	0.000290536	0.028866	0.0375081	0.0262483	0.0162488	0.053265	0.0147585	0.00248574	0.0186007	0.028175	0.0143186	0.00178317	0.0119665	0.0338069	0.0247095	0.00778665	0.0091699	0.0383914	0.0394382	0.0189731	0.00443541	0.0167961	0.0115604	0.00180305	0.00380846	0.0193519	0.0568487	0.0024253	0.00322226	0.00192502	0.00981736	0.0159351	0.0148324	0.00125255	0.0307297	0.0116827	0.0146927	0.00578224	0.00208885	0.0140217	0.0130742	0.0808984	0.00270982	0.00180079	0.0140033	0.0172793	0.00332818	0.0110599	0.000101349	0.0259228	0.0103333	0.00290205	0.00606868	0.0165452	0.00742367	0.00794314	0.0104356	0.00869134	0.00403385	0.00361962	0.000610707	8.71717e-05	0.0113978	0.00941719	0.00222914	0.00352901	0.00432939	0.00726105	0.00052973	0.00198162	0.0289598	0.0163948	0.00512622	0.0119842	0.0162703	0.00637533	0.00696467	0.0172469	0.0155426	0.00236068	0.00581369	0.00581355	0.00591702	0.00811351	0.00200949	0.0175544	0.00664206	0.00779241	0.00625205	0.0619805	0.00479904	0.000933587	0.00217445	0.00705707	0.00286716	0.0490988	0.0126826	0.00018882	0.01876	0.0243765	0.0170588	0.0105601	0.0346169	0.00959159	0.00161548	0.0120886	0.0183109	0.00930564	0.00115888	0.00777704	0.0219711	0.0160587	0.00506055	0.00595952	0.0249506	0.0256309	0.0123306	0.00288258	0.0109158	0.00751312	0.0011718	0.00247512	0.0125768	0.036946	0.0015762	0.00209415	0.00125107	0.00638031	0.0103562	0.00963961	0.000814033	0.0199713	0.00759261	0.00954882	0.00375788	0.00135754	0.00911274	0.0084969	0.0525759	0.00176111	0.00117033	0.00910077	0.0112298	0.00216299	0.00718786	6.58668e-05	0.0168472	1.538697
