Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-180.9867	-350.1295	169.1428	0.8541576	0.7719377	0.725488	1.28043	1.244711	1.323808	0.8470709
6	-185.6549	-354.1471	168.4922	1.845369	1.022984	1.709732	1.246096	0.5174903	0.7198691	0.5338795
12	-183.4121	-351.3124	167.9004	1.329056	1.33298	0.7016574	1.110676	1.800294	1.339339	0.5189535
18	-178.0081	-342.6224	164.6142	4.437111	1.335404	1.380111	1.352467	2.7461	0.3519663	0.2860104
24	-172.8526	-338.9475	166.0949	3.133484	0.9721702	1.026656	1.178284	2.077438	1.366873	0.5101334
30	-177.1971	-344.6404	167.4433	2.034981	1.043305	0.2695011	0.7775951	1.872434	2.132731	0.5709994
36	-180.6023	-350.6789	170.0766	2.367448	0.7812367	1.004451	0.5161124	0.3283509	0.5618775	0.5707042
42	-171.5421	-342.698	171.1559	0.8495254	0.8825409	0.2658236	0.8743088	1.004397	0.3187171	0.8372846
48	-171.259	-341.2381	169.9792	1.369145	0.8825409	1.16392	0.8743088	0.5259617	0.7192482	0.4671335
54	-183.318	-348.7396	165.4216	3.752937	0.7702564	1.828954	0.7885014	0.469882	2.996407	0.3741677
60	-176.6593	-347.3135	170.6541	1.540768	1.413658	0.1886048	0.2081187	1.024846	0.4152265	0.3251228
66	-179.8227	-349.2939	169.4712	1.377535	1.418307	0.03584573	0.896402	1.202389	1.087251	0.627728
72	-186.1881	-356.8244	170.6363	0.8153351	1.838931	0.02192164	0.896402	0.2364847	1.056828	0.5634936
78	-177.7953	-348.1429	170.3476	1.28571	1.596498	0.03544735	0.5452373	0.3929456	1.131112	0.2571821
84	-181.497	-350.3468	168.8497	2.454024	1.400439	0.6916556	0.009185735	0.8303453	1.031587	0.1756723
90	-201.4698	-370.5403	169.0705	0.7180533	2.438956	0.51691	0.1447339	1.166291	1.267515	0.2554669
96	-185.5954	-352.8663	167.2709	0.925477	2.097675	1.194038	0.907992	1.631304	1.424021	0.3468133
102	-176.8823	-347.0215	170.1393	2.166829	1.200144	0.4230746	0.6175192	0.4238915	0.5286976	0.7669978
108	-188.0848	-359.7585	171.6738	1.17765	0.518206	0.5257818	0.6175192	0.4456688	0.5286976	0.6188024
114	-197.8907	-364.4821	166.5914	1.219303	1.47516	0.9706135	1.943704	1.224349	1.94516	0.8165896
120	-207.1186	-368.3565	161.2379	3.588053	0.9888263	1.614793	3.128726	4.588669	0.5533257	0.9981112
126	-196.0649	-363.9282	167.8634	0.8734586	0.8750421	0.4431807	1.258301	2.631113	1.565903	0.50982
132	-204.0553	-369.0194	164.964	1.444168	1.352013	0.868342	1.348907	3.754867	1.741331	0.6681124
138	-198.8173	-365.1073	166.2899	2.6248	1.025074	1.35408	2.723208	0.6839003	1.003188	0.5220229
144	-191.2683	-356.9876	165.7194	1.909729	0.3678465	3.956873	0.2535279	1.858593	1.452549	0.6672701
150	-182.988	-350.9908	168.0028	1.186001	0.5351852	1.986541	0.7524383	1.086314	1.675005	0.9805147
156	-185.5834	-353.3672	167.7838	1.910767	0.3582932	2.704363	1.633609	0.9506688	0.2149992	0.4390925
162	-183.2723	-353.5163	170.244	2.057767	0.3488104	0.7626446	1.360417	0.6099866	0.1995657	0.5435547
168	-187.177	-355.6026	168.4257	2.320724	0.5967308	0.7987654	1.656626	0.9602375	0.8706067	0.5570951
174	-178.8477	-348.7628	169.9152	0.6342317	1.353545	2.138245	0.6200129	0.1276411	0.6072314	0.307782
180	-172.5597	-341.9874	169.4277	1.837133	1.369509	0.883428	0.5109445	0.09352371	1.419697	0.4236606
186	-174.5506	-342.4284	167.8778	3.977544	0.738378	0.2517424	1.574574	1.309913	0.2463903	0.25762
192	-175.1796	-343.9466	168.767	3.579298	1.059513	0.106419	0.8010936	0.133225	1.2118	0.1911851
198	-174.286	-343.4514	169.1654	1.71331	1.070324	0.4440014	1.590486	0.6349097	0.80606	0.2959073
204	-177.6138	-346.9438	169.33	1.480955	1.890591	1.633915	0.1388125	0.2314429	0.80606	0.431509
210	-199.186	-364.6279	165.442	2.048689	1.094448	0.386633	0.8766643	3.435358	2.255695	0.6669957
216	-193.6012	-362.0102	168.409	2.453728	0.5904434	1.102778	0.04125993	0.7323301	2.255695	0.725843
222	-182.2443	-353.9561	171.7118	1.76114	0.8754165	0.3692309	0.3282294	0.08292516	0.3888086	0.6289618
228	-186.4199	-355.8736	169.4537	1.53331	0.8754165	1.677691	0.6701601	0.4750675	0.8028102	0.6494322
234	-197.8753	-367.6659	169.7906	1.056112	1.085509	1.38684	1.154617	0.1889736	0.8413218	0.4430508
240	-194.304	-365.0257	170.7217	0.9690855	0.5305101	0.363877	1.154617	0.3571849	1.372299	0.6585265
246	-187.9474	-358.5857	170.6383	0.8728135	1.045062	0.6057802	0.6276132	0.8139535	0.7633185	0.8179996
252	-185.0711	-355.3095	170.2384	2.238237	0.4005937	0.8496956	0.3477794	0.6663229	0.7986359	0.7263021
258	-192.6381	-363.5061	170.868	1.133888	0.4005937	1.96464	0.246931	0.2261395	0.1559401	1.19195
264	-200.2195	-370.9936	170.7741	0.7352288	0.119407	1.96464	0.3758767	0.7450431	0.2770183	1.19195
270	-200.7921	-369.761	168.9689	1.360805	0.5357848	2.88343	0.9099268	0.1201067	0.2077353	0.1446672
276	-214.3151	-382.1179	167.8028	0.9400471	1.361141	2.46573	1.330957	0.3829364	0.506842	0.1119519
282	-184.4329	-353.3808	168.9478	1.260072	1.171894	2.46573	0.512526	0.3617833	0.2940308	0.1510108
288	-185.7753	-352.7943	167.019	4.669339	0.5775877	1.676359	0.3178007	0.1535952	1.911847	0.2888449
294	-188.0823	-358.5699	170.4876	1.856061	0.5369103	0.4650077	1.077876	0.04760459	1.085015	0.475625
300	-189.2762	-358.4827	169.2065	0.7099713	0.4167089	2.501609	0.1772476	0.8497237	1.481706	0.8401564
306	-177.3961	-347.6477	170.2516	1.078051	0.5926843	0.2945178	1.730898	0.6614317	0.7404948	0.8401564
312	-170.6044	-339.3197	168.7153	1.211344	1.211433	2.433662	0.5506644	0.2988407	1.070352	0.608316
318	-177.294	-342.4101	165.1161	2.708484	0.9856805	3.044814	1.135746	1.690798	1.044578	0.4852715
324	-186.4113	-353.9244	167.5131	3.695292	1.484186	0.2577331	0.9528735	1.097226	0.9047367	0.2799787
330	-182.1469	-350.873	168.726	1.554297	1.529987	1.166907	1.202577	0.5212665	0.8240674	0.5311263
336	-174.7517	-344.8514	170.0996	1.593164	0.8261533	0.1046284	1.202577	0.9991185	0.6980267	0.559873
342	-179.4582	-349.9854	170.5272	0.9801808	0.7960842	0.02529314	0.4025161	0.9918606	1.787436	0.486335
348	-190.1087	-358.4696	168.3609	1.240389	1.235681	0.007779732	1.732512	1.145561	1.787436	0.5358799
354	-181.6565	-343.2059	161.5494	3.719296	0.7164091	0.01736233	2.722587	6.666703	0.55044	0.299281
360	-175.7398	-346.4492	170.7093	1.862432	2.035302	0.1030203	0.4517538	0.1914702	0.1256857	0.7261489
366	-180.0389	-349.4425	169.4036	1.890276	1.813882	0.2431352	0.4517538	0.7610239	0.973308	0.3966784
372	-181.8513	-352.6344	170.7831	1.903314	0.8833443	0.7837974	0.3349803	0.7292665	0.1456086	0.4912468
378	-181.9231	-352.4148	170.4917	1.436434	0.5839012	0.4949618	0.6208909	1.194006	0.6976906	0.5051184
384	-187.7014	-357.4211	169.7197	0.9574757	1.410074	0.6162174	0.6518721	0.9380477	1.210098	0.5633801
390	-201.7053	-363.2741	161.5688	7.145316	1.664754	0.3186702	1.873022	1.324005	3.840717	0.6096086
396	-198.4963	-364.1143	165.618	0.7072536	1.478223	1.768345	1.888816	2.089844	1.888017	0.7044154
402	-186.4699	-355.4502	168.9803	2.835085	1.52862	0.1386474	0.9425704	0.1312901	0.8710238	0.1944197
408	-182.1729	-352.342	170.1691	1.690527	1.359844	0.2762644	0.5378553	0.6064938	0.8827734	0.4163735
414	-184.3922	-353.2358	168.8437	1.595109	1.359844	0.191739	1.500888	0.03437369	1.794544	0.2418728
420	-176.6982	-347.5563	170.8581	1.023298	1.194257	1.19401	0.05089837	0.1649002	0.8038544	0.2365282
426	-176.3585	-344.9792	168.6206	0.4644272	1.285895	2.658908	0.03029745	0.06842301	1.593055	0.1110676
432	-175.052	-339.0965	164.0445	0.4644272	0.9061947	4.744307	0.1386533	0.08748116	4.932217	0.2860979
438	-175.6632	-345.2938	169.6306	1.236449	0.9061947	1.358209	0.09231494	1.54537	0.6768463	0.3389728
444	-180.4301	-350.4646	170.0345	1.004811	0.9546523	0.6935233	0.03534953	1.921591	0.8454564	0.609897
450	-179.0022	-349.0152	170.013	1.381491	0.7600525	0.07627791	0.09311032	1.921591	1.248782	0.6143538
456	-179.8414	-347.4729	167.6315	0.6902944	0.5984516	0.02428921	0.4864477	4.171014	1.685193	0.9042386
462	-184.344	-355.361	171.017	1.232564	1.256989	0.1630719	0.5918821	0.2185909	0.9581007	0.3311187
468	-180.8571	-349.7302	168.8731	1.199133	1.531229	0.9355248	1.543964	0.7010614	0.6535738	0.3311187
474	-195.3015	-357.7582	162.4567	4.290905	1.028826	0.7817433	0.5585306	5.605683	1.536624	0.3950421
480	-180.4127	-346.9735	166.5608	2.231475	0.3749531	0.1384579	0.7006573	2.03521	3.55495	0.6098735
486	-179.3975	-346.5823	167.1848	1.177091	0.5511941	1.751681	0.1161314	2.03521	2.253765	1.127446
492	-178.5801	-347.6251	169.0451	1.177091	0.3554293	0.8491885	0.02047495	1.449039	2.183829	1.118234
498	-176.6358	-344.3994	167.7636	1.192591	0.7438443	2.402958	0.002292476	0.9730728	2.183829	0.9410917
504	-183.1336	-353.9956	170.8621	0.95176	1.016462	0.8356184	0.0761971	0.9730728	0.6483768	0.8226355
510	-188.6434	-358.6673	170.0239	1.699339	0.4513485	0.5898114	0.5585111	0.2766183	1.303446	1.293469
516	-186.153	-352.7796	166.6266	1.42044	0.9223238	1.113967	1.65793	0.7943493	2.679864	0.9965366
