Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-225.8313	-397.6587	171.8274	0.8050234	1.577269
6	-227.534	-399.7083	172.1744	1.175038	0.981714
12	-230.1677	-401.9421	171.7745	1.207106	1.309796
18	-231.7924	-403.5354	171.743	1.390048	1.18323
24	-228.2562	-400.4559	172.1998	1.133235	0.9982652
30	-226.517	-398.6116	172.0946	0.9486221	1.259341
36	-230.1808	-402.8208	172.64	0.7406109	0.9493301
42	-241.3571	-413.3225	171.9653	1.264575	1.096969
48	-234.5937	-406.6432	172.0495	1.261092	1.020529
54	-240.383	-412.3687	171.9857	1.325835	1.019591
60	-233.3804	-405.0567	171.6763	1.325835	1.293113
66	-234.5817	-406.6732	172.0915	1.188695	1.049905
72	-235.9747	-407.8747	171.9	0.5867015	1.682428
78	-240.6164	-412.2325	171.6161	1.282583	1.375844
84	-244.4438	-415.9969	171.5531	1.012789	1.625642
90	-241.6839	-413.7653	172.0813	1.089482	1.150202
96	-237.2064	-409.7239	172.5175	0.7933835	1.020185
102	-241.839	-413.7295	171.8905	1.420372	1.020185
108	-242.457	-414.5928	172.1358	1.08331	1.106849
114	-252.7661	-424.9694	172.2033	0.6472283	1.413396
120	-246.0874	-418.4236	172.3361	0.6472283	1.308356
126	-241.4355	-413.4606	172.0252	1.153944	1.14283
132	-231.6927	-403.6023	171.9096	0.8986923	1.44584
138	-237.6382	-409.5049	171.8667	0.8986923	1.478436
144	-240.5315	-413.0073	172.4758	0.9680145	0.8796283
150	-242.0523	-414.3492	172.2969	1.018318	1.015939
156	-235.5851	-407.8298	172.2447	1.044426	1.041284
162	-228.2165	-400.915	172.6985	0.5914093	1.040555
168	-229.3662	-401.5089	172.1427	0.7479096	1.382199
174	-230.1764	-401.6577	171.4813	0.8691859	1.778203
180	-235.8736	-408.3312	172.4576	0.5232554	1.310339
186	-231.9622	-403.9318	171.9697	0.7250013	1.531401
192	-230.6448	-402.996	172.3512	0.7637397	1.198835
198	-230.8358	-402.8958	172.06	0.7637397	1.433974
204	-239.6846	-412.0982	172.4136	0.3779381	1.458606
210	-235.9121	-408.083	172.1708	0.620706	1.458606
216	-247.1959	-418.8528	171.6569	1.09797	1.486357
222	-228.9084	-400.6076	171.6992	0.8485074	1.638746
228	-235.99	-408.1902	172.2003	1.049011	1.079027
234	-231.9934	-404.4133	172.4199	0.8294358	1.079027
240	-234.0344	-406.2836	172.2492	0.9829862	1.094885
246	-241.6821	-413.7843	172.1023	1.129886	1.094885
252	-244.338	-416.1798	171.8418	1.334702	1.145156
258	-241.8725	-413.3941	171.5216	0.8942082	1.73256
264	-238.5239	-410.5094	171.9856	0.6881058	1.546951
270	-241.9085	-413.806	171.8975	0.8366326	1.501941
276	-242.7143	-415.07	172.3557	1.071836	0.8981526
282	-242.4989	-414.4332	171.9343	1.55323	0.8267116
288	-236.349	-408.3825	172.0336	1.324769	0.9725539
294	-239.0773	-411.4821	172.4049	0.9663302	0.959248
300	-232.1969	-404.5358	172.3388	0.9511423	1.040517
306	-239.0312	-411.0673	172.0362	0.6718299	1.521495
312	-251.7879	-424.0836	172.2957	0.5810698	1.392993
318	-235.4626	-407.3798	171.9172	0.693052	1.593473
324	-224.4715	-396.0569	171.5855	0.4424619	1.997672
330	-238.1516	-410.1036	171.952	0.4424619	1.747488
336	-233.2807	-404.9315	171.6508	0.9900095	1.571125
342	-231.6211	-403.439	171.8179	1.334746	1.166154
348	-232.1782	-404.5277	172.3495	0.6471991	1.297558
354	-229.9168	-402.0648	172.148	0.665383	1.441976
360	-231.5637	-403.5428	171.9791	1.264053	1.084756
366	-230.1947	-401.9668	171.7721	0.5471991	1.799829
372	-226.1423	-398.4207	172.2783	0.5471991	1.43263
378	-233.2995	-405.2429	171.9434	0.5514201	1.676606
384	-233.1799	-405.0633	171.8834	0.7480772	1.577961
390	-241.7084	-413.4447	171.7363	0.8848958	1.585478
396	-242.557	-414.4428	171.8859	0.8115541	1.529351
402	-238.0352	-409.9011	171.8659	0.828397	1.531655
408	-242.9125	-415.1081	172.1956	0.5787057	1.471733
414	-230.7432	-402.891	172.1478	0.682877	1.428657
420	-231.6339	-403.5567	171.9228	1.106879	1.270484
426	-232.68	-404.9705	172.2905	0.7392012	1.270484
432	-233.7738	-405.8267	172.0529	0.579017	1.577616
438	-233.3773	-405.2647	171.8874	0.7369316	1.583163
444	-221.2761	-393.1799	171.9037	1.150895	1.249833
450	-225.153	-397.4669	172.3139	0.7793082	1.217428
456	-222.1066	-394.3734	172.2668	0.8803184	1.171035
462	-224.9641	-397.5276	172.5635	0.5836371	1.171035
468	-245.5082	-417.047	171.5388	0.8049493	1.782898
474	-246.1135	-418.0746	171.9611	0.8787095	1.421682
480	-248.6704	-420.4987	171.8283	1.011496	1.421682
486	-249.9088	-422.32	172.4112	0.8225574	1.093385
492	-252.8959	-424.6409	171.7451	0.8036269	1.638041
498	-244.7335	-416.5475	171.814	1.119145	1.348633
504	-238.8388	-411.0458	172.2071	1.097511	1.026364
510	-251.5432	-423.476	171.9328	1.230852	1.156488
516	-249.6983	-421.4996	171.8014	1.200131	1.293621
522	-265.0105	-436.9788	171.9683	0.6224353	1.607663
528	-253.8291	-425.4411	171.612	0.9787747	1.607663
534	-254.588	-426.2031	171.6152	1.885332	0.8100763
540	-255.6365	-427.516	171.8795	1.695628	0.6991622
546	-255.8828	-427.7044	171.8217	1.695628	0.7876362
552	-255.6949	-427.9414	172.2465	0.8825781	1.186688
558	-266.5112	-438.6003	172.0891	1.268966	0.9728058
564	-259.7277	-431.2744	171.5466	1.393022	1.343413
570	-245.7816	-418.1742	172.3926	0.7960467	1.134345
576	-257.5249	-429.6077	172.0829	0.921627	1.29116
582	-249.1282	-421.3977	172.2695	1.305723	0.698985
588	-243.0554	-414.4405	171.3852	0.8100026	1.885027
594	-247.5348	-418.8983	171.3635	0.6993705	1.974346
600	-243.1803	-414.9926	171.8122	0.6193362	1.721434
606	-235.3943	-407.4328	172.0385	1.005566	1.258601
612	-236.5448	-408.4566	171.9118	1.178704	1.219691
618	-232.8351	-404.6418	171.8068	1.173303	1.311006
624	-232.7067	-405.0074	172.3007	0.8263656	1.188424
630	-233.5839	-405.9775	172.3937	0.4825521	1.393398
636	-229.8439	-401.9455	172.1017	0.8836633	1.306757
642	-227.5908	-400.013	172.4222	0.8049807	1.099418
648	-226.6543	-398.7588	172.1046	0.6801585	1.463788
654	-231.5431	-403.4828	171.9398	1.00824	1.336776
660	-234.708	-406.5894	171.8813	0.7035851	1.611883
666	-224.9779	-397.3571	172.3792	0.6125313	1.301587
672	-244.1019	-416.0197	171.9178	0.7603534	1.543662
678	-244.1177	-416.2314	172.1137	1.009347	1.191858
684	-248.5876	-420.3378	171.7502	1.011685	1.481088
690	-249.4329	-421.9913	172.5583	0.5439653	1.209675
696	-249.314	-421.0677	171.7536	0.7286553	1.685544
