Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-401.3435	-564.8599	163.5165	6.760879	2.329986	0.1528903	0.3015513	0.2749632	3.938233	0.9513841
6	-401.8169	-568.0193	166.2024	4.381828	1.844137	0.1852212	0.1483756	0.3468352	2.658437	1.227324
12	-406.9245	-571.4629	164.5384	5.139726	2.608184	0.2420891	0.0954853	0.3625809	2.658437	1.594201
18	-413.261	-576.984	163.723	6.565312	2.908842	0.1506561	0.2993816	0.2310166	2.312073	1.740448
24	-408.5147	-573.6038	165.0891	3.988481	2.261106	0.1169751	0.250392	0.1142364	2.107009	2.400271
30	-411.3934	-576.3572	164.9638	6.01316	2.320396	0.1677515	0.1100455	0.2440855	2.107009	1.713122
36	-414.1803	-578.3081	164.1278	6.566799	2.833844	0.1765416	0.1286715	0.2633631	2.530696	1.420631
42	-405.8512	-570.1536	164.3025	6.494608	2.833844	0.1790533	0.2001987	0.09799112	2.479141	1.420631
48	-401.3546	-565.1301	163.7755	9.23611	2.824633	0.1035889	0.08077728	0.285448	2.24086	1.183982
54	-394.0663	-558.7769	164.7107	8.124644	2.824633	0.2446834	0.13731	0.02266424	1.9009	1.071576
60	-390.1923	-555.0026	164.8104	8.622839	2.622756	0.1378969	0.1157264	0.1024167	1.860485	1.076517
66	-395.0882	-560.6525	165.5643	6.816024	2.548716	0.1315319	0.08583392	0.08656995	2.084012	0.9402097
72	-418.7608	-583.7838	165.0229	5.404476	2.548716	0.131375	0.099918	0.2910416	3.194906	0.7745998
78	-398.0391	-563.7655	165.7264	7.126813	2.124772	0.1074639	0.2977326	0.0888851	2.211188	0.6978644
84	-407.0596	-572.6794	165.6198	7.68779	2.054673	0.1627101	0.06417481	0.07672068	2.211188	0.888476
90	-411.3089	-578.5292	167.2203	5.474745	2.1526	0.1406501	0.1583781	0.05092404	1.504521	0.8108352
96	-405.7407	-572.8778	167.1371	6.300323	1.589576	0.08811611	0.05648683	0.1200005	1.862187	0.7905338
102	-392.5572	-557.7057	165.1485	7.286052	2.56596	0.2644637	0.08508301	0.1379626	1.909963	1.12678
108	-396.5266	-561.3438	164.8172	8.051354	2.951617	0.2356641	0.08508301	0.06961759	1.978432	0.7754875
114	-406.4475	-565.1205	158.673	10.01407	5.038371	0.5376928	0.3333205	0.2277018	4.382896	1.051629
120	-412.5015	-572.787	160.2855	8.018495	3.507312	0.2160075	0.4539333	0.1793345	5.000535	1.279759
126	-429.4069	-591.9562	162.5493	8.018495	2.09472	0.2769456	0.4999143	0.1172106	4.360723	1.05525
132	-408.5992	-570.4782	161.8789	7.759409	2.916383	0.1345408	0.4731584	0.2660467	4.360723	1.026066
138	-400.6891	-566.04	165.3509	7.098741	2.268436	0.02847856	0.1346995	0.1880329	2.317777	1.034622
144	-392.1329	-558.7247	166.5917	4.642554	1.946971	0.02695395	0.09636752	0.2490291	2.544072	1.034622
150	-396.0078	-562.7678	166.7599	4.714747	1.946971	0.09485608	0.2535339	0.1101576	1.759072	1.448554
156	-403.5807	-567.9627	164.382	4.714747	1.836409	0.03352499	0.128307	0.5010015	3.255683	2.004852
162	-391.6854	-552.9233	161.2379	7.585982	3.02469	0.2246624	0.1332612	0.486685	3.868379	1.893946
168	-395.7001	-556.8961	161.196	6.438425	3.630964	0.4564781	0.1986333	0.366124	3.868379	1.715392
174	-409.4215	-570.3576	160.9361	7.850911	3.630964	0.1087824	0.1909457	0.194124	3.516906	2.089783
180	-407.8497	-572.2639	164.4142	4.528533	3.088138	0.2649288	0.1909457	0.2089109	2.34467	1.820062
186	-397.3893	-563.2304	165.8411	4.927196	2.811677	0.1562927	0.1909457	0.1423558	2.333706	0.8489078
192	-396.1802	-563.8316	167.6514	2.414981	2.743877	0.2079649	0.1909457	0.1260297	2.015393	0.9981199
198	-397.857	-563.4379	165.5809	5.574405	2.552607	0.1151687	0.1658066	0.0805457	1.404449	1.867468
204	-393.9144	-560.0954	166.181	4.910045	2.204553	0.05240027	0.1633531	0.1043956	1.281243	2.035194
210	-385.6407	-551.8885	166.2478	5.202705	2.93423	0.08235716	0.07886093	0.06310303	0.9608456	1.670468
216	-381.8442	-547.8697	166.0254	6.281946	2.024427	0.02395924	0.1160892	0.06576584	0.9608456	2.10217
222	-391.1077	-555.6069	164.4992	5.94619	2.846	0.02982057	0.08371287	0.1244209	1.41449	2.343028
228	-394.9385	-561.0657	166.1273	4.317352	2.990759	0.07899597	0.08071458	0.1663379	1.41449	1.660044
234	-400.6954	-565.0745	164.379	5.393012	2.414941	0.07364701	0.123766	0.0715529	1.530854	2.760402
240	-409.7804	-572.7705	162.99	8.021176	3.748227	0.1087838	0.03269857	0.1844471	1.530854	2.034962
246	-398.4926	-561.8557	163.3631	8.021176	3.664923	0.06020314	0.103695	0.0892364	1.321817	2.029677
252	-398.7131	-561.6556	162.9425	8.901375	3.707043	0.09817374	0.1586296	0.03479562	1.321817	2.038759
258	-395.6723	-559.0376	163.3653	10.2974	4.147938	0.148041	0.08594176	0.1336678	1.495792	0.7331055
264	-396.8614	-560.4734	163.612	9.653126	4.147938	0.1761224	0.05422562	0.1458915	1.453728	0.7331055
270	-397.7064	-562.3753	164.6689	9.653126	3.609351	0.08781815	0.04381179	0.1764234	0.9366517	0.8264801
276	-398.3461	-565.1445	166.7984	4.463601	2.947235	0.09140742	0.06060972	0.2150012	1.761523	0.6119052
282	-398.1866	-564.256	166.0694	5.71093	3.537539	0.09701253	0.1188256	0.07468838	1.332949	0.6074174
288	-392.4453	-559.3625	166.9172	4.597159	3.245478	0.1240763	0.1081604	0.03098013	1.332949	0.6993382
294	-391.1471	-554.8944	163.7473	10.15432	4.141153	0.1240763	0.04900912	0.07968965	1.332949	0.6387178
