Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-637.8749	-801.7218	163.8469	4.888335	1.948379	2.006088	0.8986686	1.031055
6	-640.8571	-811.0978	170.2407	0.8819664	0.9431429	0.7094162	0.6804167	1.031055
12	-626.0896	-795.3657	169.2761	0.9739008	1.732236	0.880774	0.7599988	0.8961906
18	-630.4724	-798.3844	167.9121	1.301532	2.043946	1.725665	0.4983666	1.110827
24	-624.813	-793.6878	168.8748	1.65123	1.295602	0.7354172	0.9341952	1.000724
30	-628.6611	-797.8868	169.2258	0.861131	1.45153	1.264877	0.9341952	0.7186868
36	-631.7886	-801.4751	169.6864	0.2776205	2.200931	0.7434363	0.9257693	0.6989015
42	-628.7942	-797.9425	169.1483	0.2219599	2.730265	1.079363	0.8418909	0.5036442
48	-655.3004	-821.8419	166.5416	2.283083	1.859744	1.476232	1.062783	1.291922
54	-637.2792	-806.2102	168.931	1.036705	2.063296	0.7093491	0.7537949	1.067538
60	-633.4468	-803.4627	170.0159	0.4528786	1.556382	1.003508	0.4111512	1.067538
66	-630.1309	-800.4303	170.2994	0.138653	1.33814	1.594805	0.3824345	0.7117609
72	-631.6743	-801.6059	169.9316	0.8071544	0.916524	1.371607	0.6460895	0.8038727
78	-631.184	-802.2907	171.1067	0.2478731	1.337073	0.5088778	0.4827867	0.7236652
84	-637.1179	-806.2381	169.1202	0.3412272	2.02526	1.908848	0.4576015	0.7128782
90	-631.1442	-800.7241	169.5798	0.646891	1.268526	1.59245	0.5562786	0.8598942
96	-636.0185	-803.643	167.6244	1.171751	3.219289	0.8197921	1.009811	1.01364
102	-650.9749	-818.2994	167.3245	2.240139	2.918786	0.4861605	0.934981	0.7822327
108	-645.0163	-810.6694	165.653	3.861855	2.612024	0.5200483	0.7612648	1.215867
114	-642.4939	-812.0773	169.5834	0.6373873	2.116465	0.660213	0.7705799	0.768411
120	-639.1745	-808.9247	169.7502	0.8555996	1.370639	0.8519999	0.6449879	1.024668
126	-635.9558	-801.1919	165.2361	4.302976	1.319494	2.06339	0.4504044	1.186151
132	-629.3579	-797.3859	168.028	1.516942	1.49288	1.453972	0.5528941	1.405227
138	-639.2859	-807.6053	168.3194	1.475795	2.164334	0.8285897	0.5609045	1.216838
144	-636.9035	-805.7026	168.7991	0.7416238	2.205739	1.364953	0.7116477	0.7345561
150	-639.2824	-807.7294	168.447	0.924814	2.092732	1.941105	0.3826223	0.8278569
156	-640.4299	-810.3125	169.8827	0.8089446	0.7684544	1.665109	0.3826223	1.007944
162	-645.6996	-810.2139	164.5143	3.956708	1.17534	3.451857	0.7459196	1.091538
168	-636.7743	-804.5008	167.7265	2.20097	1.25688	1.65498	0.6437154	1.036129
174	-633.2954	-801.0994	167.804	1.613519	2.136854	0.9298048	0.6437154	1.39312
180	-633.2273	-801.673	168.4457	1.613519	1.1415	1.434196	0.5133694	1.313313
186	-631.347	-799.5972	168.2502	2.087668	1.1415	1.424794	0.7405853	0.8435006
192	-630.9284	-801.0856	170.1573	0.891882	1.02484	0.9187778	0.4730956	1.027068
198	-624.225	-794.5667	170.3417	0.4958175	1.02484	1.088249	0.7698751	0.7273634
204	-633.8085	-801.0027	167.1943	2.790302	0.9543559	1.722945	0.8798457	0.9824474
210	-639.3484	-806.3615	167.0131	3.834211	0.8665515	0.744947	1.027472	1.002703
216	-630.3013	-797.2606	166.9593	3.043658	1.675118	0.8189765	1.010002	1.011149
222	-628.217	-793.5685	165.3515	4.814914	1.975673	0.5516228	0.7669955	1.063256
