Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-2049.59	-2218.123	168.5322	0.1868183	0.5679019	1.172245	0.8833048	2.525936
6	-2051.33	-2220.131	168.8009	0.3005185	0.6671494	1.158924	1.233299	2.010838
12	-2044.679	-2213.502	168.823	0.1139818	0.6671494	0.968757	1.056305	2.355457
18	-2042.015	-2211.273	169.2581	0.06052819	0.6763846	0.8456195	0.975013	2.236417
24	-2038.621	-2207.43	168.8088	0.1218135	0.7201511	1.030364	1.009314	2.319434
30	-2050.675	-2219.239	168.5638	0.2371435	0.7908048	0.9538662	1.048118	2.383012
36	-2031.873	-2200.445	168.5727	0.2371435	0.7120169	1.029976	0.9731273	2.4239
42	-2035.991	-2204.89	168.8986	0.1297374	0.6812761	1.029976	1.168986	2.177147
48	-2040.351	-2209.439	169.0881	0.06533375	0.6773094	0.9857032	1.168986	2.126797
54	-2036.533	-2205.434	168.9006	0.1430874	0.6016866	1.13017	1.225414	2.110107
60	-2026.983	-2195.852	168.8694	0.1932593	0.6218979	1.213673	1.107043	2.110107
66	-2031.858	-2200.88	169.0227	0.09395126	0.5331177	0.9636235	1.17068	2.240049
72	-2031.698	-2200.309	168.6108	0.3258731	0.606315	1.062466	1.130918	2.281745
78	-2036.79	-2205.271	168.4809	0.2512906	0.8352283	1.116699	1.069994	2.281745
84	-2038.986	-2207.398	168.4115	0.2512906	0.7593504	0.9783065	0.9353919	2.54404
90	-2046.498	-2215.108	168.6104	0.02451893	0.7072727	1.031547	1.043619	2.491216
96	-2036.947	-2205.904	168.9572	0.169176	0.713904	0.8919144	1.11466	2.218645
102	-2045.292	-2214.381	169.0884	0.05017733	0.6232198	1.060588	0.992587	2.233073
108	-2048.791	-2217.644	168.8526	0.1299069	0.7135501	1.042936	1.051818	2.254891
114	-2054.938	-2223.63	168.6918	0.09727729	0.8909746	0.9526821	1.092794	2.300334
120	-2047.245	-2215.957	168.7127	0.2158295	0.5658765	1.013196	0.9804975	2.434001
126	-2031.513	-2200.248	168.7348	0.1258865	0.6886843	0.8417331	0.974571	2.522074
132	-2042.786	-2211.405	168.6193	0.03654145	0.8597467	1.095342	0.9248356	2.420617
138	-2043.313	-2211.783	168.4706	0.0502072	0.8937357	1.159833	0.9274674	2.442466
144	-2029.825	-2197.833	168.0082	0.09081784	0.7091848	1.228959	0.9014209	2.787649
150	-2048.745	-2217.436	168.6914	0.03619044	0.9324485	1.051365	1.114278	2.23625
156	-2032.668	-2201.493	168.8248	0.07230554	0.8025255	1.070581	1.107548	2.201614
162	-2034.421	-2203.021	168.6008	0.2025629	0.6543324	1.070581	1.082622	2.366201
168	-2033.272	-2201.809	168.5367	0.1821048	0.8421112	1.158671	1.037367	2.280227
174	-2030.265	-2198.969	168.7033	0.08996181	0.8224915	1.158671	0.9275569	2.315146
180	-2033.759	-2202.317	168.5584	0.06886661	0.7120673	1.034677	0.9275569	2.563629
186	-2043.496	-2211.654	168.1584	0.2781342	0.7098889	1.287108	0.8508541	2.575952
192	-2048.369	-2217.488	169.1188	0.2986427	0.7194231	0.87031	0.9661138	2.136754
198	-2038.146	-2206.707	168.561	0.1820048	0.8125948	1.005632	0.9623566	2.42768
204	-2051.534	-2220.07	168.5365	0.09821984	0.6856869	1.365433	1.090333	2.266331
210	-2034.325	-2202.841	168.5159	0.3276517	0.6744379	1.178903	1.137766	2.225005
216	-2036.737	-2205.082	168.3446	0.03609963	0.6744379	1.146121	0.8905258	2.691429
222	-2032.173	-2200.493	168.3203	0.1298273	0.7594261	1.014778	0.7415419	2.771908
228	-2050.556	-2218.723	168.1668	0.1298273	0.7876286	0.8932173	0.989318	2.771908
234	-2049.713	-2217.853	168.1399	0.2341828	0.7947522	1.129267	1.073393	2.522847
240	-2056.742	-2225.497	168.7545	0.2210413	0.6184511	1.013715	1.073393	2.318354
246	-2043.011	-2211.689	168.678	0.1067873	0.62784	1.247432	1.097011	2.271954
252	-2047.617	-2216.503	168.8855	0.1763541	0.8796268	0.8381677	0.9429801	2.3016
258	-2044.972	-2213.4	168.4285	0.08596213	0.8796268	1.09031	1.095082	2.393125
264	-2036.098	-2204.881	168.7822	0.2993344	0.7904409	1.09031	1.282767	1.959554
270	-2029.017	-2198.032	169.0143	0.0495586	0.6534635	0.9726085	1.106115	2.247877
276	-2030.093	-2199.026	168.9337	0.1205545	0.6761693	1.089683	1.135358	2.146406
282	-2035.75	-2204.905	169.1552	0.02648284	0.6338606	0.9993154	1.135358	2.146406
288	-2029.612	-2198.27	168.6581	0.07299442	0.7436503	1.337891	1.102405	2.17878
294	-2031.142	-2199.846	168.7044	0.2087236	0.7429963	1.135954	1.203354	2.123691
300	-2028.835	-2197.58	168.745	0.2087236	0.6356456	1.157774	1.085946	2.222871
306	-2033.477	-2202.206	168.7292	0.08684949	0.6642944	1.21595	0.9979161	2.314747
312	-2045.733	-2214.732	168.9991	0.006053365	0.5891556	1.109592	1.037692	2.276418
318	-2032.427	-2201.625	169.1975	0.02408965	0.7396586	1.006315	0.9492	2.174632
324	-2039.949	-2209.044	169.0952	0.003669468	0.64206	1.004961	1.231289	2.129545
330	-2033.949	-2202.523	168.5744	0.0008477845	0.7505562	1.052135	1.042908	2.490729
336	-2042.106	-2210.145	168.0388	0.001026403	0.8112516	1.334879	0.8777386	2.715853
342	-2047.376	-2216.212	168.8367	0.0008647264	0.8310148	0.9248005	1.002874	2.382032
348	-2045.863	-2214.6	168.7378	0.03747622	0.9272377	0.951424	1.133969	2.26049
354	-2039.595	-2208.485	168.8895	0.01095077	0.6577324	1.087601	1.131266	2.26049
