Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-526.907	-696.0653	169.1583	0.2047391	0.5298319	2.857685	0.382078	0.617922	0.545841	0.454159	0.3444335
6	-520.4025	-690.6687	170.2662	0.1925319	0.5298319	1.818085	0.382078	0.617922	0.499346	0.500654	0.4747481
12	-517.266	-684.8263	167.5603	2.197731	1.550202	1.534212	0.510366	0.489634	0.427765	0.572235	0.4940478
18	-526.3021	-694.643	168.341	2.457961	0.5099274	1.315567	0.510366	0.489634	0.406129	0.593871	0.8463287
24	-524.7005	-691.8213	167.1208	2.457961	0.5099274	2.685224	0.351037	0.648963	0.521237	0.478763	0.6676778
30	-523.0745	-690.7747	167.7002	2.413394	0.5906225	2.088022	0.448953	0.551047	0.521237	0.478763	0.5679383
36	-515.1957	-682.6304	167.4347	2.413394	0.8200387	2.146663	0.448953	0.551047	0.459749	0.540251	0.5679383
42	-528.0712	-695.7407	167.6694	2.413394	0.7634504	1.966688	0.448953	0.551047	0.459749	0.540251	0.5679383
48	-531.5536	-702.1984	170.6449	0.07302432	0.7634504	1.416468	0.299314	0.700686	0.459749	0.540251	0.5579486
54	-540.9583	-711.0717	170.1134	0.2399336	0.8932087	1.574593	0.482407	0.517593	0.410336	0.589664	0.5801445
60	-525.15	-695.2785	170.1285	0.2599018	0.5487741	1.942235	0.296493	0.703507	0.414802	0.585198	0.5766416
66	-523.6391	-693.8007	170.1616	0.1381032	0.4362193	2.092221	0.281342	0.718658	0.362877	0.637123	0.3522129
72	-523.9117	-693.1152	169.2036	0.2149485	0.7738	2.580538	0.50277	0.49723	0.531675	0.468325	0.3679536
78	-519.7505	-689.7874	170.0369	0.2149485	0.7379369	1.829149	0.525961	0.474039	0.445096	0.554904	0.4911162
84	-519.5224	-689.4344	169.912	0.5972356	1.12104	1.192183	0.510938	0.489062	0.445096	0.554904	0.4911162
90	-526.1088	-695.8855	169.7767	0.537166	0.8900024	1.602801	0.50208	0.49792	0.404458	0.595542	0.391424
96	-535.2087	-703.7902	168.5814	1.240491	1.071358	1.908643	0.423177	0.576823	0.506746	0.493254	0.394131
102	-535.8268	-703.0173	167.1905	0.7406726	1.281961	3.497752	0.577008	0.422992	0.42316	0.57684	0.2851866
108	-531.935	-700.657	168.722	0.3862728	1.173429	2.555784	0.577008	0.422992	0.427294	0.572706	0.4698089
114	-525.3295	-695.0126	169.6831	0.535215	0.9405741	1.651571	0.460776	0.539224	0.493615	0.506385	0.4370365
120	-524.4416	-692.4184	167.9768	1.824987	0.9076408	2.03426	0.526958	0.473042	0.5002	0.4998	0.3318436
126	-520.2085	-689.704	169.4954	1.306681	0.3391383	1.590926	0.282025	0.717975	0.484423	0.515577	0.3952892
132	-518.4228	-687.9414	169.5186	1.197752	0.4769255	1.590926	0.505698	0.494302	0.384241	0.615759	0.4642863
138	-527.4839	-696.9511	169.4673	1.388647	0.6128435	1.333621	0.437572	0.562428	0.470919	0.529081	0.5558833
144	-526.4379	-696.5888	170.1509	0.6364022	0.6180927	1.487294	0.290133	0.709867	0.494404	0.505596	0.5448495
150	-525.157	-695.3531	170.1962	0.7102076	0.4598425	1.432977	0.347213	0.652787	0.494404	0.505596	0.5208705
156	-525.2566	-696.1285	170.8719	0.2826676	0.6803198	0.9102082	0.3756	0.6244	0.492923	0.507077	0.749608
162	-532.4151	-702.5352	170.1202	0.04887248	1.516364	1.055205	0.568902	0.431098	0.505317	0.494683	0.7558567
168	-518.6968	-687.8575	169.1607	0.8917019	1.534578	1.299276	0.597387	0.402613	0.367491	0.632509	0.5098858
174	-518.5271	-686.8417	168.3146	0.7831353	1.359572	2.365519	0.534263	0.465737	0.481162	0.518838	0.4729656
180	-517.6212	-687.2757	169.6545	0.7600288	0.5192772	1.867481	0.384924	0.615076	0.371339	0.628661	0.3773983
186	-512.4926	-682.1738	169.6812	0.4664294	0.9477891	1.728501	0.440281	0.559719	0.546796	0.453204	0.4586237
192	-521.3995	-689.2305	167.831	2.104419	0.5477674	2.339611	0.36497	0.63503	0.546796	0.453204	0.456258
198	-522.4391	-689.4731	167.0339	2.41629	0.9184729	2.331405	0.432362	0.567638	0.566399	0.433601	0.8052667
204	-520.6455	-687.5797	166.9343	2.481337	0.9629574	2.331405	0.495977	0.504023	0.504016	0.495984	0.7670218
210	-525.8704	-693.4135	167.5431	2.481337	0.7013228	1.87412	0.384178	0.615822	0.61132	0.38868	0.9544109
216	-517.858	-684.3202	166.4622	2.857222	1.136305	1.992821	0.499957	0.500043	0.357413	0.642587	1.098783
222	-512.0746	-678.8172	166.7426	2.857222	0.6657115	1.829398	0.440408	0.559592	0.375855	0.624145	1.384001
228	-512.7561	-680.069	167.3129	2.857222	0.7877849	1.434421	0.329186	0.670814	0.328544	0.671456	1.218418
234	-525.9813	-692.7789	166.7976	2.857222	0.8279958	1.584206	0.57194	0.42806	0.383297	0.616703	1.412431
240	-518.9874	-686.0882	167.1008	2.857222	0.6942556	1.584206	0.401002	0.598998	0.420405	0.579595	1.267631
246	-526.1821	-693.4373	167.2553	2.857222	0.4671098	1.675452	0.309137	0.690863	0.386069	0.613931	1.267631
252	-523.3546	-691.0231	167.6685	2.857222	0.4671098	1.222595	0.343124	0.656876	0.458642	0.541358	1.258952
258	-531.4962	-698.2708	166.7746	2.857222	0.7560236	1.843674	0.383174	0.616826	0.552724	0.447276	1.275709
264	-529.0201	-698.4371	169.417	0.8960915	1.153535	1.241064	0.539785	0.460215	0.494658	0.505342	0.7754931
270	-516.6523	-686.4472	169.7949	0.8943249	0.9111061	1.199469	0.511959	0.488041	0.566351	0.433649	0.620934
276	-516.4194	-685.2953	168.8758	0.6783297	1.592591	1.691603	0.524669	0.475331	0.384498	0.615502	0.620934
282	-523.0158	-692.7327	169.7169	0.5116484	0.5014188	2.090197	0.368288	0.631712	0.413486	0.586514	0.4850689
288	-524.8411	-694.1253	169.2842	1.099122	0.7887696	1.766776	0.342347	0.657653	0.315342	0.684658	0.4810781
294	-521.6821	-690.8163	169.1342	0.7129738	0.8632839	2.084038	0.5106	0.4894	0.465911	0.534089	0.3990904
300	-521.2834	-689.5996	168.3163	1.970173	0.5442561	1.966313	0.393188	0.606812	0.465911	0.534089	0.4256877
306	-524.3819	-693.7547	169.3728	0.8444408	0.5520695	2.124411	0.263421	0.736579	0.501281	0.498719	0.4094922
312	-535.543	-703.4503	167.9073	2.240437	0.596214	2.063939	0.349302	0.650698	0.452795	0.547205	0.6548779
