Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-264.6571	-432.2329	167.5757	1.886598	0.8448593	0.3283553	1.75895	0.554934	0.445066	0.288247	0.711753	1.115583
6	-267.8716	-437.4223	169.5507	0.9253995	1.139356	0.403476	0.5960852	0.455953	0.544047	0.288247	0.711753	0.9772713
12	-270.1177	-438.4824	168.3646	0.4131724	1.154977	1.27767	1.594758	0.387076	0.612924	0.51225	0.48775	0.7885172
18	-274.6136	-443.1329	168.5193	0.3678964	0.9343362	1.643284	1.270073	0.544998	0.455002	0.467842	0.532158	0.8763011
24	-268.489	-436.3866	167.8977	1.596235	0.9510894	1.366506	0.761452	0.563011	0.436989	0.380852	0.619148	1.058372
30	-264.4894	-433.3065	168.8171	0.501792	0.2950765	1.227171	1.784978	0.287564	0.712436	0.380852	0.619148	0.8531641
36	-266.4894	-435.5303	169.0409	0.1969185	0.8060067	1.227171	1.515398	0.407077	0.592923	0.329208	0.670792	0.8748394
42	-259.9769	-428.0953	168.1184	0.8604143	1.035841	1.124069	1.790329	0.39748	0.60252	0.262627	0.737373	0.7830243
48	-274.321	-442.0123	167.6912	0.2711971	1.222821	1.739079	1.773287	0.672447	0.327553	0.441465	0.558535	0.9968766
54	-278.0934	-445.4526	167.3592	0.2711971	1.945587	1.42981	1.505905	0.672447	0.327553	0.549011	0.450989	1.196468
60	-272.9322	-441.8613	168.9292	0.398841	0.933369	1.080996	0.9786136	0.36362	0.63638	0.359126	0.640874	1.309436
66	-265.7581	-433.8807	168.1227	0.398841	1.815599	1.115808	0.9786136	0.702135	0.297865	0.332152	0.667848	1.309436
72	-275.2477	-442.2039	166.9562	1.279542	1.839321	1.582273	0.6608471	0.753206	0.246794	0.497272	0.502728	1.414807
78	-270.9987	-439.0524	168.0537	0.5410763	1.333679	1.600083	0.6698073	0.591085	0.408915	0.492492	0.507508	1.375936
84	-267.4447	-435.5577	168.1129	0.3170286	1.452984	1.600083	0.6964627	0.511014	0.488986	0.499833	0.500167	1.381724
90	-268.3755	-435.9499	167.5744	1.065468	1.304061	1.754588	0.9312424	0.472092	0.527908	0.492745	0.507255	0.9998073
96	-280.3703	-448.7588	168.3885	0.5065492	1.565533	0.5046418	1.154837	0.626362	0.373638	0.337885	0.662115	1.451405
102	-261.1047	-431.0532	169.9485	0.3212839	0.7218755	0.606086	1.226325	0.451149	0.548851	0.226113	0.773887	0.9223099
108	-261.1917	-430.9162	169.7245	0.1438442	0.7911961	0.8733108	1.226325	0.557721	0.442279	0.289518	0.710482	0.9303415
114	-261.2055	-429.4253	168.2198	0.3048363	1.636558	1.393847	1.226325	0.606361	0.393639	0.414695	0.585305	0.8661899
120	-246.135	-414.6285	168.4935	0.4473783	1.232793	0.8813563	1.664073	0.536675	0.463325	0.478574	0.521426	0.8661899
126	-266.2778	-433.7903	167.5124	0.7239494	2.638197	0.9440286	1.150276	0.541313	0.458687	0.406357	0.593643	0.8221728
132	-273.3057	-441.19	167.8843	0.6707548	1.983785	0.9041644	1.395098	0.585295	0.414705	0.406357	0.593643	0.8330102
138	-275.3213	-443.1801	167.8588	0.05787389	1.777013	1.709486	0.9686804	0.568617	0.431383	0.44376	0.55624	1.26966
144	-267.392	-435.355	167.9629	0.06073128	1.352848	1.620038	1.542703	0.513594	0.486406	0.44376	0.55624	1.080812
150	-266.4905	-435.622	169.1316	0.2558192	1.048015	0.6785931	1.133299	0.572909	0.427091	0.297782	0.702218	1.377043
156	-251.8719	-420.6964	168.8245	0.2786264	1.204828	0.7293975	1.027211	0.511366	0.488634	0.297782	0.702218	1.512702
162	-275.1479	-443.9208	168.7728	0.1031369	1.186771	0.6692125	1.035462	0.329716	0.670284	0.345964	0.654036	1.7395
168	-274.7614	-442.8472	168.0858	1.350246	0.1784181	1.212248	1.0288	0.431611	0.568389	0.408481	0.591519	1.166556
174	-274.0129	-443.1799	169.167	0.3813555	0.5367264	1.533015	0.6599364	0.198408	0.801592	0.360286	0.639714	1.473158
180	-261.3168	-430.9779	169.6611	0.5017629	0.6304688	0.734497	1.196434	0.226859	0.773141	0.454942	0.545058	1.027687
186	-261.438	-429.739	168.301	0.2306751	1.457775	1.042559	1.425633	0.585955	0.414045	0.405166	0.594834	1.163679
192	-266.261	-435.0352	168.7742	1.362288	0.746596	0.4683791	1.039586	0.429699	0.570301	0.270825	0.729175	1.237933
198	-260.7892	-430.1641	169.3749	0.1794242	0.7177411	1.084456	1.039586	0.296046	0.703954	0.456495	0.543505	1.255495
204	-260.4929	-428.2088	167.716	1.144162	1.631556	1.252277	0.9642496	0.589613	0.410387	0.474328	0.525672	0.9205449
210	-264.9302	-433.8007	168.8705	0.102328	1.801341	0.5644498	0.8429475	0.713997	0.286003	0.386129	0.613871	1.465601
216	-259.9678	-428.0186	168.0508	0.3796371	1.585412	0.7079081	0.8972393	0.527316	0.472684	0.251944	0.748056	1.876805
222	-260.5572	-429.0946	168.5374	0.3518578	1.09225	1.148475	0.9506578	0.368847	0.631153	0.278688	0.721312	1.544921
228	-262.6117	-432.0386	169.4269	0.1387658	0.5559062	0.907234	1.195124	0.48068	0.51932	0.232001	0.767999	1.433527
234	-264.2277	-432.8176	168.5899	0.09784177	1.51742	0.5584242	1.195124	0.555736	0.444264	0.436798	0.563202	1.526962
240	-262.0755	-431.3344	169.2589	0.5125656	0.7239696	0.489642	1.214505	0.475764	0.524236	0.281658	0.718342	1.382595
246	-261.1736	-430.5406	169.367	0.3799309	0.8574824	0.9842016	0.9476538	0.387192	0.612808	0.437093	0.562907	1.084137
252	-258.7991	-428.3741	169.575	0.1453897	0.5004919	1.137898	1.11901	0.449964	0.550036	0.409877	0.590123	1.084137
258	-275.6711	-444.3914	168.7202	0.1709134	0.7839662	1.164754	0.8849852	0.491113	0.508887	0.510887	0.489113	1.69628
264	-262.9882	-432.0031	169.0149	1.027011	0.7839662	0.6613505	1.040271	0.255429	0.744571	0.300666	0.699334	1.24683
270	-267.9542	-436.6105	168.6562	0.4647953	1.402484	1.022525	0.8010235	0.379972	0.620028	0.346344	0.653656	1.293386
276	-268.5803	-436.1752	167.5949	0.08718663	1.209841	1.539422	0.8010235	0.520414	0.479586	0.346344	0.653656	2.077939
282	-260.994	-428.4209	167.4269	0.2364651	1.306366	2.31661	0.8870053	0.533078	0.466922	0.405022	0.594978	1.477366
288	-249.4199	-418.1931	168.7732	0.6173343	1.615488	0.7323252	0.8870053	0.489544	0.510456	0.400336	0.599664	1.001492
294	-262.8614	-430.5767	167.7153	0.5202974	1.857087	0.6303522	1.860125	0.582308	0.417692	0.327178	0.672822	1.110562
300	-259.1924	-428.521	169.3286	0.03131814	1.384476	0.4791477	0.8866472	0.456372	0.543628	0.376088	0.623912	1.401978
306	-252.2395	-420.6573	168.4179	0.2295275	1.384476	0.9160298	0.8549666	0.552048	0.447952	0.397499	0.602501	1.66516
312	-247.4105	-415.4735	168.0629	0.4526634	1.306553	1.411104	0.9101204	0.454905	0.545095	0.397499	0.602501	1.415301
318	-248.9694	-417.6273	168.6579	0.2363577	1.321132	0.7177898	0.7170452	0.687537	0.312463	0.304981	0.695019	1.858082
324	-264.8855	-434.6636	169.778	0.08652552	1.104306	0.4286274	0.7170452	0.489335	0.510665	0.426738	0.573262	1.353176
