Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-257.3103	-425.946	168.6357	0.06099136	1.42223	1.55849	0.8804001	0.620108	0.379892	0.436065	0.563935	1.090834
6	-256.1509	-424.8489	168.698	0.2163714	1.42223	1.069806	0.8680663	0.652663	0.347337	0.36876	0.63124	1.356739
12	-260.4532	-426.8091	166.3559	0.9144386	3.895336	1.069806	1.204321	0.652663	0.347337	0.324348	0.675652	0.866549
18	-260.4772	-428.9488	168.4716	0.6279495	1.129533	1.075201	1.25037	0.530815	0.469185	0.440329	0.559671	1.044072
24	-255.7619	-424.393	168.6311	0.1320694	2.153596	0.6896282	1.164819	0.623054	0.376946	0.359964	0.640036	0.975195
30	-262.6245	-432.7546	170.1301	0.03993873	0.7524595	0.3754931	0.9577067	0.487632	0.512368	0.398193	0.601807	1.208633
36	-262.8891	-431.3636	168.4745	0.1537519	1.266367	1.62875	1.134949	0.626816	0.373184	0.242042	0.757958	1.1357
42	-259.3832	-427.3293	167.9461	0.3800131	2.143025	0.9056197	1.464379	0.515366	0.484634	0.544785	0.455215	0.8293172
48	-276.628	-444.9431	168.315	0.07654783	2.608738	0.5617939	1.443515	0.515366	0.484634	0.161009	0.838991	1.053795
54	-262.4895	-431.7177	169.2282	0.256993	0.8941905	1.14837	0.7676755	0.549319	0.450681	0.383832	0.616168	1.291869
60	-266.5089	-433.6186	167.1097	1.351303	1.630278	1.613616	0.3969169	0.559417	0.440583	0.462579	0.537421	1.459656
66	-263.8828	-432.0535	168.1708	0.9225847	1.393969	1.064257	0.5140178	0.48589	0.51411	0.431826	0.568174	1.459656
72	-258.069	-425.7672	167.6982	0.9225847	1.373505	1.781043	0.9413985	0.421435	0.578565	0.372117	0.627883	0.9621797
78	-255.389	-423.0301	167.6412	0.6717332	1.995472	0.7575757	1.956879	0.640126	0.359874	0.264314	0.735686	0.763069
84	-257.2034	-426.7789	169.5755	0.01137853	1.042337	0.5162794	1.478266	0.426461	0.573539	0.410698	0.589302	0.9512821
90	-245.1194	-413.5353	168.4159	0.4991459	1.145868	1.122983	1.576755	0.650957	0.349043	0.341105	0.658895	0.9286245
96	-255.7311	-424.7003	168.9693	0.2708433	0.657245	0.9455802	1.409379	0.278947	0.721053	0.304656	0.695344	1.44227
102	-257.2657	-426.4107	169.145	0.2708433	0.9886509	0.9446598	1.409379	0.49568	0.50432	0.327834	0.672166	0.8880869
108	-256.0641	-423.696	167.6319	0.2708433	2.004764	1.26596	1.072627	0.429213	0.570787	0.52759	0.47241	1.370264
114	-257.5966	-426.848	169.2514	0.04694745	1.523646	0.5650382	0.8998878	0.638429	0.361571	0.338857	0.661143	1.338014
120	-252.9414	-419.8558	166.9144	1.381008	2.684731	1.123595	0.8998878	0.720285	0.279715	0.345832	0.654168	0.9530813
126	-248.1031	-417.4026	169.2995	0.6677836	0.714081	0.7668218	1.055311	0.420756	0.579244	0.279181	0.720819	1.184049
132	-252.4272	-421.5884	169.1612	0.3209325	1.335735	1.011356	0.9415635	0.323526	0.676474	0.270791	0.729209	1.00825
138	-253.921	-421.8045	167.8835	0.4263901	2.073937	0.8584122	1.152282	0.559546	0.440454	0.428973	0.571027	1.261693
144	-254.8241	-422.9286	168.1045	0.121153	1.166005	1.513909	1.711004	0.558396	0.441604	0.437718	0.562282	1.002214
150	-259.7955	-428.0144	168.2189	0.4440671	1.304984	1.021184	1.60157	0.570872	0.429128	0.383211	0.616789	1.040344
156	-262.5818	-431.0419	168.4601	0.01449451	1.632587	1.123123	1.771112	0.729418	0.270582	0.280001	0.719999	0.8183934
162	-255.3956	-425.1926	169.797	0.2342496	1.25279	0.4835127	0.7993494	0.505301	0.494699	0.280001	0.719999	1.076363
168	-258.0101	-427.0439	169.0338	0.0735914	1.449494	0.9495906	0.9380465	0.579203	0.420797	0.185696	0.814304	1.365244
174	-256.6872	-425.6799	168.9926	0.1746723	1.684511	0.9495906	0.9881259	0.749574	0.250426	0.220298	0.779702	1.148651
180	-261.3606	-429.9592	168.5986	0.4010363	1.003056	1.094664	1.399887	0.513319	0.486681	0.408842	0.591158	1.10518
186	-263.0324	-431.5921	168.5597	0.4450009	0.9824691	1.094664	0.9907123	0.405945	0.594055	0.551461	0.448539	1.459726
192	-262.3553	-430.5467	168.1914	0.5186061	0.3845966	2.034452	1.640446	0.348157	0.651843	0.565336	0.434664	0.8134695
198	-250.3974	-419.5311	169.1337	0.373323	0.6233288	1.596943	1.048023	0.376697	0.623303	0.526334	0.473666	0.8361773
204	-260.337	-427.9856	167.6486	0.05715025	0.6083021	3.54686	0.7388568	0.365653	0.634347	0.299697	0.700303	1.486516
210	-258.9195	-427.2056	168.2862	0.8620415	0.6500196	2.519091	0.3876551	0.365653	0.634347	0.49219	0.50781	1.076466
216	-262.8872	-431.2334	168.3462	0.3655122	1.092442	1.72696	0.5732761	0.522802	0.477198	0.464895	0.535105	1.444192
222	-252.311	-420.2714	167.9604	0.1328979	1.560073	1.72696	0.8115786	0.505955	0.494045	0.490165	0.509835	1.386649
228	-249.3711	-418.2481	168.8771	0.1679516	0.9452187	1.629349	0.6542662	0.631925	0.368075	0.378189	0.621811	1.354079
234	-257.7543	-426.2526	168.4983	0.5130044	0.9452187	1.629349	1.010932	0.566294	0.433706	0.633646	0.366354	1.059608
240	-264.7304	-433.6323	168.9019	0.6341348	0.6633887	0.9390805	1.313672	0.408298	0.591702	0.255791	0.744209	1.253428
246	-266.9537	-435.9634	169.0097	1.255129	0.4075405	0.538819	0.7562934	0.531544	0.468456	0.312893	0.687107	1.480395
252	-267.6053	-435.0951	167.4898	0.7654789	1.567983	1.405927	1.03607	0.594575	0.405425	0.361351	0.638649	1.356016
258	-256.3686	-424.5931	168.2246	0.4605998	1.263001	1.458939	0.9229061	0.316316	0.683684	0.364317	0.635683	1.336631
264	-263.0013	-432.0622	169.0609	0.3786913	1.263001	0.872548	0.6172227	0.446805	0.553195	0.436078	0.563922	1.360907
270	-269.332	-437.201	167.869	1.965197	1.021062	1.150279	0.6731451	0.355289	0.644711	0.4012	0.5988	0.9754203
276	-270.4441	-438.1973	167.7532	0.584451	1.329044	1.581886	1.105497	0.594994	0.405006	0.354937	0.645063	1.286204
282	-252.2697	-420.5808	168.3111	0.5676612	0.5597388	2.365119	0.6132793	0.310699	0.689301	0.553816	0.446184	1.319672
288	-251.5585	-419.6139	168.0554	0.8143265	0.8796952	1.955164	0.7722616	0.51585	0.48415	0.334536	0.665464	1.211807
294	-252.8862	-421.7131	168.8269	0.240673	0.7845143	1.132021	0.8881233	0.409902	0.590098	0.270094	0.729906	1.687207
300	-269.4874	-437.2229	167.7355	0.1309757	0.7845143	2.182346	0.7266222	0.362461	0.637539	0.481354	0.518646	1.905022
306	-264.4845	-433.1125	168.6281	0.01017557	0.8012539	0.9196994	0.5965871	0.564861	0.435139	0.526985	0.473015	2.220054
312	-262.5518	-431.7867	169.2349	0.04349373	0.9028645	0.5153365	0.9536939	0.558222	0.441778	0.211779	0.788221	1.86523
