Iteration	Posterior	Likelihood	Prior	tree_length
0	-5259.934	-5427.595	167.6607	4.598092
6	-5277.134	-5444.732	167.598	4.633282
12	-5273.456	-5441.087	167.6315	4.614503
18	-5278.957	-5447.225	168.2685	4.255478
24	-5262.473	-5430.741	168.2685	4.255478
30	-5267.767	-5435.809	168.0413	4.383993
36	-5262.672	-5430.275	167.6024	4.630819
42	-5267.329	-5435.446	168.1175	4.340909
48	-5265.795	-5433.913	168.1175	4.340909
54	-5272.991	-5440.67	167.6789	4.587919
60	-5269.526	-5437.046	167.5195	4.677252
66	-5267.283	-5434.979	167.6955	4.578577
72	-5269.798	-5437.801	168.0033	4.405409
78	-5258.675	-5426.278	167.6032	4.630364
84	-5264.656	-5432.236	167.58	4.643336
90	-5264.752	-5432.183	167.4305	4.727042
96	-5266.232	-5433.662	167.4305	4.727042
102	-5268.119	-5435.321	167.2018	4.854715
108	-5271.156	-5438.702	167.5453	4.662815
114	-5267.834	-5435.772	167.938	4.442221
120	-5263.676	-5431.762	168.0863	4.358589
126	-5263.302	-5431.253	167.9508	4.43502
132	-5255.925	-5423.705	167.7804	4.530906
138	-5259.941	-5427.721	167.7804	4.530906
144	-5267.823	-5435.746	167.9228	4.450763
150	-5271.37	-5438.79	167.4196	4.733124
156	-5271.344	-5438.922	167.5778	4.64462
162	-5265.385	-5432.906	167.5215	4.676114
168	-5255.782	-5423.991	168.2081	4.289685
174	-5262.387	-5430.23	167.8435	4.495399
180	-5267.781	-5435.439	167.6584	4.599416
186	-5272.78	-5440.438	167.6584	4.599416
192	-5271.32	-5438.897	167.5771	4.644961
198	-5268.879	-5436.889	168.0098	4.401748
204	-5271.025	-5438.872	167.847	4.493427
210	-5269.93	-5437.75	167.8199	4.508698
216	-5264.568	-5432.229	167.6608	4.598077
222	-5269.132	-5436.905	167.7731	4.535016
228	-5275.883	-5444.025	168.1418	4.327193
234	-5266.417	-5434.254	167.8361	4.499608
240	-5278.783	-5446.62	167.8369	4.499158
246	-5272.595	-5440.465	167.8694	4.480863
252	-5271.775	-5439.409	167.6331	4.613571
258	-5270.616	-5437.771	167.155	4.880776
264	-5267.766	-5435.55	167.7835	4.529167
270	-5265.976	-5433.459	167.4833	4.697529
276	-5274.41	-5442.603	168.1933	4.298085
282	-5267.153	-5435.167	168.015	4.398836
288	-5273.291	-5441.413	168.1216	4.338642
294	-5279.544	-5447.313	167.7693	4.537121
300	-5291.647	-5459.574	167.9269	4.448463
306	-5287.022	-5454.949	167.9269	4.448463
312	-5283.735	-5451.471	167.7367	4.555433
318	-5271.154	-5438.591	167.4375	4.723117
324	-5274.935	-5443.642	168.7072	4.005909
330	-5266.002	-5433.26	167.2577	4.823547
336	-5268.962	-5436.457	167.4943	4.691374
342	-5283.976	-5451.47	167.4943	4.691374
348	-5283.525	-5451.369	167.8443	4.494977
354	-5274.279	-5441.778	167.4983	4.689099
360	-5277.606	-5445.384	167.778	4.532249
366	-5276.625	-5444.293	167.6679	4.594094
372	-5275.92	-5443.642	167.722	4.563703
378	-5272.608	-5440.721	168.1138	4.343017
384	-5269.974	-5437.762	167.7879	4.526658
390	-5266.469	-5434.269	167.7995	4.520158
396	-5257.66	-5425.459	167.7995	4.520158
402	-5269.738	-5437.342	167.604	4.62993
408	-5264.619	-5431.989	167.3697	4.761005
414	-5278.389	-5446.301	167.9122	4.456773
420	-5282.713	-5450.219	167.5062	4.684686
426	-5279.138	-5446.644	167.5062	4.684686
432	-5290.955	-5459.019	168.0641	4.371075
438	-5273.638	-5441.596	167.9577	4.431117
444	-5285.031	-5452.604	167.5732	4.647176
450	-5267.607	-5435.777	168.1702	4.311142
456	-5269.395	-5437.088	167.6929	4.580055
462	-5275.096	-5442.623	167.5265	4.67332
468	-5273.381	-5441.098	167.7163	4.566926
474	-5271.096	-5438.291	167.1948	4.858629
480	-5264.447	-5432.281	167.834	4.500771
486	-5267.671	-5435.687	168.0158	4.398331
492	-5271.122	-5438.404	167.2819	4.810025
498	-5263.937	-5431.685	167.7476	4.549359
504	-5260.198	-5427.885	167.6869	4.583388
510	-5280.88	-5448.368	167.4884	4.694663
516	-5273.357	-5441.052	167.695	4.578855
522	-5264.036	-5431.574	167.5382	4.666792
528	-5259.682	-5427.494	167.8121	4.513101
534	-5266.731	-5434.079	167.3476	4.773358
540	-5270.089	-5437.974	167.8851	4.472
546	-5278.186	-5446.141	167.9555	4.432356
552	-5265.197	-5432.656	167.4589	4.711134
558	-5280.501	-5447.96	167.4589	4.711134
564	-5280.861	-5448.783	167.9218	4.451317
570	-5267.631	-5435.553	167.9218	4.451317
576	-5267.185	-5434.987	167.8021	4.518692
582	-5261.988	-5429.79	167.8021	4.518692
588	-5263.512	-5430.619	167.1072	4.907425
594	-5269.079	-5435.956	166.8766	5.035627
600	-5280.02	-5447.202	167.1817	4.865944
606	-5279.645	-5447.372	167.727	4.560914
612	-5279.559	-5447.431	167.8729	4.478878
618	-5261.037	-5428.758	167.7213	4.564102
624	-5266.699	-5434.248	167.5483	4.66112
630	-5263.008	-5430.928	167.9198	4.452496
636	-5258.344	-5426.264	167.9198	4.452496
642	-5254.246	-5422.269	168.0233	4.394101
648	-5257.327	-5424.952	167.6254	4.617921
654	-5264.057	-5431.593	167.5359	4.668053
660	-5261.821	-5429.27	167.4493	4.716506
666	-5266.261	-5434.18	167.9199	4.452423
672	-5275.718	-5442.987	167.2695	4.816986
678	-5258.771	-5426.696	167.9247	4.449739
684	-5256.528	-5423.933	167.4047	4.741469
690	-5257.318	-5425.129	167.8115	4.513413
696	-5258.196	-5426.231	168.035	4.387542
