Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-577.0209	-744.3647	167.3439	2.035245	0.6132382	1.487046	1.153625	0.423942	0.576058	0.463614	0.536386	0.9651829
6	-566.5273	-736.2144	169.6871	0.09131368	0.5142604	1.086488	1.212635	0.452941	0.547059	0.560188	0.439812	0.9679426
12	-565.4188	-734.9745	169.5557	0.0736728	0.9568421	0.9931076	1.212635	0.454684	0.545316	0.43266	0.56734	0.7842154
18	-569.2411	-738.1264	168.8854	0.1061398	1.53777	0.9931076	1.212635	0.612615	0.387385	0.48739	0.51261	0.8898502
24	-563.19	-733.3753	170.1853	0.101068	0.9992415	0.5884147	0.9720916	0.530563	0.469437	0.355641	0.644359	0.7185213
30	-580.0106	-749.4895	169.4788	0.04085949	0.6315387	1.346718	1.244801	0.530563	0.469437	0.543777	0.456223	0.8263861
36	-582.3654	-751.3021	168.9367	0.6836539	0.8220319	1.320582	0.9098968	0.539534	0.460466	0.503734	0.496266	0.9197647
42	-574.3919	-743.5318	169.1399	0.7896761	1.123422	0.6040685	1.283839	0.616419	0.383581	0.249777	0.750223	0.7719215
48	-579.7235	-749.3052	169.5817	0.7186993	1.123422	0.5248396	0.9476148	0.463606	0.536394	0.249777	0.750223	0.7719215
54	-583.3231	-752.0791	168.756	1.195332	0.809616	0.6798844	1.406905	0.528313	0.471687	0.448945	0.551055	0.6673714
60	-579.7456	-749.1448	169.3993	0.3907422	0.7025731	0.6027826	1.75931	0.600847	0.399153	0.452452	0.547548	0.6589689
66	-578.4211	-747.8039	169.3827	0.3699068	0.589299	0.9118553	1.6301	0.38945	0.61055	0.511111	0.488889	0.5969058
72	-572.9993	-743.5394	170.5402	0.05140499	0.4997294	0.5278167	1.141469	0.376888	0.623112	0.292786	0.707214	0.8597477
78	-581.1123	-750.7978	169.6855	0.7847722	0.5535028	0.6640399	1.232266	0.497387	0.502613	0.312743	0.687257	0.5823804
84	-574.2337	-742.5949	168.3612	1.837768	0.4759147	0.6640399	1.385499	0.435027	0.564973	0.517324	0.482676	0.7785052
90	-581.8293	-749.8389	168.0096	1.584435	0.7818564	0.5983249	1.859847	0.493693	0.506307	0.453354	0.546646	0.6657066
96	-570.2461	-739.6977	169.4516	0.3070546	0.8761319	1.019712	1.202867	0.401429	0.598571	0.454678	0.545322	0.6996053
102	-567.0648	-735.1086	168.0438	1.755803	0.9195495	1.019712	1.115883	0.524859	0.475141	0.507833	0.492167	0.6625201
108	-578.7835	-747.6331	168.8496	1.594984	0.6438827	0.4583359	1.311361	0.449707	0.550293	0.347151	0.652849	0.589873
114	-596.1373	-763.0024	166.8651	1.981487	0.8553311	0.6007251	2.584854	0.633163	0.366837	0.42446	0.57554	0.6503488
120	-595.8324	-764.1975	168.3651	1.602485	1.059784	0.5517962	1.285892	0.594773	0.405227	0.415896	0.584104	0.6426506
126	-591.9022	-761.9113	170.0091	0.2785664	0.6527806	0.5517962	1.337498	0.394207	0.605793	0.346409	0.653591	0.7548567
132	-584.1492	-752.9543	168.8051	1.783199	0.5407016	0.6681531	0.8888348	0.396309	0.603691	0.322443	0.677557	0.94893
138	-569.0674	-738.756	169.6885	0.6155988	0.9459913	0.4183431	0.980552	0.597005	0.402995	0.339856	0.660144	0.9212939
144	-582.3566	-752.6604	170.3038	0.1297889	0.9819425	0.351767	0.9946016	0.510223	0.489777	0.287912	0.712088	0.7359347
150	-578.6517	-748.7181	170.0664	0.3428659	0.3988087	0.4688195	1.568137	0.380658	0.619342	0.287912	0.712088	0.593472
156	-564.8263	-734.4898	169.6635	0.2799871	0.5306384	0.7650686	1.568137	0.428448	0.571552	0.530493	0.469507	0.6981961
162	-572.7422	-742.337	169.5948	0.2149614	0.4822417	0.9706845	1.552881	0.400555	0.599445	0.408771	0.591229	0.7011887
168	-576.0819	-745.3762	169.2943	0.3779943	0.5150957	0.9706845	1.668517	0.453341	0.546659	0.467084	0.532916	0.645231
174	-585.9571	-755.1109	169.1538	0.4756784	0.9894441	1.089709	0.8792248	0.553728	0.446272	0.461644	0.538356	1.011188
180	-583.579	-753.7361	170.1571	0.07057221	0.5531494	0.568128	1.072244	0.553728	0.446272	0.459161	0.540839	1.115693
186	-577.2272	-746.2153	168.9882	0.5097604	1.246816	0.7503083	1.279176	0.551887	0.448113	0.459161	0.540839	0.7998049
192	-582.9205	-751.8164	168.8959	1.059967	0.8123666	0.5524716	1.465044	0.54136	0.45864	0.395049	0.604951	0.7663816
198	-577.9831	-747.4514	169.4682	0.6348466	0.5888298	0.4083685	1.717949	0.532744	0.467256	0.349855	0.650145	0.5716672
204	-571.4673	-740.0545	168.5872	1.61072	0.8187475	0.5187842	1.220692	0.532744	0.467256	0.46571	0.53429	0.763735
210	-570.97	-740.4064	169.4364	0.2657404	0.6879303	0.7005724	1.705178	0.468236	0.531764	0.386653	0.613347	0.7792997
216	-577.3476	-747.1888	169.8412	0.7020106	0.5017807	0.704725	0.9652073	0.366022	0.633978	0.364906	0.635094	0.8910888
222	-571.6667	-741.1376	169.4709	0.4679626	1.033271	0.7009794	1.019789	0.44238	0.55762	0.55169	0.44831	0.8967837
228	-563.6819	-733.3463	169.6644	0.04690733	1.020385	0.9324304	1.131381	0.44238	0.55762	0.417242	0.582758	0.7894207
234	-573.4507	-743.4589	170.0082	0.05467209	0.7937495	0.6199932	1.311166	0.395777	0.604223	0.310585	0.689415	0.8754977
240	-574.2141	-744.4037	170.1896	0.3614992	0.4005046	0.8309037	0.769645	0.402171	0.597829	0.543213	0.456787	0.9562731
246	-575.4601	-745.1795	169.7194	0.6282548	0.6423978	0.6824581	0.9216142	0.471341	0.528659	0.461058	0.538942	0.9791056
252	-582.9525	-752.4683	169.5158	0.8033259	0.7280776	0.8133316	0.9530107	0.380264	0.619736	0.372616	0.627384	0.8135538
258	-574.686	-743.1678	168.4818	0.3829401	1.480927	0.7376961	1.885129	0.651072	0.348928	0.404695	0.595305	0.530828
264	-579.4925	-748.1661	168.6735	0.08273367	1.754234	0.5916149	1.789245	0.640282	0.359718	0.460834	0.539166	0.6987716
270	-579.834	-748.1742	168.3402	0.4036554	1.196402	1.040434	1.769239	0.543468	0.456532	0.555004	0.444996	0.8360698
276	-577.1745	-746.9705	169.796	0.07383963	0.4959907	0.8650319	1.416093	0.477619	0.522381	0.464761	0.535239	0.8912277
282	-582.1398	-751.2751	169.1353	0.1325385	0.4499958	0.8650319	2.172198	0.43795	0.56205	0.464761	0.535239	0.7298327
288	-585.5092	-754.184	168.6747	0.3246322	0.6654899	1.044791	2.127995	0.43795	0.56205	0.464761	0.535239	0.692899
294	-588.7132	-758.3928	169.6796	0.2213307	0.4412539	0.9043747	1.523408	0.43795	0.56205	0.504654	0.495346	0.692899
300	-582.7742	-751.6497	168.8755	0.5304269	1.023068	0.878097	1.578872	0.660249	0.339751	0.410739	0.589261	0.7293892
306	-577.9954	-746.4871	168.4917	0.8296869	0.6966964	1.399058	1.497598	0.410575	0.589425	0.469429	0.530571	0.5086798
312	-577.9098	-746.5255	168.6157	1.71478	0.8069044	0.6334189	0.9560248	0.574108	0.425892	0.469429	0.530571	0.8476359
318	-566.9834	-736.2438	169.2604	0.210593	0.9990315	0.9440124	1.389864	0.590409	0.409591	0.469429	0.530571	0.7748625
324	-574.7246	-742.4457	167.7211	2.271414	1.10602	0.5584294	1.181046	0.498577	0.501423	0.2623	0.7377	0.8369216
330	-585.567	-754.5558	168.9888	0.1830548	1.760158	0.5476759	1.143429	0.513131	0.486869	0.474299	0.525701	0.9718366
336	-566.532	-736.6318	170.0998	0.1664203	0.8068433	0.4962644	0.9234043	0.513131	0.486869	0.369268	0.630732	1.080106
342	-569.5358	-738.3756	168.8398	0.5547496	0.9106197	1.367476	0.9090167	0.400082	0.599918	0.455523	0.544477	1.037678
348	-574.7324	-743.8642	169.1318	0.548839	0.9106197	1.174924	0.8990733	0.503585	0.496415	0.422167	0.577833	0.9356936
354	-591.9277	-760.4903	168.5626	0.2927709	1.99355	0.7518339	1.148914	0.693499	0.306501	0.372634	0.627366	1.017153
360	-588.3541	-758.0058	169.6517	0.2558781	1.116268	0.5921115	1.048828	0.669283	0.330717	0.361367	0.638633	1.005378
366	-592.5066	-762.8053	170.2987	0.2184367	0.6901229	0.3903353	1.157106	0.548496	0.451504	0.378763	0.621237	0.6905158
372	-603.5332	-774.1999	170.6667	0.1505767	0.6748475	0.2880155	0.5922013	0.477786	0.522214	0.339947	0.660053	1.021546
378	-588.3691	-758.0437	169.6746	0.444616	0.6022342	0.7801758	0.8413928	0.369934	0.630066	0.342221	0.657779	1.279951
384	-591.6502	-762.3671	170.7168	0.04984146	0.4296488	0.5696901	0.956029	0.450483	0.549517	0.313602	0.686398	0.8214639
390	-579.43	-750.1215	170.6914	0.1806328	0.5419583	0.3613981	0.6528755	0.42255	0.57745	0.246058	0.753942	1.142152
396	-581.617	-751.9943	170.3772	0.07140042	0.8535398	0.4815825	0.6777069	0.559778	0.440222	0.246058	0.753942	1.21037
402	-573.4419	-744.2583	170.8164	0.09636054	0.5829063	0.4140906	0.9127037	0.29904	0.70096	0.242369	0.757631	0.8873252
408	-577.1056	-747.3054	170.1997	0.1420217	0.9449644	0.6245752	0.9003481	0.61093	0.38907	0.255214	0.744786	0.9220875
414	-581.9037	-750.9908	169.087	0.03214906	1.020732	1.408786	0.9408897	0.634953	0.365047	0.553093	0.446907	1.14222
420	-573.5863	-742.7946	169.2083	0.006992265	0.8706632	1.408786	1.324016	0.508115	0.491885	0.434039	0.565961	0.7493727
426	-570.8906	-740.8775	169.987	0.008037581	0.5494972	0.7632413	1.324016	0.399166	0.600834	0.434039	0.565961	0.952775
432	-588.2826	-758.1783	169.8957	0.002307553	1.106061	0.4756886	1.201959	0.521849	0.478151	0.310867	0.689133	0.9266606
438	-581.2465	-750.9862	169.7397	0.01548098	0.9385417	0.5577081	1.626422	0.521849	0.478151	0.372064	0.627936	0.6207064
444	-577.8654	-746.9846	169.1193	0.1291689	0.7248829	1.767175	1.044787	0.574901	0.425099	0.486474	0.513526	0.8311529
