Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	tree_length
0	-50.43047	-221.4716	171.0411	1.282313	0.8157338	1.249204
6	-51.64335	-222.2217	170.5783	0.9499478	0.9299216	1.759625
12	-58.6876	-229.038	170.3504	0.7847897	1.00494	1.975372
18	-53.18996	-224.4923	171.3023	0.5161057	1.022063	1.451704
24	-46.58634	-218.1144	171.528	0.3803821	1.022063	1.319447
30	-46.55826	-218.0186	171.4603	0.3840801	1.10507	1.306828
36	-54.11975	-224.6452	170.5255	1.320586	1.765252	0.7749798
42	-57.56889	-228.9253	171.3564	0.4902277	1.765252	0.6870788
48	-54.18498	-224.8899	170.7049	0.952666	1.947899	0.7777695
54	-50.11357	-220.2029	170.0893	0.8220046	2.804769	0.5313547
60	-48.97669	-218.8659	169.8892	1.343679	2.460101	0.6345959
66	-55.36055	-224.4164	169.0559	2.366515	2.213852	0.9054192
72	-44.11689	-215.399	171.2821	0.8919973	0.7348987	1.430596
78	-65.13356	-234.7735	169.64	2.236484	1.751185	0.8851808
84	-55.42327	-227.0959	171.6726	0.516474	0.812683	1.325719
90	-49.7322	-220.6593	170.9271	0.6376001	1.396186	1.379902
96	-62.8063	-232.3322	169.5259	1.636872	1.396186	1.704727
102	-63.01878	-232.96	169.9412	1.622199	0.5867557	1.984447
108	-68.73624	-238.8946	170.1584	1.164142	0.6924105	2.060466
114	-56.77433	-228.492	171.7177	0.4066873	0.4197836	1.628859
120	-50.98442	-222.0143	171.0299	0.7506638	1.182017	1.386411
126	-54.84988	-225.1219	170.272	2.011101	0.7514536	1.386411
132	-46.12331	-216.3184	170.1951	1.364847	0.9724426	1.711302
138	-54.48994	-225.622	171.132	1.145367	0.5847537	1.466895
144	-49.80328	-220.6194	170.8161	1.085817	0.639171	1.701403
150	-57.41638	-228.8884	171.4721	0.488942	0.9540077	1.386174
156	-60.32307	-230.8708	170.5477	0.7877575	0.6353842	2.087709
162	-56.99724	-227.9891	170.9919	0.9391127	0.6701461	1.658545
168	-65.50507	-236.1206	170.6155	0.6289665	1.416056	1.605033
