Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-173.3628	-346.3012	172.9384	0.7198522	0.6855384
6	-177.4854	-350.3863	172.9009	0.7198522	0.7476862
12	-182.5779	-355.3183	172.7403	0.9575936	0.6103172
18	-177.0624	-350.1769	173.1145	0.4128333	0.7552209
24	-179.8838	-352.9808	173.097	0.597745	0.5485463
30	-171.4934	-344.4593	172.9659	0.6795668	0.7024515
36	-179.1713	-352.2342	173.0629	0.5635469	0.7030837
42	-173.8882	-346.4427	172.5545	0.9799001	0.8684435
48	-171.8074	-344.6896	172.8822	0.8101705	0.6212061
54	-162.5772	-335.6263	173.0491	0.6198426	0.6419863
60	-165.3124	-338.1563	172.8439	0.6033437	0.9444943
66	-163.5101	-336.6505	173.1404	0.4943877	0.6444933
72	-161.6118	-334.261	172.6491	0.8694843	0.8862744
78	-156.199	-329.111	172.9119	0.7891168	0.4156541
84	-164.0861	-336.5646	172.4786	1.009277	0.9212345
90	-169.35	-341.9316	172.5816	0.7944356	1.033794
96	-167.8779	-340.6901	172.8122	0.7944356	0.7734428
102	-161.8638	-334.9043	173.0405	0.6464181	0.6062263
108	-153.0759	-325.5223	172.4464	1.275369	0.4964866
114	-161.1526	-333.9842	172.8315	0.6975015	0.8663932
120	-162.6404	-334.8173	172.1769	1.557821	0.5196877
126	-166.1924	-337.986	171.7935	1.972938	0.5925566
132	-159.697	-332.7476	173.0506	0.6526085	0.5480282
138	-167.6375	-340.0118	172.3743	1.176755	0.8493803
144	-162.8688	-335.3493	172.4806	1.239675	0.4815601
150	-164.9803	-336.5746	171.5943	2.175059	0.3633362
156	-162.508	-335.3183	172.8103	0.8771442	0.6359006
162	-162.0195	-334.7786	172.7591	0.9582842	0.4706588
168	-163.9587	-336.8216	172.8629	0.6486155	0.8809171
174	-159.028	-332.1825	173.1545	0.5065067	0.422001
180	-163.9023	-336.7742	172.8719	0.790893	0.6834084
186	-157.295	-329.3796	172.0846	1.658969	0.5120496
192	-157.8161	-330.6398	172.8237	0.7440396	0.82271
198	-157.589	-330.5269	172.9379	0.774831	0.4571723
204	-164.3194	-337.1258	172.8064	0.8383281	0.7170936
210	-162.2145	-334.8666	172.6521	0.9583256	0.7707213
216	-166.5242	-339.6676	173.1434	0.530001	0.5706293
222	-168.0442	-340.8615	172.8173	0.8865951	0.5918356
228	-159.1455	-331.564	172.4184	1.277873	0.6216121
234	-162.985	-335.8151	172.83	0.8888297	0.4935714
240	-175.1499	-348.233	173.0831	0.5460058	0.6903121
