Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-100.942	-268.7239	167.7819	0.1814493	0.6964954	2.045821	0.6444132	2.57858
6	-103.3651	-270.722	167.3569	0.1844241	1.618297	2.02482	1.202458	1.927017
12	-92.73044	-258.5326	165.8022	0.8269619	2.000568	2.169991	1.144344	2.264228
18	-105.2501	-270.8716	165.6215	1.136082	2.592983	2.114064	0.7319542	2.171971
24	-101.8077	-268.6042	166.7965	0.9657478	2.774702	0.9510342	0.5076605	2.277004
30	-100.8901	-268.7648	167.8747	0.5720329	1.393509	1.247891	0.6826783	2.277004
36	-109.6372	-273.7902	164.153	0.65677	3.19996	2.531567	0.5048451	3.046483
42	-117.1101	-282.1061	164.996	0.02851415	2.284885	2.437255	0.8745372	3.14188
48	-116.801	-282.5804	165.7794	0.0524468	2.412994	1.272136	0.871774	3.208536
54	-146.6274	-311.2206	164.5933	0.5594518	5.568688	1.142271	0.861347	2.538848
60	-128.2821	-294.4446	166.1625	0.939493	1.956656	1.638288	0.6349414	2.599966
66	-119.2769	-283.4527	164.1758	0.8618943	1.820118	3.104788	1.294946	2.822745
72	-111.6002	-275.8597	164.2595	1.158651	1.644158	2.684008	1.019053	3.035537
78	-118.563	-281.9885	163.4255	1.201559	1.796044	6.264673	0.8304103	2.295761
84	-131.5077	-294.2101	162.7024	0.6412668	3.387919	5.604676	0.7324599	2.599465
90	-121.2713	-288.3634	167.0921	0.1419534	2.194607	1.114683	0.8063483	2.599465
96	-121.4556	-286.682	165.2264	0.9401054	0.9906876	3.058985	1.012646	2.806111
102	-128.2665	-291.7797	163.5133	0.614157	1.622989	3.058985	0.9722846	3.675343
108	-130.6893	-294.5635	163.8742	0.6128781	1.960923	2.480753	0.9465297	3.553065
114	-117.037	-283.8119	166.7749	0.3825173	4.009351	0.8176429	1.070302	1.856239
120	-142.4493	-302.9935	160.5442	1.222209	1.127589	7.289424	2.676652	3.03733
126	-122.0787	-289.1801	167.1014	0.0497975	0.7898631	1.940566	0.8445497	2.952893
132	-110.8848	-277.1378	166.253	0.2910928	1.552141	2.673653	0.9837551	2.423792
138	-123.4819	-285.2182	161.7363	1.581348	1.631652	3.607083	1.068185	3.873193
144	-122.853	-285.8782	163.0251	0.856133	3.113269	3.314214	0.6288691	3.229467
150	-132.7357	-297.8259	165.0902	0.9440322	1.797177	1.210884	0.7325868	3.506786
156	-138.9479	-302.6785	163.7306	0.9655428	1.598485	2.805635	1.1153	3.378234
162	-127.2053	-292.5693	165.3639	1.456251	1.146102	4.386854	0.8591188	1.858128
168	-120.5159	-286.1757	165.6598	1.900257	1.146102	1.876899	1.430486	2.146617
174	-135.105	-302.6006	167.4955	0.6488044	0.4368182	1.781506	0.8637263	2.588808
180	-126.3771	-293.6694	167.2923	0.5609697	0.5421445	1.835147	0.8637263	2.70185
186	-125.449	-289.7519	164.3029	0.4772834	1.179673	3.279158	0.7860091	3.56312
192	-112.4089	-277.7588	165.3499	0.7177941	0.889778	4.436228	0.7860091	2.5414
198	-108.6485	-275.7145	167.066	0.09939092	0.5014434	3.79326	1.001866	2.164099
204	-121.3113	-290.4134	169.1021	0.07105254	0.5014434	1.192367	0.8663594	2.266324
210	-121.8518	-287.763	165.9112	0.1190614	1.133053	2.779189	0.7860291	3.058979
216	-120.0469	-285.9259	165.879	1.135976	1.671457	1.922303	1.069373	2.382202
222	-116.4579	-284.6178	168.1599	0.357907	1.060999	0.9564854	0.6611206	2.632479
228	-114.4594	-280.0945	165.6351	0.2734892	1.060999	2.037277	1.220334	3.26024
234	-119.045	-285.7623	166.7173	0.3653771	1.060999	1.943226	1.592099	2.367149
240	-116.8248	-283.5193	166.6944	0.3825582	1.428012	0.8624981	0.7819288	3.26794
246	-109.0133	-273.8087	164.7954	0.5529907	2.321003	2.116072	1.062266	2.972618
252	-109.8166	-277.3421	167.5255	0.5891696	1.011395	1.630016	0.8602314	2.383938
258	-107.9005	-275.3397	167.4393	0.3789532	1.018596	1.365554	0.8602314	2.718104
264	-101.4341	-270.4788	169.0447	0.2583111	1.012833	0.9627967	0.7439338	2.108382
270	-116.1534	-280.116	163.9626	1.34688	1.481113	1.793763	0.4017589	3.96769
276	-134.0312	-298.3306	164.2994	1.199387	2.2494	1.785303	0.348815	3.506856
282	-119.5651	-283.0679	163.5028	1.253566	1.637339	2.269346	1.404653	3.391916
