Iteration	Posterior	Likelihood	Prior	part_rate_trans	tree_length
0	-2040.362	-2210.672	170.31	0.8961278	2.525893
6	-2041.476	-2211.933	170.4572	1.103588	2.302186
12	-2043.631	-2214.036	170.4043	1.23126	2.254304
18	-2038.014	-2208.642	170.6276	1.034527	2.237197
24	-2043.672	-2213.8	170.1273	0.8413259	2.672914
30	-2046.822	-2216.934	170.1118	0.9589969	2.609889
36	-2043.195	-2213.598	170.4026	0.9500782	2.434112
42	-2044.929	-2215.321	170.3923	0.7980933	2.535644
48	-2045.551	-2215.772	170.2207	0.9697002	2.535644
54	-2052.07	-2222.446	170.3767	0.9947622	2.42228
60	-2042.859	-2213.298	170.4392	0.9322536	2.42228
66	-2034.282	-2204.927	170.6441	1.211352	2.111621
72	-2035.332	-2205.879	170.5465	1.132953	2.226018
78	-2038.644	-2209.274	170.6296	1.049865	2.226018
84	-2039.917	-2210.418	170.5011	0.9478343	2.373324
90	-2029.189	-2199.606	170.4165	1.032419	2.373324
96	-2040.017	-2210.734	170.7169	0.9870997	2.210154
102	-2040.464	-2211.078	170.614	1.107165	2.199095
108	-2039.417	-2209.654	170.2373	1.098744	2.444539
114	-2050.89	-2221.055	170.1653	0.9466863	2.584402
120	-2047.383	-2217.636	170.2534	0.8851419	2.5679
126	-2040.961	-2211.263	170.3026	1.047869	2.435499
132	-2040.344	-2210.86	170.5155	1.172835	2.220264
138	-2037.332	-2207.628	170.2959	1.02385	2.454775
144	-2031.211	-2201.768	170.5572	1.108018	2.235226
150	-2035.888	-2206.419	170.5313	1.21354	2.183714
156	-2035.109	-2205.489	170.3803	0.9104499	2.472958
162	-2043.472	-2213.72	170.2476	0.8057197	2.620733
168	-2032.756	-2203.278	170.5225	0.9743576	2.3429
174	-2026.822	-2197.384	170.5624	1.020977	2.287713
180	-2033.769	-2204.212	170.4437	0.9838425	2.386853
186	-2035.226	-2205.659	170.4321	0.9629319	2.407389
192	-2040.729	-2211.316	170.5872	1.029125	2.266619
198	-2038.768	-2209.051	170.2829	1.049304	2.446974
204	-2037.221	-2207.768	170.5465	1.049304	2.279809
210	-2040.13	-2210.368	170.2381	1.051985	2.473409
216	-2039.658	-2210.325	170.6665	1.068304	2.19023
222	-2039.647	-2210.102	170.4546	1.162022	2.266433
228	-2046.555	-2217.173	170.6183	1.128494	2.18245
234	-2036.718	-2207.328	170.6102	1.072469	2.22396
240	-2036.622	-2207.339	170.7167	1.072469	2.154969
246	-2039.427	-2210.202	170.7749	1.085178	2.108649
252	-2037.126	-2207.81	170.6845	1.179274	2.106217
258	-2035.546	-2205.952	170.4063	1.174829	2.28917
264	-2040.352	-2210.78	170.4284	1.033778	2.364917
270	-2041.903	-2212.423	170.5193	1.071184	2.283214
276	-2041.228	-2211.72	170.4922	1.098249	2.283214
282	-2049.096	-2218.746	169.6492	0.8156827	2.979021
288	-2041.011	-2211.205	170.1931	0.8924447	2.600778
294	-2036.725	-2207.284	170.5592	0.9341559	2.345159
300	-2043.638	-2214.238	170.6002	1.094388	2.216239
306	-2053.546	-2223.735	170.1892	0.8489479	2.630099
312	-2043.611	-2214.289	170.6785	0.994433	2.230224
318	-2033.275	-2204.081	170.806	1.123472	2.062952
324	-2030.589	-2200.795	170.2062	0.9701106	2.544468
330	-2037.814	-2208.263	170.4491	0.9701106	2.392152
336	-2026.738	-2197.145	170.407	1.012137	2.392152
342	-2031.909	-2201.998	170.0892	1.012137	2.59097
348	-2036.12	-2206.417	170.2972	1.105256	2.402683
354	-2033.947	-2204.114	170.1674	0.9623632	2.573362
360	-2033.47	-2203.822	170.3511	1.186711	2.316858
366	-2029.124	-2199.651	170.5265	1.006187	2.320089
372	-2050.508	-2221.031	170.5227	1.033454	2.305151
378	-2034.831	-2205.468	170.6372	0.9587504	2.279659
384	-2025.943	-2196.306	170.3634	1.184596	2.310366
390	-2037.268	-2207.945	170.677	0.9703759	2.246698
396	-2034.929	-2205.526	170.5974	1.048413	2.247664
402	-2037.713	-2208.367	170.6542	1.267357	2.068234
408	-2036.872	-2207.435	170.5627	1.156781	2.200164
414	-2032.047	-2202.556	170.5094	1.125294	2.254819
420	-2038.907	-2209.055	170.1482	0.9347943	2.602352
426	-2036.702	-2206.95	170.2476	0.9347943	2.540655
432	-2026.582	-2197.107	170.5247	0.9971671	2.326987
438	-2032.432	-2203.136	170.7042	0.9660855	2.231914
444	-2026.389	-2196.657	170.2684	1.008348	2.481757
450	-2032.809	-2203.221	170.4122	0.9242643	2.444291
456	-2034.963	-2205.154	170.191	0.9485505	2.567315
462	-2042.477	-2212.699	170.2218	0.9485505	2.548145
468	-2047.541	-2217.964	170.4233	1.05979	2.351658
474	-2043.816	-2214.298	170.4828	0.9879657	2.35948
480	-2041.503	-2211.934	170.4311	0.9938371	2.388522
486	-2032.992	-2203.407	170.4154	1.009532	2.388522
492	-2035.831	-2206.334	170.5032	1.009532	2.332805
498	-2029.223	-2199.489	170.2663	1.017815	2.47712
504	-2034.591	-2205.013	170.4218	1.083348	2.337655
510	-2037.004	-2207.628	170.6238	1.169946	2.151955
516	-2039.554	-2210.214	170.6603	0.8614006	2.327113
522	-2031.578	-2201.798	170.2205	1.114876	2.44497
528	-2026.205	-2196.715	170.5106	1.150595	2.237758
534	-2041.296	-2211.632	170.3367	0.9316652	2.486997
540	-2046.232	-2216.733	170.5006	1.13906	2.251625
546	-2032.171	-2202.66	170.4891	1.055913	2.312259
552	-2030.586	-2201.01	170.4237	1.013612	2.380679
558	-2034.985	-2205.468	170.4829	0.995723	2.354481
564	-2030.677	-2201.126	170.4483	1.030337	2.354481
570	-2033.606	-2204.398	170.7918	1.030337	2.133457
576	-2028.293	-2198.739	170.4458	0.8965098	2.440588
582	-2039.253	-2209.579	170.3254	1.07096	2.40657
588	-2039.565	-2210.319	170.7536	1.033389	2.156372
594	-2033.897	-2204.191	170.2947	1.027586	2.453167
600	-2039.787	-2210.279	170.4925	1.00432	2.34291
606	-2047.553	-2217.909	170.3567	1.00432	2.428823
612	-2035.567	-2205.926	170.3596	1.242435	2.275764
618	-2055.348	-2225.769	170.4212	0.9546348	2.419505
624	-2040.163	-2210.829	170.6659	0.9743737	2.251218
630	-2039.63	-2210.176	170.546	1.038929	2.286754
