Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-235.9581	-404.9628	169.0048	1.512556	0.9627322	1.214612	0.6960488	1.099348
6	-236.4753	-406.6222	170.1469	0.4833946	1.161507	1.440748	0.1909697	1.076582
12	-233.3573	-402.1183	168.7611	0.5805282	1.44116	1.787873	0.2592515	1.585785
18	-243.013	-413.4808	170.4678	0.585442	1.34013	0.7546732	0.2592515	1.083832
24	-239.7501	-409.9933	170.2432	0.7679872	0.4819268	1.332378	0.5533898	1.062347
30	-251.7475	-420.4526	168.7051	2.194101	0.3985963	1.332378	1.033186	0.6475295
36	-252.8665	-423.4233	170.5568	0.3784735	0.4930381	1.670595	0.5849237	0.7466553
42	-249.3293	-419.3707	170.0414	0.1815923	0.759787	2.23328	0.4677243	0.9090269
48	-256.7257	-427.2077	170.4821	0.3970434	1.917957	0.6242344	0.3059171	0.7755205
54	-245.6346	-414.3879	168.7532	0.3528212	1.917957	2.018757	0.1933267	1.335309
60	-240.0368	-409.0157	168.9789	0.1270145	0.5850107	4.639314	0.3735419	0.5247344
66	-242.843	-413.3859	170.5429	0.3298348	0.6210787	1.624112	0.5763096	0.7746448
72	-231.0373	-401.0592	170.0219	0.1710683	0.7912602	2.1907	0.5639234	0.8364698
78	-233.4435	-402.6552	169.2118	0.2944883	2.077611	1.683993	0.3751888	0.9553844
84	-262.8259	-433.1874	170.3615	0.582627	0.964625	1.002318	0.6680427	0.9099226
90	-244.768	-412.8541	168.0861	2.2794	0.5866103	1.788573	0.5885571	1.167396
96	-242.053	-411.1637	169.1106	2.041057	0.4343943	1.436661	0.6243123	0.7314453
102	-243.3839	-413.8887	170.5047	0.1596137	1.080881	0.7962734	1.109552	0.8226904
108	-233.9641	-404.3802	170.4161	0.6637397	1.080771	1.039341	0.5272707	0.7163646
114	-243.5021	-411.1467	167.6446	2.116837	2.199726	0.8571938	1.008862	0.7163646
120	-245.5218	-414.7414	169.2196	1.549322	0.9252365	0.7580509	1.227121	0.7830921
126	-248.9673	-418.4136	169.4463	1.519153	0.6893982	1.130169	0.8176212	0.8747055
132	-239.4605	-409.0979	169.6374	0.9947905	1.001794	0.9801689	0.9205645	0.957798
138	-254.6864	-423.5062	168.8197	0.821753	1.872618	0.9801689	1.23095	0.7912914
144	-240.9466	-410.467	169.5205	1.062736	0.8073582	1.386974	0.6963344	1.024062
150	-243.5008	-411.1607	167.6599	1.67018	1.913408	1.772897	0.7425097	0.8022771
156	-244.461	-414.337	169.876	1.032596	0.5260786	1.594812	0.6202801	0.8022771
162	-254.6315	-425.2576	170.6261	0.219761	0.6029599	0.9947778	1.306906	0.3861294
168	-239.9721	-409.0917	169.1197	1.12726	1.37303	0.738517	1.381761	0.6963639
174	-236.8129	-406.5334	169.7205	1.650242	0.6939922	0.332545	0.5862737	1.293654
180	-230.5284	-399.9788	169.4504	1.650242	0.6901082	1.126122	0.4687952	1.095958
186	-235.2687	-404.9586	169.6899	1.345509	0.7844015	1.206858	0.4687952	0.9968099
192	-224.7415	-394.4202	169.6787	0.3632701	1.129	1.971917	0.3343419	1.076083
198	-238.7463	-403.1755	164.4292	4.24555	1.118859	3.690534	0.4629482	1.076083
204	-227.617	-395.8371	168.2201	1.196997	1.269747	1.638377	0.4252973	1.627605
210	-223.3244	-392.2232	168.8988	1.258832	1.269747	1.076277	0.5044808	1.418768
216	-229.2465	-397.668	168.4216	1.685828	0.996951	1.076277	0.4690751	1.681817
222	-228.8984	-399.3488	170.4505	0.7979673	0.7573032	1.108934	0.4853587	0.8827744
228	-252.1608	-422.26	170.0992	0.6380793	1.218056	1.124109	0.5843195	0.8106921
234	-253.0598	-421.0582	167.9984	0.9442789	2.586652	1.288042	0.5799897	1.255639
240	-249.6452	-419.6675	170.0223	0.5098642	0.8265635	1.726659	0.50951	0.925852
246	-251.9078	-422.2761	170.3683	0.3856002	0.7141774	1.726659	0.524752	0.7671801
252	-233.6696	-405.1305	171.4609	0.06774619	0.6817196	0.8330655	0.3358242	1.099975
258	-235.0913	-406.1098	171.0185	0.06774619	0.9033154	0.7297399	0.6785199	1.087044
264	-235.0513	-405.5785	170.5272	0.2700696	0.8082949	1.498175	0.705994	0.5253663
270	-240.599	-411.4582	170.8592	0.3452297	0.3710084	0.7724202	1.319404	0.5253663
276	-240.9394	-411.798	170.8587	0.7662996	0.3710084	0.5787359	1.066444	0.4465301
282	-240.5691	-412.2458	171.6767	0.1853026	0.5126338	0.6308263	0.7162099	0.611128
288	-236.0901	-406.1027	170.0126	0.3270896	1.135388	1.668115	0.6622672	0.6087059
294	-231.5015	-400.6087	169.1072	0.09456721	2.398628	1.668115	0.6115686	0.7379868
300	-234.5112	-404.2505	169.7392	1.217898	0.3060649	1.452174	0.7511135	0.8032474
306	-242.7571	-413.5141	170.7569	0.7972537	0.727473	0.6411392	0.6761632	0.8665432
312	-254.7116	-423.6518	168.9402	0.9266547	0.7950933	2.283331	0.8208435	0.8248901
318	-253.6936	-423.2202	169.5266	0.4358898	1.276816	1.539071	0.3281914	1.353563
324	-252.4735	-422.7027	170.2292	0.6959358	0.837222	1.187196	0.474119	1.067539
330	-258.547	-427.0879	168.5409	1.668091	0.837222	1.443036	1.258895	0.6942081
336	-242.0905	-412.6589	170.5684	0.08079124	0.5189269	1.109348	1.466791	0.5945925
342	-247.1494	-417.2666	170.1172	0.4422493	1.071994	1.476958	0.6154545	0.7390579
348	-250.8948	-420.6234	169.7285	0.1958875	1.020388	2.22332	0.6607519	0.7218458
