Iteration	Posterior	Likelihood	Prior	gain_loss_neo	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-287.1651	-456.8917	169.7266	0.6958819	1.510701	0.2575412	0.1954052	0.6438464	2.003376	1.152872
6	-275.2709	-447.0667	171.7958	0.8693829	0.8804603	0.3093917	0.06792424	0.02555474	0.7238804	1.452166
12	-271.6082	-443.8783	172.27	0.6588618	1.135209	0.3191982	0.09700569	0.1166529	0.230701	1.322519
18	-278.1509	-448.9589	170.808	0.84058	1.656852	0.5287337	0.1083352	0.5609186	0.06134208	1.532805
24	-279.8369	-450.7526	170.9157	0.3688924	1.982352	0.6892903	0.1802249	0.3270184	0.3113241	1.267671
30	-276.8465	-446.7844	169.9379	0.6121616	2.065661	0.3353527	0.07297131	0.4990164	1.169394	1.423733
36	-293.6257	-463.2534	169.6277	0.6121616	2.312897	0.6982587	0.5276983	0.3444525	0.5692415	1.423733
42	-285.912	-453.8718	167.9598	0.236729	1.803094	0.6942145	0.4891506	0.9864443	2.723931	0.9489994
48	-279.992	-446.9151	166.9231	0.236729	3.734503	2.764468	0.4891506	0.396734	0.5041959	0.7604919
54	-290.176	-454.2899	164.1139	0.7729796	3.288016	1.330117	0.5272793	0.8151285	4.659672	0.5250389
60	-278.4379	-446.6512	168.2133	0.3726695	2.68323	2.126028	0.5272793	1.124507	0.3363835	0.4906745
66	-287.9999	-452.5091	164.5091	0.6253178	1.591627	3.243719	0.9778959	0.4989314	4.048765	0.4906745
72	-301.8038	-465.2844	163.4806	0.8134407	1.755503	5.853315	2.733017	0.7470386	0.118376	0.5670198
78	-311.0205	-476.7601	165.7395	1.022254	1.288448	4.068857	0.9152193	0.3856669	2.008067	0.732111
84	-296.2212	-465.9657	169.7445	0.9232557	2.035774	0.5546242	1.300484	0.2427102	0.4087093	0.993966
90	-296.1008	-463.723	167.6222	0.8199685	2.373725	0.5808645	0.1011567	0.8468639	2.728951	1.122232
96	-295.8033	-465.9762	170.1729	0.5704391	1.823958	0.3086862	0.0765487	0.6416271	1.128716	1.393688
102	-300.9499	-466.401	165.451	1.437867	1.262732	0.8328426	0.5669394	0.2499702	4.99348	1.364342
108	-306.0985	-471.6855	165.587	0.7994766	1.4048	2.004743	1.36514	0.1634489	3.459707	1.364342
114	-286.5017	-456.1309	169.6293	0.4661255	1.067974	1.130767	0.1732331	1.992205	0.523648	1.148895
120	-291.9659	-461.7769	169.811	0.6292194	1.586737	0.9727281	0.05409496	1.992205	0.3348998	0.779892
126	-285.2258	-452.1848	166.959	0.5223324	1.612162	5.609642	0.08089382	0.4816983	0.1511579	0.6845461
132	-292.3772	-460.801	168.4238	0.8482979	1.517719	0.4032299	2.884261	0.655694	0.08462104	1.338737
138	-290.4292	-461.7146	171.2853	0.368777	1.681911	0.07620718	0.9950616	0.2533312	0.2869195	1.118798
144	-296.8841	-466.2892	169.4051	0.5800642	1.500619	0.05516829	1.790734	1.665559	0.0485186	1.127274
150	-294.9763	-464.975	169.9987	0.9700164	1.500619	0.2781598	1.825164	0.2569141	0.633527	0.6709861
156	-294.009	-461.6991	167.6901	0.4712008	1.532096	0.7100591	3.009842	0.3699813	1.400783	0.9598149
162	-289.6169	-460.5373	170.9205	0.6557198	1.532096	0.3435455	0.5226761	0.7560783	0.3880986	1.071655
168	-297.2153	-468.4775	171.2622	0.5394599	1.532096	0.1342559	0.4029829	0.1232744	0.4292582	1.612169
174	-294.9951	-465.7296	170.7345	0.5931575	1.228842	0.5145362	0.08143753	0.2271327	0.9267046	1.705318
180	-281.7988	-450.6657	168.8669	0.5395527	1.122303	0.1828149	1.015351	0.08656538	1.795207	2.167656
186	-295.2551	-464.4445	169.1894	0.7474169	1.122303	0.5541049	0.5960481	0.04023982	1.795207	1.898231
192	-281.5668	-451.3585	169.7917	0.3505493	1.23514	0.4734133	0.3241501	0.7374649	1.795207	1.306676
198	-283.8701	-454.5832	170.7131	0.9627981	0.9825115	0.2250049	0.3300104	0.1639821	1.963283	0.8510759
204	-287.2005	-458.6897	171.4892	0.813367	0.8582474	0.1479199	0.08902968	0.3226573	1.55128	0.9282716
210	-287.6112	-458.0998	170.4886	0.8018574	0.9663853	0.4984642	0.02815084	1.006656	1.55128	0.8481355
216	-290.9477	-461.6592	170.7116	0.5273512	1.922764	0.4984642	0.03002237	1.006656	0.7764184	0.5107918
222	-292.1886	-461.671	169.4824	1.273048	1.398716	0.374337	0.193507	0.9806101	1.664629	0.8211005
228	-284.9604	-454.6869	169.7265	0.5913025	1.815225	0.4472886	0.3078936	0.7007059	1.763185	0.8099849
234	-288.7563	-455.3486	166.5923	0.3552648	1.69818	4.227505	0.3252323	1.406464	0.574058	0.870623
