Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-586.4869	-748.0912	161.6043	1.461985	0.5549527	4.937748	4.119788
6	-570.6464	-732.3925	161.7461	1.644667	1.101911	4.185591	4.068764
12	-571.4451	-725.9684	154.5233	2.171228	2.111061	5.509394	6.529162
18	-578.787	-732.3153	153.5283	2.171228	1.511171	8.03571	5.984016
24	-574.5624	-730.9859	156.4235	1.899109	1.201244	8.03111	4.703379
30	-578.5961	-735.767	157.1709	1.837869	1.355061	3.798224	6.568862
36	-580.2072	-736.218	156.0108	1.973651	1.038724	5.13383	6.568862
42	-566.4632	-722.6304	156.1672	1.944956	0.8686564	3.26664	7.596029
48	-573.6716	-733.175	159.5034	1.651874	1.621181	3.574699	5.382848
54	-576.932	-736.3901	159.4582	1.656117	0.9577688	5.550133	4.665139
60	-581.3339	-741.5188	160.1849	1.600384	1.305141	4.92073	4.448577
66	-582.7081	-740.692	157.9838	1.788438	1.017269	4.975577	5.693248
72	-581.9541	-736.1921	154.238	1.871859	1.700755	3.961743	7.865573
78	-588.5965	-743.8902	155.2937	1.954584	1.563601	3.775829	7.422977
84	-582.254	-735.1066	152.8525	2.11131	1.050413	10.14786	5.475248
90	-578.9055	-736.2697	157.3642	1.823441	2.936736	7.516069	3.676501
96	-571.6985	-729.408	157.7095	1.802162	0.8132284	4.833099	6.024393
102	-566.4296	-723.6706	157.241	1.856263	0.974178	4.247547	6.4811
108	-570.8296	-728.7108	157.8812	1.947888	1.114838	3.738998	6.283805
114	-575.2634	-734.7885	159.5251	1.724826	1.545338	6.203849	3.89403
120	-583.491	-742.653	159.1621	1.438465	2.396686	7.483028	3.102423
126	-579.8781	-739.5426	159.6645	1.62813	1.723217	4.768635	4.591497
132	-573.2211	-733.8681	160.647	1.627605	1.238717	3.712585	4.887396
138	-588.166	-748.8904	160.7244	1.746613	0.9588579	3.976274	4.785937
144	-577.3739	-739.5236	162.1497	1.47883	1.125436	4.762006	3.586998
150	-570.1824	-727.4652	157.2827	1.801933	2.069881	4.540055	5.774484
156	-575.0789	-733.7429	158.664	1.73747	1.297738	3.920776	5.774484
162	-587.6264	-747.2654	159.639	1.605726	2.321442	5.253802	4.058929
168	-576.6479	-737.5591	160.9112	1.647063	0.7299189	6.336657	3.52068
174	-563.4311	-722.278	158.847	1.666292	1.436028	5.908036	4.538097
180	-567.295	-730.824	163.5289	1.571295	0.9476248	3.713617	3.443695
186	-576.4303	-735.1569	158.7267	1.658827	1.145823	5.039351	5.250187
192	-575.425	-734.8856	159.4606	1.750102	1.358957	5.839133	4.22489
198	-578.3397	-737.0601	158.7204	1.655092	0.7596941	4.866606	5.561606
204	-572.4066	-733.0423	160.6357	1.52987	1.289192	4.554195	4.449558
210	-580.9792	-740.2724	159.2932	1.542402	0.7914879	6.37692	4.449558
216	-572.6185	-732.2785	159.66	1.657923	1.266479	3.616492	5.455183
222	-571.164	-731.0804	159.9164	1.800683	0.9768089	4.797942	4.738086
228	-584.4181	-744.0035	159.5854	1.844671	0.5115151	7.132125	3.817738
234	-583.5318	-743.0334	159.5016	1.791493	1.283225	7.707738	3.137198
240	-584.7812	-745.731	160.9498	1.700303	1.223292	3.35625	4.885164
246	-583.4933	-744.8103	161.317	1.538911	1.499688	3.901176	4.315015
252	-582.6215	-742.5921	159.9706	1.690698	1.831709	4.368841	4.555019
258	-578.0329	-738.7545	160.7216	1.64596	1.273621	4.082987	4.609374
264	-577.0053	-737.059	160.0537	1.640187	2.344927	3.727206	4.657139
270	-583.6043	-744.061	160.4567	1.537919	1.672923	2.774766	5.335171
276	-571.3812	-730.5481	159.1668	1.804039	1.346696	2.967941	5.95818
282	-580.5951	-741.3341	160.7389	1.526364	0.9925343	3.153887	5.337717
288	-569.7918	-730.4319	160.6401	1.81378	0.9347904	3.489077	5.079916
294	-577.8192	-737.6609	159.8417	1.608418	1.816799	3.571178	5.124929
300	-572.9528	-732.3623	159.4094	1.531124	1.355452	3.234711	5.824362
306	-570.0849	-732.4091	162.3243	1.531124	0.8035224	5.196782	3.387546
312	-581.3565	-738.8734	157.517	1.714981	1.264862	6.532113	4.997303
318	-584.5103	-737.8774	153.3671	2.204584	1.264862	6.684163	6.913694
324	-580.5036	-735.2656	154.7619	2.038088	1.664857	5.078783	6.913694
330	-580.1955	-738.6474	158.4519	1.529965	1.666964	6.240685	4.529384
336	-583.6663	-742.1853	158.519	1.899156	0.9625554	5.530624	5.061334
342	-588.6786	-746.191	157.5124	2.100881	0.688921	7.776136	4.404376
348	-581.3755	-734.3269	152.9514	2.216911	0.6527002	6.884307	7.344666
354	-576.6558	-734.1172	157.4614	1.874656	2.123962	7.073023	4.200775
360	-573.5032	-732.0099	158.5066	1.803068	1.333656	5.819583	4.756621
366	-574.3141	-732.9772	158.6631	1.788384	1.718424	4.451482	5.238756
372	-571.7175	-731.6051	159.8876	1.65943	1.576934	3.484653	5.238756
378	-572.8479	-730.9719	158.1241	1.71368	1.448575	3.69167	6.128299
384	-583.2648	-741.9382	158.6734	1.835032	1.319599	3.562856	5.900129
390	-582.3327	-743.3554	161.0227	1.536246	0.58798	7.868362	2.680573
396	-584.6206	-742.1121	157.4914	1.798464	1.04939	8.834903	3.784543
402	-579.2926	-738.7908	159.4982	1.716083	0.7971092	7.719092	3.46077
408	-579.23	-739.2919	160.0619	1.744651	0.6923127	7.225879	3.46077
414	-568.9027	-731.1304	162.2278	1.708954	0.7083004	3.733642	4.23544
420	-576.4604	-737.7402	161.2798	1.556691	1.635205	4.353889	3.997471
426	-561.2771	-721.4966	160.2196	1.707106	1.000681	5.571915	4.170568
432	-575.9759	-734.6054	158.6295	1.758666	1.000681	4.314521	5.727089
438	-579.0381	-739.7088	160.6707	1.703291	1.167093	4.420951	4.474704
444	-582.8716	-743.0457	160.1742	1.910661	1.16748	4.531632	4.574799
450	-583.0319	-743.9481	160.9163	1.621414	0.6823376	4.963289	4.344764
456	-588.8517	-749.9311	161.0794	1.384185	1.033721	4.694458	4.344764
462	-584.003	-746.3551	162.352	1.588087	0.7759443	3.466259	4.348662
468	-578.6305	-740.4952	161.8647	1.541906	1.116079	2.854603	4.802168
474	-577.4242	-740.0002	162.576	1.413162	0.8989468	3.55082	4.204713
480	-589.0053	-748.6841	159.6788	1.642125	0.8162403	6.277818	4.217634
486	-580.003	-739.867	159.8639	1.813326	1.09836	3.672196	5.317873
492	-586.5479	-747.1668	160.6189	1.649475	0.85739	7.014906	3.220298
498	-584.8843	-743.2798	158.3955	1.854963	1.425553	7.235786	3.939905
504	-585.3797	-745.4391	160.0594	1.85865	1.203086	4.222445	4.821446
510	-577.1718	-735.3917	158.2199	1.94599	1.073838	3.928757	6.019459
516	-585.7155	-746.3081	160.5926	1.717079	1.312308	3.169515	5.129762
522	-570.2907	-730.2167	159.9259	1.730738	0.913033	3.084697	5.75384
528	-566.6436	-729.3175	162.6739	1.48653	0.437654	4.373348	3.856642
534	-552.1508	-711.9121	159.7612	1.796908	0.8338623	5.161117	4.703261
540	-572.5049	-732.9767	160.4719	1.646287	0.8338623	6.209306	3.791407
546	-577.3847	-736.2377	158.853	1.98186	0.685662	5.821504	4.817179
552	-586.5185	-745.7471	159.2286	1.749754	0.7220214	5.399758	4.953497
558	-581.9778	-742.0815	160.1037	2.072404	0.8474518	5.711474	4.035913
564	-584.4003	-739.6104	155.2102	1.893774	1.328204	6.331402	6.242115
570	-590.2933	-748.7436	158.4503	1.994362	0.5874209	8.133826	3.776581
576	-590.7743	-751.4841	160.7097	1.868756	1.184546	5.429043	3.774713
582	-571.8264	-729.4029	157.5764	2.080928	0.854336	6.061588	5.248162
588	-569.6235	-730.0407	160.4172	1.801078	0.4356606	6.236094	3.902682
594	-579.4265	-741.7851	162.3586	1.446953	0.6157488	6.12782	2.966929
600	-571.5991	-732.919	161.32	1.654876	0.6510012	6.095006	3.460508
606	-567.6152	-729.6641	162.0489	1.659316	0.5281101	5.879746	3.213125
612	-574.2293	-735.4977	161.2683	1.524258	0.744041	6.095025	3.517179
618	-575.4984	-737.6337	162.1353	1.563048	0.5339889	5.367857	3.517179
624	-578.8462	-739.7789	160.9327	1.704871	0.449895	7.896669	2.669973
630	-585.5206	-747.5561	162.0355	1.649126	0.8440496	6.270463	2.825549
636	-586.8844	-744.4836	157.5992	1.649126	0.695971	5.718534	5.745338
642	-566.9401	-722.519	155.5788	2.038171	1.387598	6.723118	5.717247
648	-581.7655	-739.6785	157.913	1.824574	1.889407	5.208066	5.131747
654	-593.2674	-751.952	158.6846	1.825944	1.743224	5.643348	4.529425
660	-580.7804	-739.2832	158.5028	1.773077	1.12224	6.277147	4.635561
666	-585.8626	-746.7075	160.8449	1.774867	0.9405516	4.11459	4.635561
672	-575.1792	-734.5369	159.3577	1.863719	1.447575	5.319137	4.464888
678	-583.528	-739.4125	155.8845	1.987131	1.334144	6.410887	5.776926
684	-583.062	-738.9028	155.8409	1.802067	1.677711	8.053126	4.81875
690	-589.1429	-748.0563	158.9135	1.844064	0.7778992	3.49591	6.092824
696	-575.0903	-734.6175	159.5271	1.770158	0.8522605	3.17059	5.936312
702	-575.36	-733.7699	158.4099	1.770158	1.355158	4.13797	5.74639
708	-583.9603	-743.372	159.4117	1.683445	1.355158	2.741698	6.009365
714	-577.1506	-738.8918	161.7412	1.767912	0.9700638	2.802255	4.855526
720	-586.9932	-747.1851	160.1918	1.775701	2.517954	3.7949	4.38967
726	-576.0451	-731.014	154.969	1.93603	1.210526	3.029444	8.185474
732	-574.7168	-727.9139	153.1971	2.142914	1.494607	3.919159	8.399359
738	-589.109	-741.8061	152.6971	2.142914	0.9884506	4.913318	8.399359
744	-584.57	-746.9697	162.3997	1.418251	1.252818	4.454642	3.582517
750	-584.9251	-745.6838	160.7587	1.551031	1.166611	5.30066	4.01272
756	-575.5075	-736.2386	160.7311	1.5718	1.351671	5.126741	4.01272
762	-577.7011	-737.5127	159.8116	1.755615	1.147696	5.126741	4.54229
768	-579.4706	-735.7779	156.3073	1.755615	2.013029	5.126741	6.038208
774	-570.2581	-727.9849	157.7268	1.587235	1.084426	4.452929	6.192148
780	-569.1046	-729.1208	160.0162	1.59713	1.185396	2.053442	6.192148
786	-575.3529	-734.5203	159.1674	1.59713	1.05788	3.028933	6.192148
792	-572.0427	-732.7277	160.685	1.775981	0.6405895	3.51384	5.21789
798	-579.4718	-740.0996	160.6278	1.43176	1.337048	3.453705	5.0976
804	-584.5434	-745.3392	160.7958	1.43176	0.7911098	3.984646	5.00911
810	-573.2612	-730.827	157.5658	1.779984	0.9662774	5.869207	5.464715
816	-572.8113	-730.9763	158.165	1.834293	0.6498745	5.731753	5.348047
822	-585.2829	-744.5427	159.2598	1.978386	0.898465	4.256118	5.348047
828	-589.9994	-750.0773	160.0779	1.572976	1.08172	3.660471	5.348047
834	-586.5341	-747.7713	161.2372	1.680141	0.722792	4.856278	4.169189
840	-587.3112	-745.2675	157.9563	1.805635	0.7746028	3.905206	6.413178
846	-573.9918	-734.4926	160.5008	1.710526	1.409749	4.454529	4.414486
852	-578.4454	-736.7892	158.3438	1.710526	1.117801	6.020515	4.905103
858	-575.3331	-733.994	158.6609	1.673187	1.187401	6.020515	4.710504
864	-576.8584	-734.137	157.2785	1.66549	1.187401	6.020515	5.481314
870	-577.8898	-735.6407	157.7508	1.595733	2.204104	5.093611	5.265336
876	-579.2184	-738.2384	159.02	1.841086	0.8749308	6.083295	4.55438
882	-582.2137	-741.6291	159.4154	1.841086	0.7144801	6.025408	4.451739
888	-590.3929	-754.1242	163.7313	1.317829	0.8081656	5.429736	2.525017
894	-586.5196	-741.9634	155.4438	1.873975	2.108961	4.172046	6.915873
900	-587.6131	-749.3385	161.7254	1.604951	1.660238	4.992301	3.32838
906	-568.989	-731.5552	162.5662	1.474562	1.131317	4.980148	3.21399
912	-572.374	-731.8591	159.4851	1.719144	1.15019	4.784601	4.935093
918	-576.5418	-737.557	161.0152	1.806279	1.04911	4.793484	4.076807
924	-573.1181	-731.7102	158.5921	1.926292	0.6979278	7.34311	4.132307
930	-570.1904	-729.1199	158.9294	1.914306	1.095215	7.34311	3.722379
936	-576.0807	-733.2496	157.1689	1.970127	0.9967054	7.359612	4.736117
942	-568.6643	-730.1415	161.4772	1.495199	0.8677381	5.802395	3.512891
948	-569.5604	-730.0201	160.4597	1.675635	1.192094	3.584193	5.061709
