Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	37.49488	-228.1549	265.6498	0.503439	0.0327885	0.0110586	0.00345443	0.00448121	0.00170313	0.0149424	0.00357972	0.0280292	0.0159722	0.0343029	0.00113482	0.000775899	0.00734188	0.0037023	0.00989552	0.000607822	0.00336821	0.0695972	0.0383074	0.0146917	0.0255741	0.0394658	1.98821e-05	0.000502415	0.000475716	0.0186969	0.0311237	0.00343198	0.00535646	0.00819284	0.0214002	0.00166051	0.0125654	0.00535233	0.0230081	0.2901353
6	41.63804	-224.1345	265.7725	0.549607	0.0190239	0.0097449	0.0085266	0.00394887	0.00150081	0.0131673	0.00339985	0.0246995	0.0140748	0.0302279	0.00100001	0.00109071	0.00646971	0.00326249	0.011732	0.000535616	0.00296809	0.0613295	0.0337567	0.0129464	0.0225361	0.0316864	1.75202e-05	0.00130631	0.00232541	0.0164758	0.0274264	0.00302428	0.00470622	0.00721958	0.018858	0.000466434	0.0110727	0.0047165	0.0351502	0.470594
12	26.55298	-239.1638	265.7168	0.527688	0.0073541	0.00824516	0.0085679	0.00417725	0.00153085	0.0246833	0.000209798	0.00542178	0.0117262	0.0311575	0.00407624	0.0098807	0.00454319	0.0158514	0.0124609	0.00154761	0.00212991	0.0899177	0.0184467	0.00406713	0.034637	0.0419982	2.78559e-05	0.0061749	0.00274963	0.00745281	0.0216287	0.00164142	0.00376414	0.00697474	0.0139924	0.00124888	0.0233655	0.0127307	0.02793	0.3490258
18	17.31283	-248.3574	265.6702	0.526956	0.0073439	0.00823372	0.00855601	0.00417145	0.00152873	0.0246491	0.000209507	0.00541427	0.0117099	0.0311143	0.00642727	0.009867	0.00453689	0.0158294	0.0124436	0.00154547	0.00212696	0.089793	0.0184211	0.00406149	0.0345889	0.044086	2.78173e-05	0.00616634	0.00274582	0.00744247	0.0215987	0.00163914	0.00375892	0.00696506	0.00708666	0.00124715	0.0233331	0.0127131	0.0316616	0.3051708
24	35.59306	-230.1785	265.7715	0.522332	0.00449959	0.00816148	0.00848094	0.00413485	0.00151531	0.0364335	0.000207669	0.00536676	0.0116071	0.0308412	0.00637087	0.00948609	0.00449708	0.0156905	0.0123344	0.00153191	0.0021083	0.0890051	0.0182595	0.00402585	0.0342854	0.0436991	2.75732e-05	0.00611223	0.00587011	0.00493023	0.0214092	0.00162476	0.00372594	0.00690395	0.00702448	0.000382728	0.0231283	0.0126015	0.0313838	0.4636063
30	34.55087	-231.0562	265.6071	0.525304	0.00452519	0.00820791	0.00852919	0.00415838	0.00152394	0.0366408	0.000208851	0.00539729	0.0116732	0.0310167	0.00411217	0.00673499	0.00452267	0.0157798	0.0124046	0.00154062	0.00153043	0.0895115	0.0183634	0.00404876	0.0344805	0.0439478	2.77301e-05	0.00614701	0.00590351	0.00495828	0.021531	0.001634	0.00374714	0.00694323	0.00706445	0.000384905	0.0232599	0.0126732	0.0315624	0.2636758
36	37.17684	-228.5527	265.7295	0.524965	0.00452227	0.00820261	0.00852368	0.00415569	0.00152295	0.0366172	0.000208716	0.00539381	0.0116656	0.0309967	0.00129859	0.00673064	0.00451975	0.0157696	0.0123966	0.00153963	0.00152945	0.0894537	0.0183515	0.000693193	0.0344582	0.0439194	2.77122e-05	0.00614304	0.0058997	0.00495508	0.0215171	0.00163295	0.00374472	0.00693875	0.00705989	0.00113905	0.0232449	0.0130872	0.0371752	0.3649054
42	36.60915	-228.6754	265.2845	0.516052	0.00444549	0.00806335	0.00837897	0.00408514	0.0014971	0.0359955	0.000205172	0.00530223	0.0114676	0.0304704	0.00127654	0.00347223	0.00444301	0.0155019	0.0121861	0.00151349	0.00150348	0.087935	0.0083347	0.000681424	0.0338732	0.0431737	2.72417e-05	0.00603874	0.00579953	0.00487095	0.0509792	0.00160522	0.00368114	0.00682094	0.00694002	0.00111971	0.0228502	0.0128651	0.0365441	0.1530871
48	38.92494	-226.8453	265.7702	0.508602	0.00497449	0.012404	0.0123617	0.00402616	0.00147548	0.0354758	0.00020221	0.00522568	0.011302	0.0300305	0.00125811	0.00535909	0.00772578	0.015278	0.0120102	0.00149164	0.00148177	0.0866654	0.00821437	0.000671586	0.0333842	0.0425504	2.68484e-05	0.00595156	0.0057158	0.00480062	0.0502432	0.00158205	0.00362799	0.00672246	0.00683982	0.00110354	0.0225203	0.0126793	0.0360165	0.5466302
54	33.30565	-232.4646	265.7702	0.494645	0.00483798	0.0120636	0.0120225	0.00391568	0.0201498	0.0345023	0.000196661	0.00508228	0.0109919	0.031257	0.00123233	0.00919332	0.00751378	0.0148588	0.00523392	0.00145071	0.00144111	0.0842872	0.0226574	0.000653157	0.0324681	0.0358464	2.61116e-05	0.00578824	0.00555895	0.00466889	0.0488644	0.00153863	0.00352844	0.00653799	0.00665213	0.00107326	0.0219024	0.0123314	0.0350281	0.5466302
