Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	45.23422	-220.4483	265.6825	0.536131	0.00434515	0.00259369	0.00181123	0.00618927	0.00293737	0.000850757	0.00624776	0.00223529	0.0039637	0.012782	0.00235755	0.00683157	0.027203	0.000575899	0.00913911	0.0178042	0.0123643	0.0084172	0.0196511	0.00557129	0.0722062	0.106884	0.0112667	0.00660576	0.00838934	0.015273	0.00195871	0.0117492	0.000297151	0.0142667	0.0149885	0.0129542	0.0138013	0.0167494	0.00260723	0.3151801
6	21.27489	-244.4244	265.6993	0.459364	0.00663935	0.00396314	0.00276754	0.0249456	0.00448827	0.00263527	0.00954652	0.00341551	0.0060565	0.0195308	0.00360231	0.0104386	0.0415659	0.000879969	0.0139645	0.0272047	0.0188926	0.0128614	0.0211211	0.00851289	0.11033	0.00164198	0.0172154	0.0100936	0.0128188	0.00894351	0.0029929	0.0179527	0.000454045	0.0217995	0.0229023	0.0197939	0.0210883	0.025593	0.00398383	0.3304805
12	24.04281	-241.6826	265.7254	0.44857	0.0129679	0.00387002	0.00270251	0.0243595	0.00224982	0.00257335	0.00825602	0.00333526	0.0059142	0.0190719	0.00351767	0.0101933	0.0405893	0.000859294	0.0136364	0.0265655	0.0184487	0.0125592	0.0206249	0.00831287	0.110517	0.0016034	0.0168109	0.00985639	0.0170941	0.00873337	0.00401673	0.0175308	0.000443376	0.0212872	0.0223642	0.0193288	0.0330459	0.0249916	0.00319852	0.6731164
18	35.96222	-229.7717	265.7339	0.463305	0.0133939	0.00399714	0.00279129	0.0251596	0.00232372	0.00265788	0.012138	0.00344482	0.00610847	0.0196983	0.00363322	0.0105281	0.0419225	0.00308928	0.0140843	0.0274381	0.0190547	0.0129718	0.00165	0.00858594	0.114147	0.00165607	0.0173631	0.00299644	0.0176556	0.00738869	0.00600275	0.0181067	0.00045794	0.0219865	0.0230988	0.00791665	0.0341314	0.0258125	0.00330359	0.3710643
24	35.2387	-230.4953	265.7339	0.450705	0.0144026	0.00388843	0.00271537	0.0244754	0.00452714	0.00258559	0.0118078	0.00335113	0.00594233	0.0191626	0.00353441	0.0102418	0.015418	0.00724025	0.0137013	0.0266919	0.0185364	0.012619	0.00160513	0.0105669	0.111043	0.00161103	0.0168909	0.00291495	0.0171755	0.00718774	0.0383199	0.0176142	0.000350114	0.0213885	0.0224706	0.0177886	0.0332031	0.0251105	0.00321374	0.3710643
30	34.62219	-231.1512	265.7734	0.455216	0.0145468	0.00392736	0.000965142	0.00790573	0.0154203	0.00261148	0.016921	0.000694448	0.00600182	0.0193544	0.00356979	0.0103443	0.0155723	0.00731273	0.0182199	0.0269591	0.0260717	0.0127453	0.00162119	0.0106726	0.112154	0.00162715	0.01706	0.000582435	0.0173474	0.00725969	0.0387035	0.00343965	0.000764313	0.0216026	0.0226956	0.0179667	0.0335355	0.0253619	0.00324591	0.5219915
36	39.47272	-226.2952	265.7679	0.424432	0.0135631	0.00366176	0.000899873	0.0073711	0.0143775	0.00243487	0.0157767	0.000647485	0.00414659	0.0180455	0.00332838	0.0112392	0.0145192	0.0288036	0.0169878	0.0251359	0.0526426	0.0118834	0.00151156	0.00995088	0.10457	0.00151712	0.0159062	0.0019804	0.00945228	0.00676874	0.0360861	0.00320704	0.000712625	0.0425881	0.0211607	0.0167517	0.0312676	0.0236468	0.0030264	0.4454702
42	41.4748	-224.2774	265.7522	0.427104	0.0136485	0.00368482	0.000905538	0.00999491	0.014468	0.0024502	0.015876	0.00450329	0.0041727	0.0181592	0.0181997	0.0113099	0.0146106	0.0142323	0.0170947	0.0252942	0.052974	0.00595916	0.000905983	0.00574493	0.105228	0.00152667	0.0140665	0.00199287	0.00951178	0.00681136	0.0363133	0.00322723	0.000717112	0.0428563	0.021294	0.0168571	0.0314645	0.0237956	0.00304545	0.4020937
48	37.57754	-228.1165	265.694	0.418625	0.0133775	0.00361167	0.00120251	0.0097965	0.0141808	0.00240156	0.0155609	0.0044139	0.00408987	0.0301782	0.0178384	0.0110854	0.0143206	0.0139498	0.0167554	0.0247921	0.0519225	0.00584087	0.000887999	0.00563089	0.103139	0.00149636	0.0137873	0.00195331	0.00932297	0.00667615	0.0355925	0.00316317	0.000702876	0.0420055	0.0208713	0.0165225	0.0308399	0.0322971	0.00116739	0.3254345
54	25.53374	-240.1538	265.6875	0.407489	0.0130217	0.00614632	0.00117052	0.00953589	0.0138036	0.0101041	0.0151469	0.00429648	0.00398107	0.0293754	0.0173639	0.0107905	0.0139396	0.0135787	0.0163096	0.0241325	0.0649815	0.00568548	0.00109158	0.0054811	0.100395	0.00145655	0.0134205	0.00190134	0.00907496	0.00649855	0.0346456	0.00307902	0.000684178	0.0408881	0.020316	0.0176206	0.0300195	0.0314379	0.00113634	0.7381861
