Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-2954.332	-3116.129	161.7965	0.1762364	0.8248143	1.274239	0.777101	0.568939	0.431061	0.539583	0.460417	5.752551
6	-2958.305	-3120.388	162.0827	0.160541	0.9192972	1.327412	0.7644841	0.486798	0.513202	0.622515	0.377485	5.541674
12	-2949.202	-3111.732	162.5296	0.2855252	0.901024	1.10356	0.998984	0.50423	0.49577	0.564214	0.435786	5.215806
18	-2953.88	-3115.835	161.9549	0.05147711	1.057775	1.604036	0.8305558	0.52733	0.47267	0.564214	0.435786	5.404176
24	-2946.429	-3109.983	163.5537	0.1140447	0.7329251	1.344337	0.9309116	0.478942	0.521058	0.564214	0.435786	4.739769
30	-2958.859	-3121.671	162.8123	0.1843023	0.7329251	1.565855	0.9318923	0.467285	0.532715	0.505319	0.494681	4.99268
36	-2954.482	-3117.566	163.0839	0.2109328	0.8982403	1.085836	0.976814	0.515165	0.484835	0.549076	0.450924	4.971719
42	-2960.416	-3123.407	162.9905	0.005494474	0.9122438	1.504533	0.9312675	0.547015	0.452985	0.549076	0.450924	4.931825
48	-2966.535	-3129.87	163.3353	0.01205772	0.9445454	1.488134	1.065904	0.547015	0.452985	0.44187	0.55813	4.652241
54	-2974.963	-3139.406	164.4427	0.01603779	0.7155263	1.186091	1.106894	0.476122	0.523878	0.443286	0.556714	4.291155
60	-2963.288	-3126.803	163.515	0.0231622	0.9176177	1.186091	1.106894	0.516434	0.483566	0.577437	0.422563	4.701411
66	-2970.135	-3133.253	163.118	0.02136707	0.8595588	1.188842	1.036236	0.557693	0.442307	0.577437	0.422563	4.997137
72	-2956.087	-3118.776	162.689	0.3117768	1.018692	1.22142	0.999972	0.557693	0.442307	0.558811	0.441189	4.985486
78	-2960.504	-3123.014	162.51	0.422579	0.7450943	1.638786	0.9368038	0.494454	0.505546	0.598396	0.401604	4.991734
84	-2961.607	-3123.919	162.3124	0.422579	0.9392877	1.568655	0.996053	0.523657	0.476343	0.555687	0.444313	4.991734
90	-2955.054	-3116.94	161.8858	0.4995443	0.9392877	1.4138	0.9304792	0.522475	0.477525	0.555687	0.444313	5.302091
96	-2961.273	-3123.838	162.5645	0.2231352	0.8547026	1.688906	0.9304792	0.510505	0.489495	0.497959	0.502041	4.980559
102	-2954.984	-3117.955	162.9707	0.2231352	0.8547026	1.286638	0.9592933	0.4444	0.5556	0.500688	0.499312	4.952026
108	-2954.575	-3117.689	163.1135	0.2009829	0.9547958	1.077858	1.005826	0.482117	0.517883	0.454599	0.545401	4.917468
114	-2954.813	-3118	163.1869	0.06039399	0.9547958	1.219817	1.051132	0.506605	0.493395	0.523925	0.476075	4.849307
120	-2947.396	-3111.236	163.84	0.1572047	0.8889911	1.089348	1.132752	0.506605	0.493395	0.538754	0.461246	4.493776
126	-2948.949	-3112.122	163.1729	0.1161029	0.7788836	1.23119	0.9298416	0.554649	0.445351	0.58443	0.41557	4.994637
132	-2954.958	-3118.536	163.5776	0.1910743	0.7323364	1.673715	0.9640579	0.517148	0.482852	0.494385	0.505615	4.487386
138	-2946.831	-3109.688	162.8562	0.5507077	0.8916906	1.240885	1.017917	0.511847	0.488153	0.614421	0.385579	4.816808
144	-2953.337	-3116.177	162.8394	0.2122025	0.9586575	1.590649	0.9738247	0.512826	0.487174	0.614421	0.385579	4.816808
150	-2953.398	-3116.407	163.0089	0.1526473	0.8714858	1.342251	0.9863912	0.500431	0.499569	0.533559	0.466441	4.913495
