Iteration	Posterior	Likelihood	Prior	gain_loss_ratio	tree_length
0	-2125.202	-2284.752	159.5502	1.225429	8.382158
6	-2126.515	-2285.206	158.6913	1.225429	8.838092
12	-2106.288	-2265.517	159.2296	1.225429	8.55253
18	-2119.057	-2277.843	158.786	1.35658	8.720264
24	-2115.037	-2273.06	158.0233	1.403752	9.100343
30	-2119.372	-2278.214	158.8415	1.41935	8.658934
36	-2106.476	-2266.205	159.7286	1.439011	8.177491
42	-2131.62	-2291.508	159.8874	1.273842	8.177491
48	-2112.35	-2272.343	159.9922	1.167192	8.177491
54	-2117.017	-2277.242	160.2247	1.290954	7.988838
60	-2108.488	-2267.246	158.758	1.460481	8.6826
66	-2110.745	-2269.621	158.8764	1.336409	8.6826
72	-2119.203	-2278.058	158.8549	1.358716	8.6826
78	-2114.002	-2272.972	158.9706	1.51812	8.541017
84	-2114.473	-2274.384	159.9109	1.51534	8.042067
90	-2122.935	-2281.695	158.7596	1.289694	8.768586
96	-2108.099	-2266.809	158.7096	1.286109	8.796934
102	-2096.747	-2256.045	159.2974	1.418024	8.417477
108	-2106.819	-2266.294	159.474	1.488087	8.288328
114	-2120.1	-2278.171	158.0709	1.187474	9.186278
120	-2116.926	-2274.452	157.5261	1.376015	9.377196
126	-2111.589	-2269.236	157.6479	1.52303	9.239374
132	-2116.885	-2276.824	159.9389	1.385308	8.092711
138	-2109.351	-2268.999	159.6476	1.35054	8.265617
144	-2113.414	-2272.997	159.5825	1.349454	8.300787
150	-2116.586	-2277.335	160.7488	1.380828	7.662555
156	-2116.989	-2275.645	158.6564	1.418397	8.757628
162	-2111.199	-2269.962	158.7631	1.449028	8.685623
168	-2109.133	-2266.858	157.7245	1.370591	9.275115
174	-2120.955	-2280.442	159.4873	1.487234	8.281716
180	-2110.956	-2269.781	158.8252	1.415054	8.66979
186	-2092.521	-2252.57	160.0491	1.366259	8.043661
192	-2100.661	-2259.68	159.0188	1.234193	8.659818
198	-2088.898	-2247.898	158.9998	1.253657	8.659818
204	-2090.458	-2249.42	158.9614	1.336141	8.637649
210	-2095.343	-2254.183	158.8394	1.383112	8.67845
216	-2092.971	-2251.861	158.8901	1.330333	8.67845
222	-2101.036	-2259.559	158.5224	1.325559	8.875853
228	-2087.734	-2247.722	159.9885	1.198582	8.162951
234	-2107.692	-2266.386	158.6944	1.458567	8.717265
240	-2113.705	-2271.809	158.1048	1.377865	9.070305
246	-2095.946	-2254.101	158.1552	1.325502	9.070305
252	-2101.687	-2260.269	158.582	1.325502	8.844304
258	-2105.04	-2265.076	160.0364	1.36375	8.051753
264	-2103.81	-2262.229	158.4193	1.292351	8.947511
270	-2101.623	-2260.741	159.1182	1.149456	8.651414
276	-2101.896	-2262.053	160.1578	1.238539	8.051824
282	-2111.587	-2271.745	160.1578	1.238539	8.051824
288	-2107.457	-2266.013	158.5561	1.339032	8.851087
294	-2106.871	-2264.898	158.027	1.339494	9.131003
300	-2115.475	-2273.908	158.4328	1.410856	8.879938
306	-2109.284	-2268.147	158.8635	1.286536	8.715109
312	-2114.324	-2274.113	159.7889	1.255621	8.239394
318	-2097.306	-2256.111	158.8053	1.251042	8.764313
324	-2100.801	-2258.509	157.7082	1.351568	9.293402
330	-2115.278	-2274.504	159.2267	1.411547	8.458357
336	-2115.261	-2274.064	158.8031	1.540408	8.618933
342	-2113.357	-2272.745	159.388	1.472629	8.341811
348	-2110.079	-2269.547	159.468	1.176253	8.451581
354	-2122.17	-2282.301	160.1314	1.34504	8.010699
360	-2117.08	-2276.824	159.7434	1.368174	8.205556
366	-2116.649	-2275.972	159.3232	1.619292	8.303837
372	-2108.64	-2267.424	158.7843	1.272533	8.764323
378	-2124.101	-2282.561	158.4604	1.614747	8.764323
384	-2112.671	-2272.13	159.459	1.505027	8.287865
390	-2111.432	-2270.149	158.7173	1.498807	8.685051
396	-2100.784	-2260.229	159.4455	1.518022	8.288619
402	-2110.667	-2268.843	158.1753	1.320351	9.06231
408	-2099.75	-2259.264	159.514	1.423658	8.299449
414	-2103.338	-2261.77	158.4317	1.481896	8.844902
420	-2099.853	-2259.692	159.8387	1.325628	8.176643
426	-2114.993	-2275.177	160.1838	1.325628	7.992708
432	-2107.768	-2266.918	159.1497	1.286743	8.563097
438	-2111.056	-2270.929	159.8729	1.268189	8.188136
444	-2120.764	-2279.269	158.5051	1.36334	8.865752
450	-2121.4	-2279.747	158.3464	1.233186	9.016712
456	-2116.248	-2275.256	159.0074	1.26609	8.649312
462	-2112.64	-2271.537	158.8963	1.38103	8.649312
468	-2112.553	-2271.628	159.0749	1.197268	8.649312
474	-2116.844	-2275.367	158.523	1.39522	8.840065
480	-2117.243	-2275.667	158.4236	1.500302	8.840065
486	-2120.662	-2279.451	158.7884	1.263112	8.767038
492	-2112.209	-2270.627	158.4181	1.287091	8.95089
498	-2109.37	-2266.865	157.4952	1.330561	9.416611
504	-2106.885	-2266.182	159.2975	1.29921	8.478184
510	-2105.015	-2263.873	158.8574	1.313638	8.704406
516	-2108.994	-2268.973	159.9787	1.313638	8.108252
522	-2112.463	-2272.118	159.6545	1.472649	8.2
528	-2117.345	-2276.698	159.3527	1.482458	8.355694
534	-2106.579	-2264.785	158.2067	1.482458	8.96384
540	-2100.509	-2259.223	158.7148	1.45448	8.708519
546	-2104.658	-2262.506	157.848	1.407979	9.190922
552	-2109.486	-2268.086	158.5999	1.696729	8.650838
558	-2111.442	-2270.232	158.7902	1.489834	8.650838
564	-2114.226	-2272.909	158.6831	1.605228	8.650838
570	-2111.969	-2270.887	158.9184	1.354975	8.650838
576	-2119.281	-2276.626	157.3448	1.551984	9.385259
582	-2107.206	-2265.761	158.5543	1.319526	8.86203
588	-2107.14	-2264.916	157.7762	1.528408	9.168875
594	-2109.345	-2269.37	160.0243	1.351825	8.064301
600	-2103.224	-2261.969	158.7452	1.208855	8.81817
606	-2115.829	-2275.07	159.2414	1.22625	8.545823
612	-2104.371	-2263.383	159.0119	1.287633	8.635824
618	-2092.362	-2251.651	159.289	1.456284	8.402699
624	-2098.863	-2258.395	159.5325	1.204155	8.402699
630	-2122.53	-2280.361	157.8316	1.480331	9.163377
636	-2123.669	-2282.025	158.3562	1.481876	8.884912
642	-2116.906	-2274.592	157.6865	1.471289	9.244621
648	-2108.655	-2267.905	159.2497	1.329612	8.487892
654	-2096.718	-2255.492	158.7741	1.378835	8.715251
660	-2124.248	-2282.121	157.873	1.445998	9.158623
666	-2111.394	-2269.513	158.1191	1.191664	9.158623
672	-2097.289	-2256.747	159.4573	1.256181	8.415542
678	-2102.975	-2261.868	158.8932	1.27866	8.703416
684	-2114.784	-2274.727	159.9436	1.364481	8.100838
690	-2101.162	-2260.437	159.2748	1.133168	8.576869
696	-2110.725	-2270.308	159.5827	1.554093	8.197728
702	-2115.869	-2275.746	159.8777	1.24492	8.197728
708	-2108.6	-2267.629	159.029	1.347378	8.596009
714	-2108.003	-2267.727	159.7244	1.36485	8.217391
720	-2110.327	-2270.446	160.1188	1.466909	7.95542
726	-2097.613	-2257.13	159.5179	1.463069	8.277544
732	-2109.391	-2267.488	158.097	1.349208	9.08901
738	-2113.316	-2271.256	157.9399	1.326351	9.183788
744	-2113.154	-2271.284	158.1299	1.344945	9.073777
750	-2107.883	-2267.545	159.6626	1.594832	8.135134
756	-2123.328	-2282.019	158.691	1.480187	8.708263
762	-2119.981	-2278.013	158.0322	1.384165	9.105559
768	-2109.284	-2268.48	159.1956	1.35544	8.503441
774	-2108.132	-2268.529	160.3972	1.376371	7.852774
780	-2104.003	-2264.319	160.3158	1.376371	7.896217
786	-2117.206	-2276.695	159.4894	1.389562	8.329852
792	-2114.268	-2273.908	159.6404	1.2337	8.329852
798	-2111.319	-2270.441	159.1218	1.185648	8.630519
804	-2102.396	-2259.692	157.2962	1.398432	9.487233
810	-2100.488	-2258.811	158.3221	1.488845	8.899532
816	-2112.039	-2269.957	157.9182	1.56256	9.076966
822	-2099.709	-2257.613	157.9041	1.472412	9.128977
828	-2102.701	-2261.242	158.5406	1.266355	8.896709
834	-2112.285	-2270.642	158.3572	1.457186	8.896709
840	-2106.741	-2264.529	157.788	1.457186	9.197951
846	-2101.325	-2260.519	159.1935	1.56886	8.397488
852	-2114.663	-2273.228	158.5649	1.56886	8.73131
858	-2110.888	-2270.314	159.427	1.350228	8.38311
864	-2116.796	-2276.098	159.3027	1.480762	8.38311
870	-2109.642	-2267.798	158.1561	1.407611	9.028137
876	-2111.67	-2269.532	157.862	1.407611	9.183722
882	-2109.333	-2268.123	158.7891	1.247333	8.774843
888	-2102.569	-2260.563	157.994	1.625138	9.006401
894	-2114.989	-2273.606	158.6171	1.308235	8.834565
900	-2095.667	-2254.722	159.055	1.646013	8.433491
906	-2101.136	-2259.773	158.6362	1.380184	8.787701
912	-2107.925	-2266.758	158.8331	1.457595	8.644205
918	-2116.976	-2274.341	157.365	1.457595	9.421273
924	-2121.061	-2278.891	157.8295	1.242233	9.285402
930	-2121.924	-2278.797	156.8726	1.423501	9.698091
936	-2111.747	-2270.407	158.6599	1.429008	8.750411
942	-2124.626	-2283.02	158.3939	1.669023	8.773355
948	-2108.377	-2268.191	159.8133	1.421595	8.141157
954	-2122.21	-2279.982	157.7712	1.435665	9.217597
960	-2115.029	-2272.134	157.1051	1.480065	9.547299
966	-2115.007	-2272.985	157.9783	1.367502	9.142527
972	-2117.937	-2277.909	159.9716	1.305596	8.11622
