Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-55.18088	-223.3062	168.1253	1.429209	0.7877838	1.833064	0.915037	1.385025
6	-50.44828	-217.8334	167.3851	1.833959	0.9708297	1.8116	0.9128484	1.518981
12	-51.32149	-217.0611	165.7396	2.135227	2.444646	2.523811	1.147096	0.8007896
18	-51.98713	-218.3155	166.3284	0.8257175	2.004174	4.013371	0.8223533	1.206137
24	-53.81526	-222.8388	169.0236	0.5249976	0.720222	1.750969	0.8080558	1.573753
30	-57.20493	-223.5057	166.3008	1.033363	2.807116	2.089839	1.88094	0.5800532
36	-51.81955	-217.2605	165.4409	2.46571	1.882811	1.80522	1.085739	1.723695
42	-44.5517	-213.1723	168.6206	0.3540538	0.8505299	1.325342	2.429356	0.9127692
48	-43.09296	-209.9295	166.8365	2.108709	0.552268	2.894047	0.9985354	1.301779
54	-48.9353	-215.5343	166.599	0.9745168	3.387746	0.839189	1.194318	1.73635
60	-47.90272	-214.7248	166.8221	1.024687	3.104283	1.031124	0.8667411	1.773743
66	-48.88259	-215.2614	166.3788	0.9333536	1.298048	4.598181	0.7504921	1.386625
72	-56.93786	-223.0676	166.1298	1.346037	2.579085	3.389473	0.7504921	0.8997472
78	-59.17575	-225.9136	166.7379	1.54922	4.702428	0.5818559	0.9434458	0.9067861
84	-60.28763	-222.6697	162.3821	1.856411	11.29337	1.174523	1.722425	0.9960141
90	-52.63545	-219.744	167.1085	1.355981	1.647623	1.537124	1.109694	1.631068
96	-51.15344	-218.1651	167.0116	1.65672	1.416393	2.416528	1.112934	1.031331
102	-50.37303	-217.7854	167.4123	1.750322	2.140251	0.6903696	0.8275901	1.617867
108	-49.91164	-217.1471	167.2355	2.13102	1.910548	0.6903696	0.981259	1.497052
114	-49.73603	-218.0212	168.2852	0.9565808	1.627367	1.112527	1.612909	0.9172436
120	-47.18605	-215.7663	168.5803	1.799662	0.5197909	1.519014	1.3431	0.5815933
126	-38.68398	-209.1097	170.4257	0.02108863	1.325995	1.050097	0.4194441	1.231797
132	-30.70631	-199.4128	168.7065	0.1552666	2.209785	1.464715	0.8147528	1.231797
138	-41.02002	-209.1916	168.1716	1.421588	1.180146	2.105858	0.6399436	1.057304
144	-39.28777	-206.1991	166.9114	1.076364	2.393199	1.911832	0.6297913	1.624978
150	-32.83452	-200.3904	167.5559	1.403347	2.373979	1.2376	0.6604549	1.349693
156	-36.50135	-203.1869	166.6855	1.438009	2.360141	1.423372	1.277496	1.389135
