Iteration	Posterior	Likelihood	Prior	acrv_sd	tree_length
0	-1553.369	-1725.462	172.0924	1.041537	1.18252
6	-1552.017	-1724.584	172.5671	0.3757058	1.340951
12	-1567.373	-1740.004	172.6303	0.4021924	1.268153
18	-1560.325	-1732.744	172.4198	0.3692444	1.460534
24	-1553.98	-1726.635	172.6551	0.3838962	1.262806
30	-1552.341	-1724.848	172.5065	0.28853	1.455955
36	-1555.892	-1728.815	172.923	0.1015383	1.274762
42	-1545.694	-1718.395	172.7001	0.3244072	1.274762
48	-1543.326	-1715.804	172.4788	0.3244072	1.449736
54	-1544.109	-1716.465	172.3554	0.4830477	1.422726
60	-1543.853	-1716.424	172.571	0.3367152	1.36873
66	-1546.494	-1719.165	172.6713	0.1275157	1.453059
72	-1553.471	-1726.224	172.7533	0.1174764	1.397639
78	-1552.277	-1725.014	172.7373	0.4262511	1.156614
84	-1558.925	-1731.369	172.4445	0.3748486	1.437405
90	-1544.485	-1716.823	172.3378	0.3472396	1.538538
96	-1549.367	-1721.804	172.4368	0.3472396	1.464347
102	-1551.338	-1723.905	172.5673	0.2651058	1.427345
108	-1559.174	-1731.566	172.3919	0.4624496	1.410424
114	-1548.482	-1720.833	172.3506	0.454701	1.448156
120	-1558.816	-1731.368	172.5516	0.2100533	1.481287
126	-1563.128	-1735.461	172.3328	0.8037587	1.18022
132	-1561.357	-1734.005	172.6475	0.533704	1.14103
138	-1553.752	-1726.451	172.6992	0.4819409	1.14103
144	-1545.521	-1717.85	172.3284	0.6220754	1.334824
150	-1559.879	-1732.521	172.6412	0.345753	1.305416
156	-1554.172	-1726.674	172.5026	0.4232693	1.354409
162	-1557.228	-1729.868	172.6407	0.5349768	1.145856
168	-1562.334	-1734.349	172.0147	0.7823009	1.454427
174	-1560.628	-1733.239	172.611	0.7904247	0.9270157
180	-1551.212	-1723.933	172.7214	0.4009599	1.192451
186	-1549.878	-1722.07	172.1916	0.885978	1.230615
192	-1546.475	-1719.181	172.7056	0.1576216	1.403555
198	-1545.68	-1718.251	172.5713	0.2994886	1.397664
204	-1547.549	-1719.981	172.4317	0.7248402	1.162797
210	-1548.016	-1720.421	172.405	0.6069723	1.285062
