Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-101.0737	-366.4581	265.3844	0.654505	0.00819684	0.0267976	0.00784098	0.000951706	0.00266557	0.00189165	0.0209097	0.00319126	0.000217701	0.00250866	0.0183686	0.00995186	0.0117337	0.0068161	0.00808963	0.00950813	0.00137057	0.00558924	0.0103176	0.0340992	0.00187972	0.0280468	0.00921048	0.0145518	0.0113817	0.00128262	0.00669815	0.01139	0.00125338	0.0107888	0.00872583	0.00252776	0.0188144	0.000679616	0.0272477	0.1777109
6	-101.1805	-366.6968	265.5163	0.637297	0.00798134	0.026093	0.00763483	0.000926684	0.00259549	0.00184191	0.0203599	0.00268336	0.000211977	0.0024427	0.0178856	0.0103296	0.0114252	0.00663689	0.00263141	0.00868717	0.00133453	0.00544229	0.00688188	0.0332027	0.0018303	0.0273094	0.005051	0.0141692	0.0130352	0.0012489	0.0209136	0.0360569	0.00122043	0.0105051	0.00849642	0.0024613	0.0188221	0.000661748	0.0236927	0.2211802
12	-90.37898	-355.8457	265.4667	0.647953	0.00811479	0.0265293	0.00776249	0.000942179	0.00263888	0.00187271	0.0207004	0.00272823	0.000146541	0.00248354	0.00952877	0.0106808	0.0116163	0.00674787	0.00267541	0.000658035	0.00135685	0.00553329	0.00699695	0.0337578	0.0018609	0.027766	0.00513546	0.0144061	0.0132532	0.00126978	0.0212633	0.0366598	0.00124083	0.0106808	0.00863848	0.00250245	0.0191368	0.000672813	0.0240888	0.2029334
18	-96.93081	-362.2313	265.3005	0.631107	0.0317515	0.0258396	0.00756067	0.000917683	0.00381062	0.00182402	0.0201622	0.0026573	0.000142732	0.00241897	0.00928103	0.0104031	0.0113143	0.00206078	0.00260585	0.000640927	0.00132157	0.00538943	0.00681504	0.0328802	0.00181252	0.0270442	0.00500194	0.0140316	0.0129086	0.0066426	0.0207105	0.0357067	0.00120857	0.0104031	0.00841389	0.00243739	0.0186393	0.000672158	0.0234625	0.15666
24	-99.97308	-365.1067	265.1337	0.612119	0.0307962	0.0250621	0.0073332	0.0013738	0.00369597	0.00176914	0.0195555	0.00257735	0.000138437	0.00234619	0.00900179	0.0100901	0.0109738	0.00199878	0.00111298	0.000621643	0.000699563	0.00522727	0.00661	0.0490015	0.0018898	0.0262305	0.0242801	0.0136094	0.0125202	0.00644274	0.0200874	0.0346324	0.00281309	0.0100901	0.00816074	0.00236406	0.00324739	0.000651935	0.0308756	0.1242764
30	-107.27	-372.7762	265.5063	0.615827	0.0309827	0.0176569	0.00737762	0.00090011	0.00443036	0.00177986	0.019674	0.00259296	0.000139276	0.00236041	0.00905632	0.0101512	0.0110403	0.00201088	0.00111972	0.000625409	0.0007038	0.00250536	0.00744059	0.0492983	0.00190125	0.0263894	0.0244272	0.0136918	0.0125961	0.00648177	0.020209	0.0348422	0.00283013	0.0133838	0.00821018	0.00237838	0.00326706	0.000655884	0.0310626	0.2172598
36	-101.1759	-366.2985	265.1226	0.609674	0.0306732	0.0174805	0.0073039	0.00097946	0.0043861	0.00176208	0.0194774	0.00256705	0.000137884	0.00233682	0.00896583	0.0171444	0.00368371	0.00199079	0.00110853	0.00061916	0.000713257	0.00248033	0.0030742	0.0488058	0.00188225	0.0261257	0.0241831	0.013555	0.0124702	0.0191348	0.02162	0.0344941	0.00280185	0.0132501	0.00812814	0.00235462	0.00323441	0.00064933	0.0307522	0.1224635
42	-100.0159	-365.6344	265.6185	0.607809	0.0305793	0.017427	0.00728156	0.000976464	0.00437268	0.00175669	0.0194179	0.0025592	0.000137462	0.00232967	0.00893841	0.0170919	0.00367244	0.00200347	0.00110514	0.000932548	0.000711075	0.00247274	0.0030648	0.0486565	0.00187649	0.0372205	0.0241092	0.0135136	0.0124321	0.0190763	0.0215538	0.0301005	0.00279328	0.00585099	0.00810328	0.00464674	0.00322452	0.00154441	0.0306582	0.2702198
48	-93.19499	-358.6806	265.4857	0.623657	0.0115732	0.0178814	0.00747142	0.00100192	0.00448669	0.00180249	0.0199242	0.00262593	0.000141047	0.00239042	0.0125931	0.0175376	0.00422708	0.0020557	0.00113396	0.000956863	0.00374652	0.0161351	0.00314471	0.0499251	0.00192542	0.038191	0.0168874	0.0138659	0.0127562	0.0195737	0.0221158	0.0114996	0.00286612	0.00600354	0.00831457	0.0047679	0.00377911	0.00158468	0.0314575	0.209583
54	-99.58258	-365.1836	265.6011	0.601829	0.0111682	0.0172555	0.0112439	0.000966857	0.00282708	0.00133346	0.0192268	0.00253402	0.00013611	0.00230675	0.0121524	0.0169238	0.00640771	0.00198375	0.00109427	0.000923372	0.00361539	0.0155703	0.00333419	0.0481778	0.00185803	0.0368543	0.0162963	0.0133806	0.0123097	0.0188886	0.0213418	0.0110971	0.0027658	0.038052	0.00527189	0.00534078	0.00364684	0.00152921	0.0303565	0.2603653
