Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	part_rate_trans	tree_length
0	-221.7818	-388.7344	166.9526	2.202136	2.378531	2.011682	1.004011
6	-221.5552	-389.0603	167.5052	2.052348	3.669839	0.8943237	0.7892488
12	-212.3783	-382.8815	170.5032	1.190313	0.879512	0.885003	0.9528689
18	-210.659	-380.0443	169.3853	0.6587977	2.690559	1.129737	0.7040162
24	-219.5537	-389.0366	169.4829	0.3631893	2.59132	1.112465	1.047222
30	-213.8362	-383.2859	169.4497	0.4175033	2.59132	1.440082	0.5586892
36	-219.7643	-387.6639	167.8996	0.02941923	3.463909	2.774625	0.5269452
42	-214.8461	-382.3132	167.4671	0.06696385	4.516993	2.5405	0.49862
48	-220.063	-388.9691	168.9062	0.2847366	2.636245	2.044451	0.664662
54	-214.3411	-381.6527	167.3116	1.416014	3.352241	2.044451	0.5561657
60	-208.9226	-379.1413	170.2188	0.2905252	0.8007376	2.403022	0.5484773
66	-205.6423	-375.1	169.4577	0.5840374	1.673639	2.010024	0.6063645
72	-212.7789	-380.5734	167.7945	0.7856807	2.972632	2.455358	0.5197094
78	-227.0481	-393.688	166.6399	1.893525	3.032483	2.455358	0.4487365
84	-212.2066	-380.7451	168.5385	0.7852981	1.849999	2.575374	0.5936057
90	-205.888	-375.1423	169.2542	0.3225882	1.249643	2.888169	0.4450939
96	-210.3374	-376.6835	166.3461	0.1990502	4.012802	3.815029	0.4558628
102	-211.1372	-379.0844	167.9472	0.09058595	1.340525	4.345305	0.4935286
108	-211.7873	-380.7007	168.9134	0.007951646	1.275844	3.50236	0.4018401
114	-229.0107	-396.0548	167.0441	0.1359986	3.498787	3.50236	0.4943914
120	-233.79	-400.3593	166.5693	1.937904	3.89331	1.848818	0.7277207
126	-230.2575	-396.2001	165.9425	0.7593004	5.905368	2.664613	0.4961532
132	-230.7059	-396.224	165.518	1.347956	4.788024	3.025988	0.3795298
138	-241.8248	-411.3224	169.4976	0.3852789	2.032194	1.848283	0.3917086
144	-232.2536	-401.1952	168.9415	0.3555941	2.839281	1.66476	0.8498879
150	-218.4371	-386.1091	167.672	0.7915782	2.356508	2.905246	0.7943645
156	-216.5074	-386.9267	170.4194	0.4952166	1.089634	1.697516	0.599626
162	-221.1983	-390.1915	168.9932	0.5903464	2.941186	1.367581	0.7687637
168	-213.2771	-383.1572	169.8801	0.5903464	1.383478	1.869542	0.5317037
174	-223.4679	-391.4442	167.9763	0.6093569	3.372297	2.111131	0.7077164
180	-220.5571	-389.1199	168.5628	1.005799	2.948642	1.416615	0.7077164
186	-223.8974	-392.5057	168.6083	0.3993065	2.514087	2.360715	0.4566139
