Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	tree_length
0	-254.7413	-426.2432	171.5019	0.0155971	0.0128203	0.00340192	0.00802107	0.0375129	0.00645061	0.0227103	0.00943531	0.025518	0.00553215	0.0201234	0.0407573	0.0190291	0.00514009	0.0184418	0.0223703	0.0119747	0.0491576	0.00610081	0.035558	0.00376219	0.00721227	0.0500371	0.00471789	0.0128734	0.00840034	0.0389275	0.0183259	0.010415	0.00877637	0.134605	0.0118409	0.031687	0.0144433	0.0240189	0.0282528	0.0268049	0.0510134	0.0213066	0.0215164	0.01277	0.00972536	0.00553209	0.0279288	0.00904609	0.000385988	0.00855656	0.00767952	0.00392359	0.0514444	0.0935231	0.0320553	0.174065	0.0657058	0.0508695	0.00131428	0.094288	0.00153342	0.00626915	0.0378401	0.00766744	0.00202014	0.008332	0.0451214	0.000446029	0.0167741	0.0488561	0.0350579	0.0217059	0.011844	0.00924013	0.0111913	0.0417746	0.0190917	0.0215738	0.00264281	0.000160763	0.00231608	0.0118075	0.00548852	0.039505	0.0125939	0.0365939	0.0193033	0.0148985	0.0143149	0.00576882	0.0259623	0.0381787	0.0270516	0.0102874	0.00398999	0.00358291	0.0709453	0.0324382	0.058277	0.00385515	0.00666625	0.00547944	0.001454	0.00342824	0.0160332	0.00275702	0.00970647	0.00403269	0.0109065	0.00236447	0.00860082	0.0174198	0.00813312	0.0021969	0.00788212	0.00956118	0.00511805	0.0210102	0.00260751	0.0151976	0.00160797	0.00308256	0.0213861	0.00201645	0.00550214	0.00359034	0.0166378	0.00783258	0.0044514	0.00375106	0.0575306	0.00506085	0.0135432	0.00617314	0.0102658	0.0120754	0.0114565	0.0218034	0.00910654	0.00919619	0.00545794	0.00415666	0.00236444	0.0119369	0.00386634	0.000164973	0.00365711	0.00328226	0.00167696	0.0219876	0.0399722	0.0137006	0.0743963	0.028083	0.0217418	0.000561728	0.0402991	0.000655392	0.00267946	0.016173	0.0032771	0.000863418	0.00356113	0.0192851	0.000190635	0.00716932	0.0208813	0.0149839	0.00927717	0.00506219	0.00394927	0.00478322	0.0178547	0.00815987	0.00922071	0.00112955	6.87108e-05	0.000989903	0.00504657	0.00234582	0.0168846	0.0053827	0.0156404	0.00825032	0.00636768	0.00611824	0.00246562	0.0110964	0.0163178	0.011562	0.00439687	0.00170534	0.00153135	0.0303223	0.0138642	0.0249078	0.00164771	2.339705
36	-252.301	-424.645	172.3439	0.0408122	0.0213913	0.00821954	0.00494923	0.0551298	0.00434954	0.035974	0.00582433	0.03332	0.0153902	0.0158377	0.0113799	0.0100091	0.00502465	0.0217053	0.00893861	0.0054016	0.0288651	0.00524081	0.0273664	0.00195429	0.0028489	0.0419412	0.00218616	0.00599321	0.00743217	0.00441626	0.00896993	0.0114356	0.0255786	0.101083	0.0857297	0.000518463	0.00826282	0.0141091	0.0238497	0.00331942	0.0309025	0.0242458	0.00037143	0.00592111	0.00200335	0.00372174	0.0199024	0.00149801	0.0166145	0.0169765	0.00457551	0.0337393	0.0319773	0.0287183	0.017153	0.025778	0.00301034	0.00467647	0.00856652	0.0226306	0.0269064	0.0330869	0.00665175	0.0116349	0.00224037	0.0143345	0.0368618	0.00672939	0.0430584	0.0380459	0.00316181	0.0204884	0.00175066	0.0624712	0.0148048	0.0372983	0.00663309	0.0260086	0.000191831	0.00308883	0.00422109	0.0279151	0.0158797	0.00858604	0.0418528	0.0159529	0.00430184	0.00504411	0.00908007	0.0162941	0.0595918	0.0242975	0.00863708	0.00505935	0.0496883	2.39123e-05	0.0101104	0.00933979	0.0503139	0.00338074	0.0228927	0.011999	0.00461058	0.00277617	0.0309239	0.00243978	0.0201789	0.00326703	0.0186901	0.00863281	0.00888384	0.00638331	0.00561437	0.00281847	0.0121751	0.00501392	0.00302991	0.0161913	0.00293972	0.0153506	0.00109622	0.00159803	0.023526	0.00122628	0.00336176	0.00416892	0.0024772	0.00503149	0.00641453	0.0143477	0.0567001	0.0480883	0.000290821	0.00463485	0.00791421	0.013378	0.00186196	0.0173341	0.0136002	0.000208346	0.00332132	0.00112374	0.00208763	0.0111638	0.000840275	0.00931955	0.00952258	0.00256653	0.0189253	0.017937	0.0161089	0.00962163	0.0144596	0.00168858	0.00262317	0.00480521	0.0126942	0.0150926	0.0185594	0.00373116	0.00652637	0.00125669	0.0080406	0.0206768	0.0037747	0.0241527	0.021341	0.00177355	0.0114925	0.000981994	0.0350419	0.00830441	0.0209217	0.00372069	0.014589	0.000107604	0.00173261	0.00236773	0.0156584	0.00890735	0.00481616	0.0234764	0.00894845	0.00241303	0.00282939	0.00509327	0.00913985	0.0334267	0.0136292	0.00484478	0.00283793	0.0278716	1.34131e-05	0.00567123	0.00523896	0.0282225	0.00189635	1.782759
72	-251.9492	-424.6224	172.6732	0.0114373	0.000589259	0.0192551	0.00665533	0.0863974	0.0315169	0.004684	0.0183397	0.00233563	0.0117722	0.00236616	0.0131942	0.00743977	0.00490163	0.00875581	0.0102993	0.00392553	0.0128682	0.000738785	0.0474289	0.00480007	0.000550653	0.058394	0.00736775	0.00296096	0.0262702	0.00265242	0.000683784	0.00665088	0.00396552	0.0474946	0.048802	0.000146679	0.00155705	0.00926759	0.0520698	0.0116043	0.0271227	0.0384373	0.00663699	0.00437392	0.000718814	0.00606786	0.0193975	0.00021318	0.025823	0.0151706	0.00465491	0.0252	0.0801653	0.0273461	0.036012	0.00914797	0.00466607	0.0269892	0.033345	0.0235204	0.014694	0.00198087	0.00264603	0.0369231	0.014175	0.0156586	0.0193363	0.00612517	0.00627388	0.0129067	0.00841946	0.000856644	0.00994058	0.0439512	0.0122354	0.0186582	0.00300643	0.00696184	0.000193335	0.0019469	0.0166675	0.03266	0.0529316	0.0151896	0.0250527	0.00847808	0.0115493	0.00262222	0.00467284	0.0028696	0.0177831	0.0398219	0.00724342	0.00360425	0.0147829	2.59144e-05	0.00213676	0.0215045	0.0104763	0.0151941	0.00739173	0.000380829	0.0124443	0.00430124	0.0558374	0.0203689	0.0030272	0.0118526	0.00150948	0.00760819	0.00152922	0.00852723	0.00480822	0.00316785	0.00565875	0.00665628	0.00253701	0.00831651	0.000477466	0.0306526	0.00310222	0.000355879	0.0377392	0.00476167	0.00191363	0.016978	0.00171422	0.00044192	0.00429836	0.00256286	0.0306951	0.03154	9.47963e-05	0.0010063	0.00598951	0.0336519	0.00749972	0.017529	0.0248414	0.00428939	0.0028268	0.000464559	0.00392157	0.0125363	0.000137775	0.0166891	0.00980455	0.0030084	0.0162864	0.0518097	0.0176734	0.023274	0.0059122	0.00301562	0.0174427	0.0215504	0.0152009	0.00949651	0.0012802	0.00171009	0.0238629	0.00916111	0.0101199	0.0124968	0.00395861	0.00405472	0.0083414	0.00544137	0.000553636	0.00642445	0.028405	0.00790758	0.0120585	0.00194301	0.00449933	0.000124949	0.00125825	0.010772	0.0211077	0.0342089	0.00981678	0.0161912	0.00547926	0.00746412	0.0016947	0.00301998	0.00185458	0.011493	0.0257363	0.00468131	0.00232937	0.00955394	1.67481e-05	0.00138096	0.0138981	0.00677068	0.00981969	1.547304
108	-260.4901	-432.3716	171.8815	0.0173626	0.0158345	0.0251349	0.0154818	0.0769947	0.00315322	0.0113503	0.0151098	0.0286218	0.0322605	0.0290055	0.0130489	0.0177215	0.00183869	0.00864349	0.00491512	0.0446516	0.00767973	0.000244985	0.0432108	0.0122575	0.011306	0.0640116	0.00763179	0.026371	0.011934	0.00635803	0.00124292	0.00503275	0.000979821	0.085806	0.0398261	0.00223475	0.000591011	0.0172147	0.0293849	0.0214833	0.0084352	0.0297702	0.0418133	0.000213983	0.0157441	0.0365774	0.0199955	0.000281171	0.0024719	0.0352076	0.0102982	0.0140424	0.0646972	0.0124737	0.0436653	0.0174563	0.0131271	0.00993152	0.0161613	0.0215574	0.0245165	0.00374578	0.0107919	0.0169888	0.0401682	0.0218884	0.0522535	0.00218777	0.00839451	0.0207628	0.00404349	0.00497163	0.00646522	0.0329584	0.0092568	0.00883938	0.0133601	0.0088763	0.00136647	0.00520897	0.018244	0.125081	0.0169436	0.00394766	0.0256923	0.0289622	0.0290668	0.0152321	0.0697407	0.0199599	0.00779859	0.0410782	0.0532093	0.0283947	0.0114044	0.00956316	0.0711958	0.0220726	0.00773702	0.0223734	0.00828926	0.00755969	0.0119999	0.0073913	0.0367588	0.00150541	0.00541886	0.00721371	0.0136646	0.0154018	0.0138478	0.00622979	0.0084606	0.000877825	0.00412657	0.00234657	0.0213175	0.00366646	0.000116961	0.0206297	0.00585199	0.00539768	0.0305604	0.00364357	0.01259	0.00569753	0.00303545	0.000593397	0.00240273	0.000467786	0.0409655	0.0190138	0.00106691	0.00028216	0.00821862	0.0140289	0.0102566	0.00402713	0.0142129	0.0199625	0.00010216	0.00751655	0.0174628	0.00954624	0.000134237	0.00118013	0.0168088	0.00491658	0.0067041	0.0308877	0.00595521	0.0208467	0.00833397	0.00626713	0.0047415	0.00771572	0.0102919	0.0117046	0.00178831	0.00515227	0.00811077	0.0191771	0.01045	0.0249468	0.00104449	0.0040077	0.00991258	0.00193044	0.00237355	0.00308662	0.015735	0.00441938	0.0042201	0.00637838	0.00423772	0.000652382	0.00248687	0.00871004	0.059716	0.00808923	0.00188469	0.012266	0.0138271	0.0138771	0.0072721	0.0332956	0.00952923	0.0037232	0.0196115	0.0254032	0.0135562	0.00544469	0.00456564	0.0339903	0.0105379	0.00369381	0.0106815	2.094593
144	-239.9489	-412.2978	172.3489	0.035292	0.0018073	0.00517778	0.00507429	0.0865577	0.00201017	0.00150008	0.0117434	0.00735989	0.0391425	0.00288249	0.0145536	0.0266723	0.00281751	0.0121717	0.00885103	0.00943728	0.00406555	0.000182481	0.0269004	0.00865864	0.00720279	0.0529105	0.00124139	0.0143829	0.00140948	0.00081499	0.000511512	0.00533941	0.00875363	0.136245	0.022983	0.00036256	0.00132269	0.00148006	0.0131056	0.00720061	0.0441822	0.0123007	0.0544805	0.00434957	0.0393273	0.00568626	0.0220292	0.00115343	0.00179142	0.00411772	0.0283924	0.0253278	0.0653376	0.00198257	0.0297866	0.0158352	0.00558977	0.0237063	0.0107808	0.0807997	0.0230569	0.0185549	0.0270055	0.0126821	0.0131294	0.0260271	0.0193729	0.00293689	0.0136145	0.00546013	0.00350839	0.0166531	0.0083194	0.00994598	0.0448133	0.0129004	0.0154019	0.013041	0.00120147	0.015542	0.0110804	0.0811438	0.0399385	0.00127459	0.0218256	0.012103	0.0347533	0.0210405	0.0131025	0.010623	0.03742	0.0062914	0.0160502	0.00532637	0.0203617	0.00298457	0.0536516	0.0110043	0.00126643	0.00981271	0.0198347	0.00101574	0.00291	0.00285184	0.0486469	0.00112975	0.00084307	0.00659999	0.00413639	0.0219988	0.00162001	0.00817936	0.0149903	0.00158349	0.00684072	0.00497444	0.00530392	0.00228491	0.000102558	0.0151185	0.00486631	0.0040481	0.0297366	0.000697686	0.00808346	0.000792155	0.000458039	0.000287479	0.00300084	0.0049197	0.0765723	0.0129169	0.000203765	0.000743374	0.000831819	0.00736556	0.00404687	0.0248312	0.00691323	0.030619	0.00244453	0.0221026	0.00319578	0.0123808	0.000648249	0.00100681	0.00231423	0.015957	0.0142347	0.0367209	0.00111424	0.0167406	0.00889965	0.00314155	0.0133234	0.00605897	0.0454109	0.0129584	0.0104282	0.0151776	0.00712757	0.00737896	0.0146277	0.0108879	0.00165058	0.00765159	0.00306869	0.00197178	0.00935932	0.00467565	0.00558982	0.0251859	0.00725024	0.00865616	0.00732928	0.000675246	0.00873487	0.00622738	0.0456042	0.0224462	0.00071634	0.0122664	0.00680211	0.019532	0.0118251	0.00736382	0.00597031	0.0210307	0.00353588	0.0090205	0.00299352	0.0114436	0.00167738	0.0301531	0.00618463	0.000711757	0.00551492	1.779303
180	-252.532	-424.1187	171.5867	0.0274506	0.0263662	0.000273405	0.0196555	0.0144085	0.0364898	0.00232462	0.0507366	0.0136767	0.0234315	0.000378755	0.0432343	0.0161762	0.0135018	0.00589861	0.00869646	0.00404881	0.0360746	0.00566281	0.0312464	0.0137086	0.000513741	0.00917473	0.0161877	0.00929241	0.0021908	0.00437401	0.000852665	0.00807465	0.0126355	0.0786637	0.114363	0.016676	0.0618357	0.0130649	0.031936	0.0138745	0.0764651	0.0355339	0.00908596	0.0120429	0.00780448	0.00166544	0.0041016	0.016702	0.0357094	0.0108796	0.00293984	0.0050203	0.0683935	0.0120105	0.0111417	0.0380359	0.00776904	0.0269428	0.0275489	0.0188512	0.0203021	0.0144396	0.00234835	0.0372004	0.00267973	0.0546052	0.0664392	0.0110788	0.0559104	0.00670404	0.00268139	0.0488844	0.00537514	0.125845	0.049963	0.0284011	0.0304272	0.0289288	0.0330191	0.0484697	0.0175835	0.012939	0.0243557	0.0127309	0.0528385	0.0568582	0.0128439	0.0181048	0.0191754	0.0232394	0.0193531	0.0132145	0.00741107	0.00858472	0.0346221	0.0002978	0.024959	0.00857627	0.0194849	0.00894752	0.0120102	0.0115357	0.00011962	0.00859966	0.00630397	0.015965	0.00101706	0.0221982	0.00598383	0.0102517	0.000165712	0.0189158	0.00707737	0.00590729	0.00258075	0.00380486	0.00177143	0.0157833	0.00247759	0.0136709	0.00599779	0.000224771	0.00401411	0.00708243	0.0040656	0.000958515	0.00191371	0.000373057	0.00353281	0.00552829	0.0344168	0.0500358	0.00729605	0.0270543	0.00571612	0.0139726	0.00607037	0.0334549	0.0155468	0.00397528	0.00526901	0.00341461	0.000728662	0.00179453	0.00730744	0.0156235	0.00476002	0.00128623	0.00219648	0.0299234	0.00525483	0.00487469	0.0166414	0.0033991	0.011788	0.0120532	0.00824775	0.00888254	0.00631758	0.00102745	0.0162759	0.00117243	0.0238908	0.0290684	0.0048472	0.0244618	0.00293314	0.00117316	0.0213878	0.00235172	0.0550594	0.0218597	0.012426	0.0133125	0.0126569	0.0144465	0.0212064	0.00769313	0.00566104	0.0106561	0.00557002	0.0231178	0.0248765	0.00561945	0.0079212	0.0083896	0.0101677	0.00846735	0.00578157	0.00324248	0.00375598	0.0151478	0.000130293	0.01092	0.00375228	0.00852501	0.00391471	2.285617
216	-254.2296	-426.5219	172.2923	0.0188427	0.0574429	0.0283722	0.0277028	0.0136948	0.00857114	0.00180776	0.00844851	0.00597297	0.0185531	0.00353677	0.00600937	0.00831327	0.00037251	0.00840791	0.00314421	0.00192331	0.0331161	0.0164966	0.021075	0.0168299	0.0284384	0.0225628	0.00317879	0.00200411	0.00336084	0.0127906	0.0181752	0.0121935	0.0319082	0.0721307	0.0592218	0.007684	0.0570614	0.00165554	0.01748	0.0251772	0.0722932	0.0221131	0.00585024	0.00822074	0.0174465	0.0117385	0.00470896	0.00113054	0.00343588	0.00663659	0.0254315	0.00975139	0.0794805	0.0111182	0.0417214	0.0497989	0.0074669	0.00516337	0.0278587	0.0166366	0.00739101	0.0140458	0.00666863	0.0177089	0.0274765	0.0569736	0.0316733	0.0143561	0.0102834	0.0159383	0.00248856	0.0304356	0.00685283	0.0329306	0.0266304	0.0572352	0.000434616	0.0172681	0.0295679	0.0119981	0.000430575	0.00589458	0.0012875	0.000183429	0.0110233	0.0122472	0.00936859	0.0258981	0.0204089	0.0327142	0.0115174	0.0166034	0.00284083	0.00280633	0.0303021	0.0346298	0.0352306	0.00432732	0.0225367	0.00822952	0.0103617	0.0315881	0.015602	0.0152339	0.00753084	0.00471331	0.000994097	0.00464588	0.00328457	0.0102024	0.00194489	0.00330458	0.00457151	0.000204845	0.00462355	0.00172902	0.00105764	0.0182107	0.00907155	0.0115892	0.00925485	0.0156384	0.0124074	0.00174803	0.00110207	0.00184814	0.00703361	0.00999463	0.00670525	0.0175465	0.039665	0.0325663	0.00422547	0.0313783	0.00091039	0.00961236	0.013845	0.0397544	0.0121601	0.00321708	0.00452062	0.00959393	0.00645506	0.00258948	0.00062169	0.00188941	0.00364949	0.0139849	0.00536234	0.0437067	0.00611395	0.0229428	0.0273846	0.00410608	0.00283936	0.0153196	0.00914856	0.00406435	0.00772386	0.00366711	0.00973819	0.0151094	0.03133	0.0174173	0.0078945	0.00565489	0.00876456	0.00136847	0.0167367	0.0037684	0.0181087	0.0146442	0.0314739	0.000238997	0.0094958	0.0162595	0.0065978	0.000236775	0.00324146	0.000708003	0.000100869	0.00606176	0.00673477	0.00515184	0.0142415	0.011223	0.0179897	0.00633347	0.00913029	0.00156219	0.00154322	0.0166633	0.0190431	0.0193735	0.00237961	0.0123931	0.00452545	1.818496
252	-249.0316	-420.6578	171.6262	0.019015	0.0584338	0.0106239	0.015618	0.0609186	0.00997008	0.0215749	0.0125587	0.0272229	0.00132839	0.00162139	0.0214859	0.0250818	0.0102275	0.0117166	0.000845996	0.0276751	0.0112078	0.0105668	0.0193362	0.00535642	0.010333	0.0422667	0.00590929	0.0136947	0.0086599	0.019847	0.029187	0.00726655	0.0025616	0.0769782	0.147794	0.00486229	0.0181956	0.0121904	0.0203068	0.00650027	0.0309839	0.00670405	0.00499682	0.0103456	0.0198175	0.0067264	0.014432	0.0008728	0.0160558	0.00384241	0.0397571	0.0153816	0.0558921	0.048926	0.0543243	0.167938	0.0215455	0.0019752	0.00264992	0.0176291	0.046226	0.000310306	0.0420647	0.00488328	0.0164612	0.0205482	0.061598	0.00990369	0.0306078	0.0240175	0.0114767	0.0887154	0.0108095	0.00415005	0.0300734	0.00818331	0.000209435	0.0637718	0.0251137	0.00909235	0.0123237	0.0460019	0.0120788	0.0356032	0.0218424	0.0100159	0.0142323	0.00597676	0.0616949	0.0159689	0.0181673	0.00956368	0.00595048	0.0162366	0.0144042	0.0145353	0.00321978	0.0202756	0.00103916	0.0632056	0.00841264	0.0258524	0.00470026	0.00690972	0.0269517	0.00441098	0.0095452	0.00555625	0.012044	0.000587707	0.000717337	0.00950582	0.0110967	0.00452485	0.00518366	0.000374287	0.012244	0.00495856	0.00467498	0.00855477	0.00236979	0.00457154	0.0186997	0.00261439	0.00605884	0.00383133	0.00878072	0.0129129	0.00321488	0.0011333	0.0340568	0.0653872	0.00215118	0.00805011	0.00539328	0.00898418	0.00287586	0.0137079	0.00296602	0.0022107	0.00457713	0.00876768	0.00297591	0.00638501	0.000386145	0.00710344	0.00169997	0.0175894	0.00680516	0.0247279	0.0216459	0.0240342	0.0742995	0.00953217	0.000873871	0.00117238	0.00779948	0.0204514	0.000137286	0.0186103	0.00216047	0.00728279	0.00909098	0.0272523	0.00438161	0.0135415	0.0106259	0.00507754	0.0392496	0.00478235	0.00183607	0.0133051	0.00362047	9.26587e-05	0.028214	0.0111108	0.00402265	0.00545228	0.0203522	0.00534393	0.0157516	0.00966355	0.00443125	0.00629667	0.00264424	0.0272952	0.007065	0.00803759	0.00423118	0.00263262	0.00718342	0.00637273	0.00643073	0.0014245	0.00897036	0.000459748	0.0279635	2.260288
288	-238.578	-410.747	172.169	0.0150938	0.0468525	0.0163032	0.00351835	0.0785833	0.0143149	0.0103157	0.0167669	0.0549962	0.0060355	0.00805711	0.0035358	0.00438873	0.0286939	0.0156386	0.00173617	0.0190091	0.00162346	0.0580622	0.0119448	0.00933434	0.0128212	0.041503	0.0217479	0.0107141	0.0261354	0.0182498	0.0184503	0.0181803	0.000851961	0.0801418	0.0226043	0.0172017	0.0264392	0.00194144	0.0281549	0.0265081	0.0632395	0.0161896	0.00693103	0.00491027	0.0230248	0.00120487	0.0114104	0.00335203	0.0250667	0.00583841	0.0040769	0.0390656	0.0692706	0.00264715	0.025618	0.0506111	0.015347	0.0028349	0.000541434	0.0505682	0.0102926	0.00442848	0.0530623	0.0170859	0.000811557	0.0122927	0.037464	0.02674	0.0285475	0.0050472	0.0057765	0.0269978	0.00325809	0.00877434	0.0733246	0.00297355	4.12172e-05	0.0370521	0.0136208	0.00998713	0.00669752	0.0090737	0.0657563	0.0134592	0.00107634	0.00352937	0.0153316	0.00924512	0.0137408	0.0185657	0.0212494	0.0222522	0.0029523	0.0112976	0.00988357	0.00119481	0.00472736	0.0155455	0.0164203	0.0450219	0.00793241	0.024623	0.008568	0.00184904	0.0412988	0.00752309	0.00542136	0.00881174	0.0289028	0.00317191	0.00423435	0.00185821	0.00230646	0.0150799	0.00821872	0.000912428	0.00999011	0.000853195	0.0305142	0.00627748	0.00490559	0.0067381	0.0218116	0.0114294	0.00563068	0.0137352	0.00959101	0.00969639	0.0095545	0.000447741	0.0421179	0.0118795	0.0090402	0.0138949	0.00102031	0.0147966	0.0139311	0.033235	0.00850833	0.00364255	0.00258055	0.0121005	0.000633209	0.00599663	0.00176163	0.0131736	0.00306833	0.00214258	0.0205306	0.0364046	0.00139119	0.0134633	0.0265982	0.00806551	0.00148986	0.000284546	0.0265757	0.00540919	0.00232735	0.0278865	0.00897938	0.000426507	0.00646033	0.0196889	0.014053	0.0150029	0.00265252	0.00303579	0.0141885	0.00171226	0.00461128	0.0385352	0.00156272	2.16614e-05	0.0194724	0.00715828	0.00524866	0.00351983	0.00476861	0.0345577	0.00707336	0.000565664	0.00185483	0.00805742	0.0048587	0.00722135	0.00975706	0.0111674	0.0116945	0.00155156	0.00593735	0.00519423	0.000627924	0.00248443	0.0081698	0.00862955	0.0236609	1.902797
324	-248.4988	-420.1737	171.6749	0.0187576	0.00928954	0.00358157	0.0154621	0.0219791	0.0152879	0.0355554	0.000839215	0.0548728	0.00800014	0.0484196	0.00348362	0.0193849	0.0342296	0.0204145	0.00470375	0.0376417	0.00156576	0.0282142	0.056204	0.0447184	0.00358579	0.0518135	0.0349199	0.0165232	0.050177	0.0190085	0.0159594	0.00983606	0.00424617	0.106781	0.0275338	0.00842646	0.0752333	0.0322499	0.0241518	0.00753305	0.0347842	0.0381026	0.00532553	0.0126446	0.00929379	0.030225	0.00458488	0.058063	0.0297362	0.0187891	0.00947586	0.062519	0.0609644	0.0177992	0.0302682	0.0650898	0.0140081	0.00165653	0.0235665	0.0462091	0.0130479	0.000230612	0.0077819	0.00907939	0.0202204	0.0146243	0.0626719	0.0267968	0.010158	0.00671915	0.0158931	0.00636033	0.00583666	0.00348232	0.0350572	0.0109743	0.00151155	0.0377562	0.0149839	0.0678569	0.0347698	0.00631453	0.00948701	0.0068277	0.00126449	0.00691713	0.0170298	0.0622627	0.032074	0.00828685	0.0456769	0.0053426	0.000174586	0.0138524	0.00894563	0.00964588	0.0137664	0.0160591	0.0113202	0.00419096	0.00841548	0.00416769	0.00160685	0.00693697	0.00986079	0.0068588	0.0159517	0.000376508	0.0246183	0.00358921	0.0217231	0.0015629	0.00869692	0.0153569	0.00915886	0.00211031	0.0168877	0.000702467	0.0126581	0.0252156	0.0200626	0.00160874	0.0232458	0.0156666	0.00741304	0.0225116	0.00852803	0.00716007	0.00441289	0.00190502	0.0479065	0.0123528	0.00378048	0.0337529	0.0144687	0.0108356	0.00337965	0.0156057	0.0170945	0.00238927	0.00567291	0.0041696	0.0135603	0.00205698	0.0260496	0.0133409	0.00842962	0.00425129	0.0280488	0.0273513	0.00798551	0.0135797	0.0292021	0.00628463	0.000743192	0.010573	0.0207314	0.00585386	0.000103462	0.0034913	0.00407341	0.00907175	0.00656108	0.0281173	0.0120222	0.00455732	0.0030145	0.00713032	0.00285352	0.00261858	0.00156232	0.0157282	0.00492357	0.000678149	0.0169391	0.00672244	0.0304436	0.0155992	0.00283297	0.00425629	0.0030632	0.000567307	0.00310332	0.00764031	0.0279338	0.0143898	0.00371784	0.0204926	0.00239692	7.8327e-05	0.00621478	0.0040134	0.00432756	0.00617619	0.0072048	0.00507876	0.00188025	2.228941
