Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-43.34481	-214.1375	170.7927	1.109543	0.5037388	0.3802843	0.5250212	1.016115
6	-46.12294	-217.4274	171.3045	0.5855272	0.4227765	0.1650892	0.5250212	0.6837832
12	-43.83202	-213.6704	169.8384	1.189973	1.584831	0.2493215	0.559217	0.7119594
18	-54.43517	-224.0323	169.5971	1.189973	1.154354	0.5090699	0.9395335	1.058562
24	-45.73637	-215.537	169.8007	0.6899291	0.6308635	0.5092245	0.4569969	2.02705
30	-41.59507	-211.9601	170.365	0.008182038	1.566423	0.2155019	0.5981228	1.293454
36	-38.56762	-208.5876	170.02	0.005397136	1.167422	0.993614	0.9006823	1.355612
42	-39.26131	-207.2323	167.9709	0.09485158	3.118461	0.5044594	2.226627	0.8554498
48	-33.25589	-202.4114	169.1555	0.4111906	1.44345	0.976213	1.289708	1.207475
54	-32.59996	-203.3046	170.7047	0.03199606	1.44345	0.2157943	0.6314049	1.047564
60	-36.96872	-208.0899	171.1212	0.1321704	0.7419997	0.3240978	0.9372512	1.047564
66	-41.79385	-211.8138	170.02	0.1493099	1.25833	0.4807423	0.8602354	1.557502
72	-37.9978	-208.1012	170.1034	0.3697018	0.86796	0.5555173	0.5350251	1.813633
78	-25.03741	-195.8526	170.8152	0.1190867	1.217775	0.2415941	0.8144205	0.9378827
84	-29.5996	-200.9561	171.3565	0.2182523	0.4868382	0.1977572	0.8144205	0.8618049
90	-35.97227	-205.8876	169.9153	0.1495996	1.698017	0.2472866	1.323559	0.8425331
96	-38.54168	-209.1317	170.59	0.1451897	1.336652	0.2828267	0.9308266	0.9596887
102	-47.37047	-217.4413	170.0708	0.07534333	0.8832724	0.2828267	0.8406537	1.852503
108	-53.64826	-223.1242	169.476	0.2593062	2.090632	0.3682288	1.168514	1.077357
114	-53.90082	-223.1813	169.2805	0.3150853	0.5856015	0.9043565	2.138894	1.224433
120	-60.61673	-229.0978	168.4811	0.677913	0.7460205	1.390751	2.269374	0.9281484
126	-61.51902	-230.3971	168.8781	0.5572025	0.277043	1.35595	2.269374	0.8913201
132	-58.74555	-228.7941	170.0485	0.3166097	0.843247	0.5056576	1.263708	1.404981
138	-51.2422	-221.1258	169.8836	0.1820006	1.228522	0.6913267	1.01248	1.419995
144	-40.04146	-210.9455	170.904	0.0912475	0.5643671	0.6913267	1.103596	1.09935
150	-54.43709	-223.6545	169.2174	0.03525141	2.045814	0.8846946	0.9768699	1.355594
156	-47.86401	-217.4967	169.6327	0.03450212	0.7148198	0.6061961	0.7944234	2.248314
162	-43.21084	-213.0305	169.8196	0.03450212	0.7148198	0.6061961	0.6074686	2.248314
168	-34.71828	-205.477	170.7588	0.2132057	0.395153	0.354244	0.7656354	1.616355
174	-37.27023	-207.5811	170.3109	0.3213248	0.9736758	0.6241156	1.05986	1.174297
180	-46.97207	-217.41	170.4379	0.2082883	0.7560168	0.5264051	0.8207546	1.580172
186	-46.56629	-217.3833	170.817	0.03013647	0.848727	0.3775015	0.5362991	1.62187
192	-57.58818	-227.8919	170.3037	0.4700536	0.848727	0.456283	0.8257045	1.444541
198	-39.79276	-209.2405	169.4477	0.06988786	1.765496	0.4559656	1.20318	1.443238
204	-45.72698	-214.776	169.049	1.154828	1.765496	0.6536736	1.141554	0.6931592
210	-33.6314	-204.4446	170.8132	0.1998587	0.640564	0.53489	1.27946	0.9767659
216	-36.75914	-206.134	169.3748	1.913716	0.388231	0.5912834	1.051389	1.038706
222	-33.17162	-203.0223	169.8506	1.728875	0.4345944	0.5912834	0.7479715	1.038706
228	-32.30158	-203.0784	170.7769	0.08125305	0.9655815	0.4958668	0.846392	1.251581
234	-38.05654	-208.8434	170.7868	0.08125305	0.5697172	0.3394884	1.487312	1.038427
240	-45.91626	-217.1316	171.2153	0.02618998	0.8792881	0.2749911	0.4356478	1.345529
246	-50.94917	-221.1009	170.1518	0.3113592	1.229777	0.4062543	0.8739275	1.368436
252	-50.77715	-220.782	170.0049	0.09280421	1.455223	0.4714416	1.344869	1.072102
258	-51.97819	-222.1747	170.1966	0.3918037	0.8219127	0.3564386	1.21986	1.319363
264	-40.25957	-211.2323	170.9727	0.09249883	1.028189	0.2739647	0.690088	1.155533
270	-38.47949	-208.9008	170.4213	0.339064	0.8992521	0.2435796	1.476862	0.7251604
276	-36.53741	-206.72	170.1826	0.2321225	1.909203	0.2236477	0.703702	0.8886589
282	-36.17833	-206.8656	170.6872	0.3876547	0.581667	0.2188867	0.4182653	1.622123
288	-53.68059	-223.984	170.3034	1.145067	1.081275	0.3302218	0.1989983	1.234954
294	-40.08219	-209.4463	169.3641	0.3808702	0.6000263	0.3465297	0.6391983	2.439867
300	-44.29563	-212.3156	168.02	0.7816706	0.9267529	1.094931	0.7121129	2.421135
306	-45.00146	-214.4401	169.4386	1.808013	0.3040286	0.7612502	0.7524825	1.194882
312	-37.85773	-206.4326	168.5748	1.97263	0.484608	0.4214492	2.059957	0.8203998
318	-45.10955	-213.6839	168.5744	0.6687924	2.132515	0.6128839	1.579401	0.9964963
324	-45.65327	-216.4611	170.8079	0.5489708	0.7336541	0.26071	1.043391	0.761772
330	-40.14723	-210.3524	170.2052	0.09268826	0.6560451	1.09573	1.14771	1.256686
336	-45.76578	-215.2993	169.5335	0.3175483	1.359827	0.6396298	0.899908	1.603533
342	-49.24549	-218.7898	169.5443	1.948562	0.7082431	0.7924962	0.6114968	0.8709055
348	-34.00454	-203.6356	169.6311	0.08303211	1.413812	0.7419868	0.9664958	1.54906
354	-47.68177	-217.1553	169.4735	1.03734	1.413812	0.5933445	0.6474899	1.281143
360	-48.00258	-216.6726	168.67	0.6616318	2.418238	0.6910207	1.124595	1.063611
366	-59.81121	-227.8606	168.0493	0.6616318	3.155816	0.6760754	1.485248	0.7714468
372	-55.86175	-224.6283	168.7666	0.4799559	1.489583	0.6760754	2.210369	0.8631049
378	-54.56655	-222.8878	168.3212	0.4799559	2.941785	0.3787508	1.747506	0.7431347
384	-49.04919	-217.3516	168.3024	0.2298043	2.838578	0.7625489	1.665771	0.9403787
390	-46.2021	-216.9048	170.7027	0.2298043	0.7501105	0.3489567	1.252485	1.05191
396	-47.5566	-218.2325	170.6759	0.5025212	0.580864	0.6074721	0.7449174	1.301918
402	-43.95703	-213.5341	169.5771	0.2668937	2.06641	0.2665858	0.924419	1.170825
408	-37.60683	-207.7602	170.1534	0.1523814	0.8868733	0.6982748	1.411223	1.170825
414	-33.98368	-203.4162	169.4325	0.4876066	1.926791	0.4121034	1.411223	0.7454299
420	-47.28712	-216.7622	169.4751	0.1230994	1.926791	0.4348193	1.393143	1.111381
426	-39.15279	-209.836	170.6832	0.09415351	0.6117323	0.6138852	1.393143	1.060709
432	-53.378	-223.0172	169.6392	0.1626787	0.542615	1.393682	1.254521	1.40849
438	-52.62325	-224.0916	171.4683	0.154614	0.5641328	0.4343956	0.8850535	0.8710922
444	-63.97505	-234.5386	170.5636	0.08565871	0.6127999	0.2944243	1.02891	1.548908
450	-67.99503	-237.4642	169.4692	0.2168754	1.39047	0.08191942	0.8809958	0.9100648
