Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	part_rate_trans	tree_length
0	-3029.07	-3185.827	156.757	8.846409	3.30252	2.829209	2.492305
6	-3027.522	-3183.867	156.345	8.838947	3.051241	2.378188	3.126119
12	-3028.039	-3187.282	159.243	6.236716	3.610258	2.613247	2.579601
18	-3028.43	-3185.664	157.2336	8.426615	3.455334	2.596933	2.539187
24	-3037.627	-3197.44	159.8128	5.815919	2.887446	2.472247	2.871875
30	-3040.461	-3198.862	158.4009	6.409788	4.109111	2.451358	2.90195
36	-3032.703	-3190.323	157.6193	7.41925	3.379385	2.242268	3.16182
42	-3026.681	-3186.818	160.1369	4.906166	3.524085	2.24814	3.099766
48	-3034.636	-3195.098	160.4619	4.972636	3.304992	2.479723	2.810772
54	-3016.372	-3176.391	160.0188	4.972636	3.80011	2.479723	2.887757
60	-3019.016	-3179.557	160.5408	4.702928	3.457662	3.024791	2.531205
66	-3031.353	-3188.096	156.7431	8.552634	3.570173	2.322746	2.885617
72	-3036.619	-3192.002	155.3831	10.14294	3.570173	2.62845	2.557196
78	-3034.366	-3194.961	160.5945	4.605742	3.570173	2.820364	2.640068
84	-3029.527	-3188.903	159.3753	6.094278	3.194706	2.448893	2.853142
90	-3031.339	-3191.672	160.333	4.328342	4.284579	2.331749	3.002575
96	-3032.745	-3189.713	156.9679	7.977568	4.211189	2.40938	2.809628
102	-3020.222	-3180.815	160.5924	5.009055	2.934963	2.45276	2.879745
108	-3024.34	-3178.896	154.5558	10.49911	3.480169	2.385193	3.027677
114	-3034.352	-3192.41	158.0584	6.952076	3.480169	2.701562	2.863933
120	-3030.829	-3189.321	158.4925	6.952076	3.664105	2.663851	2.548941
126	-3026.326	-3184.338	158.0114	6.952076	3.976692	2.853821	2.610722
132	-3028.327	-3187.36	159.033	6.225329	3.472178	2.583188	2.788381
138	-3025.577	-3183.095	157.5184	7.669596	3.771804	2.562444	2.728425
144	-3027.116	-3184.297	157.1815	8.277561	3.14634	2.602436	2.786202
150	-3034.617	-3190.966	156.3488	9.185402	2.991947	2.363861	2.949797
156	-3027.252	-3183.045	155.7923	9.185402	3.701561	2.451575	2.949797
162	-3029.922	-3187.83	157.9077	6.97885	3.701561	3.147586	2.580522
168	-3025.347	-3185.158	159.8116	5.413928	3.428974	2.982319	2.580522
174	-3022.966	-3180.505	157.5385	7.487958	4.087226	3.076493	2.391108
180	-3015.602	-3173.729	158.1272	6.734123	4.250501	3.056222	2.448049
186	-3023.826	-3182.782	158.956	6.522604	3.572784	3.030892	2.332948
192	-3020.52	-3177.764	157.2441	8.590686	3.018507	2.968279	2.380897
198	-3024.482	-3183.101	158.6181	6.793863	3.541431	2.481462	2.729497
204	-3033.282	-3191.34	158.0574	7.098774	4.004649	2.902474	2.449887
210	-3028.768	-3187.692	158.9241	6.422523	3.544454	2.687461	2.641855
216	-3025.199	-3184.225	159.0255	5.817518	4.218616	2.770942	2.648389
222	-3016.551	-3173.827	157.276	7.444658	4.218616	2.954644	2.610487
228	-3029.982	-3188.539	158.5568	6.536662	4.177566	3.008612	2.358179
234	-3022.266	-3180.613	158.3469	6.686385	3.936722	3.141342	2.402438
240	-3013.906	-3170.177	156.2714	8.681928	3.936722	3.018076	2.52994
246	-3008.753	-3164.339	155.5861	9.775501	3.447162	2.915721	2.52994
252	-3018.04	-3176.515	158.4753	7.063833	3.176474	2.909446	2.535182
258	-3021.705	-3177.856	156.1506	8.587197	4.282697	3.003259	2.546807
264	-3017.973	-3176.498	158.5245	6.589394	3.990441	2.90147	2.482371
