Iteration	Posterior	Likelihood	Prior	er_morph[1]	er_morph[2]	er_morph[3]	er_morph[4]	er_morph[5]	er_morph[6]	er_morph[7]	er_morph[8]	er_morph[9]	er_morph[10]	er_morph[11]	er_morph[12]	er_morph[13]	er_morph[14]	er_morph[15]	er_morph[16]	er_morph[17]	er_morph[18]	er_morph[19]	er_morph[20]	er_morph[21]	er_morph[22]	er_morph[23]	er_morph[24]	er_morph[25]	er_morph[26]	er_morph[27]	er_morph[28]	er_morph[29]	er_morph[30]	er_morph[31]	er_morph[32]	er_morph[33]	er_morph[34]	er_morph[35]	er_morph[36]	tree_length
0	-623.0696	-888.7793	265.7097	0.748443	4.75578e-05	0.00321937	0.0125531	0.0211397	0.00114863	0.0100173	0.00416199	0.00399337	0.0023539	0.0205759	0.0110497	0.00596293	0.0124464	0.00248493	0.00466774	0.00326783	0.0020135	0.00602839	0.00550712	0.0059455	0.0119855	0.0106688	0.01531	0.00452453	0.00161997	0.00144285	0.0115231	0.00259921	0.0140147	0.00185131	0.00817857	0.00070994	0.0234356	0.00496976	0.000138317	0.3411198
6	-617.6893	-883.4117	265.7224	0.746996	2.35325e-05	0.00321314	0.0125288	0.0210988	0.0011464	0.00375069	0.00746984	0.00398565	0.00234934	0.0205361	0.0110284	0.00569937	0.0124224	0.00248012	0.00465871	0.00326151	0.00200961	0.00601673	0.00549647	0.005934	0.0119623	0.0106482	0.0152804	0.00451578	0.00675788	0.00144006	0.0115008	0.00259418	0.0139875	0.00184773	0.00816275	0.000708567	0.0233903	0.00496015	0.00013805	0.3557085
12	-588.7549	-854.3858	265.6309	0.860695	1.33137e-05	0.00181786	0.00708826	0.0119368	0.000648588	0.00212198	0.00422612	0.00242593	0.00132916	0.0116185	0.00271126	0.00322447	0.00702805	0.00140315	0.0026357	0.00184523	0.00113695	0.00340402	0.00310967	0.00335721	0.00676779	0.00602428	0.008645	0.00255484	0.00382333	0.000337108	0.00650666	0.00146768	0.00791357	0.00104537	0.00461815	0.000400878	0.0132332	0.00280625	7.81029e-05	0.2777198
18	-586.5478	-852.1206	265.5728	0.857665	1.26108e-05	0.00181146	0.00706331	0.0118948	0.000646305	0.00211451	0.00421124	0.00241739	0.00132448	0.0115776	0.00270171	0.00323396	0.00700331	0.00139821	0.00262642	0.00183873	0.00113295	0.00339203	0.00309873	0.00334539	0.00674397	0.00810113	0.00861457	0.00254584	0.00380987	0.000335921	0.00648375	0.00280279	0.00788571	0.00104169	0.00460189	0.000399466	0.0131867	0.00279637	0.000139874	0.2458807
24	-596.6139	-862.3144	265.7005	0.809164	1.91026e-05	0.00338048	0.000208522	0.00359712	0.00148765	0.0102101	0.000165582	0.00461569	0.000408188	0.00750751	0.00173749	0.00470737	0.0182164	0.00295167	0.00161943	0.00255943	0.000674707	0.00416649	0.00318442	0.00383109	0.0106022	0.0277023	0.00730687	0.0155254	0.0027797	0.000488783	0.0122278	0.000840875	0.00838716	0.00405932	0.00401992	0.000537386	0.00745689	0.0132683	0.000384135	0.3316304
30	-593.3574	-858.9265	265.5692	0.850852	1.25107e-05	0.00179707	0.0070072	0.0147492	0.00064117	0.00209771	0.00417779	0.00239819	0.00042571	0.0114856	0.00119501	0.00290792	0.00694767	0.00785042	0.00260556	0.00182412	0.00112395	0.00336508	0.00307411	0.00331882	0.00710489	0.00803677	0.00854613	0.00252562	0.0037796	0.000333253	0.00643224	0.00278052	0.00782307	0.00149132	0.00456533	0.000729633	0.0130819	0.00277415	0.000138763	0.2441371
36	-604.8524	-870.5839	265.7315	0.853396	0.000106177	0.00180245	0.00702815	0.0147933	0.000643087	0.00210399	0.00419028	0.00240536	0.000665866	0.01152	0.00119858	0.00291661	0.00696845	0.00787389	0.00261335	0.00288338	0.00112731	0.00337515	0.0014837	0.000552273	0.00712613	0.0080608	0.00857169	0.00253317	0.0037909	0.000334249	0.00645147	0.00278883	0.00784646	0.00149578	0.00457898	0.000731814	0.013121	0.00278245	0.000139177	0.3675491
42	-595.4585	-861.0995	265.641	0.85089	0.000105865	0.00179715	0.00340951	0.0147499	0.000641199	0.00209781	0.00363493	0.00239829	0.000663911	0.0114861	0.00119506	0.00290805	0.00694799	0.00785077	0.00260568	0.002512	0.00105029	0.00336524	0.00147934	0.000550652	0.0071052	0.00803713	0.00854652	0.00252573	0.00525461	0.000226867	0.00643253	0.00278065	0.0132668	0.00149139	0.00456553	0.00125248	0.0130825	0.00277428	0.000317858	0.2842419
48	-595.9024	-861.5966	265.6942	0.849008	2.0553e-05	0.00179318	0.00340197	0.0147172	0.000256152	0.00159854	0.000869218	0.00124635	0.000662443	0.0114607	0.00119242	0.00290162	0.00693262	0.00987551	0.00259991	0.00250644	0.00104796	0.00335779	0.00147607	0.000764738	0.00708949	0.00801936	0.00852762	0.00252015	0.00524299	0.000226365	0.0064183	0.0027745	0.0132375	0.00148809	0.00455544	0.00124971	0.0154893	0.00515433	0.000317155	0.3256453
54	-592.5762	-858.1823	265.6061	0.848207	2.05336e-05	0.00179149	0.00339876	0.0147034	0.00025591	0.00159703	0.000868397	0.00124517	0.000661818	0.0129958	0.00119129	0.00289888	0.00692607	0.00986618	0.00259746	0.00250408	0.00104697	0.00183273	0.00147468	0.000764016	0.0070828	0.00801179	0.00851957	0.00251777	0.00523804	0.000226152	0.00641225	0.00277188	0.013225	0.00148668	0.00455114	0.00124853	0.0154747	0.00514946	0.00123689	0.2631363
