Iteration	Posterior	Likelihood	Prior	gain_loss_neo	gain_loss_trans	part_rate_trans	site_rates_raw[1]	site_rates_raw[2]	site_rates_raw[3]	site_rates_raw[4]	tree_length
0	-1373.319	-1538.56	165.2414	2.781885	0.8524774	1.390418	0.108243	3.775126	0.08007651	0.4726691	1.663131
6	-1357.374	-1522.378	165.0038	2.286557	1.014362	1.675848	0.1824954	4.702474	0.09924588	0.3655391	1.070021
12	-1353.372	-1518.529	165.157	2.044642	0.8192623	1.843143	0.111482	4.702474	0.05699248	0.5430034	1.076712
18	-1360.322	-1524.972	164.6499	2.700824	0.8200075	1.624315	0.1587262	4.935091	0.08537977	0.477184	1.045218
24	-1364.176	-1528.938	164.7616	3.771259	0.911423	1.784767	0.2555129	3.580935	0.1372289	0.1318581	1.438398
30	-1364.69	-1531.206	166.5154	2.503289	0.9240357	1.665987	0.1966714	3.296373	0.08944903	0.3849758	0.8633203
36	-1364.235	-1531.521	167.2853	2.503289	0.8039672	1.58711	0.1966714	2.900533	0.03717847	0.1946342	0.9374588
42	-1352.183	-1518.07	165.8876	3.671082	0.8625802	2.17347	0.2293991	2.601745	0.0573109	0.1391062	1.173728
48	-1355.572	-1521.107	165.5342	2.775452	0.9178737	2.292401	0.244814	3.271734	0.1655451	0.129357	1.173728
54	-1352.358	-1516.331	163.9732	2.779259	0.9135903	2.636572	0.7177716	4.173629	0.07945431	0.147602	1.094438
60	-1363.365	-1527.744	164.379	2.742078	0.960387	2.419517	0.3231198	4.173629	0.1787037	0.1464354	1.17342
66	-1362.38	-1526.618	164.2378	2.742078	0.9676053	2.419517	0.4479857	4.173629	0.07346271	0.08737601	1.318343
72	-1367.133	-1532.428	165.2951	3.288194	0.9121179	2.102363	0.3965622	3.401612	0.06884634	0.1011644	1.103444
78	-1351.561	-1515.746	164.1845	2.963461	0.9400913	2.307327	0.3965622	4.474842	0.08453376	0.1283273	1.088759
84	-1356.638	-1520.869	164.2318	3.312871	0.7906148	2.206059	0.3220136	4.423345	0.1948715	0.1203661	1.076102
90	-1357.527	-1522.001	164.4734	3.020282	0.8849395	1.978141	0.2873923	4.506174	0.2969751	0.1522472	0.9892489
96	-1346.923	-1512.232	165.3091	2.635025	0.9031749	1.344327	0.2216748	4.703373	0.1069609	0.2144536	1.042728
102	-1343.826	-1508.755	164.9291	3.582054	0.9031749	1.18851	0.2632026	4.39895	0.1428066	0.2873589	1.078948
108	-1338.994	-1505.47	166.4759	2.793148	0.9459168	1.480919	0.1014794	3.304822	0.1665453	0.2065777	1.047191
114	-1342.452	-1509.047	166.5951	2.793148	0.9327724	1.537531	0.2169583	3.201197	0.2381027	0.05721921	0.9502268
120	-1342.375	-1508.092	165.7172	3.212116	0.9327724	1.886596	0.1136482	3.485454	0.2832254	0.06692338	0.9502268
126	-1346.672	-1513.047	166.3753	2.61094	0.9608162	1.479902	0.08188939	3.386053	0.2580491	0.09506228	1.208686
132	-1355.707	-1520.913	165.2054	3.006627	0.9608162	1.64583	0.147812	3.993484	0.1171413	0.2391838	1.243217
138	-1367.821	-1534.629	166.808	2.402876	0.800517	1.912369	0.1558582	2.499148	0.05224089	0.249811	1.462246
144	-1357.15	-1522.653	165.5038	2.937135	0.9838267	1.457538	0.1568525	3.697168	0.03875269	0.2339468	1.470535
150	-1343.817	-1510.122	166.3047	2.629317	1.060188	1.457538	0.1568525	2.885749	0.1847232	0.1972772	1.507216
156	-1343.374	-1510.473	167.0983	2.951016	0.808951	1.360004	0.1505511	2.315855	0.1250214	0.1531416	1.507216
162	-1343.323	-1511.239	167.9158	2.494448	0.856063	1.426408	0.09805099	2.315855	0.1037243	0.05643178	1.167744
168	-1349.342	-1517.432	168.0895	2.575056	0.8737832	1.575937	0.09883311	2.055173	0.07727312	0.07701847	1.043147
174	-1348.395	-1516.651	168.2558	2.526999	0.9862151	1.305039	0.1230209	2.055173	0.07164293	0.06887562	1.060919
180	-1350.297	-1514.058	163.7607	2.26831	0.9126413	1.378816	0.07835308	4.848842	0.1960608	0.3434865	2.200121
186	-1371.478	-1535.312	163.8336	2.774586	0.9535012	1.330447	0.2292664	4.215618	0.2907453	0.2790765	2.200121
192	-1351.95	-1515.557	163.6067	1.951983	0.8811388	1.300481	0.1255329	5.788794	0.4443995	0.2739287	1.771613
198	-1354.337	-1517.918	163.5808	2.756321	0.8584922	1.477542	0.2762498	5.358117	0.3941133	0.4420698	1.325622
204	-1345.817	-1513.623	167.8061	2.499712	0.8162167	1.716342	0.1230304	2.161487	0.08666576	0.1299424	1.103243
210	-1359.211	-1526.823	167.6128	3.006912	0.9009336	1.550916	0.04351194	2.125434	0.08691435	0.142722	1.109297
216	-1361.5	-1527.984	166.4839	3.700482	0.8189306	2.196592	0.1133174	2.125434	0.09559805	0.1707468	1.109297
222	-1362.411	-1517.202	154.7912	2.968736	1.029117	1.367088	0.3271258	13.1278	0.50268	1.076204	1.337218
228	-1378.875	-1533.784	154.9091	2.264582	0.8536591	1.447005	0.8358079	12.88812	0.3630677	1.076204	1.621863
234	-1370.891	-1535.16	164.2681	2.445486	1.081023	1.853297	0.1639729	4.218431	0.1990974	0.6182135	1.49584
240	-1377.142	-1539.235	162.0934	2.381346	0.8817014	1.792355	0.2410509	6.569537	0.109697	0.7139122	1.533238
246	-1367.771	-1532.133	164.3623	2.524433	0.870416	1.800264	0.1325777	4.295548	0.1513328	0.4826164	1.675537
252	-1356.287	-1522.362	166.0744	2.524433	0.7801599	2.086599	0.09491087	2.792285	0.2096806	0.3157438	1.484717
258	-1352.516	-1519.189	166.6732	2.322641	0.8636156	1.623716	0.04324681	3.041051	0.125488	0.2705345	1.386328
264	-1377.5	-1536.686	159.1863	1.950741	0.8913479	2.086564	0.2107545	8.552049	0.2010702	0.7271172	2.152408
