Iteration	Posterior	Likelihood	Prior	acrv_sd	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	br_lengths[92]	br_lengths[93]	br_lengths[94]	br_lengths[95]	br_lengths[96]	br_lengths[97]	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	rel_br_lengths[92]	rel_br_lengths[93]	rel_br_lengths[94]	rel_br_lengths[95]	rel_br_lengths[96]	rel_br_lengths[97]	site_rates[1]	site_rates[2]	site_rates[3]	site_rates[4]	tree_length
0	-3519.468	-3677.845	158.3768	1.184452	0.0744303	0.0691298	0.00668245	0.299218	0.0053497	0.259332	0.0099694	0.113065	0.0185553	0.0340764	0.0602536	0.0480063	0.0244727	0.0404359	0.00843904	0.194262	0.0386269	0.0316675	0.129461	0.0726614	0.252045	0.0353212	0.0500638	0.040529	0.161103	0.0538454	0.0452533	0.0257609	0.0715631	0.00291228	0.21956	0.116987	0.02133	0.166934	0.0608954	0.0756039	0.00375209	0.0388967	0.236524	0.00344122	0.0511736	0.0149811	0.0545536	0.0564898	0.191819	0.14198	0.0294202	0.0863101	0.184825	0.408297	0.242048	0.0889724	0.060563	0.0274723	0.00111837	0.0554523	0.106236	0.0207091	0.0605157	0.0136252	0.173292	0.104291	0.0116773	0.0357228	0.209967	0.0635241	0.0248847	0.0963425	0.107442	0.0366343	0.0817267	0.0218484	0.0219148	0.096542	0.0289815	0.267842	0.0096687	0.268785	0.0710542	0.303621	0.119345	0.203906	0.199796	0.245646	0.0932893	0.0423576	0.160022	0.0164618	0.0468942	0.0198778	0.103481	0.0531393	0.128586	0.0742207	0.0362437	0.112627	0.174047	0.00828598	0.0076959	0.000743926	0.0333105	0.000595557	0.0288702	0.00110985	0.012587	0.00206568	0.00379357	0.00670775	0.00534432	0.00272443	0.00450154	0.000939479	0.0216263	0.00430015	0.0035254	0.0144123	0.00808906	0.028059	0.00393215	0.00557337	0.00451191	0.0179348	0.00599436	0.00503784	0.00286784	0.00796678	0.00032421	0.0244426	0.0130236	0.00237458	0.018584	0.0067792	0.00841663	0.000417703	0.00433019	0.0263311	0.000383095	0.00569692	0.00166778	0.0060732	0.00628875	0.0213543	0.015806	0.00327522	0.00960851	0.0205757	0.0454538	0.0269461	0.00990488	0.00674219	0.00305837	0.000124503	0.00617325	0.0118268	0.00230544	0.00673693	0.00151683	0.0192918	0.0116102	0.00129998	0.00397685	0.0233746	0.00707184	0.0027703	0.0107254	0.0119611	0.00407833	0.00909826	0.00243228	0.00243967	0.0107476	0.00322638	0.0298176	0.00107637	0.0299226	0.00791013	0.0338007	0.0132862	0.0226999	0.0222423	0.0273466	0.0103855	0.00471548	0.0178145	0.00183261	0.00522051	0.00221291	0.01152	0.00591575	0.0143149	0.00826264	0.00403484	0.0125383	0.0193758	0.126946	0.339977	0.723214	1.93686	8.98268
36	-3532.568	-3689.43	156.8623	1.285337	0.0581191	0.114938	0.0314048	0.360333	0.00276046	0.294067	0.0189457	0.0968507	0.0584369	0.0218278	0.078756	0.0587645	0.047539	0.0300182	0.00195197	0.176977	0.125982	0.0245044	0.0973051	0.0595739	0.192284	0.042449	0.0386853	0.0137417	0.190139	0.00358658	0.0431109	0.0280074	0.0812791	0.0255547	0.1548	0.0900943	0.0404811	0.145697	0.035839	0.0931227	0.00326827	0.0615793	0.109406	0.0308249	0.0907914	0.0134153	0.159541	0.10319	0.204305	0.163119	0.0373919	0.0929808	0.256169	0.362191	0.195184	0.0275352	0.0419214	0.00360875	0.00396013	0.038759	0.105946	0.00755996	0.0695765	0.0476205	0.216969	0.17434	0.101139	0.0371854	0.277869	0.00778662	0.0127931	0.097681	0.170865	0.0215409	0.0716812	0.0138598	0.0369922	0.162033	0.0323071	0.102014	0.0696145	0.17457	0.0315668	0.436137	0.114008	0.258174	0.234575	0.362186	0.0886713	0.0128445	0.25348	0.013431	0.0788931	0.0658903	0.194472	0.0246454	0.203842	0.0816984	0.0207711	0.148346	0.116779	0.00597354	0.0118134	0.00322781	0.0370354	0.000283723	0.0302246	0.00194725	0.00995442	0.0060062	0.00224349	0.00809462	0.00603987	0.0048861	0.0030853	0.000200625	0.0181898	0.0129486	0.00251858	0.0100011	0.00612307	0.0197632	0.00436295	0.00397611	0.00141239	0.0195427	0.000368632	0.00443098	0.00287863	0.00835395	0.00262654	0.0159105	0.00925999	0.00416069	0.0149749	0.00368357	0.00957125	0.000335916	0.00632918	0.0112449	0.00316822	0.00933163	0.00137884	0.0163977	0.010606	0.0209986	0.0167655	0.00384317	0.00955666	0.0263293	0.0372263	0.0200613	0.00283009	0.00430872	0.000370911	0.000407027	0.00398369	0.0108892	0.000777021	0.00715115	0.00489448	0.0223003	0.0179189	0.0103951	0.00382195	0.0285596	0.000800317	0.00131488	0.0100398	0.0175617	0.00221399	0.00736747	0.00142452	0.0038021	0.016654	0.00332056	0.0104851	0.00715505	0.0179425	0.00324447	0.0448266	0.0117179	0.0265354	0.0241099	0.0372258	0.00911373	0.00132017	0.0260529	0.00138045	0.00810871	0.00677227	0.019988	0.00253308	0.020951	0.00839705	0.00213488	0.0152472	0.0120026	0.0997955	0.290659	0.659359	1.92041	9.729422
72	-3538.337	-3696.02	157.6832	1.131221	0.103781	0.0394049	0.0148536	0.323729	0.0142547	0.261117	0.015328	0.0487054	0.0297852	0.016126	0.188946	0.0363918	0.0309896	0.0325275	0.00277933	0.180258	0.125749	0.0251881	0.096833	0.0665477	0.205435	0.0249921	0.0093386	0.0248449	0.150121	0.0210641	0.0250276	0.0158875	0.119574	0.0071386	0.122967	0.10996	0.0527863	0.232628	0.0495949	0.147077	9.76416e-05	0.021952	0.18292	0.00340969	0.0899083	0.00369297	0.089937	0.148224	0.175804	0.0854523	0.0391688	0.086324	0.153408	0.605036	0.0221312	0.0879526	0.0325191	0.120156	0.0807641	0.0578187	0.108138	0.214549	0.0126779	0.187426	0.0150793	0.116186	0.225517	0.095966	0.118618	0.273302	0.0147077	0.0850073	0.104907	0.239031	0.0481479	0.115922	0.296078	0.0354758	0.227021	0.031697	0.176739	0.0990328	0.102492	0.0332474	0.199513	0.104487	0.22481	0.217506	0.0064822	0.0060043	0.0443976	0.0190795	0.0217898	0.0659542	0.0680377	0.0315615	0.00628716	0.0891433	0.141385	0.0944701	0.00130029	0.0110669	0.00420204	0.00158395	0.0345216	0.00152009	0.0278448	0.00163453	0.00519382	0.00317621	0.00171963	0.0201487	0.00388073	0.00330465	0.00346865	0.00029638	0.0192222	0.0134095	0.00268599	0.010326	0.00709646	0.021907	0.00266509	0.000995843	0.0026494	0.0160085	0.00224621	0.00266887	0.0016942	0.012751	0.000761241	0.0131129	0.0117258	0.00562899	0.0248068	0.00528867	0.0156839	1.04122e-05	0.0023409	0.0195061	0.0003636	0.00958758	0.000393808	0.00959064	0.0158062	0.0187472	0.00911241	0.00417686	0.00920536	0.0163591	0.0645194	0.00236001	0.00937903	0.00346775	0.0128132	0.00861247	0.00616564	0.0115316	0.022879	0.00135193	0.0199866	0.00160802	0.0123898	0.0240485	0.0102336	0.0126491	0.0291442	0.00156839	0.00906495	0.011187	0.0254897	0.00513436	0.0123616	0.031573	0.00378304	0.0242089	0.00338008	0.018847	0.0105606	0.0109294	0.00354541	0.0212755	0.0111422	0.0239732	0.0231943	0.000691245	0.000640282	0.00473445	0.00203458	0.00232361	0.00703318	0.00725536	0.00336563	0.000670446	0.00950601	0.0150769	0.010074	0.000138659	0.143542	0.367775	0.756253	1.93764	9.377579
108	-3528.524	-3685.854	157.3304	1.40067	0.0872277	0.0726102	0.00303633	0.270106	0.00770089	0.241805	0.00857244	0.105627	0.0190404	0.0504056	0.0830594	0.0384192	0.0468712	0.0313741	0.00208404	0.149447	0.0629621	0.0874426	0.104713	0.11438	0.142902	0.0574238	0.0343751	0.0339391	0.11837	0.0128601	0.137439	0.0206717	0.0956752	0.0111404	0.16291	0.0742434	0.0267551	0.260082	0.0307162	0.0772087	0.000192733	0.0296693	0.0960698	0.00129246	0.0530948	0.00423872	0.102101	0.0356432	0.183329	0.219249	0.0221875	0.109083	0.118127	0.291179	0.030711	0.151998	0.0391391	0.124828	0.0243136	0.0852666	0.124869	0.162366	0.0961439	0.225027	0.0113394	0.0699241	0.210521	0.0880925	0.0719198	0.196131	0.00585438	0.156528	0.164842	0.149004	0.0585132	0.155764	0.290849	0.0377229	0.312198	0.0580425	0.237469	0.0996322	0.158712	0.0804336	0.183533	0.157885	0.167539	0.230317	0.0019717	0.0134799	0.0278502	0.0229806	0.0204682	0.0472445	0.0994998	0.0547967	0.0107392	0.133674	0.197956	0.204163	0.0202825	0.00925828	0.00770679	0.000322273	0.0286688	0.000817366	0.025665	0.000909872	0.0112111	0.00202093	0.00535001	0.00881586	0.00407779	0.00497488	0.00333003	0.000221198	0.0158622	0.00668275	0.00928109	0.0111141	0.0121402	0.0151675	0.00609492	0.00364855	0.00360227	0.0125637	0.00136496	0.0145876	0.00219408	0.0101549	0.00118244	0.0172911	0.00788013	0.00283976	0.0276049	0.00326019	0.00819487	2.04566e-05	0.00314907	0.0101968	0.000137181	0.00563545	0.000449895	0.0108369	0.00378315	0.0194583	0.0232709	0.00235497	0.011578	0.0125379	0.0309055	0.00325964	0.016133	0.00415419	0.0132491	0.00258063	0.00905013	0.0132535	0.0172334	0.0102046	0.0238842	0.00120356	0.00742169	0.0223446	0.00935007	0.00763352	0.0208172	0.00062138	0.0166138	0.0174962	0.0158152	0.00621055	0.0165327	0.0308705	0.00400388	0.0331364	0.00616059	0.0252048	0.0105749	0.0168455	0.00853716	0.0194801	0.0167578	0.0177825	0.0244457	0.000209275	0.00143074	0.002956	0.00243914	0.00217248	0.0050145	0.0105608	0.00581608	0.00113985	0.014188	0.0210109	0.0216698	0.00215277	0.0748552	0.239969	0.585886	1.87821	9.421585
144	-3517.593	-3674.925	157.3326	1.349465	0.105385	0.123485	0.0446092	0.394376	0.00231058	0.303596	0.0146963	0.102285	0.0528692	0.014683	0.104058	0.0295583	0.0163609	0.0539381	0.00203823	0.236049	0.0863674	0.0292908	0.0995228	0.115366	0.226631	0.0486641	0.0314662	0.0332591	0.148482	0.0295603	0.0849564	0.0333136	0.124664	0.00108163	0.159041	0.105002	0.0442079	0.153414	0.0106967	0.058365	0.000152128	0.0150585	0.2302	0.0379087	0.0879945	0.00188581	0.105441	0.142002	0.247921	0.145436	0.0175102	0.0524909	0.247115	0.460796	0.154245	0.109832	0.125727	0.0202897	0.0332435	0.0790871	0.101383	0.000349796	0.0345891	0.0112115	0.29503	0.167692	0.010575	0.0994411	0.102141	0.117171	0.00186201	0.0898983	0.196736	0.0210446	0.0644529	0.00663927	0.00301616	0.275431	0.000879781	0.109061	0.113883	0.126047	0.033193	0.243308	0.0733797	0.197255	0.231427	0.231778	0.163531	0.149002	0.122968	0.015389	0.0298235	0.0178011	0.0896704	0.0191909	0.129022	0.0352258	0.0308906	0.0426502	0.10544	0.0111548	0.0130706	0.00472181	0.0417441	0.000244572	0.0321352	0.00155558	0.0108267	0.00559612	0.00155418	0.0110144	0.00312871	0.00173178	0.00570926	0.000215744	0.0249854	0.00914186	0.00310038	0.0105343	0.0122113	0.0239886	0.00515102	0.00333065	0.00352043	0.0157166	0.00312891	0.00899251	0.00352619	0.0131955	0.000114489	0.0168342	0.0111143	0.00467934	0.0162386	0.00113223	0.00617785	1.61026e-05	0.00159392	0.0243663	0.00401258	0.00931408	0.000199611	0.0111608	0.0150307	0.0262421	0.0153942	0.00185343	0.00555609	0.0261567	0.0487746	0.0163266	0.0116255	0.013308	0.00214763	0.00351877	0.00837125	0.0107313	3.70254e-05	0.00366121	0.00118672	0.0312285	0.0177499	0.00111935	0.0105257	0.0108115	0.0124024	0.000197091	0.0095156	0.0208242	0.00222754	0.00682224	0.000702757	0.000319256	0.0291539	9.31235e-05	0.0115439	0.0120544	0.0133418	0.00351343	0.0257538	0.00776713	0.0208791	0.0244961	0.0245334	0.0173095	0.0157716	0.013016	0.00162891	0.00315677	0.00188422	0.00949148	0.00203133	0.0136568	0.00372859	0.00326973	0.00451446	0.0111607	0.0851888	0.261709	0.618452	1.89995	9.447466
180	-3522.608	-3680.667	158.0582	1.200618	0.0957894	0.0351307	0.0171614	0.244303	0.0160244	0.306908	0.0299773	0.0772856	0.0270858	0.0232155	0.0237039	0.0337814	0.0626207	0.0564092	0.00176052	0.278042	0.0927821	0.0563666	0.0619334	0.0994671	0.221138	0.00597972	0.0440716	0.0475546	0.0878618	0.0278576	0.0546956	0.0268486	0.124931	4.34257e-05	0.117596	0.123098	0.0109113	0.19986	0.0564	0.0571384	0.00448501	0.0429217	0.222901	0.0165951	0.0848513	0.000452604	0.0709777	0.0375398	0.141099	0.117547	0.0208505	0.075736	0.206297	0.49587	0.0163549	0.10431	0.0420321	0.162734	0.0163491	0.0748307	0.0839388	0.0705186	0.0217882	0.214362	0.0176305	0.0454943	0.103957	0.0154467	0.0681616	0.26477	0.144644	0.0080574	0.0842318	0.166206	0.132059	0.0682337	0.362429	0.0869854	0.181438	0.083199	0.267667	0.149907	0.213267	0.0177016	0.159828	0.16941	0.0837925	0.163665	0.00459284	0.00245934	0.00543697	0.0800513	0.00172497	0.135776	0.0937162	0.020612	0.0285753	0.18053	0.133635	0.149288	0.0570634	0.0104771	0.00384247	0.00187705	0.0267211	0.0017527	0.0335685	0.00327882	0.00845324	0.00296256	0.00253923	0.00259265	0.0036949	0.00684924	0.00616985	0.00019256	0.0304113	0.0101482	0.00616519	0.00677407	0.0108794	0.0241874	0.000654042	0.0048204	0.00520136	0.00961003	0.00304697	0.00598242	0.00293661	0.0136646	4.74976e-06	0.0128623	0.013464	0.00119344	0.02186	0.00616885	0.00624961	0.000490556	0.00469463	0.0243801	0.00181512	0.00928075	4.95043e-05	0.0077633	0.00410598	0.015433	0.0128569	0.00228056	0.00828375	0.0225641	0.0542366	0.00178884	0.011409	0.00459734	0.0177993	0.00178821	0.00818473	0.00918094	0.00771309	0.00238312	0.0234463	0.00192836	0.00497602	0.0113705	0.0016895	0.00745529	0.0289597	0.0158207	0.000881292	0.00921299	0.018179	0.0144442	0.00746317	0.0396413	0.00951417	0.019845	0.00910003	0.0292765	0.0163963	0.0233264	0.00193615	0.0174815	0.0185295	0.00916494	0.0179011	0.00050235	0.000268994	0.000594677	0.00875574	0.000188672	0.0148508	0.0102504	0.00225447	0.00312548	0.0197458	0.0146166	0.0163286	0.0062414	0.122227	0.331772	0.713069	1.93554	9.14272
216	-3516.119	-3672.952	156.8332	1.335179	0.202176	0.0732087	0.00220679	0.38468	0.00205471	0.230821	0.00920668	0.124453	0.00150482	0.0517049	0.0392483	0.0324346	0.0381233	0.0736523	0.00415763	0.251559	0.118366	0.0797143	0.0777515	0.0947638	0.232206	0.0476257	0.0579661	0.0629814	0.258362	0.00239017	0.0758365	0.0379266	0.0699246	0.00356709	0.179583	0.0958659	0.0409681	0.194073	0.0671148	0.136724	0.00597751	0.0517075	0.201172	0.00585967	0.050626	0.00149128	0.119915	0.165083	0.135248	0.180867	0.0394911	0.111706	0.18416	0.404998	0.00455941	0.0809094	0.00878119	0.0990795	0.043507	0.047748	0.104865	0.12273	0.0214144	0.280937	0.0298368	0.0182515	0.0736397	0.0819618	0.0783223	0.108019	0.103345	0.0596273	0.153032	0.164874	0.262384	0.00593819	0.208058	0.137727	0.127713	0.105607	0.165294	0.170927	0.250254	0.0386582	0.102746	0.151463	0.181663	0.144523	0.0420863	0.0207283	0.0153442	0.0395312	0.00465445	0.10478	0.072717	0.0234557	0.0306536	0.106582	0.235891	0.129424	0.0410232	0.0208033	0.00753294	0.000227071	0.0395823	0.000211423	0.0237508	0.000947339	0.0128058	0.000154841	0.00532027	0.00403853	0.00333742	0.00392277	0.00757859	0.000427807	0.0258847	0.0121795	0.00820235	0.00800039	0.0097509	0.0238933	0.00490054	0.00596453	0.00648059	0.0265846	0.000245941	0.00780334	0.00390253	0.00719502	0.000367043	0.0184786	0.0098643	0.00421549	0.0199695	0.0069059	0.0140685	0.000615067	0.00532054	0.0207	0.000602941	0.00520925	0.000153448	0.0123388	0.0169865	0.0139166	0.0186106	0.00406351	0.0114942	0.0189495	0.041673	0.000469149	0.00832533	0.000903557	0.010195	0.00447674	0.00491312	0.0107903	0.0126285	0.00220348	0.0289076	0.00307011	0.00187802	0.00757729	0.00843361	0.00805912	0.0111148	0.0106339	0.00613546	0.0157465	0.016965	0.0269985	0.000611021	0.0214085	0.0141717	0.0131412	0.0108666	0.0170082	0.0175879	0.0257503	0.00397781	0.0105723	0.0155851	0.0186925	0.0148709	0.00433055	0.00213288	0.00157887	0.00406763	0.000478928	0.0107815	0.00748235	0.00241352	0.00315416	0.010967	0.0242724	0.0133173	0.00422116	0.0882772	0.267994	0.627563	1.90517	9.71847
252	-3520.155	-3676.95	156.7958	1.382024	0.079124	0.0734216	0.0132961	0.336742	0.00338461	0.231454	0.00583769	0.116263	0.00518582	0.0180175	0.0298601	0.0351287	0.0191719	0.0410884	0.00181036	0.210013	0.154615	0.0574742	0.241072	0.146168	0.198337	0.0304008	0.0743771	0.0427566	0.235591	0.0210549	0.0810357	0.0277357	0.0872703	0.00578078	0.165914	0.0868092	0.0417288	0.150804	0.0577716	0.126995	0.00687629	0.0250544	0.207539	0.00464148	0.0450684	0.00360827	0.0639953	0.11828	0.189625	0.166225	0.0288656	0.0554671	0.221147	0.52483	0.024725	0.120084	0.0311946	0.077508	0.03843	0.0723632	0.204986	0.072038	0.0134465	0.286784	0.0448068	0.0786384	0.0635651	0.0701868	0.0877293	0.152965	0.0845402	0.0923939	0.0826634	0.118012	0.219497	0.00499618	0.269359	0.159311	0.145959	0.0265768	0.295357	0.0626978	0.196304	0.0150687	0.204315	0.131762	0.189029	0.178719	0.0238282	0.00820887	0.00252435	0.0307018	0.0230614	0.177124	0.0389903	0.0576802	0.0254482	0.11107	0.268483	0.0983294	0.0173268	0.00814577	0.00755872	0.00136882	0.0346674	0.000348444	0.0238281	0.000600988	0.0119692	0.000533878	0.0018549	0.00307408	0.00361648	0.00197374	0.00423003	0.000186376	0.0216207	0.0159175	0.00591694	0.0248183	0.0150479	0.0204186	0.00312974	0.00765708	0.00440177	0.024254	0.00216759	0.00834258	0.00285538	0.00898444	0.000595129	0.0170808	0.00893696	0.00429596	0.0155252	0.00594755	0.0130741	0.000707911	0.00257934	0.021366	0.000477838	0.00463977	0.000371469	0.00658829	0.0121769	0.0195218	0.0171128	0.0029717	0.00571031	0.022767	0.054031	0.00254542	0.0123626	0.00321146	0.00797941	0.00395635	0.00744976	0.0211032	0.00741627	0.00138431	0.0295242	0.00461284	0.00809579	0.00654399	0.0072257	0.00903169	0.0157476	0.00870337	0.0095119	0.00851016	0.0121493	0.0225971	0.000514354	0.0277303	0.016401	0.0150264	0.00273607	0.0304069	0.00645471	0.0202094	0.00155132	0.0210341	0.0135648	0.0194605	0.018399	0.00245311	0.000845099	0.00025988	0.00316074	0.00237416	0.0182348	0.00401403	0.00593814	0.00261988	0.0114346	0.0276402	0.010123	0.00178379	0.0784883	0.247743	0.597723	1.88667	9.7135
288	-3521.519	-3679.199	157.6806	1.206776	0.114674	0.0520042	0.0149828	0.296117	0.0172043	0.210905	0.0363518	0.0928613	0.0401391	0.00794662	0.0299577	0.0542847	0.0115716	0.0968848	0.00834368	0.240891	0.0349711	0.0645021	0.0811632	0.114887	0.280202	0.0409611	0.0524026	0.0223326	0.259251	0.0185572	0.0437719	0.00351286	0.0892731	0.00848239	0.207349	0.0631069	0.0165936	0.205629	0.0750765	0.0690112	0.00155268	0.0627171	0.2475	0.00372047	0.044151	0.000558063	0.115025	0.0778143	0.177444	0.235195	0.0521568	0.0777468	0.1282	0.302131	0.0176148	0.108766	0.0365192	0.201899	0.0239077	0.0404059	0.102249	0.103646	0.0219068	0.262937	0.00505834	0.10923	0.0414315	0.0521859	0.0483262	0.0638207	0.0372079	0.0212419	0.0597167	0.149612	0.127327	0.125434	0.27592	0.164235	0.200575	0.0334831	0.184487	0.136526	0.187527	0.0457356	0.20833	0.235442	0.211809	0.140793	0.0926407	0.0171896	0.00551186	0.200691	0.0376459	0.0290419	0.0455916	0.0718139	0.0402184	0.101825	0.151735	0.137239	0.0205617	0.0122789	0.00556845	0.00160431	0.0317073	0.00184219	0.0225831	0.00389244	0.0099433	0.00429797	0.0008509	0.00320778	0.00581263	0.00123905	0.0103741	0.000893416	0.0257939	0.0037446	0.00690669	0.00869071	0.0123018	0.0300031	0.00438599	0.00561111	0.0023913	0.0277598	0.00198705	0.00468696	0.000376147	0.00955909	0.000908268	0.0222023	0.00675729	0.00177679	0.0220181	0.00803896	0.0073895	0.000166256	0.00671556	0.0265016	0.000398377	0.00472755	5.97557e-05	0.0123165	0.00833212	0.0190002	0.025184	0.00558479	0.00832489	0.0137273	0.0323512	0.00188614	0.0116464	0.00391036	0.0216187	0.00255997	0.00432654	0.0109485	0.0110981	0.00234572	0.0281545	0.000541632	0.0116961	0.00443636	0.0055879	0.00517462	0.00683372	0.00398411	0.00227451	0.00639427	0.0160199	0.0136337	0.0134311	0.0295447	0.0175857	0.0214769	0.00358527	0.0197543	0.0146188	0.0200799	0.00489723	0.0223074	0.0252105	0.0226798	0.0150757	0.00991968	0.00184061	0.000590193	0.0214893	0.00403101	0.00310972	0.00488181	0.00768961	0.00430646	0.0109031	0.0162473	0.0146952	0.00220169	0.120468	0.328677	0.709193	1.93491	9.339081
324	-3535.99	-3692.165	156.1742	1.332264	0.147218	0.0427404	0.0337067	0.331646	0.0483538	0.477103	0.03389	0.230482	0.0139629	0.0422971	0.0269165	0.0574345	0.00651891	0.067	0.0282252	0.243041	0.0826222	0.0712857	0.0953541	0.0528732	0.193884	0.078467	0.0352767	0.063466	0.152866	0.0120139	0.0760879	0.0118005	0.0504732	0.000385557	0.0845644	0.192762	0.0331005	0.209541	0.0419547	0.0506184	0.00855399	0.0171189	0.20801	0.015006	0.0711641	0.0119063	0.070406	0.0922795	0.196769	0.135169	0.0281125	0.0787582	0.12416	0.302785	0.0694872	0.136036	0.0841273	0.0485904	0.00145617	0.00601887	0.107836	0.0150287	0.0815651	0.0322821	0.367715	0.244741	0.0311278	0.101163	0.187504	0.341356	0.0487954	0.0700995	0.21786	0.00152944	0.115485	0.0111201	0.103852	0.116157	0.0271323	0.204402	0.0022014	0.163034	0.0762456	0.128552	0.245158	0.229238	0.199675	0.335772	0.160043	0.0851365	0.181722	0.0232887	0.0555893	0.0626386	0.170841	0.0265762	0.103041	0.0353268	0.0271207	0.128116	0.0751549	0.0146237	0.00424556	0.00334821	0.0329436	0.00480316	0.0473925	0.00336642	0.0228946	0.00138699	0.00420153	0.00267372	0.00570519	0.000647548	0.00665537	0.00280371	0.0241422	0.00820717	0.00708108	0.00947189	0.00525209	0.0192592	0.00779442	0.00350417	0.00630432	0.0151847	0.00119338	0.0075581	0.00117219	0.00501369	3.82989e-05	0.0084001	0.0191478	0.003288	0.0208145	0.00416751	0.00502811	0.0008497	0.00170048	0.0206624	0.0014906	0.007069	0.0011827	0.00699369	0.00916647	0.0195458	0.0134268	0.00279252	0.00782335	0.0123333	0.0300768	0.00690242	0.013513	0.00835669	0.00482667	0.000144647	0.000597877	0.0107117	0.00149286	0.00810217	0.00320671	0.0365265	0.024311	0.00309204	0.0100489	0.0186255	0.0339081	0.00484704	0.00696325	0.0216408	0.000151925	0.0114716	0.00110461	0.010316	0.0115383	0.00269515	0.020304	0.000218674	0.0161947	0.00757376	0.0127696	0.0243525	0.0227711	0.0198345	0.0333535	0.0158977	0.00845693	0.0180511	0.00231336	0.00552189	0.00622213	0.0169703	0.00263991	0.0102355	0.00350915	0.002694	0.0127262	0.00746542	0.0889187	0.269287	0.629423	1.90619	10.06707
