Iteration	Posterior	Likelihood	Prior	alpha	gain_loss_neo	gain_loss_trans	part_rate_trans	tree_length
0	-996.0916	-1155.627	159.5357	6.616646	2.011505	1.332157	4.074727	0.9952521
6	-1000.663	-1161.896	161.233	6.19336	1.361672	1.114853	3.519915	1.073529
12	-997.9171	-1156.963	159.0457	6.541974	2.574303	1.143094	4.427769	0.940842
18	-995.5024	-1152.051	156.5487	8.74213	3.153462	1.479871	3.978788	0.9454082
24	-1004.791	-1168.686	163.8952	2.885771	2.617899	1.004461	2.635878	1.538818
30	-1015.211	-1178.313	163.1013	2.980364	3.164833	1.186519	2.915981	1.42384
36	-1001.251	-1165.982	164.731	1.93998	2.103484	1.286633	3.355485	1.152539
42	-995.4813	-1156.803	161.322	5.087203	2.282746	1.349629	3.503862	1.067376
48	-998.2712	-1160.028	161.7564	3.61153	3.016464	1.223174	4.329398	0.8477971
54	-1002.993	-1162.707	159.7142	5.177571	3.502805	0.8999468	4.772785	0.8818295
60	-995.5662	-1155.894	160.3279	4.744639	2.505545	1.22832	5.074706	0.736779
66	-992.1293	-1153.979	161.8501	2.809612	3.231546	1.130264	5.074706	0.7193698
72	-999.0956	-1160.676	161.5805	3.824767	2.598281	0.9847649	4.772782	0.9161065
78	-1001.715	-1163.249	161.5338	4.137298	3.566845	1.040734	3.781464	0.9161065
84	-993.9922	-1155.456	161.464	2.973733	3.357395	0.9539002	5.371226	0.7473757
90	-992.8344	-1154.081	161.2466	3.407934	2.558911	1.192388	5.509809	0.6999352
96	-993.1012	-1158.358	165.2567	1.355266	2.175323	1.192388	3.827283	0.7437797
102	-998.4648	-1164.329	165.8643	0.9044195	2.487288	0.9352454	3.664342	0.7662511
108	-1003.825	-1164.802	160.977	4.878678	2.097254	1.03874	4.397675	1.172988
114	-1014.056	-1172.75	158.6936	6.596281	2.649205	1.484972	4.397675	0.8748507
120	-1015.664	-1175.858	160.1941	4.746304	4.065049	1.603064	3.612442	0.9709898
126	-1007.118	-1170.585	163.4663	3.176139	1.779013	1.229515	3.868446	1.012536
132	-1003.029	-1162.687	159.6574	3.3376	4.89695	1.298465	5.6296	0.632357
138	-993.0232	-1156.185	163.1618	1.570231	3.764205	0.8111113	5.017376	0.6424188
144	-996.0212	-1158.744	162.723	3.67575	2.479041	1.501054	3.219512	1.064536
150	-993.8998	-1154.503	160.6033	5.838041	1.960734	1.279864	3.809634	1.063284
156	-990.5167	-1150.856	160.3388	5.761216	3.749133	1.101186	2.982015	1.109967
162	-1004.51	-1168.308	163.7985	1.653664	2.029271	0.9291707	5.41512	0.6666558
168	-1007.133	-1171.288	164.155	2.67872	1.807127	0.8967954	4.03196	0.9632466
174	-1008.222	-1172.867	164.6448	2.559531	2.468173	1.056999	2.498487	1.367456
180	-994.9292	-1157.04	162.1112	4.908416	2.250629	1.161527	2.886515	1.257652
186	-994.8888	-1158.71	163.8214	3.41444	2.221038	1.082685	2.772567	1.257652
192	-1005.028	-1168.379	163.3515	3.41444	2.221038	0.948702	3.492337	1.158667
198	-1002.864	-1165.7	162.836	3.41444	2.705639	1.022706	3.380724	1.309099
204	-995.4361	-1157.066	161.6297	4.388209	2.705639	1.241348	3.808505	0.9344798
210	-1012.744	-1174.342	161.5978	4.809051	2.766465	0.8651654	3.66361	1.021743
216	-1001.33	-1166.336	165.0054	2.410373	1.851562	0.9337412	3.199234	1.130927
222	-1008.406	-1171.145	162.7385	4.181448	2.073898	1.26071	2.512639	1.655455
228	-1000.357	-1164.759	164.4017	2.607614	2.757352	1.219262	2.464539	1.246808
234	-993.2079	-1157.749	164.5411	2.607614	1.96968	1.104706	3.180403	1.142778
240	-992.7625	-1157.235	164.4728	2.719462	2.541441	1.312251	2.008888	1.515988
246	-1001.263	-1165.142	163.8786	2.193026	3.104549	1.545401	2.601427	1.440297
252	-1012.238	-1173.571	161.3333	5.258243	3.104549	1.128694	2.697241	1.27054
258	-1001.052	-1164.365	163.3124	4.3308	2.163623	1.144069	2.412898	1.205418
264	-1006.131	-1170.778	164.6476	1.650565	2.728292	0.7831715	3.653646	1.226476
270	-995.9487	-1160.943	164.9944	2.386593	1.509182	0.6927878	3.876824	1.038271
276	-1001.37	-1167.042	165.6718	1.962102	1.848862	0.6611401	3.35779	1.026167
282	-985.787	-1149.517	163.7297	3.816631	2.028827	0.9123443	2.665775	1.358872
288	-1002.91	-1168.456	165.5454	2.224716	2.091523	1.009323	2.396404	1.27533
294	-993.2887	-1157.637	164.3481	2.250556	2.784043	1.029898	3.014549	1.271032
300	-994.2823	-1153.192	158.9096	7.965103	2.728951	1.245244	2.525128	1.303864
306	-1000.782	-1163.434	162.6517	5.125094	1.846792	1.089668	2.166325	1.548031
312	-1007.002	-1169.898	162.8958	5.060841	1.697797	1.066088	1.850982	1.756928
