Iteration	Posterior	Likelihood	Prior	acrv_sd	gain_loss_neo	gain_loss_trans	part_rate_trans	root_freq_neo[1]	root_freq_neo[2]	root_freq_trans[1]	root_freq_trans[2]	tree_length
0	-1492.1	-1655.292	163.1925	0.3845282	1.368173	1.141171	1.193101	0.466342	0.533658	0.4542	0.5458	4.402733
6	-1489.073	-1651.551	162.4782	0.3603566	1.24065	0.7855982	1.261957	0.524922	0.475078	0.411737	0.588263	5.049745
12	-1480.605	-1643.879	163.274	0.1250258	1.363171	1.028521	1.193452	0.604143	0.395857	0.366658	0.633342	4.598085
18	-1479.947	-1643.818	163.8707	0.2114183	1.376399	0.93785	1.112555	0.481939	0.518061	0.504003	0.495997	4.269684
24	-1484.793	-1648.79	163.997	0.3046988	1.648034	0.7876578	1.777321	0.569753	0.430247	0.504003	0.495997	3.708798
30	-1482.3	-1646.418	164.1177	0.3819119	0.9520555	1.049932	1.143747	0.587319	0.412681	0.372911	0.627089	4.216372
36	-1482.537	-1644.707	162.1699	0.2871668	1.311579	1.108015	0.9090105	0.523871	0.476129	0.427879	0.572121	5.237973
42	-1499.774	-1662.534	162.7598	0.2775399	1.412147	1.287254	1.260697	0.703452	0.296548	0.503232	0.496768	4.611058
48	-1483.475	-1647.476	164.0009	0.2884727	1.196564	1.185961	1.23912	0.572094	0.427906	0.470794	0.529206	4.045435
54	-1480.63	-1644.096	163.4659	0.1017431	1.261672	0.9933428	1.063978	0.531732	0.468268	0.429559	0.570441	4.624654
60	-1490.059	-1654.625	164.5662	0.1038392	1.242981	1.101451	1.224868	0.43066	0.56934	0.522334	0.477666	3.856686
66	-1482.416	-1646.061	163.6447	0.4205804	0.9261961	1.050197	1.173829	0.43066	0.56934	0.39306	0.60694	4.450416
72	-1480.748	-1644.477	163.7287	0.169068	1.117543	1.028483	1.173829	0.595967	0.404033	0.457038	0.542962	4.443387
78	-1492.448	-1655.64	163.1924	0.475879	1.412848	1.068148	1.173829	0.487711	0.512289	0.390667	0.609333	4.389344
84	-1485.731	-1649.356	163.6243	0.1438197	1.481013	1.078906	1.150619	0.471005	0.528995	0.439153	0.560847	4.294682
90	-1477.053	-1640.365	163.3125	0.4024615	1.240943	1.002603	1.333113	0.580147	0.419853	0.587126	0.412874	4.405872
96	-1486.274	-1650.818	164.5433	0.3066896	1.330059	0.6486614	1.170905	0.494956	0.505044	0.399683	0.600317	3.994027
102	-1478.138	-1642.135	163.9965	0.2895548	1.417954	0.7337959	1.11156	0.671711	0.328289	0.341869	0.658131	4.310266
108	-1485.004	-1648.139	163.1344	0.3188461	1.774175	0.9704592	1.403108	0.566688	0.433312	0.496482	0.503518	4.239573
114	-1484.013	-1648.255	164.2422	0.3188461	1.422716	1.109649	1.294488	0.562058	0.437942	0.537277	0.462723	3.774717
120	-1487.289	-1650.738	163.4487	0.4347676	1.552093	1.109649	1.275667	0.508675	0.491325	0.437037	0.562963	4.10259
126	-1486.762	-1650.434	163.672	0.1458537	1.522662	1.256721	1.154825	0.508675	0.491325	0.380602	0.619398	4.153827
132	-1484.842	-1649.135	164.293	0.04315275	1.483753	0.7861381	1.409651	0.601451	0.398549	0.352799	0.647201	4.020772
138	-1482.892	-1647.081	164.1889	0.0793261	1.190514	1.001841	1.491479	0.556567	0.443433	0.452429	0.547571	4.020772
144	-1484.317	-1648.357	164.0402	0.4191015	1.519735	1.08944	1.332193	0.620373	0.379627	0.354895	0.645105	3.806966
150	-1489.637	-1652.418	162.7815	0.3757416	2.233573	0.9825825	1.42982	0.638451	0.361549	0.44886	0.55114	4.185412
156	-1485.694	-1649.884	164.1902	0.3443931	1.023441	0.9192974	1.23551	0.618306	0.381694	0.373454	0.626546	4.185412
162	-1485.328	-1649.171	163.8435	0.08741569	1.106623	1.035354	1.15649	0.585004	0.414996	0.519259	0.480741	4.432725
168	-1483.805	-1647.453	163.6481	0.03536043	1.512818	0.9634452	1.112732	0.646243	0.353757	0.519259	0.480741	4.432725
174	-1486.359	-1649.6	163.2408	0.2138596	1.506712	1.09141	1.244405	0.645463	0.354537	0.386802	0.613198	4.432725
180	-1482.002	-1644.908	162.9057	0.1594285	1.163334	1.057931	1.028867	0.46433	0.53567	0.424299	0.575701	4.943969
186	-1484.036	-1647.025	162.9885	0.03160875	1.293254	1.148224	1.164459	0.610658	0.389342	0.424299	0.575701	4.784918
192	-1484.435	-1647.011	162.5764	0.4280046	1.472923	1.129056	1.222794	0.506853	0.493147	0.471424	0.528576	4.655969
